Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
2419,208.91168,0,0,0,0,0,0,0,0,0,0,6.9606556,111.73587,1.3819789,0,0,0,10.484492,0,0
2420,208.91089,0,0,0,0,0,0,0,0,0,0,6.9606294,111.73545,1.3819737,0,0,0,10.484453,0,0
2421,208.91011,0,0,0,0,0,0,0,0,0,0,6.9606033,111.73503,1.3819685,0,0,0,10.484413,0,0
2422,208.90932,0,0,0,0,0,0,0,0,0,0,6.9605771,111.73461,1.3819633,0,0,0,10.484374,0,0
2423,208.90854,0,0,0,0,0,0,0,0,0,0,6.960551,111.73419,1.3819581,0,0,0,10.484334,0,0
2424,208.90775,0,0,0,0,0,0,0,0,0,0,6.9605248,111.73377,1.3819529,0,0,0,10.484295,0,0
2425,208.90697,0,0,0,0,0,0,0,0,0,0,6.9604987,111.73335,1.3819477,0,0,0,10.484256,0,0
2426,208.90618,0,0,0,0,0,0,0,0,0,0,6.9604725,111.73293,1.3819425,0,0,0,10.484216,0,0
2427,208.9054,0,0,0,0,0,0,0,0,0,0,6.9604464,111.73251,1.3819373,0,0,0,10.484177,0,0
2428,208.90461,0,0,0,0,0,0,0,0,0,0,6.9604202,111.73209,1.3819321,0,0,0,10.484137,0,0
2429,208.90383,0,0,0,0,0,0,0,0,0,0,6.9603941,111.73167,1.381927,0,0,0,10.484098,0,0
2430,208.90304,0,0,0,0,0,0,0,0,0,0,6.9603679,111.73125,1.3819218,0,0,0,10.484059,0,0
2431,208.90226,0,0,0,0,0,0,0,0,0,0,6.9603418,111.73083,1.3819166,0,0,0,10.484019,0,0
2432,208.90148,0,0,0,0,0,0,0,0,0,0,6.9603156,111.73041,1.3819114,0,0,0,10.48398,0,0
2433,208.90069,0,0,0,0,0,0,0,0,0,0,6.9602894,111.72999,1.3819062,0,0,0,10.48394,0,0
2434,208.89991,0,0,0,0,0,0,0,0,0,0,6.9602633,111.72957,1.381901,0,0,0,10.483901,0,0
2435,208.89912,0,0,0,0,0,0,0,0,0,0,6.9602371,111.72915,1.3818958,0,0,0,10.483862,0,0
2436,208.89834,0,0,0,0,0,0,0,0,0,0,6.960211,111.72873,1.3818906,0,0,0,10.483822,0,0
2437,208.89755,0,0,0,0,0,0,0,0,0,0,6.9601848,111.72831,1.3818854,0,0,0,10.483783,0,0
2438,208.89677,0,0,0,0,0,0,0,0,0,0,6.9601587,111.7279,1.3818802,0,0,0,10.483743,0,0
2439,208.89598,0,0,0,0,0,0,0,0,0,0,6.9601325,111.72748,1.381875,0,0,0,10.483704,0,0
2440,208.8952,0,0,0,0,0,0,0,0,0,0,6.9601064,111.72706,1.3818698,0,0,0,10.483665,0,0
2441,208.89441,0,0,0,0,0,0,0,0,0,0,6.9600802,111.72664,1.3818646,0,0,0,10.483625,0,0
2442,208.89363,0,0,0,0,0,0,0,0,0,0,6.9600541,111.72622,1.3818594,0,0,0,10.483586,0,0
2443,208.89284,0,0,0,0,0,0,0,0,0,0,6.9600279,111.7258,1.3818543,0,0,0,10.483546,0,0
2444,208.89206,0,0,0,0,0,0,0,0,0,0,6.9600017,111.72538,1.3818491,0,0,0,10.483507,0,0
2445,208.89127,0,0,0,0,0,0,0,0,0,0,6.9599756,111.72496,1.3818439,0,0,0,10.483468,0,0
2446,208.89049,0,0,0,0,0,0,0,0,0,0,6.9599494,111.72454,1.3818387,0,0,0,10.483428,0,0
2447,208.8897,0,0,0,0,0,0,0,0,0,0,6.9599233,111.72412,1.3818335,0,0,0,10.483389,0,0
2448,208.88892,0,0,0,0,0,0,0,0,0,0,6.9598971,111.7237,1.3818283,0,0,0,10.483349,0,0
2449,208.88813,0,0,0,0,0,0,0,0,0,0,6.959871,111.72328,1.3818231,0,0,0,10.48331,0,0
2450,208.88735,0,0,0,0,0,0,0,0,0,0,6.9598448,111.72286,1.3818179,0,0,0,10.483271,0,0
2451,208.88656,0,0,0,0,0,0,0,0,0,0,6.9598187,111.72244,1.3818127,0,0,0,10.483231,0,0
2452,208.88578,0,0,0,0,0,0,0,0,0,0,6.9597925,111.72202,1.3818075,0,0,0,10.483192,0,0
2453,208.88499,0,0,0,0,0,0,0,0,0,0,6.9597664,111.7216,1.3818023,0,0,0,10.483152,0,0
2454,208.88421,0,0,0,0,0,0,0,0,0,0,6.9597402,111.72118,1.3817971,0,0,0,10.483113,0,0
2455,208.88342,0,0,0,0,0,0,0,0,0,0,6.959714,111.72076,1.3817919,0,0,0,10.483074,0,0
2456,208.88264,0,0,0,0,0,0,0,0,0,0,6.9596879,111.72034,1.3817868,0,0,0,10.483034,0,0
2457,208.88185,0,0,0,0,0,0,0,0,0,0,6.9596617,111.71992,1.3817816,0,0,0,10.482995,0,0
2458,208.88107,0,0,0,0,0,0,0,0,0,0,6.9596356,111.7195,1.3817764,0,0,0,10.482956,0,0
2459,208.88028,0,0,0,0,0,0,0,0,0,0,6.9596094,111.71908,1.3817712,0,0,0,10.482916,0,0
2460,208.8795,0,0,0,0,0,0,0,0,0,0,6.9595833,111.71866,1.381766,0,0,0,10.482877,0,0
2461,208.87871,0,0,0,0,0,0,0,0,0,0,6.9595571,111.71824,1.3817608,0,0,0,10.482837,0,0
2462,208.87793,0,0,0,0,0,0,0,0,0,0,6.959531,111.71782,1.3817556,0,0,0,10.482798,0,0
2463,208.87714,0,0,0,0,0,0,0,0,0,0,6.9595048,111.7174,1.3817504,0,0,0,10.482759,0,0
2464,208.87636,0,0,0,0,0,0,0,0,0,0,6.9594787,111.71698,1.3817452,0,0,0,10.482719,0,0
2465,208.87557,0,0,0,0,0,0,0,0,0,0,6.9594525,111.71656,1.38174,0,0,0,10.48268,0,0
2466,208.87479,0,0,0,0,0,0,0,0,0,0,6.9594264,111.71614,1.3817348,0,0,0,10.48264,0,0
2467,208.874,0,0,0,0,0,0,0,0,0,0,6.9594002,111.71572,1.3817296,0,0,0,10.482601,0,0
2468,208.87322,0,0,0,0,0,0,0,0,0,0,6.959374,111.7153,1.3817244,0,0,0,10.482562,0,0
2469,208.87243,0,0,0,0,0,0,0,0,0,0,6.9593479,111.71488,1.3817192,0,0,0,10.482522,0,0
2470,208.87165,0,0,0,0,0,0,0,0,0,0,6.9593217,111.71446,1.3817141,0,0,0,10.482483,0,0
2471,208.87086,0,0,0,0,0,0,0,0,0,0,6.9592956,111.71404,1.3817089,0,0,0,10.482443,0,0
2472,208.87008,0,0,0,0,0,0,0,0,0,0,6.9592694,111.71362,1.3817037,0,0,0,10.482404,0,0
2473,208.86929,0,0,0,0,0,0,0,0,0,0,6.9592433,111.7132,1.3816985,0,0,0,10.482365,0,0
2474,208.86851,0,0,0,0,0,0,0,0,0,0,6.9592171,111.71278,1.3816933,0,0,0,10.482325,0,0
2475,208.86772,0,0,0,0,0,0,0,0,0,0,6.959191,111.71236,1.3816881,0,0,0,10.482286,0,0
2476,208.86694,0,0,0,0,0,0,0,0,0,0,6.9591648,111.71194,1.3816829,0,0,0,10.482246,0,0
2477,208.86615,0,0,0,0,0,0,0,0,0,0,6.9591387,111.71152,1.3816777,0,0,0,10.482207,0,0
2478,208.86537,0,0,0,0,0,0,0,0,0,0,6.9591125,111.7111,1.3816725,0,0,0,10.482168,0,0
2479,208.86458,0,0,0,0,0,0,0,0,0,0,6.9590863,111.71068,1.3816673,0,0,0,10.482128,0,0
2480,208.8638,0,0,0,0,0,0,0,0,0,0,6.9590602,111.71026,1.3816621,0,0,0,10.482089,0,0
2481,208.86301,0,0,0,0,0,0,0,0,0,0,6.959034,111.70984,1.3816569,0,0,0,10.482049,0,0
2482,208.86223,0,0,0,0,0,0,0,0,0,0,6.9590079,111.70942,1.3816517,0,0,0,10.48201,0,0
2483,208.86144,0,0,0,0,0,0,0,0,0,0,6.9589817,111.709,1.3816465,0,0,0,10.481971,0,0
2484,208.86066,0,0,0,0,0,0,0,0,0,0,6.9589556,111.70858,1.3816414,0,0,0,10.481931,0,0
2485,208.85987,0,0,0,0,0,0,0,0,0,0,6.9589294,111.70816,1.3816362,0,0,0,10.481892,0,0
2486,208.85909,0,0,0,0,0,0,0,0,0,0,6.9589033,111.70774,1.381631,0,0,0,10.481852,0,0
2487,208.8583,0,0,0,0,0,0,0,0,0,0,6.9588771,111.70732,1.3816258,0,0,0,10.481813,0,0
2488,208.85752,0,0,0,0,0,0,0,0,0,0,6.958851,111.7069,1.3816206,0,0,0,10.481774,0,0
2489,208.85673,0,0,0,0,0,0,0,0,0,0,6.9588248,111.70648,1.3816154,0,0,0,10.481734,0,0
2490,208.85595,0,0,0,0,0,0,0,0,0,0,6.9587986,111.70606,1.3816102,0,0,0,10.481695,0,0
2491,208.85516,0,0,0,0,0,0,0,0,0,0,6.9587725,111.70564,1.381605,0,0,0,10.481655,0,0
2492,208.85438,0,0,0,0,0,0,0,0,0,0,6.9587463,111.70522,1.3815998,0,0,0,10.481616,0,0
2493,208.85359,0,0,0,0,0,0,0,0,0,0,6.9587202,111.7048,1.3815946,0,0,0,10.481577,0,0
2494,208.85281,0,0,0,0,0,0,0,0,0,0,6.958694,111.70438,1.3815894,0,0,0,10.481537,0,0
2495,208.85202,0,0,0,0,0,0,0,0,0,0,6.9586679,111.70396,1.3815842,0,0,0,10.481498,0,0
2496,208.85124,0,0,0,0,0,0,0,0,0,0,6.9586417,111.70354,1.381579,0,0,0,10.481459,0,0
2497,208.85045,0,0,0,0,0,0,0,0,0,0,6.9586156,111.70312,1.3815739,0,0,0,10.481419,0,0
2498,208.84967,0,0,0,0,0,0,0,0,0,0,6.9585894,111.7027,1.3815687,0,0,0,10.48138,0,0
2499,208.84888,0,0,0,0,0,0,0,0,0,0,6.9585633,111.70228,1.3815635,0,0,0,10.48134,0,0
2500,208.8481,0,0,0,0,0,0,0,0,0,0,6.9585371,111.70186,1.3815583,0,0,0,10.481301,0,0
2501,208.84197,0,0,0,0,0,0,0,0,0,0,6.9583331,111.69859,1.3815178,0,0,0,10.480994,0,0
2502,208.83585,0,0,0,0,0,0,0,0,0,0,6.9581291,111.69531,1.3814773,0,0,0,10.480686,0,0
2503,208.82973,0,0,0,0,0,0,0,0,0,0,6.9579251,111.69204,1.3814368,0,0,0,10.480379,0,0
2504,208.8236,0,0,0,0,0,0,0,0,0,0,6.957721,111.68876,1.3813962,0,0,0,10.480072,0,0
2505,208.81748,0,0,0,0,0,0,0,0,0,0,6.957517,111.68549,1.3813557,0,0,0,10.479764,0,0
2506,208.81136,0,0,0,0,0,0,0,0,0,0,6.957313,111.68222,1.3813152,0,0,0,10.479457,0,0
2507,208.80523,0,0,0,0,0,0,0,0,0,0,6.957109,111.67894,1.3812747,0,0,0,10.47915,0,0
2508,208.79911,0,0,0,0,0,0,0,0,0,0,6.956905,111.67567,1.3812342,0,0,0,10.478843,0,0
2509,208.79299,0,0,0,0,0,0,0,0,0,0,6.956701,111.67239,1.3811937,0,0,0,10.478535,0,0
2510,208.78686,0,0,0,0,0,0,0,0,0,0,6.9564969,111.66912,1.3811532,0,0,0,10.478228,0,0
2511,208.78074,0,0,0,0,0,0,0,0,0,0,6.9562929,111.66584,1.3811127,0,0,0,10.477921,0,0
2512,208.77462,0,0,0,0,0,0,0,0,0,0,6.9560889,111.66257,1.3810722,0,0,0,10.477613,0,0
2513,208.7685,0,0,0,0,0,0,0,0,0,0,6.9558849,111.65929,1.3810317,0,0,0,10.477306,0,0
2514,208.76237,0,0,0,0,0,0,0,0,0,0,6.9556809,111.65602,1.3809912,0,0,0,10.476999,0,0
2515,208.75625,0,0,0,0,0,0,0,0,0,0,6.9554769,111.65274,1.3809507,0,0,0,10.476691,0,0
2516,208.75013,0,0,0,0,0,0,0,0,0,0,6.9552728,111.64947,1.3809102,0,0,0,10.476384,0,0
2517,208.744,0,0,0,0,0,0,0,0,0,0,6.9550688,111.64619,1.3808697,0,0,0,10.476077,0,0
2518,208.73788,0,0,0,0,0,0,0,0,0,0,6.9548648,111.64292,1.3808292,0,0,0,10.47577,0,0
2519,208.73176,0,0,0,0,0,0,0,0,0,0,6.9546608,111.63964,1.3807887,0,0,0,10.475462,0,0
2520,208.72563,0,0,0,0,0,0,0,0,0,0,6.9544568,111.63637,1.3807482,0,0,0,10.475155,0,0
2521,208.71951,0,0,0,0,0,0,0,0,0,0,6.9542528,111.63309,1.3807077,0,0,0,10.474848,0,0
2522,208.71339,0,0,0,0,0,0,0,0,0,0,6.9540487,111.62982,1.3806671,0,0,0,10.47454,0,0
2523,208.70726,0,0,0,0,0,0,0,0,0,0,6.9538447,111.62654,1.3806266,0,0,0,10.474233,0,0
2524,208.70114,0,0,0,0,0,0,0,0,0,0,6.9536407,111.62327,1.3805861,0,0,0,10.473926,0,0
2525,208.69502,0,0,0,0,0,0,0,0,0,0,6.9534367,111.61999,1.3805456,0,0,0,10.473618,0,0
2526,208.68889,0,0,0,0,0,0,0,0,0,0,6.9532327,111.61672,1.3805051,0,0,0,10.473311,0,0
2527,208.68277,0,0,0,0,0,0,0,0,0,0,6.9530287,111.61344,1.3804646,0,0,0,10.473004,0,0
2528,208.67665,0,0,0,0,0,0,0,0,0,0,6.9528247,111.61017,1.3804241,0,0,0,10.472697,0,0
2529,208.67052,0,0,0,0,0,0,0,0,0,0,6.9526206,111.60689,1.3803836,0,0,0,10.472389,0,0
2530,208.6644,0,0,0,0,0,0,0,0,0,0,6.9524166,111.60362,1.3803431,0,0,0,10.472082,0,0
2531,208.65828,0,0,0,0,0,0,0,0,0,0,6.9522126,111.60034,1.3803026,0,0,0,10.471775,0,0
2532,208.65215,0,0,0,0,0,0,0,0,0,0,6.9520086,111.59707,1.3802621,0,0,0,10.471467,0,0
2533,208.64603,0,0,0,0,0,0,0,0,0,0,6.9518046,111.59379,1.3802216,0,0,0,10.47116,0,0
2534,208.63991,0,0,0,0,0,0,0,0,0,0,6.9516006,111.59052,1.3801811,0,0,0,10.470853,0,0
2535,208.63379,0,0,0,0,0,0,0,0,0,0,6.9513965,111.58724,1.3801406,0,0,0,10.470545,0,0
2536,208.62766,0,0,0,0,0,0,0,0,0,0,6.9511925,111.58397,1.3801001,0,0,0,10.470238,0,0
2537,208.62154,0,0,0,0,0,0,0,0,0,0,6.9509885,111.58069,1.3800596,0,0,0,10.469931,0,0
2538,208.61542,0,0,0,0,0,0,0,0,0,0,6.9507845,111.57742,1.3800191,0,0,0,10.469624,0,0
2539,208.60929,0,0,0,0,0,0,0,0,0,0,6.9505805,111.57414,1.3799786,0,0,0,10.469316,0,0
2540,208.60317,0,0,0,0,0,0,0,0,0,0,6.9503765,111.57087,1.379938,0,0,0,10.469009,0,0
2541,208.59705,0,0,0,0,0,0,0,0,0,0,6.9501724,111.56759,1.3798975,0,0,0,10.468702,0,0
2542,208.59092,0,0,0,0,0,0,0,0,0,0,6.9499684,111.56432,1.379857,0,0,0,10.468394,0,0
2543,208.5848,0,0,0,0,0,0,0,0,0,0,6.9497644,111.56104,1.3798165,0,0,0,10.468087,0,0
2544,208.57868,0,0,0,0,0,0,0,0,0,0,6.9495604,111.55777,1.379776,0,0,0,10.46778,0,0
2545,208.57255,0,0,0,0,0,0,0,0,0,0,6.9493564,111.55449,1.3797355,0,0,0,10.467472,0,0
2546,208.56643,0,0,0,0,0,0,0,0,0,0,6.9491524,111.55122,1.379695,0,0,0,10.467165,0,0
2547,208.56031,0,0,0,0,0,0,0,0,0,0,6.9489483,111.54794,1.3796545,0,0,0,10.466858,0,0
2548,208.55418,0,0,0,0,0,0,0,0,0,0,6.9487443,111.54467,1.379614,0,0,0,10.466551,0,0
2549,208.54806,0,0,0,0,0,0,0,0,0,0,6.9485403,111.54139,1.3795735,0,0,0,10.466243,0,0
2550,208.54194,0,0,0,0,0,0,0,0,0,0,6.9483363,111.53812,1.379533,0,0,0,10.465936,0,0
2551,208.53581,0,0,0,0,0,0,0,0,0,0,6.9481323,111.53484,1.3794925,0,0,0,10.465629,0,0
2552,208.52969,0,0,0,0,0,0,0,0,0,0,6.9479283,111.53157,1.379452,0,0,0,10.465321,0,0
2553,208.52357,0,0,0,0,0,0,0,0,0,0,6.9477242,111.52829,1.3794115,0,0,0,10.465014,0,0
2554,208.51744,0,0,0,0,0,0,0,0,0,0,6.9475202,111.52502,1.379371,0,0,0,10.464707,0,0
2555,208.51132,0,0,0,0,0,0,0,0,0,0,6.9473162,111.52174,1.3793305,0,0,0,10.464399,0,0
2556,208.5052,0,0,0,0,0,0,0,0,0,0,6.9471122,111.51847,1.37929,0,0,0,10.464092,0,0
2557,208.49908,0,0,0,0,0,0,0,0,0,0,6.9469082,111.51519,1.3792494,0,0,0,10.463785,0,0
2558,208.49295,0,0,0,0,0,0,0,0,0,0,6.9467042,111.51192,1.3792089,0,0,0,10.463478,0,0
2559,208.48683,0,0,0,0,0,0,0,0,0,0,6.9465002,111.50864,1.3791684,0,0,0,10.46317,0,0
2560,208.48071,0,0,0,0,0,0,0,0,0,0,6.9462961,111.50537,1.3791279,0,0,0,10.462863,0,0
2561,208.47458,0,0,0,0,0,0,0,0,0,0,6.9460921,111.50209,1.3790874,0,0,0,10.462556,0,0
2562,208.46846,0,0,0,0,0,0,0,0,0,0,6.9458881,111.49882,1.3790469,0,0,0,10.462248,0,0
2563,208.46234,0,0,0,0,0,0,0,0,0,0,6.9456841,111.49554,1.3790064,0,0,0,10.461941,0,0
2564,208.45621,0,0,0,0,0,0,0,0,0,0,6.9454801,111.49227,1.3789659,0,0,0,10.461634,0,0
2565,208.45009,0,0,0,0,0,0,0,0,0,0,6.9452761,111.48899,1.3789254,0,0,0,10.461326,0,0
2566,208.44397,0,0,0,0,0,0,0,0,0,0,6.945072,111.48572,1.3788849,0,0,0,10.461019,0,0
2567,208.43784,0,0,0,0,0,0,0,0,0,0,6.944868,111.48244,1.3788444,0,0,0,10.460712,0,0
2568,208.43172,0,0,0,0,0,0,0,0,0,0,6.944664,111.47917,1.3788039,0,0,0,10.460405,0,0
2569,208.4256,0,0,0,0,0,0,0,0,0,0,6.94446,111.47589,1.3787634,0,0,0,10.460097,0,0
2570,208.41947,0,0,0,0,0,0,0,0,0,0,6.944256,111.47262,1.3787229,0,0,0,10.45979,0,0
2571,208.41335,0,0,0,0,0,0,0,0,0,0,6.944052,111.46934,1.3786824,0,0,0,10.459483,0,0
2572,208.40723,0,0,0,0,0,0,0,0,0,0,6.9438479,111.46607,1.3786419,0,0,0,10.459175,0,0
2573,208.4011,0,0,0,0,0,0,0,0,0,0,6.9436439,111.46279,1.3786014,0,0,0,10.458868,0,0
2574,208.39498,0,0,0,0,0,0,0,0,0,0,6.9434399,111.45952,1.3785609,0,0,0,10.458561,0,0
2575,208.38886,0,0,0,0,0,0,0,0,0,0,6.9432359,111.45624,1.3785203,0,0,0,10.458253,0,0
2576,208.38273,0,0,0,0,0,0,0,0,0,0,6.9430319,111.45297,1.3784798,0,0,0,10.457946,0,0
2577,208.37661,0,0,0,0,0,0,0,0,0,0,6.9428279,111.44969,1.3784393,0,0,0,10.457639,0,0
2578,208.37049,0,0,0,0,0,0,0,0,0,0,6.9426238,111.44642,1.3783988,0,0,0,10.457332,0,0
2579,208.36437,0,0,0,0,0,0,0,0,0,0,6.9424198,111.44314,1.3783583,0,0,0,10.457024,0,0
2580,208.35824,0,0,0,0,0,0,0,0,0,0,6.9422158,111.43987,1.3783178,0,0,0,10.456717,0,0
2581,208.35212,0,0,0,0,0,0,0,0,0,0,6.9420118,111.43659,1.3782773,0,0,0,10.45641,0,0
2582,208.346,0,0,0,0,0,0,0,0,0,0,6.9418078,111.43332,1.3782368,0,0,0,10.456102,0,0
2583,208.33987,0,0,0,0,0,0,0,0,0,0,6.9416038,111.43004,1.3781963,0,0,0,10.455795,0,0
2584,208.33375,0,0,0,0,0,0,0,0,0,0,6.9413997,111.42677,1.3781558,0,0,0,10.455488,0,0
2585,208.32763,0,0,0,0,0,0,0,0,0,0,6.9411957,111.42349,1.3781153,0,0,0,10.45518,0,0
2586,208.3215,0,0,0,0,0,0,0,0,0,0,6.9409917,111.42022,1.3780748,0,0,0,10.454873,0,0
2587,208.31538,0,0,0,0,0,0,0,0,0,0,6.9407877,111.41694,1.3780343,0,0,0,10.454566,0,0
2588,208.30926,0,0,0,0,0,0,0,0,0,0,6.9405837,111.41367,1.3779938,0,0,0,10.454259,0,0
2589,208.30313,0,0,0,0,0,0,0,0,0,0,6.9403797,111.41039,1.3779533,0,0,0,10.453951,0,0
2590,208.29701,0,0,0,0,0,0,0,0,0,0,6.9401756,111.40712,1.3779128,0,0,0,10.453644,0,0
2591,208.29089,0,0,0,0,0,0,0,0,0,0,6.9399716,111.40384,1.3778723,0,0,0,10.453337,0,0
2592,208.28476,0,0,0,0,0,0,0,0,0,0,6.9397676,111.40057,1.3778317,0,0,0,10.453029,0,0
2593,208.27864,0,0,0,0,0,0,0,0,0,0,6.9395636,111.39729,1.3777912,0,0,0,10.452722,0,0
2594,208.27252,0,0,0,0,0,0,0,0,0,0,6.9393596,111.39402,1.3777507,0,0,0,10.452415,0,0
2595,208.26639,0,0,0,0,0,0,0,0,0,0,6.9391556,111.39074,1.3777102,0,0,0,10.452107,0,0
2596,208.26027,0,0,0,0,0,0,0,0,0,0,6.9389516,111.38747,1.3776697,0,0,0,10.4518,0,0
2597,208.25415,0,0,0,0,0,0,0,0,0,0,6.9387475,111.38419,1.3776292,0,0,0,10.451493,0,0
2598,208.24802,0,0,0,0,0,0,0,0,0,0,6.9385435,111.38092,1.3775887,0,0,0,10.451186,0,0
2599,208.2419,0,0,0,0,0,0,0,0,0,0,6.9383395,111.37764,1.3775482,0,0,0,10.450878,0,0
2600,208.23578,0,0,0,0,0,0,0,0,0,0,6.9381355,111.37437,1.3775077,0,0,0,10.450571,0,0
2601,208.22966,0,0,0,0,0,0,0,0,0,0,6.9379315,111.37109,1.3774672,0,0,0,10.450264,0,0
2602,208.22353,0,0,0,0,0,0,0,0,0,0,6.9377275,111.36782,1.3774267,0,0,0,10.449956,0,0
2603,208.21741,0,0,0,0,0,0,0,0,0,0,6.9375234,111.36454,1.3773862,0,0,0,10.449649,0,0
2604,208.21129,0,0,0,0,0,0,0,0,0,0,6.9373194,111.36127,1.3773457,0,0,0,10.449342,0,0
2605,208.20516,0,0,0,0,0,0,0,0,0,0,6.9371154,111.35799,1.3773052,0,0,0,10.449034,0,0
2606,208.19904,0,0,0,0,0,0,0,0,0,0,6.9369114,111.35472,1.3772647,0,0,0,10.448727,0,0
2607,208.19292,0,0,0,0,0,0,0,0,0,0,6.9367074,111.35144,1.3772242,0,0,0,10.44842,0,0
2608,208.18679,0,0,0,0,0,0,0,0,0,0,6.9365034,111.34817,1.3771837,0,0,0,10.448113,0,0
2609,208.18067,0,0,0,0,0,0,0,0,0,0,6.9362993,111.34489,1.3771432,0,0,0,10.447805,0,0
2610,208.17455,0,0,0,0,0,0,0,0,0,0,6.9360953,111.34162,1.3771026,0,0,0,10.447498,0,0
2611,208.16753,0,0,0,0,0,0,0,0,0,0,6.9358616,111.33787,1.3770562,0,0,0,10.447146,0,0
2612,208.16052,0,0,0,0,0,0,0,0,0,0,6.9356279,111.33411,1.3770098,0,0,0,10.446794,0,0
2613,208.1535,0,0,0,0,0,0,0,0,0,0,6.9353941,111.33036,1.3769634,0,0,0,10.446442,0,0
2614,208.14649,0,0,0,0,0,0,0,0,0,0,6.9351604,111.32661,1.376917,0,0,0,10.44609,0,0
2615,208.13947,0,0,0,0,0,0,0,0,0,0,6.9349267,111.32286,1.3768706,0,0,0,10.445738,0,0
2616,208.13246,0,0,0,0,0,0,0,0,0,0,6.9346929,111.31911,1.3768242,0,0,0,10.445386,0,0
2617,208.12544,0,0,0,0,0,0,0,0,0,0,6.9344592,111.31535,1.3767778,0,0,0,10.445034,0,0
2618,208.11843,0,0,0,0,0,0,0,0,0,0,6.9342255,111.3116,1.3767314,0,0,0,10.444682,0,0
2619,208.11141,0,0,0,0,0,0,0,0,0,0,6.9339917,111.30785,1.376685,0,0,0,10.444329,0,0
2620,208.1044,0,0,0,0,0,0,0,0,0,0,6.933758,111.3041,1.3766386,0,0,0,10.443977,0,0
2621,208.09738,0,0,0,0,0,0,0,0,0,0,6.9335243,111.30035,1.3765922,0,0,0,10.443625,0,0
2622,208.09037,0,0,0,0,0,0,0,0,0,0,6.9332905,111.29659,1.3765458,0,0,0,10.443273,0,0
2623,208.08335,0,0,0,0,0,0,0,0,0,0,6.9330568,111.29284,1.3764994,0,0,0,10.442921,0,0
2624,208.07634,0,0,0,0,0,0,0,0,0,0,6.9328231,111.28909,1.376453,0,0,0,10.442569,0,0
2625,208.06932,0,0,0,0,0,0,0,0,0,0,6.9325894,111.28534,1.3764066,0,0,0,10.442217,0,0
2626,208.06231,0,0,0,0,0,0,0,0,0,0,6.9323556,111.28159,1.3763602,0,0,0,10.441865,0,0
2627,208.05529,0,0,0,0,0,0,0,0,0,0,6.9321219,111.27783,1.3763138,0,0,0,10.441513,0,0
2628,208.04828,0,0,0,0,0,0,0,0,0,0,6.9318882,111.27408,1.3762674,0,0,0,10.441161,0,0
2629,208.04126,0,0,0,0,0,0,0,0,0,0,6.9316544,111.27033,1.3762209,0,0,0,10.440809,0,0
2630,208.03425,0,0,0,0,0,0,0,0,0,0,6.9314207,111.26658,1.3761745,0,0,0,10.440457,0,0
2631,208.02723,0,0,0,0,0,0,0,0,0,0,6.931187,111.26283,1.3761281,0,0,0,10.440105,0,0
2632,208.02022,0,0,0,0,0,0,0,0,0,0,6.9309532,111.25907,1.3760817,0,0,0,10.439753,0,0
2633,208.0132,0,0,0,0,0,0,0,0,0,0,6.9307195,111.25532,1.3760353,0,0,0,10.439401,0,0
2634,208.00619,0,0,0,0,0,0,0,0,0,0,6.9304858,111.25157,1.3759889,0,0,0,10.439049,0,0
2635,207.99917,0,0,0,0,0,0,0,0,0,0,6.930252,111.24782,1.3759425,0,0,0,10.438697,0,0
2636,207.99216,0,0,0,0,0,0,0,0,0,0,6.9300183,111.24407,1.3758961,0,0,0,10.438344,0,0
2637,207.98514,0,0,0,0,0,0,0,0,0,0,6.9297846,111.24032,1.3758497,0,0,0,10.437992,0,0
2638,207.97813,0,0,0,0,0,0,0,0,0,0,6.9295508,111.23656,1.3758033,0,0,0,10.43764,0,0
2639,207.97111,0,0,0,0,0,0,0,0,0,0,6.9293171,111.23281,1.3757569,0,0,0,10.437288,0,0
2640,207.9641,0,0,0,0,0,0,0,0,0,0,6.9290834,111.22906,1.3757105,0,0,0,10.436936,0,0
2641,207.95708,0,0,0,0,0,0,0,0,0,0,6.9288497,111.22531,1.3756641,0,0,0,10.436584,0,0
2642,207.95007,0,0,0,0,0,0,0,0,0,0,6.9286159,111.22156,1.3756177,0,0,0,10.436232,0,0
2643,207.94305,0,0,0,0,0,0,0,0,0,0,6.9283822,111.2178,1.3755713,0,0,0,10.43588,0,0
2644,207.93604,0,0,0,0,0,0,0,0,0,0,6.9281485,111.21405,1.3755249,0,0,0,10.435528,0,0
2645,207.92902,0,0,0,0,0,0,0,0,0,0,6.9279147,111.2103,1.3754785,0,0,0,10.435176,0,0
2646,207.92201,0,0,0,0,0,0,0,0,0,0,6.927681,111.20655,1.3754321,0,0,0,10.434824,0,0
2647,207.91499,0,0,0,0,0,0,0,0,0,0,6.9274473,111.2028,1.3753856,0,0,0,10.434472,0,0
