Time (ms),Stress at 0.00 mm (kPa),Stress at 0.25 mm (kPa),Stress at 0.45 mm (kPa),Stress at 0.66 mm (kPa),Stress at 0.86 mm (kPa),Stress at 1.05 mm (kPa),Stress at 1.25 mm (kPa),Stress at 1.45 mm (kPa),Stress at 1.65 mm (kPa),Stress at 1.86 mm (kPa),Stress at 2.06 mm (kPa),Stress at 2.25 mm (kPa),Stress at 2.45 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.25 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.65 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.25 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.84 mm (kPa)
1298,217.8014,192.617,174.25041,159.72474,139.36059,119.13993,97.102764,76.725933,59.452495,39.939305,23.070889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,217.79013,192.60703,174.2414,159.71648,139.35338,119.13377,97.09774,76.721963,59.449419,39.937238,23.069695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,217.77886,192.59707,174.23238,159.70821,139.34617,119.1276,97.092716,76.717994,59.446343,39.935172,23.068502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,217.76759,192.5871,174.22337,159.69995,139.33896,119.12144,97.087692,76.714024,59.443267,39.933105,23.067308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,217.75633,192.57714,174.21435,159.69169,139.33175,119.11527,97.082669,76.710054,59.440191,39.931039,23.066114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,217.74506,192.56717,174.20534,159.68342,139.32454,119.10911,97.077645,76.706085,59.437115,39.928973,23.064921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,217.73379,192.55721,174.19632,159.67516,139.31733,119.10295,97.072621,76.702115,59.434039,39.926906,23.063727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,217.72252,192.54724,174.1873,159.66689,139.31012,119.09678,97.067597,76.698145,59.430963,39.92484,23.062533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,217.71125,192.53727,174.17829,159.65863,139.30291,119.09062,97.062573,76.694176,59.427887,39.922773,23.06134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,217.69998,192.52731,174.16927,159.65037,139.2957,119.08445,97.057549,76.690206,59.424811,39.920707,23.060146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,217.68871,192.51734,174.16026,159.6421,139.28849,119.07829,97.052525,76.686236,59.421735,39.918641,23.058952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,217.67744,192.50738,174.15124,159.63384,139.28128,119.07213,97.047501,76.682266,59.418659,39.916574,23.057759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,217.66618,192.49741,174.14223,159.62558,139.27407,119.06596,97.042477,76.678297,59.415583,39.914508,23.056565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,217.65491,192.48745,174.13321,159.61731,139.26686,119.0598,97.037453,76.674327,59.412507,39.912441,23.055372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,217.64364,192.47748,174.1242,159.60905,139.25965,119.05363,97.032429,76.670357,59.409431,39.910375,23.054178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,217.63237,192.46751,174.11518,159.60078,139.25244,119.04747,97.027405,76.666388,59.406355,39.908308,23.052984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,217.60376,192.44221,174.09229,159.5798,139.23413,119.03182,97.014651,76.65631,59.398546,39.903063,23.049954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,217.57515,192.41691,174.06941,159.55882,139.21583,119.01617,97.001897,76.646232,59.390737,39.897817,23.046924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,217.54655,192.39162,174.04652,159.53785,139.19752,119.00052,96.989143,76.636155,59.382928,39.892571,23.043893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,217.51794,192.36632,174.02363,159.51687,139.17922,118.98487,96.976389,76.626077,59.375119,39.887325,23.040863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,217.48933,192.34102,174.00074,159.49589,139.16091,118.96923,96.963634,76.615999,59.367311,39.882079,23.037833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,217.46072,192.31572,173.97786,159.47491,139.14261,118.95358,96.95088,76.605922,59.359502,39.876833,23.034803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,217.43212,192.29042,173.95497,159.45393,139.1243,118.93793,96.938126,76.595844,59.351693,39.871587,23.031772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,217.40351,192.26512,173.93208,159.43295,139.106,118.92228,96.925372,76.585766,59.343884,39.866341,23.028742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,217.3749,192.23982,173.9092,159.41197,139.08769,118.90663,96.912618,76.575689,59.336075,39.861096,23.025712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,217.34629,192.21452,173.88631,159.39099,139.06939,118.89098,96.899864,76.565611,59.328266,39.85585,23.022681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,217.31769,192.18922,173.86342,159.37001,139.05109,118.87533,96.88711,76.555533,59.320457,39.850604,23.019651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,217.28908,192.16392,173.84053,159.34903,139.03278,118.85969,96.874356,76.545456,59.312649,39.845358,23.016621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,217.26047,192.13862,173.81765,159.32805,139.01448,118.84404,96.861602,76.535378,59.30484,39.840112,23.013591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,217.23187,192.11332,173.79476,159.30707,138.99617,118.82839,96.848848,76.5253,59.297031,39.834866,23.01056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,217.20326,192.08802,173.77187,159.28609,138.97787,118.81274,96.836094,76.515223,59.289222,39.82962,23.00753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,217.17465,192.06272,173.74899,159.26511,138.95956,118.79709,96.82334,76.505145,59.281413,39.824374,23.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,217.14604,192.03742,173.7261,159.24414,138.94126,118.78144,96.810585,76.495067,59.273604,39.819129,23.001469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,217.11744,192.01212,173.70321,159.22316,138.92295,118.76579,96.797831,76.48499,59.265795,39.813883,22.998439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,217.08883,191.98682,173.68032,159.20218,138.90465,118.75015,96.785077,76.474912,59.257987,39.808637,22.995409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,217.06022,191.96152,173.65744,159.1812,138.88635,118.7345,96.772323,76.464834,59.250178,39.803391,22.992379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,217.03161,191.93622,173.63455,159.16022,138.86804,118.71885,96.759569,76.454757,59.242369,39.798145,22.989348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,217.00301,191.91092,173.61166,159.13924,138.84974,118.7032,96.746815,76.444679,59.23456,39.792899,22.986318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,216.9744,191.88562,173.58878,159.11826,138.83143,118.68755,96.734061,76.434601,59.226751,39.787653,22.983288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,216.94579,191.86033,173.56589,159.09728,138.81313,118.6719,96.721307,76.424524,59.218942,39.782407,22.980258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,216.91718,191.83503,173.543,159.0763,138.79482,118.65625,96.708553,76.414446,59.211133,39.777162,22.977227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,216.88858,191.80973,173.52011,159.05532,138.77652,118.64061,96.695799,76.404368,59.203325,39.771916,22.974197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,216.85997,191.78443,173.49723,159.03434,138.75821,118.62496,96.683045,76.394291,59.195516,39.76667,22.971167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,216.83136,191.75913,173.47434,159.01336,138.73991,118.60931,96.67029,76.384213,59.187707,39.761424,22.968136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,216.80275,191.73383,173.45145,158.99238,138.72161,118.59366,96.657536,76.374135,59.179898,39.756178,22.965106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,216.77415,191.70853,173.42857,158.97141,138.7033,118.57801,96.644782,76.364058,59.172089,39.750932,22.962076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,216.74554,191.68323,173.40568,158.95043,138.685,118.56236,96.632028,76.35398,59.16428,39.745686,22.959046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,216.71693,191.65793,173.38279,158.92945,138.66669,118.54671,96.619274,76.343902,59.156471,39.74044,22.956015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,216.68832,191.63263,173.3599,158.90847,138.64839,118.53107,96.60652,76.333825,59.148662,39.735194,22.952985,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,216.65972,191.60733,173.33702,158.88749,138.63008,118.51542,96.593766,76.323747,59.140854,39.729949,22.949955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,216.63111,191.58203,173.31413,158.86651,138.61178,118.49977,96.581012,76.313669,59.133045,39.724703,22.946925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,216.6025,191.55673,173.29124,158.84553,138.59347,118.48412,96.568258,76.303592,59.125236,39.719457,22.943894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,216.57389,191.53143,173.26836,158.82455,138.57517,118.46847,96.555504,76.293514,59.117427,39.714211,22.940864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,216.54529,191.50613,173.24547,158.80357,138.55686,118.45282,96.54275,76.283436,59.109618,39.708965,22.937834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,216.51668,191.48083,173.22258,158.78259,138.53856,118.43717,96.529996,76.273359,59.101809,39.703719,22.934803,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,216.48807,191.45553,173.19969,158.76161,138.52026,118.42153,96.517241,76.263281,59.094,39.698473,22.931773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,216.45947,191.43023,173.17681,158.74063,138.50195,118.40588,96.504487,76.253203,59.086192,39.693227,22.928743,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,216.43086,191.40493,173.15392,158.71965,138.48365,118.39023,96.491733,76.243126,59.078383,39.687982,22.925713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,216.40225,191.37963,173.13103,158.69868,138.46534,118.37458,96.478979,76.233048,59.070574,39.682736,22.922682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,216.37364,191.35433,173.10815,158.6777,138.44704,118.35893,96.466225,76.22297,59.062765,39.67749,22.919652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,216.34504,191.32904,173.08526,158.65672,138.42873,118.34328,96.453471,76.212893,59.054956,39.672244,22.916622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,216.31643,191.30374,173.06237,158.63574,138.41043,118.32763,96.440717,76.202815,59.047147,39.666998,22.913592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,216.28782,191.27844,173.03948,158.61476,138.39212,118.31198,96.427963,76.192737,59.039338,39.661752,22.910561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,216.25921,191.25314,173.0166,158.59378,138.37382,118.29634,96.415209,76.18266,59.03153,39.656506,22.907531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,216.23061,191.22784,172.99371,158.5728,138.35552,118.28069,96.402455,76.172582,59.023721,39.65126,22.904501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,216.202,191.20254,172.97082,158.55182,138.33721,118.26504,96.389701,76.162504,59.015912,39.646015,22.90147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,216.17339,191.17724,172.94794,158.53084,138.31891,118.24939,96.376947,76.152427,59.008103,39.640769,22.89844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,216.14478,191.15194,172.92505,158.50986,138.3006,118.23374,96.364192,76.142349,59.000294,39.635523,22.89541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,216.11618,191.12664,172.90216,158.48888,138.2823,118.21809,96.351438,76.132271,58.992485,39.630277,22.89238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,216.08757,191.10134,172.87927,158.4679,138.26399,118.20244,96.338684,76.122194,58.984676,39.625031,22.889349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,216.05896,191.07604,172.85639,158.44692,138.24569,118.1868,96.32593,76.112116,58.976867,39.619785,22.886319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,216.03035,191.05074,172.8335,158.42594,138.22738,118.17115,96.313176,76.102038,58.969059,39.614539,22.883289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1370,216.00175,191.02544,172.81061,158.40497,138.20908,118.1555,96.300422,76.091961,58.96125,39.609293,22.880258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,215.97314,191.00014,172.78773,158.38399,138.19077,118.13985,96.287668,76.081883,58.953441,39.604048,22.877228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,215.94453,190.97484,172.76484,158.36301,138.17247,118.1242,96.274914,76.071805,58.945632,39.598802,22.874198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,215.91592,190.94954,172.74195,158.34203,138.15417,118.10855,96.26216,76.061728,58.937823,39.593556,22.871168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,215.88732,190.92424,172.71906,158.32105,138.13586,118.0929,96.249406,76.05165,58.930014,39.58831,22.868137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,215.85871,190.89894,172.69618,158.30007,138.11756,118.07726,96.236652,76.041572,58.922205,39.583064,22.865107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,215.8301,190.87364,172.67329,158.27909,138.09925,118.06161,96.223897,76.031495,58.914397,39.577818,22.862077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,215.8015,190.84834,172.6504,158.25811,138.08095,118.04596,96.211143,76.021417,58.906588,39.572572,22.859047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,215.77289,190.82304,172.62752,158.23713,138.06264,118.03031,96.198389,76.011339,58.898779,39.567326,22.856016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,215.74428,190.79775,172.60463,158.21615,138.04434,118.01466,96.185635,76.001262,58.89097,39.56208,22.852986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,215.71567,190.77245,172.58174,158.19517,138.02603,117.99901,96.172881,75.991184,58.883161,39.556835,22.849956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,215.68707,190.74715,172.55885,158.17419,138.00773,117.98336,96.160127,75.981106,58.875352,39.551589,22.846925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,215.65846,190.72185,172.53597,158.15321,137.98943,117.96772,96.147373,75.971029,58.867543,39.546343,22.843895,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,215.62985,190.69655,172.51308,158.13224,137.97112,117.95207,96.134619,75.960951,58.859735,39.541097,22.840865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,215.60124,190.67125,172.49019,158.11126,137.95282,117.93642,96.121865,75.950873,58.851926,39.535851,22.837835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,215.57264,190.64595,172.46731,158.09028,137.93451,117.92077,96.109111,75.940796,58.844117,39.530605,22.834804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,215.54403,190.62065,172.44442,158.0693,137.91621,117.90512,96.096357,75.930718,58.836308,39.525359,22.831774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,215.51542,190.59535,172.42153,158.04832,137.8979,117.88947,96.083603,75.92064,58.828499,39.520113,22.828744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,215.48681,190.57005,172.39864,158.02734,137.8796,117.87382,96.070848,75.910563,58.82069,39.514868,22.825714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,215.45821,190.54475,172.37576,158.00636,137.86129,117.85818,96.058094,75.900485,58.812881,39.509622,22.822683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,215.4296,190.51945,172.35287,157.98538,137.84299,117.84253,96.04534,75.890407,58.805072,39.504376,22.819653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,215.40099,190.49415,172.32998,157.9644,137.82468,117.82688,96.032586,75.88033,58.797264,39.49913,22.816623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,215.37238,190.46885,172.3071,157.94342,137.80638,117.81123,96.019832,75.870252,58.789455,39.493884,22.813592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,215.34378,190.44355,172.28421,157.92244,137.78808,117.79558,96.007078,75.860174,58.781646,39.488638,22.810562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,215.31517,190.41825,172.26132,157.90146,137.76977,117.77993,95.994324,75.850097,58.773837,39.483392,22.807532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,215.28656,190.39295,172.23843,157.88048,137.75147,117.76428,95.98157,75.840019,58.766028,39.478146,22.804502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,215.25795,190.36765,172.21555,157.85951,137.73316,117.74864,95.968816,75.829941,58.758219,39.472901,22.801471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,215.22935,190.34235,172.19266,157.83853,137.71486,117.73299,95.956062,75.819864,58.75041,39.467655,22.798441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,215.20074,190.31705,172.16977,157.81755,137.69655,117.71734,95.943308,75.809786,58.742602,39.462409,22.795411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,215.17213,190.29175,172.14689,157.79657,137.67825,117.70169,95.930554,75.799708,58.734793,39.457163,22.79238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,215.14352,190.26646,172.124,157.77559,137.65994,117.68604,95.917799,75.789631,58.726984,39.451917,22.78935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,215.11492,190.24116,172.10111,157.75461,137.64164,117.67039,95.905045,75.779553,58.719175,39.446671,22.78632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,215.08631,190.21586,172.07823,157.73363,137.62334,117.65474,95.892291,75.769475,58.711366,39.441425,22.78329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,215.0577,190.19056,172.05534,157.71265,137.60503,117.6391,95.879537,75.759398,58.703557,39.436179,22.780259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,215.0291,190.16526,172.03245,157.69167,137.58673,117.62345,95.866783,75.74932,58.695748,39.430934,22.777229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,215.00049,190.13996,172.00956,157.67069,137.56842,117.6078,95.854029,75.739242,58.68794,39.425688,22.774199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,214.97188,190.11466,171.98668,157.64971,137.55012,117.59215,95.841275,75.729165,58.680131,39.420442,22.771169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,214.94327,190.08936,171.96379,157.62873,137.53181,117.5765,95.828521,75.719087,58.672322,39.415196,22.768138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,214.91467,190.06406,171.9409,157.60775,137.51351,117.56085,95.815767,75.709009,58.664513,39.40995,22.765108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,214.88606,190.03876,171.91802,157.58677,137.4952,117.5452,95.803013,75.698932,58.656704,39.404704,22.762078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,214.85745,190.01346,171.89513,157.5658,137.4769,117.52956,95.790259,75.688854,58.648895,39.399458,22.759047,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,214.82884,189.98816,171.87224,157.54482,137.4586,117.51391,95.777504,75.678776,58.641086,39.394212,22.756017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,214.80024,189.96286,171.84935,157.52384,137.44029,117.49826,95.76475,75.668699,58.633277,39.388966,22.752987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,214.77163,189.93756,171.82647,157.50286,137.42199,117.48261,95.751996,75.658621,58.625469,39.383721,22.749957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,214.74302,189.91226,171.80358,157.48188,137.40368,117.46696,95.739242,75.648543,58.61766,39.378475,22.746926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,214.71441,189.88696,171.78069,157.4609,137.38538,117.45131,95.726488,75.638466,58.609851,39.373229,22.743896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,214.68581,189.86166,171.75781,157.43992,137.36707,117.43566,95.713734,75.628388,58.602042,39.367983,22.740866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,214.6572,189.83636,171.73492,157.41894,137.34877,117.42002,95.70098,75.61831,58.594233,39.362737,22.737836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,214.62859,189.81106,171.71203,157.39796,137.33046,117.40437,95.688226,75.608233,58.586424,39.357491,22.734805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,214.59998,189.78576,171.68914,157.37698,137.31216,117.38872,95.675472,75.598155,58.578615,39.352245,22.731775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,214.57138,189.76046,171.66626,157.356,137.29385,117.37307,95.662718,75.588077,58.570807,39.346999,22.728745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,214.54277,189.73517,171.64337,157.33502,137.27555,117.35742,95.649964,75.578,58.562998,39.341754,22.725714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1422,214.51416,189.70987,171.62048,157.31404,137.25725,117.34177,95.637209,75.567922,58.555189,39.336508,22.722684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,214.48154,189.68101,171.59438,157.29012,137.23637,117.32393,95.622665,75.556429,58.546284,39.330525,22.719228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,214.44891,189.65216,171.56828,157.26619,137.2155,117.30608,95.60812,75.544937,58.537378,39.324543,22.715773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,214.41629,189.62331,171.54218,157.24227,137.19462,117.28824,95.593575,75.533444,58.528473,39.31856,22.712317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,214.38367,189.59446,171.51608,157.21835,137.17375,117.27039,95.57903,75.521952,58.519568,39.312578,22.708861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,214.35104,189.56561,171.48998,157.19442,137.15287,117.25254,95.564485,75.510459,58.510662,39.306596,22.705405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,214.31842,189.53676,171.46388,157.1705,137.132,117.2347,95.549941,75.498966,58.501757,39.300613,22.70195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,214.28579,189.5079,171.43778,157.14657,137.11112,117.21685,95.535396,75.487474,58.492852,39.294631,22.698494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,214.25317,189.47905,171.41168,157.12265,137.09025,117.19901,95.520851,75.475981,58.483947,39.288648,22.695038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,214.22055,189.4502,171.38558,157.09872,137.06937,117.18116,95.506306,75.464488,58.475041,39.282666,22.691582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,214.18792,189.42135,171.35948,157.0748,137.0485,117.16332,95.491761,75.452996,58.466136,39.276683,22.688127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,214.1553,189.3925,171.33338,157.05087,137.02763,117.14547,95.477216,75.441503,58.457231,39.270701,22.684671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,214.12267,189.36365,171.30727,157.02695,137.00675,117.12762,95.462672,75.430011,58.448326,39.264719,22.681215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,214.09005,189.33479,171.28117,157.00302,136.98588,117.10978,95.448127,75.418518,58.43942,39.258736,22.67776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,214.05743,189.30594,171.25507,156.9791,136.965,117.09193,95.433582,75.407025,58.430515,39.252754,22.674304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,214.0248,189.27709,171.22897,156.95517,136.94413,117.07409,95.419037,75.395533,58.42161,39.246771,22.670848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,213.99218,189.24824,171.20287,156.93125,136.92325,117.05624,95.404492,75.38404,58.412705,39.240789,22.667392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,213.95955,189.21939,171.17677,156.90732,136.90238,117.0384,95.389948,75.372548,58.403799,39.234806,22.663937,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,213.92693,189.19054,171.15067,156.8834,136.8815,117.02055,95.375403,75.361055,58.394894,39.228824,22.660481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1441,213.89431,189.16168,171.12457,156.85947,136.86063,117.0027,95.360858,75.349562,58.385989,39.222842,22.657025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1442,213.86168,189.13283,171.09847,156.83555,136.83975,116.98486,95.346313,75.33807,58.377083,39.216859,22.653569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1443,213.82906,189.10398,171.07237,156.81162,136.81888,116.96701,95.331768,75.326577,58.368178,39.210877,22.650114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,213.79643,189.07513,171.04627,156.7877,136.79801,116.94917,95.317223,75.315084,58.359273,39.204894,22.646658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,213.76381,189.04628,171.02017,156.76377,136.77713,116.93132,95.302679,75.303592,58.350368,39.198912,22.643202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,213.73119,189.01742,170.99407,156.73985,136.75626,116.91348,95.288134,75.292099,58.341462,39.192929,22.639746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,213.69856,188.98857,170.96797,156.71592,136.73538,116.89563,95.273589,75.280607,58.332557,39.186947,22.636291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,213.66594,188.95972,170.94187,156.692,136.71451,116.87778,95.259044,75.269114,58.323652,39.180965,22.632835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,213.63331,188.93087,170.91577,156.66807,136.69363,116.85994,95.244499,75.257621,58.314747,39.174982,22.629379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,213.60069,188.90202,170.88967,156.64415,136.67276,116.84209,95.229955,75.246129,58.305841,39.169,22.625923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,213.56807,188.87317,170.86356,156.62022,136.65188,116.82425,95.21541,75.234636,58.296936,39.163017,22.622468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452,213.53544,188.84431,170.83746,156.5963,136.63101,116.8064,95.200865,75.223144,58.288031,39.157035,22.619012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1453,213.50282,188.81546,170.81136,156.57237,136.61014,116.78856,95.18632,75.211651,58.279126,39.151053,22.615556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,213.47019,188.78661,170.78526,156.54845,136.58926,116.77071,95.171775,75.200158,58.27022,39.14507,22.6121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1455,213.43757,188.75776,170.75916,156.52453,136.56839,116.75286,95.15723,75.188666,58.261315,39.139088,22.608645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
