Time (ms),Stress at 0.00 mm (kPa),Stress at 0.25 mm (kPa),Stress at 0.45 mm (kPa),Stress at 0.65 mm (kPa),Stress at 0.84 mm (kPa),Stress at 1.05 mm (kPa),Stress at 1.26 mm (kPa),Stress at 1.45 mm (kPa),Stress at 1.65 mm (kPa),Stress at 1.86 mm (kPa),Stress at 2.05 mm (kPa),Stress at 2.24 mm (kPa),Stress at 2.45 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.25 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.65 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.25 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.84 mm (kPa)
865,211.37643,201.37943,185.9374,163.39008,143.83609,120.64114,99.873328,84.739343,68.932823,51.465825,36.332679,27.328759,11.439767,0,0,0,0,0,0,0,0,0,0,0,0
866,211.3975,201.39951,185.95593,163.40636,143.85043,120.65317,99.883284,84.747791,68.939695,51.470956,36.336301,27.331483,11.440907,0,0,0,0,0,0,0,0,0,0,0,0
867,211.41857,201.41958,185.97447,163.42265,143.86477,120.66519,99.89324,84.756238,68.946567,51.476086,36.339923,27.334208,11.442047,0,0,0,0,0,0,0,0,0,0,0,0
868,211.43964,201.43966,185.993,163.43894,143.87911,120.67722,99.903197,84.764686,68.953439,51.481217,36.343545,27.336932,11.443188,0,0,0,0,0,0,0,0,0,0,0,0
869,211.46072,201.45973,186.01154,163.45523,143.89345,120.68925,99.913153,84.773134,68.960311,51.486348,36.347167,27.339657,11.444328,0,0,0,0,0,0,0,0,0,0,0,0
870,211.48179,201.47981,186.03008,163.47152,143.90779,120.70127,99.923109,84.781581,68.967183,51.491478,36.350789,27.342381,11.445469,0,0,0,0,0,0,0,0,0,0,0,0
871,211.50286,201.49988,186.04861,163.48781,143.92213,120.7133,99.933066,84.790029,68.974055,51.496609,36.354411,27.345105,11.446609,0,0,0,0,0,0,0,0,0,0,0,0
872,211.52393,201.51996,186.06715,163.50409,143.93647,120.72533,99.943022,84.798476,68.980926,51.501739,36.358033,27.34783,11.44775,0,0,0,0,0,0,0,0,0,0,0,0
873,211.545,201.54003,186.08568,163.52038,143.95081,120.73735,99.952978,84.806924,68.987798,51.50687,36.361655,27.350554,11.44889,0,0,0,0,0,0,0,0,0,0,0,0
874,211.56608,201.56011,186.10422,163.53667,143.96514,120.74938,99.962935,84.815372,68.99467,51.512001,36.365277,27.353279,11.45003,0,0,0,0,0,0,0,0,0,0,0,0
875,211.58715,201.58018,186.12276,163.55296,143.97948,120.76141,99.972891,84.823819,69.001542,51.517131,36.368899,27.356003,11.451171,0,0,0,0,0,0,0,0,0,0,0,0
876,211.60822,201.60026,186.14129,163.56925,143.99382,120.77343,99.982847,84.832267,69.008414,51.522262,36.372521,27.358727,11.452311,0,0,0,0,0,0,0,0,0,0,0,0
877,211.62929,201.62034,186.15983,163.58554,144.00816,120.78546,99.992804,84.840715,69.015286,51.527393,36.376143,27.361452,11.453452,0,0,0,0,0,0,0,0,0,0,0,0
878,211.65036,201.64041,186.17836,163.60182,144.0225,120.79749,100.00276,84.849162,69.022158,51.532523,36.379765,27.364176,11.454592,0,0,0,0,0,0,0,0,0,0,0,0
879,211.67144,201.66049,186.1969,163.61811,144.03684,120.80951,100.01272,84.85761,69.02903,51.537654,36.383387,27.366901,11.455733,0,0,0,0,0,0,0,0,0,0,0,0
880,211.69251,201.68056,186.21544,163.6344,144.05118,120.82154,100.02267,84.866058,69.035902,51.542784,36.387009,27.369625,11.456873,0,0,0,0,0,0,0,0,0,0,0,0
881,211.71358,201.70064,186.23397,163.65069,144.06552,120.83357,100.03263,84.874505,69.042773,51.547915,36.390631,27.372349,11.458013,0,0,0,0,0,0,0,0,0,0,0,0
882,211.73465,201.72071,186.25251,163.66698,144.07986,120.84559,100.04259,84.882953,69.049645,51.553046,36.394253,27.375074,11.459154,0,0,0,0,0,0,0,0,0,0,0,0
883,211.75572,201.74079,186.27104,163.68327,144.0942,120.85762,100.05254,84.891401,69.056517,51.558176,36.397875,27.377798,11.460294,0,0,0,0,0,0,0,0,0,0,0,0
884,211.7768,201.76086,186.28958,163.69955,144.10853,120.86965,100.0625,84.899848,69.063389,51.563307,36.401497,27.380522,11.461435,0,0,0,0,0,0,0,0,0,0,0,0
885,211.79787,201.78094,186.30812,163.71584,144.12287,120.88167,100.07245,84.908296,69.070261,51.568437,36.405119,27.383247,11.462575,0,0,0,0,0,0,0,0,0,0,0,0
886,211.81894,201.80101,186.32665,163.73213,144.13721,120.8937,100.08241,84.916743,69.077133,51.573568,36.408741,27.385971,11.463715,0,0,0,0,0,0,0,0,0,0,0,0
887,211.84001,201.82109,186.34519,163.74842,144.15155,120.90573,100.09237,84.925191,69.084005,51.578699,36.412363,27.388696,11.464856,0,0,0,0,0,0,0,0,0,0,0,0
888,211.86108,201.84117,186.36372,163.76471,144.16589,120.91775,100.10232,84.933639,69.090877,51.583829,36.415985,27.39142,11.465996,0,0,0,0,0,0,0,0,0,0,0,0
889,211.88216,201.86124,186.38226,163.781,144.18023,120.92978,100.11228,84.942086,69.097749,51.58896,36.419607,27.394144,11.467137,0,0,0,0,0,0,0,0,0,0,0,0
890,211.90323,201.88132,186.4008,163.79728,144.19457,120.94181,100.12224,84.950534,69.104621,51.594091,36.423229,27.396869,11.468277,0,0,0,0,0,0,0,0,0,0,0,0
891,211.9243,201.90139,186.41933,163.81357,144.20891,120.95383,100.13219,84.958982,69.111492,51.599221,36.426851,27.399593,11.469418,0,0,0,0,0,0,0,0,0,0,0,0
892,211.94537,201.92147,186.43787,163.82986,144.22325,120.96586,100.14215,84.967429,69.118364,51.604352,36.430473,27.402318,11.470558,0,0,0,0,0,0,0,0,0,0,0,0
893,211.96644,201.94154,186.4564,163.84615,144.23759,120.97789,100.15211,84.975877,69.125236,51.609482,36.434095,27.405042,11.471698,0,0,0,0,0,0,0,0,0,0,0,0
894,211.98752,201.96162,186.47494,163.86244,144.25192,120.98991,100.16206,84.984325,69.132108,51.614613,36.437717,27.407766,11.472839,0,0,0,0,0,0,0,0,0,0,0,0
895,212.00859,201.98169,186.49348,163.87873,144.26626,121.00194,100.17202,84.992772,69.13898,51.619744,36.441339,27.410491,11.473979,0,0,0,0,0,0,0,0,0,0,0,0
896,212.02966,202.00177,186.51201,163.89501,144.2806,121.01397,100.18197,85.00122,69.145852,51.624874,36.444961,27.413215,11.47512,0,0,0,0,0,0,0,0,0,0,0,0
897,212.05073,202.02184,186.53055,163.9113,144.29494,121.02599,100.19193,85.009668,69.152724,51.630005,36.448583,27.41594,11.47626,0,0,0,0,0,0,0,0,0,0,0,0
898,212.0718,202.04192,186.54908,163.92759,144.30928,121.03802,100.20189,85.018115,69.159596,51.635135,36.452205,27.418664,11.477401,0,0,0,0,0,0,0,0,0,0,0,0
899,212.09288,202.062,186.56762,163.94388,144.32362,121.05005,100.21184,85.026563,69.166468,51.640266,36.455827,27.421388,11.478541,0,0,0,0,0,0,0,0,0,0,0,0
900,212.11395,202.08207,186.58616,163.96017,144.33796,121.06207,100.2218,85.03501,69.173339,51.645397,36.459449,27.424113,11.479681,0,0,0,0,0,0,0,0,0,0,0,0
901,212.13502,202.10215,186.60469,163.97646,144.3523,121.0741,100.23176,85.043458,69.180211,51.650527,36.463071,27.426837,11.480822,0,0,0,0,0,0,0,0,0,0,0,0
902,212.15609,202.12222,186.62323,163.99274,144.36664,121.08613,100.24171,85.051906,69.187083,51.655658,36.466693,27.429562,11.481962,0,0,0,0,0,0,0,0,0,0,0,0
903,212.17717,202.1423,186.64176,164.00903,144.38098,121.09815,100.25167,85.060353,69.193955,51.660789,36.470315,27.432286,11.483103,0,0,0,0,0,0,0,0,0,0,0,0
904,212.19824,202.16237,186.6603,164.02532,144.39531,121.11018,100.26163,85.068801,69.200827,51.665919,36.473937,27.43501,11.484243,0,0,0,0,0,0,0,0,0,0,0,0
905,212.21931,202.18245,186.67884,164.04161,144.40965,121.12221,100.27158,85.077249,69.207699,51.67105,36.477559,27.437735,11.485384,0,0,0,0,0,0,0,0,0,0,0,0
906,212.24038,202.20252,186.69737,164.0579,144.42399,121.13423,100.28154,85.085696,69.214571,51.67618,36.481181,27.440459,11.486524,0,0,0,0,0,0,0,0,0,0,0,0
907,212.26145,202.2226,186.71591,164.07419,144.43833,121.14626,100.29149,85.094144,69.221443,51.681311,36.484803,27.443184,11.487664,0,0,0,0,0,0,0,0,0,0,0,0
908,212.28253,202.24267,186.73445,164.09047,144.45267,121.15829,100.30145,85.102592,69.228315,51.686442,36.488425,27.445908,11.488805,0,0,0,0,0,0,0,0,0,0,0,0
909,212.3036,202.26275,186.75298,164.10676,144.46701,121.17031,100.31141,85.111039,69.235187,51.691572,36.492047,27.448632,11.489945,0,0,0,0,0,0,0,0,0,0,0,0
910,212.32467,202.28283,186.77152,164.12305,144.48135,121.18234,100.32136,85.119487,69.242058,51.696703,36.495669,27.451357,11.491086,0,0,0,0,0,0,0,0,0,0,0,0
911,212.34574,202.3029,186.79005,164.13934,144.49569,121.19437,100.33132,85.127935,69.24893,51.701833,36.499291,27.454081,11.492226,0,0,0,0,0,0,0,0,0,0,0,0
912,212.36681,202.32298,186.80859,164.15563,144.51003,121.20639,100.34128,85.136382,69.255802,51.706964,36.502913,27.456806,11.493367,0,0,0,0,0,0,0,0,0,0,0,0
913,212.38789,202.34305,186.82713,164.17191,144.52437,121.21842,100.35123,85.14483,69.262674,51.712095,36.506535,27.45953,11.494507,0,0,0,0,0,0,0,0,0,0,0,0
914,212.40896,202.36313,186.84566,164.1882,144.5387,121.23045,100.36119,85.153277,69.269546,51.717225,36.510157,27.462254,11.495647,0,0,0,0,0,0,0,0,0,0,0,0
915,212.43003,202.3832,186.8642,164.20449,144.55304,121.24247,100.37114,85.161725,69.276418,51.722356,36.513779,27.464979,11.496788,0,0,0,0,0,0,0,0,0,0,0,0
916,212.4511,202.40328,186.88273,164.22078,144.56738,121.2545,100.3811,85.170173,69.28329,51.727486,36.517401,27.467703,11.497928,0,0,0,0,0,0,0,0,0,0,0,0
917,212.47217,202.42335,186.90127,164.23707,144.58172,121.26653,100.39106,85.17862,69.290162,51.732617,36.521023,27.470428,11.499069,0,0,0,0,0,0,0,0,0,0,0,0
918,212.49325,202.44343,186.91981,164.25336,144.59606,121.27855,100.40101,85.187068,69.297034,51.737748,36.524645,27.473152,11.500209,0,0,0,0,0,0,0,0,0,0,0,0
919,212.51432,202.4635,186.93834,164.26964,144.6104,121.29058,100.41097,85.195516,69.303905,51.742878,36.528267,27.475876,11.50135,0,0,0,0,0,0,0,0,0,0,0,0
920,212.53539,202.48358,186.95688,164.28593,144.62474,121.30261,100.42093,85.203963,69.310777,51.748009,36.531889,27.478601,11.50249,0,0,0,0,0,0,0,0,0,0,0,0
921,212.55646,202.50366,186.97541,164.30222,144.63908,121.31463,100.43088,85.212411,69.317649,51.75314,36.535511,27.481325,11.50363,0,0,0,0,0,0,0,0,0,0,0,0
922,212.57753,202.52373,186.99395,164.31851,144.65342,121.32666,100.44084,85.220859,69.324521,51.75827,36.539133,27.48405,11.504771,0,0,0,0,0,0,0,0,0,0,0,0
923,212.59861,202.54381,187.01249,164.3348,144.66775,121.33869,100.4508,85.229306,69.331393,51.763401,36.542755,27.486774,11.505911,0,0,0,0,0,0,0,0,0,0,0,0
924,212.61968,202.56388,187.03102,164.35109,144.68209,121.35071,100.46075,85.237754,69.338265,51.768531,36.546377,27.489498,11.507052,0,0,0,0,0,0,0,0,0,0,0,0
925,212.64075,202.58396,187.04956,164.36737,144.69643,121.36274,100.47071,85.246201,69.345137,51.773662,36.549999,27.492223,11.508192,0,0,0,0,0,0,0,0,0,0,0,0
926,212.66182,202.60403,187.06809,164.38366,144.71077,121.37477,100.48066,85.254649,69.352009,51.778793,36.553621,27.494947,11.509333,0,0,0,0,0,0,0,0,0,0,0,0
927,212.68289,202.62411,187.08663,164.39995,144.72511,121.38679,100.49062,85.263097,69.358881,51.783923,36.557243,27.497672,11.510473,0,0,0,0,0,0,0,0,0,0,0,0
928,212.70397,202.64418,187.10517,164.41624,144.73945,121.39882,100.50058,85.271544,69.365753,51.789054,36.560865,27.500396,11.511613,0,0,0,0,0,0,0,0,0,0,0,0
929,212.72504,202.66426,187.1237,164.43253,144.75379,121.41085,100.51053,85.279992,69.372624,51.794184,36.564487,27.50312,11.512754,0,0,0,0,0,0,0,0,0,0,0,0
930,212.74611,202.68433,187.14224,164.44882,144.76813,121.42287,100.52049,85.28844,69.379496,51.799315,36.568109,27.505845,11.513894,0,0,0,0,0,0,0,0,0,0,0,0
931,212.76718,202.70441,187.16077,164.4651,144.78247,121.4349,100.53045,85.296887,69.386368,51.804446,36.571731,27.508569,11.515035,0,0,0,0,0,0,0,0,0,0,0,0
932,212.78825,202.72449,187.17931,164.48139,144.79681,121.44693,100.5404,85.305335,69.39324,51.809576,36.575353,27.511294,11.516175,0,0,0,0,0,0,0,0,0,0,0,0
933,212.80933,202.74456,187.19785,164.49768,144.81114,121.45895,100.55036,85.313783,69.400112,51.814707,36.578975,27.514018,11.517316,0,0,0,0,0,0,0,0,0,0,0,0
934,212.8304,202.76464,187.21638,164.51397,144.82548,121.47098,100.56032,85.32223,69.406984,51.819838,36.582597,27.516742,11.518456,0,0,0,0,0,0,0,0,0,0,0,0
935,212.85147,202.78471,187.23492,164.53026,144.83982,121.48301,100.57027,85.330678,69.413856,51.824968,36.586219,27.519467,11.519596,0,0,0,0,0,0,0,0,0,0,0,0
936,212.87254,202.80479,187.25345,164.54655,144.85416,121.49503,100.58023,85.339126,69.420728,51.830099,36.589841,27.522191,11.520737,0,0,0,0,0,0,0,0,0,0,0,0
937,212.89362,202.82486,187.27199,164.56283,144.8685,121.50706,100.59018,85.347573,69.4276,51.835229,36.593463,27.524916,11.521877,0,0,0,0,0,0,0,0,0,0,0,0
938,212.91469,202.84494,187.29053,164.57912,144.88284,121.51909,100.60014,85.356021,69.434471,51.84036,36.597085,27.52764,11.523018,0,0,0,0,0,0,0,0,0,0,0,0
939,212.93576,202.86501,187.30906,164.59541,144.89718,121.53111,100.6101,85.364468,69.441343,51.845491,36.600707,27.530364,11.524158,0,0,0,0,0,0,0,0,0,0,0,0
940,212.95683,202.88509,187.3276,164.6117,144.91152,121.54314,100.62005,85.372916,69.448215,51.850621,36.604329,27.533089,11.525299,0,0,0,0,0,0,0,0,0,0,0,0
941,212.9779,202.90516,187.34613,164.62799,144.92586,121.55517,100.63001,85.381364,69.455087,51.855752,36.607951,27.535813,11.526439,0,0,0,0,0,0,0,0,0,0,0,0
942,212.99898,202.92524,187.36467,164.64428,144.9402,121.56719,100.63997,85.389811,69.461959,51.860882,36.611573,27.538538,11.527579,0,0,0,0,0,0,0,0,0,0,0,0
943,213.02005,202.94532,187.38321,164.66056,144.95453,121.57922,100.64992,85.398259,69.468831,51.866013,36.615195,27.541262,11.52872,0,0,0,0,0,0,0,0,0,0,0,0
944,213.04112,202.96539,187.40174,164.67685,144.96887,121.59125,100.65988,85.406707,69.475703,51.871144,36.618817,27.543986,11.52986,0,0,0,0,0,0,0,0,0,0,0,0
945,213.06219,202.98547,187.42028,164.69314,144.98321,121.60327,100.66984,85.415154,69.482575,51.876274,36.622439,27.546711,11.531001,0,0,0,0,0,0,0,0,0,0,0,0
946,213.08326,203.00554,187.43882,164.70943,144.99755,121.6153,100.67979,85.423602,69.489447,51.881405,36.626061,27.549435,11.532141,0,0,0,0,0,0,0,0,0,0,0,0
947,213.10434,203.02562,187.45735,164.72572,145.01189,121.62733,100.68975,85.43205,69.496318,51.886536,36.629683,27.552159,11.533282,0,0,0,0,0,0,0,0,0,0,0,0
948,213.12541,203.04569,187.47589,164.74201,145.02623,121.63935,100.6997,85.440497,69.50319,51.891666,36.633305,27.554884,11.534422,0,0,0,0,0,0,0,0,0,0,0,0
949,213.14648,203.06577,187.49442,164.75829,145.04057,121.65138,100.70966,85.448945,69.510062,51.896797,36.636927,27.557608,11.535562,0,0,0,0,0,0,0,0,0,0,0,0
950,213.16755,203.08584,187.51296,164.77458,145.05491,121.66341,100.71962,85.457393,69.516934,51.901927,36.640549,27.560333,11.536703,0,0,0,0,0,0,0,0,0,0,0,0
951,213.18862,203.10592,187.5315,164.79087,145.06925,121.67543,100.72957,85.46584,69.523806,51.907058,36.644171,27.563057,11.537843,0,0,0,0,0,0,0,0,0,0,0,0
952,213.2097,203.12599,187.55003,164.80716,145.08359,121.68746,100.73953,85.474288,69.530678,51.912189,36.647793,27.565781,11.538984,0,0,0,0,0,0,0,0,0,0,0,0
953,213.23077,203.14607,187.56857,164.82345,145.09792,121.69949,100.74949,85.482735,69.53755,51.917319,36.651415,27.568506,11.540124,0,0,0,0,0,0,0,0,0,0,0,0
954,213.25184,203.16615,187.5871,164.83974,145.11226,121.71151,100.75944,85.491183,69.544422,51.92245,36.655037,27.57123,11.541265,0,0,0,0,0,0,0,0,0,0,0,0
955,213.27291,203.18622,187.60564,164.85602,145.1266,121.72354,100.7694,85.499631,69.551294,51.92758,36.658659,27.573955,11.542405,0,0,0,0,0,0,0,0,0,0,0,0
956,213.29398,203.2063,187.62418,164.87231,145.14094,121.73557,100.77936,85.508078,69.558166,51.932711,36.662281,27.576679,11.543545,0,0,0,0,0,0,0,0,0,0,0,0
957,213.31506,203.22637,187.64271,164.8886,145.15528,121.74759,100.78931,85.516526,69.565037,51.937842,36.665903,27.579403,11.544686,0,0,0,0,0,0,0,0,0,0,0,0
958,213.33613,203.24645,187.66125,164.90489,145.16962,121.75962,100.79927,85.524974,69.571909,51.942972,36.669525,27.582128,11.545826,0,0,0,0,0,0,0,0,0,0,0,0
959,213.3572,203.26652,187.67978,164.92118,145.18396,121.77165,100.80922,85.533421,69.578781,51.948103,36.673147,27.584852,11.546967,0,0,0,0,0,0,0,0,0,0,0,0
960,213.37827,203.2866,187.69832,164.93747,145.1983,121.78367,100.81918,85.541869,69.585653,51.953234,36.676769,27.587577,11.548107,0,0,0,0,0,0,0,0,0,0,0,0
961,213.39934,203.30667,187.71686,164.95375,145.21264,121.7957,100.82914,85.550317,69.592525,51.958364,36.680391,27.590301,11.549248,0,0,0,0,0,0,0,0,0,0,0,0
962,213.42042,203.32675,187.73539,164.97004,145.22698,121.80773,100.83909,85.558764,69.599397,51.963495,36.684013,27.593025,11.550388,0,0,0,0,0,0,0,0,0,0,0,0
963,213.44149,203.34683,187.75393,164.98633,145.24131,121.81975,100.84905,85.567212,69.606269,51.968625,36.687635,27.59575,11.551528,0,0,0,0,0,0,0,0,0,0,0,0
964,213.46256,203.3669,187.77246,165.00262,145.25565,121.83178,100.85901,85.57566,69.613141,51.973756,36.691257,27.598474,11.552669,0,0,0,0,0,0,0,0,0,0,0,0
965,213.48363,203.38698,187.791,165.01891,145.26999,121.84381,100.86896,85.584107,69.620013,51.978887,36.694879,27.601199,11.553809,0,0,0,0,0,0,0,0,0,0,0,0
966,213.5047,203.40705,187.80954,165.0352,145.28433,121.85583,100.87892,85.592555,69.626884,51.984017,36.698501,27.603923,11.55495,0,0,0,0,0,0,0,0,0,0,0,0
967,213.52578,203.42713,187.82807,165.05148,145.29867,121.86786,100.88887,85.601002,69.633756,51.989148,36.702123,27.606647,11.55609,0,0,0,0,0,0,0,0,0,0,0,0
968,213.54685,203.4472,187.84661,165.06777,145.31301,121.87989,100.89883,85.60945,69.640628,51.994278,36.705745,27.609372,11.557231,0,0,0,0,0,0,0,0,0,0,0,0
969,213.56792,203.46727,187.86514,165.08406,145.32735,121.89191,100.90879,85.617896,69.647499,51.999408,36.709366,27.612096,11.558371,0,0,0,0,0,0,0,0,0,0,0,0
970,213.55865,203.45845,187.85699,165.0769,145.32104,121.88663,100.90441,85.614183,69.644478,51.997153,36.707774,27.610898,11.557869,0,0,0,0,0,0,0,0,0,0,0,0
971,213.54939,203.44962,187.84884,165.06974,145.31474,121.88134,100.90003,85.610469,69.641457,51.994897,36.706182,27.6097,11.557368,0,0,0,0,0,0,0,0,0,0,0,0
972,213.54013,203.4408,187.8407,165.06258,145.30844,121.87605,100.89566,85.606755,69.638436,51.992642,36.704589,27.608503,11.556867,0,0,0,0,0,0,0,0,0,0,0,0
973,213.53086,203.43197,187.83255,165.05542,145.30213,121.87076,100.89128,85.603042,69.635415,51.990386,36.702997,27.607305,11.556365,0,0,0,0,0,0,0,0,0,0,0,0
974,213.5216,203.42315,187.8244,165.04826,145.29583,121.86548,100.8869,85.599328,69.632394,51.988131,36.701405,27.606107,11.555864,0,0,0,0,0,0,0,0,0,0,0,0
975,213.51234,203.41432,187.81625,165.0411,145.28952,121.86019,100.88252,85.595615,69.629374,51.985876,36.699813,27.60491,11.555363,0,0,0,0,0,0,0,0,0,0,0,0
976,213.50307,203.4055,187.8081,165.03394,145.28322,121.8549,100.87815,85.591901,69.626353,51.98362,36.698221,27.603712,11.554861,0,0,0,0,0,0,0,0,0,0,0,0
977,213.49381,203.39667,187.79995,165.02677,145.27692,121.84962,100.87377,85.588188,69.623332,51.981365,36.696628,27.602515,11.55436,0,0,0,0,0,0,0,0,0,0,0,0
978,213.48455,203.38785,187.7918,165.01961,145.27061,121.84433,100.86939,85.584474,69.620311,51.979109,36.695036,27.601317,11.553859,0,0,0,0,0,0,0,0,0,0,0,0
979,213.47528,203.37902,187.78366,165.01245,145.26431,121.83904,100.86502,85.58076,69.61729,51.976854,36.693444,27.600119,11.553357,0,0,0,0,0,0,0,0,0,0,0,0
980,213.46602,203.3702,187.77551,165.00529,145.25801,121.83376,100.86064,85.577047,69.614269,51.974599,36.691852,27.598922,11.552856,0,0,0,0,0,0,0,0,0,0,0,0
981,213.45676,203.36137,187.76736,164.99813,145.2517,121.82847,100.85626,85.573333,69.611248,51.972343,36.690259,27.597724,11.552355,0,0,0,0,0,0,0,0,0,0,0,0
982,213.44749,203.35255,187.75921,164.99097,145.2454,121.82318,100.85189,85.56962,69.608227,51.970088,36.688667,27.596526,11.551853,0,0,0,0,0,0,0,0,0,0,0,0
983,213.43823,203.34372,187.75106,164.98381,145.2391,121.8179,100.84751,85.565906,69.605207,51.967832,36.687075,27.595329,11.551352,0,0,0,0,0,0,0,0,0,0,0,0
984,213.42897,203.3349,187.74291,164.97665,145.23279,121.81261,100.84313,85.562192,69.602186,51.965577,36.685483,27.594131,11.550851,0,0,0,0,0,0,0,0,0,0,0,0
985,213.4197,203.32607,187.73477,164.96949,145.22649,121.80732,100.83876,85.558479,69.599165,51.963321,36.683891,27.592933,11.550349,0,0,0,0,0,0,0,0,0,0,0,0
986,213.41044,203.31725,187.72662,164.96233,145.22019,121.80203,100.83438,85.554765,69.596144,51.961066,36.682298,27.591736,11.549848,0,0,0,0,0,0,0,0,0,0,0,0
987,213.40118,203.30842,187.71847,164.95517,145.21388,121.79675,100.83,85.551052,69.593123,51.958811,36.680706,27.590538,11.549347,0,0,0,0,0,0,0,0,0,0,0,0
988,213.39192,203.2996,187.71032,164.94801,145.20758,121.79146,100.82563,85.547338,69.590102,51.956555,36.679114,27.58934,11.548845,0,0,0,0,0,0,0,0,0,0,0,0
989,213.38265,203.29077,187.70217,164.94085,145.20128,121.78617,100.82125,85.543625,69.587081,51.9543,36.677522,27.588143,11.548344,0,0,0,0,0,0,0,0,0,0,0,0
990,213.37339,203.28195,187.69402,164.93369,145.19497,121.78089,100.81687,85.539911,69.58406,51.952044,36.675929,27.586945,11.547843,0,0,0,0,0,0,0,0,0,0,0,0
991,213.36413,203.27312,187.68588,164.92653,145.18867,121.7756,100.8125,85.536197,69.58104,51.949789,36.674337,27.585748,11.547341,0,0,0,0,0,0,0,0,0,0,0,0
992,213.35486,203.2643,187.67773,164.91937,145.18237,121.77031,100.80812,85.532484,69.578019,51.947534,36.672745,27.58455,11.54684,0,0,0,0,0,0,0,0,0,0,0,0
993,213.3456,203.25547,187.66958,164.91221,145.17606,121.76503,100.80374,85.52877,69.574998,51.945278,36.671153,27.583352,11.546339,0,0,0,0,0,0,0,0,0,0,0,0
994,213.33634,203.24665,187.66143,164.90505,145.16976,121.75974,100.79937,85.525057,69.571977,51.943023,36.669561,27.582155,11.545837,0,0,0,0,0,0,0,0,0,0,0,0
995,213.32707,203.23782,187.65328,164.89789,145.16346,121.75445,100.79499,85.521343,69.568956,51.940767,36.667968,27.580957,11.545336,0,0,0,0,0,0,0,0,0,0,0,0
996,213.31781,203.22899,187.64513,164.89073,145.15715,121.74917,100.79061,85.51763,69.565935,51.938512,36.666376,27.579759,11.544835,0,0,0,0,0,0,0,0,0,0,0,0
997,213.30855,203.22017,187.63698,164.88357,145.15085,121.74388,100.78624,85.513916,69.562914,51.936257,36.664784,27.578562,11.544333,0,0,0,0,0,0,0,0,0,0,0,0
998,213.29928,203.21134,187.62884,164.87641,145.14455,121.73859,100.78186,85.510202,69.559893,51.934001,36.663192,27.577364,11.543832,0,0,0,0,0,0,0,0,0,0,0,0
999,213.29002,203.20252,187.62069,164.86925,145.13824,121.7333,100.77748,85.506489,69.556873,51.931746,36.661599,27.576166,11.543331,0,0,0,0,0,0,0,0,0,0,0,0
1000,213.28076,203.19369,187.61254,164.86209,145.13194,121.72802,100.7731,85.502775,69.553852,51.92949,36.660007,27.574969,11.542829,0,0,0,0,0,0,0,0,0,0,0,0
1001,213.27149,203.18487,187.60439,164.85493,145.12564,121.72273,100.76873,85.499062,69.550831,51.927235,36.658415,27.573771,11.542328,0,0,0,0,0,0,0,0,0,0,0,0
1002,213.26223,203.17604,187.59624,164.84777,145.11933,121.71744,100.76435,85.495348,69.54781,51.924979,36.656823,27.572574,11.541827,0,0,0,0,0,0,0,0,0,0,0,0
1003,213.25297,203.16722,187.58809,164.84061,145.11303,121.71216,100.75997,85.491635,69.544789,51.922724,36.655231,27.571376,11.541325,0,0,0,0,0,0,0,0,0,0,0,0
1004,213.2437,203.15839,187.57995,164.83345,145.10673,121.70687,100.7556,85.487921,69.541768,51.920469,36.653638,27.570178,11.540824,0,0,0,0,0,0,0,0,0,0,0,0
1005,213.23444,203.14957,187.5718,164.82629,145.10042,121.70158,100.75122,85.484207,69.538747,51.918213,36.652046,27.568981,11.540323,0,0,0,0,0,0,0,0,0,0,0,0
1006,213.22518,203.14074,187.56365,164.81913,145.09412,121.6963,100.74684,85.480494,69.535726,51.915958,36.650454,27.567783,11.539822,0,0,0,0,0,0,0,0,0,0,0,0
1007,213.21591,203.13192,187.5555,164.81197,145.08782,121.69101,100.74247,85.47678,69.532706,51.913702,36.648862,27.566585,11.53932,0,0,0,0,0,0,0,0,0,0,0,0
1008,213.20665,203.12309,187.54735,164.8048,145.08151,121.68572,100.73809,85.473067,69.529685,51.911447,36.647269,27.565388,11.538819,0,0,0,0,0,0,0,0,0,0,0,0
1009,213.19739,203.11427,187.5392,164.79764,145.07521,121.68044,100.73371,85.469353,69.526664,51.909192,36.645677,27.56419,11.538318,0,0,0,0,0,0,0,0,0,0,0,0
1010,213.18812,203.10544,187.53106,164.79048,145.06891,121.67515,100.72934,85.46564,69.523643,51.906936,36.644085,27.562992,11.537816,0,0,0,0,0,0,0,0,0,0,0,0
1011,213.17886,203.09662,187.52291,164.78332,145.0626,121.66986,100.72496,85.461926,69.520622,51.904681,36.642493,27.561795,11.537315,0,0,0,0,0,0,0,0,0,0,0,0
1012,213.1696,203.08779,187.51476,164.77616,145.0563,121.66457,100.72058,85.458212,69.517601,51.902425,36.6409,27.560597,11.536814,0,0,0,0,0,0,0,0,0,0,0,0
1013,213.16033,203.07897,187.50661,164.769,145.05,121.65929,100.71621,85.454499,69.51458,51.90017,36.639308,27.559399,11.536312,0,0,0,0,0,0,0,0,0,0,0,0
