Time (ms),Stress at 0.00 mm (kPa),Stress at 0.26 mm (kPa),Stress at 0.46 mm (kPa),Stress at 0.64 mm (kPa),Stress at 0.85 mm (kPa),Stress at 1.05 mm (kPa),Stress at 1.25 mm (kPa),Stress at 1.45 mm (kPa),Stress at 1.65 mm (kPa),Stress at 1.85 mm (kPa),Stress at 2.05 mm (kPa),Stress at 2.25 mm (kPa),Stress at 2.44 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.25 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.65 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.25 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.64 mm (kPa),Stress at 4.85 mm (kPa)
2168,281.10661,253.14998,239.85547,221.31781,197.76337,169.58641,152.33469,130.88829,110.31125,87.337219,70.5592,52.462082,34.98356,0,0,0,0,0,0,0,0,0,0,0,0
2169,281.10085,253.1448,239.85056,221.31328,197.75932,169.58294,152.33157,130.88561,110.30899,87.335431,70.557756,52.461008,34.982844,0,0,0,0,0,0,0,0,0,0,0,0
2170,281.0951,253.13962,239.84565,221.30875,197.75528,169.57947,152.32846,130.88294,110.30673,87.333644,70.556312,52.459934,34.982128,0,0,0,0,0,0,0,0,0,0,0,0
2171,281.08935,253.13444,239.84075,221.30423,197.75123,169.576,152.32534,130.88026,110.30447,87.331857,70.554868,52.458861,34.981412,0,0,0,0,0,0,0,0,0,0,0,0
2172,281.08359,253.12926,239.83584,221.2997,197.74718,169.57253,152.32222,130.87758,110.30222,87.330069,70.553424,52.457787,34.980696,0,0,0,0,0,0,0,0,0,0,0,0
2173,281.07784,253.12408,239.83093,221.29517,197.74313,169.56906,152.3191,130.8749,110.29996,87.328282,70.55198,52.456713,34.97998,0,0,0,0,0,0,0,0,0,0,0,0
2174,281.07209,253.1189,239.82602,221.29064,197.73909,169.56559,152.31599,130.87222,110.2977,87.326495,70.550536,52.45564,34.979264,0,0,0,0,0,0,0,0,0,0,0,0
2175,281.06634,253.11372,239.82111,221.28611,197.73504,169.56212,152.31287,130.86954,110.29544,87.324707,70.549092,52.454566,34.978548,0,0,0,0,0,0,0,0,0,0,0,0
2176,281.06058,253.10854,239.8162,221.28158,197.73099,169.55865,152.30975,130.86686,110.29318,87.32292,70.547648,52.453492,34.977832,0,0,0,0,0,0,0,0,0,0,0,0
2177,281.05483,253.10335,239.81129,221.27705,197.72695,169.55518,152.30663,130.86418,110.29093,87.321132,70.546204,52.452419,34.977117,0,0,0,0,0,0,0,0,0,0,0,0
2178,281.04908,253.09817,239.80638,221.27252,197.7229,169.55171,152.30352,130.86151,110.28867,87.319345,70.54476,52.451345,34.976401,0,0,0,0,0,0,0,0,0,0,0,0
2179,281.04332,253.09299,239.80148,221.26799,197.71885,169.54824,152.3004,130.85883,110.28641,87.317558,70.543316,52.450271,34.975685,0,0,0,0,0,0,0,0,0,0,0,0
2180,281.03757,253.08781,239.79657,221.26346,197.7148,169.54476,152.29728,130.85615,110.28415,87.31577,70.541872,52.449198,34.974969,0,0,0,0,0,0,0,0,0,0,0,0
2181,281.03182,253.08263,239.79166,221.25893,197.71076,169.54129,152.29416,130.85347,110.2819,87.313983,70.540428,52.448124,34.974253,0,0,0,0,0,0,0,0,0,0,0,0
2182,281.02606,253.07745,239.78675,221.2544,197.70671,169.53782,152.29104,130.85079,110.27964,87.312196,70.538984,52.44705,34.973537,0,0,0,0,0,0,0,0,0,0,0,0
2183,281.02031,253.07227,239.78184,221.24987,197.70266,169.53435,152.28793,130.84811,110.27738,87.310408,70.53754,52.445977,34.972821,0,0,0,0,0,0,0,0,0,0,0,0
2184,281.01456,253.06709,239.77693,221.24534,197.69861,169.53088,152.28481,130.84543,110.27512,87.308621,70.536096,52.444903,34.972105,0,0,0,0,0,0,0,0,0,0,0,0
2185,281.00881,253.06191,239.77202,221.24081,197.69457,169.52741,152.28169,130.84276,110.27287,87.306833,70.534652,52.44383,34.971389,0,0,0,0,0,0,0,0,0,0,0,0
2186,281.00305,253.05673,239.76711,221.23629,197.69052,169.52394,152.27857,130.84008,110.27061,87.305046,70.533208,52.442756,34.970673,0,0,0,0,0,0,0,0,0,0,0,0
2187,280.9973,253.05155,239.76221,221.23176,197.68647,169.52047,152.27546,130.8374,110.26835,87.303259,70.531764,52.441682,34.969957,0,0,0,0,0,0,0,0,0,0,0,0
2188,280.99155,253.04637,239.7573,221.22723,197.68243,169.517,152.27234,130.83472,110.26609,87.301471,70.53032,52.440609,34.969241,0,0,0,0,0,0,0,0,0,0,0,0
2189,280.98579,253.04118,239.75239,221.2227,197.67838,169.51353,152.26922,130.83204,110.26384,87.299684,70.528876,52.439535,34.968525,0,0,0,0,0,0,0,0,0,0,0,0
2190,280.98004,253.036,239.74748,221.21817,197.67433,169.51006,152.2661,130.82936,110.26158,87.297896,70.527432,52.438461,34.967809,0,0,0,0,0,0,0,0,0,0,0,0
2191,280.97429,253.03082,239.74257,221.21364,197.67028,169.50659,152.26299,130.82668,110.25932,87.296109,70.525988,52.437388,34.967093,0,0,0,0,0,0,0,0,0,0,0,0
2192,280.96854,253.02564,239.73766,221.20911,197.66624,169.50312,152.25987,130.824,110.25706,87.294322,70.524544,52.436314,34.966377,0,0,0,0,0,0,0,0,0,0,0,0
2193,280.96278,253.02046,239.73275,221.20458,197.66219,169.49965,152.25675,130.82133,110.25481,87.292534,70.5231,52.43524,34.965661,0,0,0,0,0,0,0,0,0,0,0,0
2194,280.95703,253.01528,239.72785,221.20005,197.65814,169.49618,152.25363,130.81865,110.25255,87.290747,70.521656,52.434167,34.964945,0,0,0,0,0,0,0,0,0,0,0,0
2195,280.95128,253.0101,239.72294,221.19552,197.65409,169.49271,152.25052,130.81597,110.25029,87.28896,70.520212,52.433093,34.964229,0,0,0,0,0,0,0,0,0,0,0,0
2196,280.94552,253.00492,239.71803,221.19099,197.65005,169.48923,152.2474,130.81329,110.24803,87.287172,70.518768,52.432019,34.963514,0,0,0,0,0,0,0,0,0,0,0,0
2197,280.93977,252.99974,239.71312,221.18646,197.646,169.48576,152.24428,130.81061,110.24578,87.285385,70.517324,52.430946,34.962798,0,0,0,0,0,0,0,0,0,0,0,0
2198,280.93402,252.99456,239.70821,221.18193,197.64195,169.48229,152.24116,130.80793,110.24352,87.283597,70.51588,52.429872,34.962082,0,0,0,0,0,0,0,0,0,0,0,0
2199,280.92827,252.98938,239.7033,221.1774,197.6379,169.47882,152.23805,130.80525,110.24126,87.28181,70.514436,52.428798,34.961366,0,0,0,0,0,0,0,0,0,0,0,0
2200,280.92251,252.9842,239.69839,221.17287,197.63386,169.47535,152.23493,130.80258,110.239,87.280023,70.512992,52.427725,34.96065,0,0,0,0,0,0,0,0,0,0,0,0
2201,280.91676,252.97902,239.69348,221.16835,197.62981,169.47188,152.23181,130.7999,110.23675,87.278235,70.511548,52.426651,34.959934,0,0,0,0,0,0,0,0,0,0,0,0
2202,280.91101,252.97383,239.68858,221.16382,197.62576,169.46841,152.22869,130.79722,110.23449,87.276448,70.510104,52.425577,34.959218,0,0,0,0,0,0,0,0,0,0,0,0
2203,280.90525,252.96865,239.68367,221.15929,197.62172,169.46494,152.22558,130.79454,110.23223,87.274661,70.50866,52.424504,34.958502,0,0,0,0,0,0,0,0,0,0,0,0
2204,280.8995,252.96347,239.67876,221.15476,197.61767,169.46147,152.22246,130.79186,110.22997,87.272873,70.507216,52.42343,34.957786,0,0,0,0,0,0,0,0,0,0,0,0
2205,280.89375,252.95829,239.67385,221.15023,197.61362,169.458,152.21934,130.78918,110.22772,87.271086,70.505772,52.422356,34.95707,0,0,0,0,0,0,0,0,0,0,0,0
2206,280.88799,252.95311,239.66894,221.1457,197.60957,169.45453,152.21622,130.7865,110.22546,87.269298,70.504328,52.421283,34.956354,0,0,0,0,0,0,0,0,0,0,0,0
2207,280.88224,252.94793,239.66403,221.14117,197.60553,169.45106,152.21311,130.78382,110.2232,87.267511,70.502884,52.420209,34.955638,0,0,0,0,0,0,0,0,0,0,0,0
2208,280.87649,252.94275,239.65912,221.13664,197.60148,169.44759,152.20999,130.78115,110.22094,87.265724,70.50144,52.419136,34.954922,0,0,0,0,0,0,0,0,0,0,0,0
2209,280.87074,252.93757,239.65421,221.13211,197.59743,169.44412,152.20687,130.77847,110.21869,87.263936,70.499996,52.418062,34.954206,0,0,0,0,0,0,0,0,0,0,0,0
2210,280.86498,252.93239,239.64931,221.12758,197.59338,169.44065,152.20375,130.77579,110.21643,87.262149,70.498552,52.416988,34.95349,0,0,0,0,0,0,0,0,0,0,0,0
2211,280.85923,252.92721,239.6444,221.12305,197.58934,169.43718,152.20064,130.77311,110.21417,87.260362,70.497108,52.415915,34.952774,0,0,0,0,0,0,0,0,0,0,0,0
2212,280.85348,252.92203,239.63949,221.11852,197.58529,169.4337,152.19752,130.77043,110.21191,87.258574,70.495664,52.414841,34.952058,0,0,0,0,0,0,0,0,0,0,0,0
2213,280.84772,252.91685,239.63458,221.11399,197.58124,169.43023,152.1944,130.76775,110.20966,87.256787,70.49422,52.413767,34.951342,0,0,0,0,0,0,0,0,0,0,0,0
2214,280.84197,252.91167,239.62967,221.10946,197.5772,169.42676,152.19128,130.76507,110.2074,87.254999,70.492776,52.412694,34.950626,0,0,0,0,0,0,0,0,0,0,0,0
2215,280.83622,252.90648,239.62476,221.10493,197.57315,169.42329,152.18817,130.7624,110.20514,87.253212,70.491331,52.41162,34.949911,0,0,0,0,0,0,0,0,0,0,0,0
2216,280.83047,252.9013,239.61985,221.10041,197.5691,169.41982,152.18505,130.75972,110.20288,87.251425,70.489887,52.410546,34.949195,0,0,0,0,0,0,0,0,0,0,0,0
2217,280.82471,252.89612,239.61494,221.09588,197.56505,169.41635,152.18193,130.75704,110.20063,87.249637,70.488443,52.409473,34.948479,0,0,0,0,0,0,0,0,0,0,0,0
2218,280.81896,252.89094,239.61004,221.09135,197.56101,169.41288,152.17881,130.75436,110.19837,87.24785,70.486999,52.408399,34.947763,0,0,0,0,0,0,0,0,0,0,0,0
2219,280.81321,252.88576,239.60513,221.08682,197.55696,169.40941,152.17569,130.75168,110.19611,87.246062,70.485555,52.407325,34.947047,0,0,0,0,0,0,0,0,0,0,0,0
2220,280.80597,252.87924,239.59895,221.08112,197.55187,169.40504,152.17177,130.74831,110.19327,87.243813,70.483738,52.405974,34.946146,0,0,0,0,0,0,0,0,0,0,0,0
2221,280.79873,252.87272,239.59277,221.07542,197.54677,169.40068,152.16785,130.74494,110.19043,87.241564,70.481921,52.404623,34.945245,0,0,0,0,0,0,0,0,0,0,0,0
2222,280.79149,252.8662,239.5866,221.06972,197.54168,169.39631,152.16393,130.74157,110.18759,87.239315,70.480104,52.403272,34.944344,0,0,0,0,0,0,0,0,0,0,0,0
2223,280.78425,252.85968,239.58042,221.06402,197.53659,169.39194,152.16,130.7382,110.18475,87.237066,70.478287,52.401921,34.943443,0,0,0,0,0,0,0,0,0,0,0,0
2224,280.77701,252.85317,239.57424,221.05832,197.53149,169.38757,152.15608,130.73483,110.18191,87.234817,70.47647,52.40057,34.942542,0,0,0,0,0,0,0,0,0,0,0,0
2225,280.76977,252.84665,239.56807,221.05262,197.5264,169.38321,152.15216,130.73146,110.17907,87.232567,70.474653,52.399219,34.941641,0,0,0,0,0,0,0,0,0,0,0,0
2226,280.76253,252.84013,239.56189,221.04692,197.52131,169.37884,152.14823,130.72809,110.17622,87.230318,70.472836,52.397868,34.94074,0,0,0,0,0,0,0,0,0,0,0,0
2227,280.75529,252.83361,239.55571,221.04122,197.51622,169.37447,152.14431,130.72471,110.17338,87.228069,70.471019,52.396517,34.939839,0,0,0,0,0,0,0,0,0,0,0,0
2228,280.74805,252.82709,239.54954,221.03552,197.51112,169.3701,152.14039,130.72134,110.17054,87.22582,70.469202,52.395166,34.938938,0,0,0,0,0,0,0,0,0,0,0,0
2229,280.74081,252.82057,239.54336,221.02982,197.50603,169.36574,152.13646,130.71797,110.1677,87.223571,70.467385,52.393815,34.938038,0,0,0,0,0,0,0,0,0,0,0,0
2230,280.73357,252.81405,239.53718,221.02412,197.50094,169.36137,152.13254,130.7146,110.16486,87.221322,70.465567,52.392464,34.937137,0,0,0,0,0,0,0,0,0,0,0,0
2231,280.72634,252.80753,239.531,221.01842,197.49584,169.357,152.12862,130.71123,110.16202,87.219072,70.46375,52.391113,34.936236,0,0,0,0,0,0,0,0,0,0,0,0
2232,280.7191,252.80101,239.52483,221.01272,197.49075,169.35264,152.1247,130.70786,110.15918,87.216823,70.461933,52.389762,34.935335,0,0,0,0,0,0,0,0,0,0,0,0
2233,280.71186,252.79449,239.51865,221.00702,197.48566,169.34827,152.12077,130.70449,110.15634,87.214574,70.460116,52.388411,34.934434,0,0,0,0,0,0,0,0,0,0,0,0
2234,280.70462,252.78797,239.51247,221.00132,197.48057,169.3439,152.11685,130.70112,110.1535,87.212325,70.458299,52.38706,34.933533,0,0,0,0,0,0,0,0,0,0,0,0
2235,280.69738,252.78145,239.5063,220.99563,197.47547,169.33953,152.11293,130.69775,110.15066,87.210076,70.456482,52.385709,34.932632,0,0,0,0,0,0,0,0,0,0,0,0
2236,280.69014,252.77493,239.50012,220.98993,197.47038,169.33517,152.109,130.69438,110.14782,87.207827,70.454665,52.384358,34.931731,0,0,0,0,0,0,0,0,0,0,0,0
2237,280.6829,252.76841,239.49394,220.98423,197.46529,169.3308,152.10508,130.69101,110.14498,87.205577,70.452848,52.383007,34.93083,0,0,0,0,0,0,0,0,0,0,0,0
2238,280.67566,252.76189,239.48777,220.97853,197.46019,169.32643,152.10116,130.68764,110.14213,87.203328,70.451031,52.381656,34.929929,0,0,0,0,0,0,0,0,0,0,0,0
2239,280.66842,252.75538,239.48159,220.97283,197.4551,169.32206,152.09723,130.68427,110.13929,87.201079,70.449214,52.380305,34.929028,0,0,0,0,0,0,0,0,0,0,0,0
2240,280.66118,252.74886,239.47541,220.96713,197.45001,169.3177,152.09331,130.6809,110.13645,87.19883,70.447397,52.378954,34.928127,0,0,0,0,0,0,0,0,0,0,0,0
2241,280.65394,252.74234,239.46924,220.96143,197.44491,169.31333,152.08939,130.67752,110.13361,87.196581,70.445579,52.377602,34.927226,0,0,0,0,0,0,0,0,0,0,0,0
2242,280.6467,252.73582,239.46306,220.95573,197.43982,169.30896,152.08547,130.67415,110.13077,87.194332,70.443762,52.376251,34.926326,0,0,0,0,0,0,0,0,0,0,0,0
2243,280.63946,252.7293,239.45688,220.95003,197.43473,169.30459,152.08154,130.67078,110.12793,87.192082,70.441945,52.3749,34.925425,0,0,0,0,0,0,0,0,0,0,0,0
2244,280.63223,252.72278,239.4507,220.94433,197.42964,169.30023,152.07762,130.66741,110.12509,87.189833,70.440128,52.373549,34.924524,0,0,0,0,0,0,0,0,0,0,0,0
2245,280.62499,252.71626,239.44453,220.93863,197.42454,169.29586,152.0737,130.66404,110.12225,87.187584,70.438311,52.372198,34.923623,0,0,0,0,0,0,0,0,0,0,0,0
2246,280.61775,252.70974,239.43835,220.93293,197.41945,169.29149,152.06977,130.66067,110.11941,87.185335,70.436494,52.370847,34.922722,0,0,0,0,0,0,0,0,0,0,0,0
2247,280.61051,252.70322,239.43217,220.92723,197.41436,169.28713,152.06585,130.6573,110.11657,87.183086,70.434677,52.369496,34.921821,0,0,0,0,0,0,0,0,0,0,0,0
2248,280.60327,252.6967,239.426,220.92153,197.40926,169.28276,152.06193,130.65393,110.11373,87.180837,70.43286,52.368145,34.92092,0,0,0,0,0,0,0,0,0,0,0,0
2249,280.59603,252.69018,239.41982,220.91583,197.40417,169.27839,152.058,130.65056,110.11089,87.178587,70.431043,52.366794,34.920019,0,0,0,0,0,0,0,0,0,0,0,0
2250,280.58879,252.68366,239.41364,220.91013,197.39908,169.27402,152.05408,130.64719,110.10804,87.176338,70.429226,52.365443,34.919118,0,0,0,0,0,0,0,0,0,0,0,0
2251,280.58155,252.67714,239.40747,220.90443,197.39399,169.26966,152.05016,130.64382,110.1052,87.174089,70.427409,52.364092,34.918217,0,0,0,0,0,0,0,0,0,0,0,0
2252,280.57431,252.67062,239.40129,220.89873,197.38889,169.26529,152.04623,130.64045,110.10236,87.17184,70.425591,52.362741,34.917316,0,0,0,0,0,0,0,0,0,0,0,0
2253,280.56707,252.66411,239.39511,220.89303,197.3838,169.26092,152.04231,130.63708,110.09952,87.169591,70.423774,52.36139,34.916415,0,0,0,0,0,0,0,0,0,0,0,0
2254,280.55983,252.65759,239.38893,220.88733,197.37871,169.25655,152.03839,130.63371,110.09668,87.167341,70.421957,52.360039,34.915514,0,0,0,0,0,0,0,0,0,0,0,0
2255,280.55259,252.65107,239.38276,220.88163,197.37361,169.25219,152.03447,130.63033,110.09384,87.165092,70.42014,52.358688,34.914614,0,0,0,0,0,0,0,0,0,0,0,0
2256,280.54535,252.64455,239.37658,220.87593,197.36852,169.24782,152.03054,130.62696,110.091,87.162843,70.418323,52.357337,34.913713,0,0,0,0,0,0,0,0,0,0,0,0
2257,280.53811,252.63803,239.3704,220.87024,197.36343,169.24345,152.02662,130.62359,110.08816,87.160594,70.416506,52.355986,34.912812,0,0,0,0,0,0,0,0,0,0,0,0
2258,280.53088,252.63151,239.36423,220.86454,197.35833,169.23908,152.0227,130.62022,110.08532,87.158345,70.414689,52.354635,34.911911,0,0,0,0,0,0,0,0,0,0,0,0
2259,280.52364,252.62499,239.35805,220.85884,197.35324,169.23472,152.01877,130.61685,110.08248,87.156096,70.412872,52.353284,34.91101,0,0,0,0,0,0,0,0,0,0,0,0
2260,280.5164,252.61847,239.35187,220.85314,197.34815,169.23035,152.01485,130.61348,110.07964,87.153846,70.411055,52.351933,34.910109,0,0,0,0,0,0,0,0,0,0,0,0
2261,280.50916,252.61195,239.3457,220.84744,197.34306,169.22598,152.01093,130.61011,110.0768,87.151597,70.409238,52.350582,34.909208,0,0,0,0,0,0,0,0,0,0,0,0
2262,280.50192,252.60543,239.33952,220.84174,197.33796,169.22162,152.007,130.60674,110.07396,87.149348,70.407421,52.349231,34.908307,0,0,0,0,0,0,0,0,0,0,0,0
2263,280.49468,252.59891,239.33334,220.83604,197.33287,169.21725,152.00308,130.60337,110.07111,87.147099,70.405603,52.34788,34.907406,0,0,0,0,0,0,0,0,0,0,0,0
2264,280.48744,252.59239,239.32717,220.83034,197.32778,169.21288,151.99916,130.6,110.06827,87.14485,70.403786,52.346529,34.906505,0,0,0,0,0,0,0,0,0,0,0,0
2265,280.4802,252.58587,239.32099,220.82464,197.32268,169.20851,151.99524,130.59663,110.06543,87.142601,70.401969,52.345177,34.905604,0,0,0,0,0,0,0,0,0,0,0,0
2266,280.47296,252.57935,239.31481,220.81894,197.31759,169.20415,151.99131,130.59326,110.06259,87.140351,70.400152,52.343826,34.904703,0,0,0,0,0,0,0,0,0,0,0,0
2267,280.46572,252.57283,239.30863,220.81324,197.3125,169.19978,151.98739,130.58989,110.05975,87.138102,70.398335,52.342475,34.903802,0,0,0,0,0,0,0,0,0,0,0,0
2268,280.45848,252.56632,239.30246,220.80754,197.30741,169.19541,151.98347,130.58651,110.05691,87.135853,70.396518,52.341124,34.902902,0,0,0,0,0,0,0,0,0,0,0,0
2269,280.45124,252.5598,239.29628,220.80184,197.30231,169.19104,151.97954,130.58314,110.05407,87.133604,70.394701,52.339773,34.902001,0,0,0,0,0,0,0,0,0,0,0,0
2270,280.444,252.55328,239.2901,220.79614,197.29722,169.18668,151.97562,130.57977,110.05123,87.131355,70.392884,52.338422,34.9011,0,0,0,0,0,0,0,0,0,0,0,0
2271,280.43677,252.54676,239.28393,220.79044,197.29213,169.18231,151.9717,130.5764,110.04839,87.129106,70.391067,52.337071,34.900199,0,0,0,0,0,0,0,0,0,0,0,0
2272,280.42953,252.54024,239.27775,220.78474,197.28703,169.17794,151.96777,130.57303,110.04555,87.126856,70.38925,52.33572,34.899298,0,0,0,0,0,0,0,0,0,0,0,0
2273,280.42229,252.53372,239.27157,220.77904,197.28194,169.17358,151.96385,130.56966,110.04271,87.124607,70.387432,52.334369,34.898397,0,0,0,0,0,0,0,0,0,0,0,0
2274,280.41505,252.5272,239.2654,220.77334,197.27685,169.16921,151.95993,130.56629,110.03987,87.122358,70.385615,52.333018,34.897496,0,0,0,0,0,0,0,0,0,0,0,0
2275,280.40781,252.52068,239.25922,220.76764,197.27175,169.16484,151.956,130.56292,110.03702,87.120109,70.383798,52.331667,34.896595,0,0,0,0,0,0,0,0,0,0,0,0
2276,280.40057,252.51416,239.25304,220.76194,197.26666,169.16047,151.95208,130.55955,110.03418,87.11786,70.381981,52.330316,34.895694,0,0,0,0,0,0,0,0,0,0,0,0
2277,280.39333,252.50764,239.24687,220.75624,197.26157,169.15611,151.94816,130.55618,110.03134,87.115611,70.380164,52.328965,34.894793,0,0,0,0,0,0,0,0,0,0,0,0
2278,280.38609,252.50112,239.24069,220.75054,197.25648,169.15174,151.94424,130.55281,110.0285,87.113361,70.378347,52.327614,34.893892,0,0,0,0,0,0,0,0,0,0,0,0
2279,280.37885,252.4946,239.23451,220.74485,197.25138,169.14737,151.94031,130.54944,110.02566,87.111112,70.37653,52.326263,34.892991,0,0,0,0,0,0,0,0,0,0,0,0
2280,280.37161,252.48808,239.22833,220.73915,197.24629,169.143,151.93639,130.54607,110.02282,87.108863,70.374713,52.324912,34.89209,0,0,0,0,0,0,0,0,0,0,0,0
2281,280.36437,252.48156,239.22216,220.73345,197.2412,169.13864,151.93247,130.5427,110.01998,87.106614,70.372896,52.323561,34.89119,0,0,0,0,0,0,0,0,0,0,0,0
2282,280.35713,252.47505,239.21598,220.72775,197.2361,169.13427,151.92854,130.53932,110.01714,87.104365,70.371079,52.32221,34.890289,0,0,0,0,0,0,0,0,0,0,0,0
2283,280.34989,252.46853,239.2098,220.72205,197.23101,169.1299,151.92462,130.53595,110.0143,87.102116,70.369262,52.320859,34.889388,0,0,0,0,0,0,0,0,0,0,0,0
2284,280.34265,252.46201,239.20363,220.71635,197.22592,169.12553,151.9207,130.53258,110.01146,87.099866,70.367444,52.319508,34.888487,0,0,0,0,0,0,0,0,0,0,0,0
2285,280.33542,252.45549,239.19745,220.71065,197.22082,169.12117,151.91677,130.52921,110.00862,87.097617,70.365627,52.318157,34.887586,0,0,0,0,0,0,0,0,0,0,0,0
2286,280.32818,252.44897,239.19127,220.70495,197.21573,169.1168,151.91285,130.52584,110.00578,87.095368,70.36381,52.316806,34.886685,0,0,0,0,0,0,0,0,0,0,0,0
2287,280.32094,252.44245,239.1851,220.69925,197.21064,169.11243,151.90893,130.52247,110.00293,87.093119,70.361993,52.315455,34.885784,0,0,0,0,0,0,0,0,0,0,0,0
2288,280.3137,252.43593,239.17892,220.69355,197.20555,169.10807,151.90501,130.5191,110.00009,87.09087,70.360176,52.314104,34.884883,0,0,0,0,0,0,0,0,0,0,0,0
2289,280.30646,252.42941,239.17274,220.68785,197.20045,169.1037,151.90108,130.51573,109.99725,87.08862,70.358359,52.312752,34.883982,0,0,0,0,0,0,0,0,0,0,0,0
2290,280.29922,252.42289,239.16657,220.68215,197.19536,169.09933,151.89716,130.51236,109.99441,87.086371,70.356542,52.311401,34.883081,0,0,0,0,0,0,0,0,0,0,0,0
2291,280.29198,252.41637,239.16039,220.67645,197.19027,169.09496,151.89324,130.50899,109.99157,87.084122,70.354725,52.31005,34.88218,0,0,0,0,0,0,0,0,0,0,0,0
2292,280.28474,252.40985,239.15421,220.67075,197.18517,169.0906,151.88931,130.50562,109.98873,87.081873,70.352908,52.308699,34.881279,0,0,0,0,0,0,0,0,0,0,0,0
2293,280.2775,252.40333,239.14803,220.66505,197.18008,169.08623,151.88539,130.50225,109.98589,87.079624,70.351091,52.307348,34.880379,0,0,0,0,0,0,0,0,0,0,0,0
2294,280.27026,252.39681,239.14186,220.65935,197.17499,169.08186,151.88147,130.49888,109.98305,87.077375,70.349274,52.305997,34.879478,0,0,0,0,0,0,0,0,0,0,0,0
2295,280.26302,252.39029,239.13568,220.65365,197.1699,169.07749,151.87754,130.49551,109.98021,87.075125,70.347456,52.304646,34.878577,0,0,0,0,0,0,0,0,0,0,0,0
2296,280.25578,252.38378,239.1295,220.64795,197.1648,169.07313,151.87362,130.49213,109.97737,87.072876,70.345639,52.303295,34.877676,0,0,0,0,0,0,0,0,0,0,0,0
2297,280.24854,252.37726,239.12333,220.64225,197.15971,169.06876,151.8697,130.48876,109.97453,87.070627,70.343822,52.301944,34.876775,0,0,0,0,0,0,0,0,0,0,0,0
2298,280.2413,252.37074,239.11715,220.63655,197.15462,169.06439,151.86578,130.48539,109.97169,87.068378,70.342005,52.300593,34.875874,0,0,0,0,0,0,0,0,0,0,0,0
2299,280.23407,252.36422,239.11097,220.63085,197.14952,169.06002,151.86185,130.48202,109.96884,87.066129,70.340188,52.299242,34.874973,0,0,0,0,0,0,0,0,0,0,0,0
2300,280.22683,252.3577,239.1048,220.62516,197.14443,169.05566,151.85793,130.47865,109.966,87.06388,70.338371,52.297891,34.874072,0,0,0,0,0,0,0,0,0,0,0,0
2301,280.21959,252.35118,239.09862,220.61946,197.13934,169.05129,151.85401,130.47528,109.96316,87.06163,70.336554,52.29654,34.873171,0,0,0,0,0,0,0,0,0,0,0,0
2302,280.21235,252.34466,239.09244,220.61376,197.13424,169.04692,151.85008,130.47191,109.96032,87.059381,70.334737,52.295189,34.87227,0,0,0,0,0,0,0,0,0,0,0,0
2303,280.20511,252.33814,239.08627,220.60806,197.12915,169.04256,151.84616,130.46854,109.95748,87.057132,70.33292,52.293838,34.871369,0,0,0,0,0,0,0,0,0,0,0,0
2304,280.19787,252.33162,239.08009,220.60236,197.12406,169.03819,151.84224,130.46517,109.95464,87.054883,70.331103,52.292487,34.870468,0,0,0,0,0,0,0,0,0,0,0,0
2305,280.19063,252.3251,239.07391,220.59666,197.11897,169.03382,151.83831,130.4618,109.9518,87.052634,70.329286,52.291136,34.869567,0,0,0,0,0,0,0,0,0,0,0,0
2306,280.18339,252.31858,239.06773,220.59096,197.11387,169.02945,151.83439,130.45843,109.94896,87.050385,70.327468,52.289785,34.868667,0,0,0,0,0,0,0,0,0,0,0,0
2307,280.17615,252.31206,239.06156,220.58526,197.10878,169.02509,151.83047,130.45506,109.94612,87.048135,70.325651,52.288434,34.867766,0,0,0,0,0,0,0,0,0,0,0,0
2308,280.16891,252.30554,239.05538,220.57956,197.10369,169.02072,151.82654,130.45169,109.94328,87.045886,70.323834,52.287083,34.866865,0,0,0,0,0,0,0,0,0,0,0,0
2309,280.16167,252.29902,239.0492,220.57386,197.09859,169.01635,151.82262,130.44831,109.94044,87.043637,70.322017,52.285732,34.865964,0,0,0,0,0,0,0,0,0,0,0,0
2310,280.15443,252.2925,239.04303,220.56816,197.0935,169.01198,151.8187,130.44494,109.9376,87.041388,70.3202,52.284381,34.865063,0,0,0,0,0,0,0,0,0,0,0,0
2311,280.14719,252.28599,239.03685,220.56246,197.08841,169.00762,151.81478,130.44157,109.93476,87.039139,70.318383,52.28303,34.864162,0,0,0,0,0,0,0,0,0,0,0,0
2312,280.13996,252.27947,239.03067,220.55676,197.08332,169.00325,151.81085,130.4382,109.93191,87.03689,70.316566,52.281679,34.863261,0,0,0,0,0,0,0,0,0,0,0,0
2313,280.13272,252.27295,239.0245,220.55106,197.07822,168.99888,151.80693,130.43483,109.92907,87.03464,70.314749,52.280327,34.86236,0,0,0,0,0,0,0,0,0,0,0,0
2314,280.12548,252.26643,239.01832,220.54536,197.07313,168.99452,151.80301,130.43146,109.92623,87.032391,70.312932,52.278976,34.861459,0,0,0,0,0,0,0,0,0,0,0,0
