Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
2533,208.64603,0,0,0,0,0,0,0,0,0,0,0.71422243,72.957668,0.048259807,0,0,0,1.4136077,0,0
2534,208.63991,0,0,0,0,0,0,0,0,0,0,0.71420147,72.955527,0.048258391,0,0,0,1.4135662,0,0
2535,208.63379,0,0,0,0,0,0,0,0,0,0,0.71418051,72.953386,0.048256975,0,0,0,1.4135247,0,0
2536,208.62766,0,0,0,0,0,0,0,0,0,0,0.71415954,72.951245,0.048255558,0,0,0,1.4134832,0,0
2537,208.62154,0,0,0,0,0,0,0,0,0,0,0.71413858,72.949103,0.048254142,0,0,0,1.4134417,0,0
2538,208.61542,0,0,0,0,0,0,0,0,0,0,0.71411762,72.946962,0.048252726,0,0,0,1.4134002,0,0
2539,208.60929,0,0,0,0,0,0,0,0,0,0,0.71409666,72.944821,0.04825131,0,0,0,1.4133587,0,0
2540,208.60317,0,0,0,0,0,0,0,0,0,0,0.7140757,72.94268,0.048249893,0,0,0,1.4133173,0,0
2541,208.59705,0,0,0,0,0,0,0,0,0,0,0.71405474,72.940539,0.048248477,0,0,0,1.4132758,0,0
2542,208.59092,0,0,0,0,0,0,0,0,0,0,0.71403378,72.938398,0.048247061,0,0,0,1.4132343,0,0
2543,208.5848,0,0,0,0,0,0,0,0,0,0,0.71401282,72.936257,0.048245644,0,0,0,1.4131928,0,0
2544,208.57868,0,0,0,0,0,0,0,0,0,0,0.71399186,72.934116,0.048244228,0,0,0,1.4131513,0,0
2545,208.57255,0,0,0,0,0,0,0,0,0,0,0.7139709,72.931975,0.048242812,0,0,0,1.4131098,0,0
2546,208.56643,0,0,0,0,0,0,0,0,0,0,0.71394994,72.929834,0.048241395,0,0,0,1.4130683,0,0
2547,208.56031,0,0,0,0,0,0,0,0,0,0,0.71392898,72.927692,0.048239979,0,0,0,1.4130269,0,0
2548,208.55418,0,0,0,0,0,0,0,0,0,0,0.71390802,72.925551,0.048238563,0,0,0,1.4129854,0,0
2549,208.54806,0,0,0,0,0,0,0,0,0,0,0.71388706,72.92341,0.048237147,0,0,0,1.4129439,0,0
2550,208.54194,0,0,0,0,0,0,0,0,0,0,0.7138661,72.921269,0.04823573,0,0,0,1.4129024,0,0
2551,208.53581,0,0,0,0,0,0,0,0,0,0,0.71384514,72.919128,0.048234314,0,0,0,1.4128609,0,0
2552,208.52969,0,0,0,0,0,0,0,0,0,0,0.71382418,72.916987,0.048232898,0,0,0,1.4128194,0,0
2553,208.52357,0,0,0,0,0,0,0,0,0,0,0.71380322,72.914846,0.048231481,0,0,0,1.4127779,0,0
2554,208.51744,0,0,0,0,0,0,0,0,0,0,0.71378226,72.912705,0.048230065,0,0,0,1.4127365,0,0
2555,208.51132,0,0,0,0,0,0,0,0,0,0,0.7137613,72.910564,0.048228649,0,0,0,1.412695,0,0
2556,208.5052,0,0,0,0,0,0,0,0,0,0,0.71374034,72.908422,0.048227233,0,0,0,1.4126535,0,0
2557,208.49908,0,0,0,0,0,0,0,0,0,0,0.71371938,72.906281,0.048225816,0,0,0,1.412612,0,0
2558,208.49295,0,0,0,0,0,0,0,0,0,0,0.71369842,72.90414,0.0482244,0,0,0,1.4125705,0,0
2559,208.48683,0,0,0,0,0,0,0,0,0,0,0.71367745,72.901999,0.048222984,0,0,0,1.412529,0,0
2560,208.48071,0,0,0,0,0,0,0,0,0,0,0.71365649,72.899858,0.048221567,0,0,0,1.4124875,0,0
2561,208.47458,0,0,0,0,0,0,0,0,0,0,0.71363553,72.897717,0.048220151,0,0,0,1.4124461,0,0
2562,208.46846,0,0,0,0,0,0,0,0,0,0,0.71361457,72.895576,0.048218735,0,0,0,1.4124046,0,0
2563,208.46234,0,0,0,0,0,0,0,0,0,0,0.71359361,72.893435,0.048217319,0,0,0,1.4123631,0,0
2564,208.45621,0,0,0,0,0,0,0,0,0,0,0.71357265,72.891294,0.048215902,0,0,0,1.4123216,0,0
2565,208.45009,0,0,0,0,0,0,0,0,0,0,0.71355169,72.889153,0.048214486,0,0,0,1.4122801,0,0
2566,208.44397,0,0,0,0,0,0,0,0,0,0,0.71353073,72.887011,0.04821307,0,0,0,1.4122386,0,0
2567,208.43784,0,0,0,0,0,0,0,0,0,0,0.71350977,72.88487,0.048211653,0,0,0,1.4121971,0,0
2568,208.43172,0,0,0,0,0,0,0,0,0,0,0.71348881,72.882729,0.048210237,0,0,0,1.4121557,0,0
2569,208.4256,0,0,0,0,0,0,0,0,0,0,0.71346785,72.880588,0.048208821,0,0,0,1.4121142,0,0
2570,208.41947,0,0,0,0,0,0,0,0,0,0,0.71344689,72.878447,0.048207404,0,0,0,1.4120727,0,0
2571,208.41335,0,0,0,0,0,0,0,0,0,0,0.71342593,72.876306,0.048205988,0,0,0,1.4120312,0,0
2572,208.40723,0,0,0,0,0,0,0,0,0,0,0.71340497,72.874165,0.048204572,0,0,0,1.4119897,0,0
2573,208.4011,0,0,0,0,0,0,0,0,0,0,0.71338401,72.872024,0.048203156,0,0,0,1.4119482,0,0
2574,208.39498,0,0,0,0,0,0,0,0,0,0,0.71336305,72.869883,0.048201739,0,0,0,1.4119067,0,0
2575,208.38886,0,0,0,0,0,0,0,0,0,0,0.71334209,72.867741,0.048200323,0,0,0,1.4118653,0,0
2576,208.38273,0,0,0,0,0,0,0,0,0,0,0.71332113,72.8656,0.048198907,0,0,0,1.4118238,0,0
2577,208.37661,0,0,0,0,0,0,0,0,0,0,0.71330017,72.863459,0.04819749,0,0,0,1.4117823,0,0
2578,208.37049,0,0,0,0,0,0,0,0,0,0,0.71327921,72.861318,0.048196074,0,0,0,1.4117408,0,0
2579,208.36437,0,0,0,0,0,0,0,0,0,0,0.71325825,72.859177,0.048194658,0,0,0,1.4116993,0,0
2580,208.35824,0,0,0,0,0,0,0,0,0,0,0.71323729,72.857036,0.048193242,0,0,0,1.4116578,0,0
2581,208.35212,0,0,0,0,0,0,0,0,0,0,0.71321632,72.854895,0.048191825,0,0,0,1.4116163,0,0
2582,208.346,0,0,0,0,0,0,0,0,0,0,0.71319536,72.852754,0.048190409,0,0,0,1.4115749,0,0
2583,208.33987,0,0,0,0,0,0,0,0,0,0,0.7131744,72.850613,0.048188993,0,0,0,1.4115334,0,0
2584,208.33375,0,0,0,0,0,0,0,0,0,0,0.71315344,72.848472,0.048187576,0,0,0,1.4114919,0,0
2585,208.32763,0,0,0,0,0,0,0,0,0,0,0.71313248,72.84633,0.04818616,0,0,0,1.4114504,0,0
2586,208.3215,0,0,0,0,0,0,0,0,0,0,0.71311152,72.844189,0.048184744,0,0,0,1.4114089,0,0
2587,208.31538,0,0,0,0,0,0,0,0,0,0,0.71309056,72.842048,0.048183328,0,0,0,1.4113674,0,0
2588,208.30926,0,0,0,0,0,0,0,0,0,0,0.7130696,72.839907,0.048181911,0,0,0,1.411326,0,0
2589,208.30313,0,0,0,0,0,0,0,0,0,0,0.71304864,72.837766,0.048180495,0,0,0,1.4112845,0,0
2590,208.29701,0,0,0,0,0,0,0,0,0,0,0.71302768,72.835625,0.048179079,0,0,0,1.411243,0,0
2591,208.29089,0,0,0,0,0,0,0,0,0,0,0.71300672,72.833484,0.048177662,0,0,0,1.4112015,0,0
2592,208.28476,0,0,0,0,0,0,0,0,0,0,0.71298576,72.831343,0.048176246,0,0,0,1.41116,0,0
2593,208.27864,0,0,0,0,0,0,0,0,0,0,0.7129648,72.829202,0.04817483,0,0,0,1.4111185,0,0
2594,208.27252,0,0,0,0,0,0,0,0,0,0,0.71294384,72.82706,0.048173413,0,0,0,1.411077,0,0
2595,208.26639,0,0,0,0,0,0,0,0,0,0,0.71292288,72.824919,0.048171997,0,0,0,1.4110356,0,0
2596,208.26027,0,0,0,0,0,0,0,0,0,0,0.71290192,72.822778,0.048170581,0,0,0,1.4109941,0,0
2597,208.25415,0,0,0,0,0,0,0,0,0,0,0.71288096,72.820637,0.048169165,0,0,0,1.4109526,0,0
2598,208.24802,0,0,0,0,0,0,0,0,0,0,0.71286,72.818496,0.048167748,0,0,0,1.4109111,0,0
2599,208.2419,0,0,0,0,0,0,0,0,0,0,0.71283904,72.816355,0.048166332,0,0,0,1.4108696,0,0
2600,208.23578,0,0,0,0,0,0,0,0,0,0,0.71281808,72.814214,0.048164916,0,0,0,1.4108281,0,0
2601,208.22966,0,0,0,0,0,0,0,0,0,0,0.71279712,72.812073,0.048163499,0,0,0,1.4107866,0,0
2602,208.22353,0,0,0,0,0,0,0,0,0,0,0.71277616,72.809932,0.048162083,0,0,0,1.4107452,0,0
2603,208.21741,0,0,0,0,0,0,0,0,0,0,0.71275519,72.807791,0.048160667,0,0,0,1.4107037,0,0
2604,208.21129,0,0,0,0,0,0,0,0,0,0,0.71273423,72.805649,0.048159251,0,0,0,1.4106622,0,0
2605,208.20516,0,0,0,0,0,0,0,0,0,0,0.71271327,72.803508,0.048157834,0,0,0,1.4106207,0,0
2606,208.19904,0,0,0,0,0,0,0,0,0,0,0.71269231,72.801367,0.048156418,0,0,0,1.4105792,0,0
2607,208.19292,0,0,0,0,0,0,0,0,0,0,0.71267135,72.799226,0.048155002,0,0,0,1.4105377,0,0
2608,208.18679,0,0,0,0,0,0,0,0,0,0,0.71265039,72.797085,0.048153585,0,0,0,1.4104962,0,0
2609,208.18067,0,0,0,0,0,0,0,0,0,0,0.71262943,72.794944,0.048152169,0,0,0,1.4104548,0,0
2610,208.17455,0,0,0,0,0,0,0,0,0,0,0.71260847,72.792803,0.048150753,0,0,0,1.4104133,0,0
2611,208.16753,0,0,0,0,0,0,0,0,0,0,0.71258446,72.79035,0.04814913,0,0,0,1.4103657,0,0
2612,208.16052,0,0,0,0,0,0,0,0,0,0,0.71256044,72.787897,0.048147508,0,0,0,1.4103182,0,0
2613,208.1535,0,0,0,0,0,0,0,0,0,0,0.71253643,72.785444,0.048145885,0,0,0,1.4102707,0,0
2614,208.14649,0,0,0,0,0,0,0,0,0,0,0.71251242,72.782991,0.048144262,0,0,0,1.4102232,0,0
2615,208.13947,0,0,0,0,0,0,0,0,0,0,0.7124884,72.780538,0.04814264,0,0,0,1.4101756,0,0
2616,208.13246,0,0,0,0,0,0,0,0,0,0,0.71246439,72.778085,0.048141017,0,0,0,1.4101281,0,0
2617,208.12544,0,0,0,0,0,0,0,0,0,0,0.71244038,72.775632,0.048139395,0,0,0,1.4100806,0,0
2618,208.11843,0,0,0,0,0,0,0,0,0,0,0.71241636,72.773179,0.048137772,0,0,0,1.410033,0,0
2619,208.11141,0,0,0,0,0,0,0,0,0,0,0.71239235,72.770726,0.04813615,0,0,0,1.4099855,0,0
2620,208.1044,0,0,0,0,0,0,0,0,0,0,0.71236834,72.768273,0.048134527,0,0,0,1.409938,0,0
2621,208.09738,0,0,0,0,0,0,0,0,0,0,0.71234432,72.76582,0.048132904,0,0,0,1.4098905,0,0
2622,208.09037,0,0,0,0,0,0,0,0,0,0,0.71232031,72.763367,0.048131282,0,0,0,1.4098429,0,0
2623,208.08335,0,0,0,0,0,0,0,0,0,0,0.7122963,72.760914,0.048129659,0,0,0,1.4097954,0,0
2624,208.07634,0,0,0,0,0,0,0,0,0,0,0.71227228,72.758461,0.048128037,0,0,0,1.4097479,0,0
2625,208.06932,0,0,0,0,0,0,0,0,0,0,0.71224827,72.756008,0.048126414,0,0,0,1.4097004,0,0
2626,208.06231,0,0,0,0,0,0,0,0,0,0,0.71222426,72.753555,0.048124792,0,0,0,1.4096528,0,0
2627,208.05529,0,0,0,0,0,0,0,0,0,0,0.71220024,72.751102,0.048123169,0,0,0,1.4096053,0,0
2628,208.04828,0,0,0,0,0,0,0,0,0,0,0.71217623,72.748649,0.048121546,0,0,0,1.4095578,0,0
2629,208.04126,0,0,0,0,0,0,0,0,0,0,0.71215222,72.746197,0.048119924,0,0,0,1.4095102,0,0
2630,208.03425,0,0,0,0,0,0,0,0,0,0,0.7121282,72.743744,0.048118301,0,0,0,1.4094627,0,0
2631,208.02723,0,0,0,0,0,0,0,0,0,0,0.71210419,72.741291,0.048116679,0,0,0,1.4094152,0,0
2632,208.02022,0,0,0,0,0,0,0,0,0,0,0.71208018,72.738838,0.048115056,0,0,0,1.4093677,0,0
2633,208.0132,0,0,0,0,0,0,0,0,0,0,0.71205616,72.736385,0.048113434,0,0,0,1.4093201,0,0
2634,208.00619,0,0,0,0,0,0,0,0,0,0,0.71203215,72.733932,0.048111811,0,0,0,1.4092726,0,0
2635,207.99917,0,0,0,0,0,0,0,0,0,0,0.71200814,72.731479,0.048110188,0,0,0,1.4092251,0,0
2636,207.99216,0,0,0,0,0,0,0,0,0,0,0.71198412,72.729026,0.048108566,0,0,0,1.4091775,0,0
2637,207.98514,0,0,0,0,0,0,0,0,0,0,0.71196011,72.726573,0.048106943,0,0,0,1.40913,0,0
2638,207.97813,0,0,0,0,0,0,0,0,0,0,0.7119361,72.72412,0.048105321,0,0,0,1.4090825,0,0
2639,207.97111,0,0,0,0,0,0,0,0,0,0,0.71191208,72.721667,0.048103698,0,0,0,1.409035,0,0
2640,207.9641,0,0,0,0,0,0,0,0,0,0,0.71188807,72.719214,0.048102076,0,0,0,1.4089874,0,0
2641,207.95708,0,0,0,0,0,0,0,0,0,0,0.71186406,72.716761,0.048100453,0,0,0,1.4089399,0,0
2642,207.95007,0,0,0,0,0,0,0,0,0,0,0.71184004,72.714308,0.04809883,0,0,0,1.4088924,0,0
2643,207.94305,0,0,0,0,0,0,0,0,0,0,0.71181603,72.711855,0.048097208,0,0,0,1.4088449,0,0
2644,207.93604,0,0,0,0,0,0,0,0,0,0,0.71179202,72.709402,0.048095585,0,0,0,1.4087973,0,0
2645,207.92902,0,0,0,0,0,0,0,0,0,0,0.711768,72.706949,0.048093963,0,0,0,1.4087498,0,0
2646,207.92201,0,0,0,0,0,0,0,0,0,0,0.71174399,72.704496,0.04809234,0,0,0,1.4087023,0,0
2647,207.91499,0,0,0,0,0,0,0,0,0,0,0.71171998,72.702043,0.048090717,0,0,0,1.4086547,0,0
2648,207.90798,0,0,0,0,0,0,0,0,0,0,0.71169596,72.69959,0.048089095,0,0,0,1.4086072,0,0
2649,207.90096,0,0,0,0,0,0,0,0,0,0,0.71167195,72.697137,0.048087472,0,0,0,1.4085597,0,0
2650,207.89395,0,0,0,0,0,0,0,0,0,0,0.71164794,72.694684,0.04808585,0,0,0,1.4085122,0,0
2651,207.88693,0,0,0,0,0,0,0,0,0,0,0.71162392,72.692231,0.048084227,0,0,0,1.4084646,0,0
2652,207.87992,0,0,0,0,0,0,0,0,0,0,0.71159991,72.689778,0.048082605,0,0,0,1.4084171,0,0
2653,207.8729,0,0,0,0,0,0,0,0,0,0,0.7115759,72.687326,0.048080982,0,0,0,1.4083696,0,0
2654,207.86589,0,0,0,0,0,0,0,0,0,0,0.71155188,72.684873,0.048079359,0,0,0,1.408322,0,0
2655,207.85887,0,0,0,0,0,0,0,0,0,0,0.71152787,72.68242,0.048077737,0,0,0,1.4082745,0,0
2656,207.85186,0,0,0,0,0,0,0,0,0,0,0.71150386,72.679967,0.048076114,0,0,0,1.408227,0,0
2657,207.84484,0,0,0,0,0,0,0,0,0,0,0.71147984,72.677514,0.048074492,0,0,0,1.4081795,0,0
2658,207.83783,0,0,0,0,0,0,0,0,0,0,0.71145583,72.675061,0.048072869,0,0,0,1.4081319,0,0
2659,207.83081,0,0,0,0,0,0,0,0,0,0,0.71143182,72.672608,0.048071247,0,0,0,1.4080844,0,0
2660,207.8238,0,0,0,0,0,0,0,0,0,0,0.7114078,72.670155,0.048069624,0,0,0,1.4080369,0,0
2661,207.81678,0,0,0,0,0,0,0,0,0,0,0.71138379,72.667702,0.048068001,0,0,0,1.4079893,0,0
2662,207.80977,0,0,0,0,0,0,0,0,0,0,0.71135978,72.665249,0.048066379,0,0,0,1.4079418,0,0
2663,207.80275,0,0,0,0,0,0,0,0,0,0,0.71133576,72.662796,0.048064756,0,0,0,1.4078943,0,0
2664,207.79574,0,0,0,0,0,0,0,0,0,0,0.71131175,72.660343,0.048063134,0,0,0,1.4078468,0,0
2665,207.78872,0,0,0,0,0,0,0,0,0,0,0.71128774,72.65789,0.048061511,0,0,0,1.4077992,0,0
2666,207.78171,0,0,0,0,0,0,0,0,0,0,0.71126372,72.655437,0.048059889,0,0,0,1.4077517,0,0
2667,207.77469,0,0,0,0,0,0,0,0,0,0,0.71123971,72.652984,0.048058266,0,0,0,1.4077042,0,0
2668,207.76768,0,0,0,0,0,0,0,0,0,0,0.7112157,72.650531,0.048056643,0,0,0,1.4076567,0,0
2669,207.76066,0,0,0,0,0,0,0,0,0,0,0.71119168,72.648078,0.048055021,0,0,0,1.4076091,0,0
2670,207.75364,0,0,0,0,0,0,0,0,0,0,0.71116767,72.645625,0.048053398,0,0,0,1.4075616,0,0
2671,207.74663,0,0,0,0,0,0,0,0,0,0,0.71114366,72.643172,0.048051776,0,0,0,1.4075141,0,0
2672,207.73961,0,0,0,0,0,0,0,0,0,0,0.71111964,72.640719,0.048050153,0,0,0,1.4074665,0,0
2673,207.7326,0,0,0,0,0,0,0,0,0,0,0.71109563,72.638266,0.048048531,0,0,0,1.407419,0,0
2674,207.72558,0,0,0,0,0,0,0,0,0,0,0.71107162,72.635813,0.048046908,0,0,0,1.4073715,0,0
2675,207.71857,0,0,0,0,0,0,0,0,0,0,0.7110476,72.63336,0.048045285,0,0,0,1.407324,0,0
2676,207.71155,0,0,0,0,0,0,0,0,0,0,0.71102359,72.630907,0.048043663,0,0,0,1.4072764,0,0
2677,207.70454,0,0,0,0,0,0,0,0,0,0,0.71099958,72.628455,0.04804204,0,0,0,1.4072289,0,0
2678,207.69752,0,0,0,0,0,0,0,0,0,0,0.71097556,72.626002,0.048040418,0,0,0,1.4071814,0,0
2679,207.69051,0,0,0,0,0,0,0,0,0,0,0.71095155,72.623549,0.048038795,0,0,0,1.4071338,0,0
2680,207.68349,0,0,0,0,0,0,0,0,0,0,0.71092754,72.621096,0.048037173,0,0,0,1.4070863,0,0
2681,207.67648,0,0,0,0,0,0,0,0,0,0,0.71090352,72.618643,0.04803555,0,0,0,1.4070388,0,0
2682,207.66946,0,0,0,0,0,0,0,0,0,0,0.71087951,72.61619,0.048033927,0,0,0,1.4069913,0,0
2683,207.66245,0,0,0,0,0,0,0,0,0,0,0.7108555,72.613737,0.048032305,0,0,0,1.4069437,0,0
2684,207.65543,0,0,0,0,0,0,0,0,0,0,0.71083148,72.611284,0.048030682,0,0,0,1.4068962,0,0
2685,207.64842,0,0,0,0,0,0,0,0,0,0,0.71080747,72.608831,0.04802906,0,0,0,1.4068487,0,0
2686,207.6414,0,0,0,0,0,0,0,0,0,0,0.71078346,72.606378,0.048027437,0,0,0,1.4068012,0,0
2687,207.63439,0,0,0,0,0,0,0,0,0,0,0.71075944,72.603925,0.048025814,0,0,0,1.4067536,0,0
2688,207.62737,0,0,0,0,0,0,0,0,0,0,0.71073543,72.601472,0.048024192,0,0,0,1.4067061,0,0
2689,207.62036,0,0,0,0,0,0,0,0,0,0,0.71071142,72.599019,0.048022569,0,0,0,1.4066586,0,0
2690,207.61334,0,0,0,0,0,0,0,0,0,0,0.7106874,72.596566,0.048020947,0,0,0,1.406611,0,0
2691,207.60633,0,0,0,0,0,0,0,0,0,0,0.71066339,72.594113,0.048019324,0,0,0,1.4065635,0,0
2692,207.59931,0,0,0,0,0,0,0,0,0,0,0.71063938,72.59166,0.048017702,0,0,0,1.406516,0,0
2693,207.5923,0,0,0,0,0,0,0,0,0,0,0.71061536,72.589207,0.048016079,0,0,0,1.4064685,0,0
2694,207.58528,0,0,0,0,0,0,0,0,0,0,0.71059135,72.586754,0.048014456,0,0,0,1.4064209,0,0
2695,207.57827,0,0,0,0,0,0,0,0,0,0,0.71056734,72.584301,0.048012834,0,0,0,1.4063734,0,0
2696,207.57125,0,0,0,0,0,0,0,0,0,0,0.71054332,72.581848,0.048011211,0,0,0,1.4063259,0,0
2697,207.56424,0,0,0,0,0,0,0,0,0,0,0.71051931,72.579395,0.048009589,0,0,0,1.4062783,0,0
2698,207.55722,0,0,0,0,0,0,0,0,0,0,0.7104953,72.576942,0.048007966,0,0,0,1.4062308,0,0
2699,207.55021,0,0,0,0,0,0,0,0,0,0,0.71047128,72.574489,0.048006344,0,0,0,1.4061833,0,0
2700,207.54319,0,0,0,0,0,0,0,0,0,0,0.71044727,72.572036,0.048004721,0,0,0,1.4061358,0,0
2701,207.53618,0,0,0,0,0,0,0,0,0,0,0.71042326,72.569584,0.048003098,0,0,0,1.4060882,0,0
2702,207.52916,0,0,0,0,0,0,0,0,0,0,0.71039924,72.567131,0.048001476,0,0,0,1.4060407,0,0
2703,207.52215,0,0,0,0,0,0,0,0,0,0,0.71037523,72.564678,0.047999853,0,0,0,1.4059932,0,0
2704,207.51513,0,0,0,0,0,0,0,0,0,0,0.71035122,72.562225,0.047998231,0,0,0,1.4059457,0,0
2705,207.50812,0,0,0,0,0,0,0,0,0,0,0.7103272,72.559772,0.047996608,0,0,0,1.4058981,0,0
2706,207.5011,0,0,0,0,0,0,0,0,0,0,0.71030319,72.557319,0.047994986,0,0,0,1.4058506,0,0
2707,207.49409,0,0,0,0,0,0,0,0,0,0,0.71027918,72.554866,0.047993363,0,0,0,1.4058031,0,0
2708,207.48707,0,0,0,0,0,0,0,0,0,0,0.71025516,72.552413,0.04799174,0,0,0,1.4057555,0,0
2709,207.48006,0,0,0,0,0,0,0,0,0,0,0.71023115,72.54996,0.047990118,0,0,0,1.405708,0,0
2710,207.47304,0,0,0,0,0,0,0,0,0,0,0.71020714,72.547507,0.047988495,0,0,0,1.4056605,0,0
2711,207.46603,0,0,0,0,0,0,0,0,0,0,0.71018312,72.545054,0.047986873,0,0,0,1.405613,0,0
2712,207.45901,0,0,0,0,0,0,0,0,0,0,0.71015911,72.542601,0.04798525,0,0,0,1.4055654,0,0
2713,207.452,0,0,0,0,0,0,0,0,0,0,0.7101351,72.540148,0.047983628,0,0,0,1.4055179,0,0
2714,207.44498,0,0,0,0,0,0,0,0,0,0,0.71011108,72.537695,0.047982005,0,0,0,1.4054704,0,0
2715,207.43797,0,0,0,0,0,0,0,0,0,0,0.71008707,72.535242,0.047980382,0,0,0,1.4054228,0,0
2716,207.43095,0,0,0,0,0,0,0,0,0,0,0.71006306,72.532789,0.04797876,0,0,0,1.4053753,0,0
2717,207.42394,0,0,0,0,0,0,0,0,0,0,0.71003904,72.530336,0.047977137,0,0,0,1.4053278,0,0
2718,207.41692,0,0,0,0,0,0,0,0,0,0,0.71001503,72.527883,0.047975515,0,0,0,1.4052803,0,0
2719,207.40991,0,0,0,0,0,0,0,0,0,0,0.70999102,72.52543,0.047973892,0,0,0,1.4052327,0,0
2720,207.40232,0,0,0,0,0,0,0,0,0,0,0.70996505,72.522778,0.047972137,0,0,0,1.4051813,0,0
2721,207.39474,0,0,0,0,0,0,0,0,0,0,0.70993908,72.520125,0.047970383,0,0,0,1.4051299,0,0
2722,207.38715,0,0,0,0,0,0,0,0,0,0,0.70991311,72.517472,0.047968628,0,0,0,1.4050785,0,0
2723,207.37956,0,0,0,0,0,0,0,0,0,0,0.70988714,72.514819,0.047966873,0,0,0,1.4050271,0,0
2724,207.37198,0,0,0,0,0,0,0,0,0,0,0.70986117,72.512167,0.047965118,0,0,0,1.4049757,0,0
2725,207.36439,0,0,0,0,0,0,0,0,0,0,0.7098352,72.509514,0.047963364,0,0,0,1.4049243,0,0
2726,207.3568,0,0,0,0,0,0,0,0,0,0,0.70980923,72.506861,0.047961609,0,0,0,1.4048729,0,0
2727,207.34922,0,0,0,0,0,0,0,0,0,0,0.70978326,72.504208,0.047959854,0,0,0,1.4048215,0,0
2728,207.34163,0,0,0,0,0,0,0,0,0,0,0.70975729,72.501556,0.0479581,0,0,0,1.4047701,0,0
2729,207.33404,0,0,0,0,0,0,0,0,0,0,0.70973133,72.498903,0.047956345,0,0,0,1.4047187,0,0
2730,207.32646,0,0,0,0,0,0,0,0,0,0,0.70970536,72.49625,0.04795459,0,0,0,1.4046673,0,0
2731,207.31887,0,0,0,0,0,0,0,0,0,0,0.70967939,72.493597,0.047952835,0,0,0,1.4046159,0,0
2732,207.31129,0,0,0,0,0,0,0,0,0,0,0.70965342,72.490945,0.047951081,0,0,0,1.4045646,0,0
2733,207.3037,0,0,0,0,0,0,0,0,0,0,0.70962745,72.488292,0.047949326,0,0,0,1.4045132,0,0
2734,207.29611,0,0,0,0,0,0,0,0,0,0,0.70960148,72.485639,0.047947571,0,0,0,1.4044618,0,0
2735,207.28853,0,0,0,0,0,0,0,0,0,0,0.70957551,72.482986,0.047945816,0,0,0,1.4044104,0,0
2736,207.28094,0,0,0,0,0,0,0,0,0,0,0.70954954,72.480334,0.047944062,0,0,0,1.404359,0,0
2737,207.27335,0,0,0,0,0,0,0,0,0,0,0.70952357,72.477681,0.047942307,0,0,0,1.4043076,0,0
2738,207.26577,0,0,0,0,0,0,0,0,0,0,0.7094976,72.475028,0.047940552,0,0,0,1.4042562,0,0
2739,207.25818,0,0,0,0,0,0,0,0,0,0,0.70947163,72.472376,0.047938798,0,0,0,1.4042048,0,0
2740,207.2506,0,0,0,0,0,0,0,0,0,0,0.70944567,72.469723,0.047937043,0,0,0,1.4041534,0,0
2741,207.24301,0,0,0,0,0,0,0,0,0,0,0.7094197,72.46707,0.047935288,0,0,0,1.404102,0,0
2742,207.23542,0,0,0,0,0,0,0,0,0,0,0.70939373,72.464417,0.047933533,0,0,0,1.4040506,0,0
2743,207.22784,0,0,0,0,0,0,0,0,0,0,0.70936776,72.461765,0.047931779,0,0,0,1.4039992,0,0
2744,207.22025,0,0,0,0,0,0,0,0,0,0,0.70934179,72.459112,0.047930024,0,0,0,1.4039478,0,0
2745,207.21266,0,0,0,0,0,0,0,0,0,0,0.70931582,72.456459,0.047928269,0,0,0,1.4038964,0,0
2746,207.20508,0,0,0,0,0,0,0,0,0,0,0.70928985,72.453806,0.047926515,0,0,0,1.403845,0,0
2747,207.19749,0,0,0,0,0,0,0,0,0,0,0.70926388,72.451154,0.04792476,0,0,0,1.4037936,0,0
2748,207.1899,0,0,0,0,0,0,0,0,0,0,0.70923791,72.448501,0.047923005,0,0,0,1.4037422,0,0
2749,207.18232,0,0,0,0,0,0,0,0,0,0,0.70921194,72.445848,0.04792125,0,0,0,1.4036908,0,0
2750,207.17473,0,0,0,0,0,0,0,0,0,0,0.70918597,72.443195,0.047919496,0,0,0,1.4036394,0,0
2751,207.16715,0,0,0,0,0,0,0,0,0,0,0.70916001,72.440543,0.047917741,0,0,0,1.403588,0,0
2752,207.15956,0,0,0,0,0,0,0,0,0,0,0.70913404,72.43789,0.047915986,0,0,0,1.4035366,0,0
2753,207.15197,0,0,0,0,0,0,0,0,0,0,0.70910807,72.435237,0.047914231,0,0,0,1.4034852,0,0
2754,207.14439,0,0,0,0,0,0,0,0,0,0,0.7090821,72.432584,0.047912477,0,0,0,1.4034338,0,0
2755,207.1368,0,0,0,0,0,0,0,0,0,0,0.70905613,72.429932,0.047910722,0,0,0,1.4033824,0,0
2756,207.12921,0,0,0,0,0,0,0,0,0,0,0.70903016,72.427279,0.047908967,0,0,0,1.403331,0,0
2757,207.12163,0,0,0,0,0,0,0,0,0,0,0.70900419,72.424626,0.047907213,0,0,0,1.4032796,0,0
