Time (ms),Stress (kPa)
1597,537.0982495
1598,537.113275
1599,537.128264
1600,537.1432895
1601,537.167214
1602,537.1911015
1603,537.214989
1604,537.238877
1605,537.2627645
1606,537.2866525
1607,537.3105765
1608,537.3344645
1609,537.358352
1610,537.38224
1611,537.4061275
1612,537.430052
1613,537.4539395
1614,537.4778275
1615,537.501715
1616,537.525603
1617,537.5494905
1618,537.5734145
1619,537.5973025
1620,537.62119
1621,537.645078
1622,537.6689655
1623,537.69289
1624,537.7167775
1625,537.7406655
1626,537.764553
1627,537.788441
1628,537.8123285
1629,537.836253
1630,537.8601405
1631,537.8840285
1632,537.907916
1633,537.9318035
1634,537.9556915
1635,537.9796155
1636,538.0035035
1637,538.027391
1638,538.051279
1639,538.0751665
1640,538.099091
1641,538.1229785
1642,538.1468665
1643,538.170754
1644,538.194642
1645,538.2185295
1646,538.2424535
1647,538.2663415
1648,538.290229
1649,538.314117
1650,538.3380045
1651,538.361929
1652,538.3858165
1653,538.4097045
1654,538.433592
1655,538.45748
1656,538.4813675
1657,538.505292
1658,538.5291795
1659,538.5530675
1660,538.576955
1661,538.600843
1662,538.6247305
1663,538.6486545
1664,538.6725425
1665,538.69643
1666,538.720318
1667,538.7442055
1668,538.76813
1669,538.7920175
1670,538.8159055
1671,538.839793
1672,538.863681
1673,538.8875685
1674,538.911493
1675,538.9353805
1676,538.959268
1677,538.983156
1678,539.0070435
1679,539.030968
1680,539.0548555
1681,539.0787435
1682,539.102631
1683,539.126519
1684,539.1504065
1685,539.174331
1686,539.1982185
1687,539.2221065
1688,539.245994
1689,539.269882
1690,539.293806
1691,539.3176935
1692,539.3415815
1693,539.365469
1694,539.389357
1695,539.4132445
1696,539.437169
1697,539.4610565
1698,539.4849445
1699,539.508832
1700,539.53272
1701,539.5566075
1702,539.580532
1703,539.6044195
1704,539.6283075
1705,539.652195
1706,539.6760825
1707,539.700007
1708,539.7238945
1709,539.7477825
