Time (ms),Stress (kPa)
1197,1038.597058
1198,1038.466423
1199,1038.335789
1200,1038.205154
1201,1038.288888
1202,1038.37255
1203,1038.456285
1204,1038.54002
1205,1038.623754
1206,1038.707416
1207,1038.791151
1208,1038.874886
1209,1038.95862
1210,1039.042282
1211,1039.126017
1212,1039.209752
1213,1039.293486
1214,1039.377148
1215,1039.460883
1216,1039.544618
1217,1039.628352
1218,1039.712014
1219,1039.795749
1220,1039.879483
1221,1039.963218
1222,1040.04688
1223,1040.130615
1224,1040.214349
1225,1040.298084
1226,1040.381746
1227,1040.465481
1228,1040.549215
1229,1040.63295
1230,1040.716612
1231,1040.800347
1232,1040.884081
1233,1040.967816
1234,1041.051478
1235,1041.135213
1236,1041.218947
1237,1041.302682
1238,1041.386344
1239,1041.470079
1240,1041.553813
1241,1041.637548
1242,1041.72121
1243,1041.804945
1244,1041.888679
1245,1041.972414
1246,1042.056076
1247,1042.139811
1248,1042.223545
1249,1042.30728
1250,1042.390942
1251,1042.474677
1252,1042.558411
1253,1042.642146
1254,1042.725808
1255,1042.809543
1256,1042.893277
1257,1042.977012
1258,1043.060674
1259,1043.144408
1260,1043.228143
1261,1043.311878
1262,1043.39554
1263,1043.479274
1264,1043.563009
1265,1043.646744
1266,1043.730406
1267,1043.81414
1268,1043.897875
1269,1043.98161
1270,1044.065272
1271,1044.149006
1272,1044.232741
1273,1044.316476
1274,1044.400138
1275,1044.483872
1276,1044.567607
1277,1044.651342
1278,1044.735004
1279,1044.818738
1280,1044.902473
1281,1044.986208
1282,1045.06987
1283,1045.153604
1284,1045.237339
1285,1045.321074
1286,1045.404736
1287,1045.48847
1288,1045.572205
1289,1045.65594
1290,1045.739602
1291,1045.823336
1292,1045.907071
1293,1045.990806
1294,1046.074467
1295,1046.158202
1296,1046.241937
1297,1046.325672
1298,1046.409333
1299,1046.493068
1300,1046.576803
1301,1046.660465
1302,1046.744199
1303,1046.827934
1304,1046.911669
1305,1046.995331
1306,1047.079065
1307,1047.1628
1308,1047.246535
1309,1047.330197
1310,1047.413931
1311,1047.497666
1312,1047.581401
1313,1047.665063
1314,1047.748797
1315,1047.832532
1316,1047.916267
1317,1047.999929
1318,1048.083663
1319,1048.167398
1320,1048.251133
1321,1048.334795
1322,1048.418529
1323,1048.502264
1324,1048.585999
1325,1048.669661
1326,1048.753395
1327,1048.83713
1328,1048.920865
1329,1049.004527
1330,1049.088261
1331,1049.171996
1332,1049.255731
1333,1049.339392
1334,1049.471924
1335,1049.628744
1336,1049.785564
1337,1049.942458
1338,1050.099278
1339,1050.256098
1340,1050.412991
1341,1050.569812
1342,1050.726705
1343,1050.883525
1344,1051.040345
1345,1051.197239
1346,1051.354059
1347,1051.510952
1348,1051.667772
1349,1051.824593
1350,1051.981486
1351,1052.138306
1352,1052.295126
1353,1052.452019
1354,1052.60884
1355,1052.765733
1356,1052.922553
1357,1053.079373
1358,1053.236267
1359,1053.393087
1360,1053.549907
1361,1053.7068
1362,1053.863621
1363,1054.020514
1364,1054.177334
1365,1054.334154
1366,1054.491048
1367,1054.647868
1368,1054.804688
1369,1054.961581
1370,1055.118402
1371,1055.275295
1372,1055.432115
1373,1055.588935
1374,1055.745829
1375,1055.902649
1376,1056.059469
1377,1056.216362
1378,1056.373183
1379,1056.530076
1380,1056.686896
1381,1056.843716
1382,1057.000609
