Time (ms),Stress (kPa)
1239,2082.940158
1240,2083.107626
1241,2083.275096
1242,2083.44242
1243,2083.60989
1244,2083.777358
1245,2083.944828
1246,2084.112152
1247,2084.279622
1248,2084.44709
1249,2084.61456
1250,2084.781884
1251,2084.949354
1252,2085.116822
1253,2085.284292
1254,2085.451616
1255,2085.619086
1256,2085.786554
1257,2085.954024
1258,2086.121348
1259,2086.288816
1260,2086.456286
1261,2086.623756
1262,2086.79108
1263,2086.958548
1264,2087.126018
1265,2087.293488
1266,2087.460812
1267,2087.62828
1268,2087.79575
1269,2087.96322
1270,2088.130544
1271,2088.298012
1272,2088.465482
1273,2088.632952
1274,2088.800276
1275,2088.967744
1276,2089.135214
1277,2089.302684
1278,2089.470008
1279,2089.637476
1280,2089.804946
1281,2089.972416
1282,2090.13974
1283,2090.307208
1284,2090.474678
1285,2090.642148
1286,2090.809472
1287,2090.97694
1288,2091.14441
1289,2091.31188
1290,2091.479204
1291,2091.646672
1292,2091.814142
1293,2091.981612
1294,2092.148934
1295,2092.316404
1296,2092.483874
1297,2092.651344
1298,2092.818666
1299,2092.986136
1300,2093.153606
1301,2093.32093
1302,2093.488398
1303,2093.655868
1304,2093.823338
1305,2093.990662
1306,2094.15813
1307,2094.3256
1308,2094.49307
1309,2094.660394
1310,2094.827862
1311,2094.995332
1312,2095.162802
1313,2095.330126
1314,2095.497594
1315,2095.665064
1316,2095.832534
1317,2095.999858
1318,2096.167326
1319,2096.334796
1320,2096.502266
1321,2096.66959
1322,2096.837058
1323,2097.004528
1324,2097.171998
1325,2097.339322
1326,2097.50679
1327,2097.67426
1328,2097.84173
1329,2098.009054
1330,2098.176522
1331,2098.343992
1332,2098.511462
1333,2098.678784
1334,2098.943848
1335,2099.257488
1336,2099.571128
1337,2099.884916
1338,2100.198556
1339,2100.512196
1340,2100.825982
1341,2101.139624
1342,2101.45341
1343,2101.76705
1344,2102.08069
1345,2102.394478
1346,2102.708118
1347,2103.021904
1348,2103.335544
1349,2103.649186
1350,2103.962972
1351,2104.276612
1352,2104.590252
1353,2104.904038
1354,2105.21768
1355,2105.531466
1356,2105.845106
1357,2106.158746
1358,2106.472534
1359,2106.786174
1360,2107.099814
1361,2107.4136
1362,2107.727242
1363,2108.041028
1364,2108.354668
1365,2108.668308
1366,2108.982096
1367,2109.295736
1368,2109.609376
1369,2109.923162
1370,2110.236804
1371,2110.55059
1372,2110.86423
1373,2111.17787
1374,2111.491658
1375,2111.805298
1376,2112.118938
1377,2112.432724
1378,2112.746366
1379,2113.060152
1380,2113.373792
1381,2113.687432
1382,2114.001218
1383,2114.31486
1384,2114.6285
1385,2114.942286
1386,2115.255926
1387,2115.569714
1388,2115.883354
1389,2116.196994
1390,2116.51078
1391,2116.824422
1392,2117.138208
1393,2117.451848
1394,2117.765488
1395,2118.079276
1396,2118.392916
1397,2118.706556
1398,2119.020342
1399,2119.333984
1400,2119.64777
1401,2119.96141
1402,2120.27505
1403,2120.588838
1404,2120.902478
1405,2121.216118
1406,2121.529904
1407,2121.843546
1408,2122.157332
1409,2122.470972
1410,2122.784612
1411,2123.0984
1412,2123.41204
1413,2123.72568
1414,2124.039466
1415,2124.353108
1416,2124.666894
1417,2124.980534
1418,2125.294174
1419,2125.60796
1420,2125.921602
1421,2126.235242
1422,2126.549028
1423,2126.862668
1424,2127.176456
1425,2127.490096
1426,2127.803736
1427,2128.117522
1428,2128.431164
1429,2128.744804
1430,2129.05859
1431,2129.37223
1432,2129.686018
1433,2129.999658
1434,2130.313298
1435,2130.627084
1436,2130.940726
1437,2131.254512
1438,2131.568152
1439,2131.881792
1440,2132.19558
1441,2132.50922
1442,2132.82286
1443,2133.136646
1444,2133.450288
1445,2133.764074
1446,2134.077714
1447,2134.391354
1448,2134.705142
1449,2135.018782
1450,2135.332422
1451,2135.646208
1452,2135.95985
1453,2136.273636
1454,2136.587276
1455,2136.900916
1456,2137.214702
1457,2137.528344
1458,2137.841984
1459,2138.15577
1460,2138.46941
1461,2138.783198
1462,2139.096838
1463,2139.410478
1464,2139.724264
1465,2140.037906
1466,2140.351546
1467,2140.580722
1468,2140.640824
1469,2140.700926
1470,2140.76103
1471,2140.821132
1472,2140.881234
1473,2140.941336
1474,2141.001438
1475,2141.06154
1476,2141.121642
1477,2141.181746
1478,2141.241848
1479,2141.30195
1480,2141.362052
1481,2141.422154
1482,2141.48211
1483,2141.542212
1484,2141.602316
1485,2141.662418
1486,2141.72252
1487,2141.782622
1488,2141.842724
1489,2141.902826
1490,2141.962928
1491,2142.023032
1492,2142.083134
1493,2142.143236
1494,2142.203338
1495,2142.26344
1496,2142.323542
1497,2142.383644
1498,2142.443748
1499,2142.503704
1500,2142.563806
1501,2142.623908
1502,2142.68401
1503,2142.744112
1504,2142.804214
1505,2142.864318
1506,2142.92442
1507,2142.984522
1508,2143.044624
1509,2143.104726
1510,2143.164828
1511,2143.22493
1512,2143.285034
1513,2143.345136
1514,2143.405238
1515,2143.465194
1516,2143.525296
1517,2143.585398
1518,2143.6455
1519,2143.705604
1520,2143.765706
1521,2143.825808
1522,2143.88591
