Time (ms),Stress at 0.00 mm (kPa),Stress at 0.29 mm (kPa),Stress at 0.47 mm (kPa),Stress at 0.67 mm (kPa),Stress at 0.89 mm (kPa),Stress at 1.11 mm (kPa),Stress at 1.31 mm (kPa),Stress at 1.51 mm (kPa),Stress at 1.71 mm (kPa),Stress at 1.91 mm (kPa),Stress at 2.10 mm (kPa),Stress at 2.30 mm (kPa),Stress at 2.50 mm (kPa),Stress at 2.69 mm (kPa),Stress at 2.91 mm (kPa),Stress at 3.11 mm (kPa),Stress at 3.30 mm (kPa),Stress at 3.48 mm (kPa),Stress at 3.71 mm (kPa),Stress at 3.92 mm (kPa),Stress at 4.10 mm (kPa),Stress at 4.29 mm (kPa),Stress at 4.50 mm (kPa),Stress at 4.70 mm (kPa),Stress at 4.91 mm (kPa)
1202,386.71244,326.91451,321.49842,265.54147,227.54654,212.04341,183.57646,121.742,96.600608,106.08149,43.844725,43.861156,31.370587,18.864505,1.2918054,0,0,0,0,0,0,0,0,0,0
1203,386.69954,326.9036,321.48769,265.53261,227.53895,212.03634,183.57033,121.73794,96.597385,106.07796,43.843262,43.859693,31.369541,18.863876,1.2917623,0,0,0,0,0,0,0,0,0,0
1204,386.68664,326.8927,321.47697,265.52375,227.53136,212.02927,183.56421,121.73388,96.594163,106.07442,43.841799,43.85823,31.368494,18.863247,1.2917193,0,0,0,0,0,0,0,0,0,0
1205,386.67374,326.88179,321.46624,265.51489,227.52377,212.02219,183.55808,121.72981,96.59094,106.07088,43.840337,43.856767,31.367448,18.862617,1.2916762,0,0,0,0,0,0,0,0,0,0
1206,386.66084,326.87089,321.45552,265.50604,227.51618,212.01512,183.55196,121.72575,96.587718,106.06734,43.838874,43.855304,31.366401,18.861988,1.2916331,0,0,0,0,0,0,0,0,0,0
1207,386.64794,326.85998,321.44479,265.49718,227.50859,212.00805,183.54584,121.72169,96.584496,106.0638,43.837412,43.853841,31.365355,18.861359,1.29159,0,0,0,0,0,0,0,0,0,0
1208,386.63504,326.84908,321.43407,265.48832,227.501,212.00097,183.53971,121.71763,96.581273,106.06026,43.835949,43.852378,31.364308,18.860729,1.2915469,0,0,0,0,0,0,0,0,0,0
1209,386.62214,326.83817,321.42335,265.47946,227.49341,211.9939,183.53359,121.71357,96.578051,106.05672,43.834486,43.850915,31.363262,18.8601,1.2915038,0,0,0,0,0,0,0,0,0,0
1210,386.60924,326.82726,321.41262,265.4706,227.48582,211.98683,183.52747,121.70951,96.574828,106.05319,43.833024,43.849451,31.362215,18.859471,1.2914607,0,0,0,0,0,0,0,0,0,0
1211,386.59634,326.81636,321.4019,265.46175,227.47823,211.97975,183.52134,121.70545,96.571606,106.04965,43.831561,43.847988,31.361169,18.858842,1.2914176,0,0,0,0,0,0,0,0,0,0
1212,386.58344,326.80545,321.39117,265.45289,227.47064,211.97268,183.51522,121.70139,96.568383,106.04611,43.830099,43.846525,31.360122,18.858212,1.2913745,0,0,0,0,0,0,0,0,0,0
1213,386.57054,326.79455,321.38045,265.44403,227.46305,211.96561,183.50909,121.69733,96.565161,106.04257,43.828636,43.845062,31.359076,18.857583,1.2913314,0,0,0,0,0,0,0,0,0,0
1214,386.55764,326.78364,321.36972,265.43517,227.45546,211.95853,183.50297,121.69326,96.561938,106.03903,43.827174,43.843599,31.35803,18.856954,1.2912883,0,0,0,0,0,0,0,0,0,0
1215,386.54474,326.77274,321.359,265.42631,227.44787,211.95146,183.49685,121.6892,96.558716,106.03549,43.825711,43.842136,31.356983,18.856324,1.2912452,0,0,0,0,0,0,0,0,0,0
1216,386.53184,326.76183,321.34827,265.41746,227.44028,211.94439,183.49072,121.68514,96.555494,106.03195,43.824248,43.840673,31.355937,18.855695,1.2912021,0,0,0,0,0,0,0,0,0,0
1217,386.51894,326.75093,321.33755,265.4086,227.43268,211.93731,183.4846,121.68108,96.552271,106.02841,43.822786,43.839209,31.35489,18.855066,1.2911591,0,0,0,0,0,0,0,0,0,0
1218,386.50604,326.74002,321.32682,265.39974,227.42509,211.93024,183.47848,121.67702,96.549049,106.02488,43.821323,43.837746,31.353844,18.854437,1.291116,0,0,0,0,0,0,0,0,0,0
1219,386.49314,326.72912,321.3161,265.39088,227.4175,211.92317,183.47235,121.67296,96.545826,106.02134,43.819861,43.836283,31.352797,18.853807,1.2910729,0,0,0,0,0,0,0,0,0,0
1220,386.48024,326.71821,321.30537,265.38202,227.40991,211.91609,183.46623,121.6689,96.542604,106.0178,43.818398,43.83482,31.351751,18.853178,1.2910298,0,0,0,0,0,0,0,0,0,0
1221,386.46734,326.70731,321.29465,265.37317,227.40232,211.90902,183.4601,121.66484,96.539381,106.01426,43.816935,43.833357,31.350704,18.852549,1.2909867,0,0,0,0,0,0,0,0,0,0
1222,386.45444,326.6964,321.28392,265.36431,227.39473,211.90195,183.45398,121.66078,96.536159,106.01072,43.815473,43.831894,31.349658,18.851919,1.2909436,0,0,0,0,0,0,0,0,0,0
1223,386.44154,326.6855,321.2732,265.35545,227.38714,211.89487,183.44786,121.65671,96.532937,106.00718,43.81401,43.830431,31.348611,18.85129,1.2909005,0,0,0,0,0,0,0,0,0,0
1224,386.42864,326.67459,321.26248,265.34659,227.37955,211.8878,183.44173,121.65265,96.529714,106.00364,43.812548,43.828967,31.347565,18.850661,1.2908574,0,0,0,0,0,0,0,0,0,0
1225,386.41574,326.66368,321.25175,265.33773,227.37196,211.88072,183.43561,121.64859,96.526492,106.0001,43.811085,43.827504,31.346518,18.850032,1.2908143,0,0,0,0,0,0,0,0,0,0
1226,386.40284,326.65278,321.24103,265.32888,227.36437,211.87365,183.42948,121.64453,96.523269,105.99657,43.809622,43.826041,31.345472,18.849402,1.2907712,0,0,0,0,0,0,0,0,0,0
1227,386.38994,326.64187,321.2303,265.32002,227.35678,211.86658,183.42336,121.64047,96.520047,105.99303,43.80816,43.824578,31.344425,18.848773,1.2907281,0,0,0,0,0,0,0,0,0,0
1228,386.37704,326.63097,321.21958,265.31116,227.34919,211.8595,183.41724,121.63641,96.516824,105.98949,43.806697,43.823115,31.343379,18.848144,1.290685,0,0,0,0,0,0,0,0,0,0
1229,386.36414,326.62006,321.20885,265.3023,227.3416,211.85243,183.41111,121.63235,96.513602,105.98595,43.805235,43.821652,31.342332,18.847514,1.2906419,0,0,0,0,0,0,0,0,0,0
1230,386.35124,326.60916,321.19813,265.29344,227.33401,211.84536,183.40499,121.62829,96.510379,105.98241,43.803772,43.820189,31.341286,18.846885,1.2905988,0,0,0,0,0,0,0,0,0,0
1231,386.33834,326.59825,321.1874,265.28459,227.32642,211.83828,183.39887,121.62423,96.507157,105.97887,43.80231,43.818726,31.34024,18.846256,1.2905558,0,0,0,0,0,0,0,0,0,0
1232,386.32544,326.58735,321.17668,265.27573,227.31883,211.83121,183.39274,121.62016,96.503935,105.97533,43.800847,43.817262,31.339193,18.845627,1.2905127,0,0,0,0,0,0,0,0,0,0
1233,386.31254,326.57644,321.16595,265.26687,227.31124,211.82414,183.38662,121.6161,96.500712,105.9718,43.799384,43.815799,31.338147,18.844997,1.2904696,0,0,0,0,0,0,0,0,0,0
1234,386.29964,326.56554,321.15523,265.25801,227.30365,211.81706,183.38049,121.61204,96.49749,105.96826,43.797922,43.814336,31.3371,18.844368,1.2904265,0,0,0,0,0,0,0,0,0,0
1235,386.28674,326.55463,321.1445,265.24915,227.29605,211.80999,183.37437,121.60798,96.494267,105.96472,43.796459,43.812873,31.336054,18.843739,1.2903834,0,0,0,0,0,0,0,0,0,0
1236,386.27384,326.54373,321.13378,265.2403,227.28846,211.80292,183.36825,121.60392,96.491045,105.96118,43.794997,43.81141,31.335007,18.843109,1.2903403,0,0,0,0,0,0,0,0,0,0
1237,386.26094,326.53282,321.12305,265.23144,227.28087,211.79584,183.36212,121.59986,96.487822,105.95764,43.793534,43.809947,31.333961,18.84248,1.2902972,0,0,0,0,0,0,0,0,0,0
1238,386.24804,326.52192,321.11233,265.22258,227.27328,211.78877,183.356,121.5958,96.4846,105.9541,43.792071,43.808484,31.332914,18.841851,1.2902541,0,0,0,0,0,0,0,0,0,0
1239,386.23514,326.51101,321.10161,265.21372,227.26569,211.7817,183.34988,121.59174,96.481377,105.95056,43.790609,43.80702,31.331868,18.841222,1.290211,0,0,0,0,0,0,0,0,0,0
1240,386.22224,326.5001,321.09088,265.20486,227.2581,211.77462,183.34375,121.58767,96.478155,105.94702,43.789146,43.805557,31.330821,18.840592,1.2901679,0,0,0,0,0,0,0,0,0,0
1241,386.20934,326.4892,321.08016,265.19601,227.25051,211.76755,183.33763,121.58361,96.474933,105.94349,43.787684,43.804094,31.329775,18.839963,1.2901248,0,0,0,0,0,0,0,0,0,0
1242,386.19644,326.47829,321.06943,265.18715,227.24292,211.76048,183.3315,121.57955,96.47171,105.93995,43.786221,43.802631,31.328728,18.839334,1.2900817,0,0,0,0,0,0,0,0,0,0
1243,386.18354,326.46739,321.05871,265.17829,227.23533,211.7534,183.32538,121.57549,96.468488,105.93641,43.784758,43.801168,31.327682,18.838704,1.2900386,0,0,0,0,0,0,0,0,0,0
1244,386.17064,326.45648,321.04798,265.16943,227.22774,211.74633,183.31926,121.57143,96.465265,105.93287,43.783296,43.799705,31.326635,18.838075,1.2899956,0,0,0,0,0,0,0,0,0,0
1245,386.15774,326.44558,321.03726,265.16057,227.22015,211.73926,183.31313,121.56737,96.462043,105.92933,43.781833,43.798242,31.325589,18.837446,1.2899525,0,0,0,0,0,0,0,0,0,0
1246,386.14484,326.43467,321.02653,265.15171,227.21256,211.73218,183.30701,121.56331,96.45882,105.92579,43.780371,43.796778,31.324542,18.836817,1.2899094,0,0,0,0,0,0,0,0,0,0
1247,386.13194,326.42377,321.01581,265.14286,227.20497,211.72511,183.30088,121.55925,96.455598,105.92225,43.778908,43.795315,31.323496,18.836187,1.2898663,0,0,0,0,0,0,0,0,0,0
1248,386.11904,326.41286,321.00508,265.134,227.19738,211.71804,183.29476,121.55519,96.452376,105.91871,43.777446,43.793852,31.32245,18.835558,1.2898232,0,0,0,0,0,0,0,0,0,0
1249,386.10614,326.40196,320.99436,265.12514,227.18979,211.71096,183.28864,121.55112,96.449153,105.91518,43.775983,43.792389,31.321403,18.834929,1.2897801,0,0,0,0,0,0,0,0,0,0
1250,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1251,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1252,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1253,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1254,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1255,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1256,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1257,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1258,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1259,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1260,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1261,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1262,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1263,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1264,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1265,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1266,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1267,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1268,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1269,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1270,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1271,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1272,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1273,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1274,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1275,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1276,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1277,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1278,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1279,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1280,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1281,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1282,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1283,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1284,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1285,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1286,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1287,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1288,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1289,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1290,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1291,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1292,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1293,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1294,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1295,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1296,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1297,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1298,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1299,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1300,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1301,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1302,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1303,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1304,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1305,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1306,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1307,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1308,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1309,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1310,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1311,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1312,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1313,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1314,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1315,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1316,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1317,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1318,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1319,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1320,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1321,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1322,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1323,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1324,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1325,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1326,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1327,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1328,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1329,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1330,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1331,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1332,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1333,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1334,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1335,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1336,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1337,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1338,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
1339,386.09324,326.39105,320.98363,265.11628,227.1822,211.70389,183.28251,121.54706,96.445931,105.91164,43.77452,43.790926,31.320357,18.834299,1.289737,0,0,0,0,0,0,0,0,0,0
