273.4584585,49.19206556,153.4251084,75.10888369,45.69976222,33.37467372,
278.4304304,51.36682699,153.8302546,77.8151706,48.18183268,35.71599428,
283.4024024,53.54158942,154.2354107,80.52145677,50.66390314,38.05731427,
288.3743744,55.71635085,154.6405569,83.22774297,53.14597292,40.39863426,
293.3463463,57.89111262,155.0457051,85.93402974,55.62804306,42.92687245,
298.3183183,60.06587471,155.4508592,88.64031601,58.11011352,46.48288419,
303.2902903,62.24063613,155.8099942,91.34660224,60.59218398,50.10750478,
308.2622623,64.41539856,155.750663,94.05288888,63.07425443,53.73212589,
313.2342342,66.59015999,155.6859598,96.75917525,65.55632441,57.35674624,
318.2062062,68.76492163,155.621258,99.46546075,68.03839435,60.98136661,
323.1781782,70.93968385,155.5565553,102.1717456,70.52046481,64.60598751,
328.1501502,73.11444528,155.491856,104.8780357,73.00253527,68.2306083,
333.1221221,75.2892077,155.4271489,107.5843235,75.48460573,71.85522903,
338.0940941,77.46396913,155.4022408,110.2906059,77.96667591,75.47984984,
343.0660661,79.63873063,155.6554105,112.996896,80.44874564,79.10447036,
348.038038,81.81349299,155.9102039,115.7031761,82.9308161,82.72909143,
353.01001,83.98825442,156.1649924,118.4094661,85.41288656,86.35371207,
357.981982,86.16301683,156.4197788,121.1157562,87.89495702,89.97833242,
362.953954,88.33777828,156.6745664,123.8220363,90.37702736,93.60295287,
367.9259259,90.5125397,156.9293568,126.5283264,92.85909694,97.22757403,
372.8978979,92.68730203,157.2085027,129.3155916,95.3411674,100.8521952,
377.8698699,95.56591063,157.2952363,131.3065478,98.12657252,103.634122,
382.8418418,98.96006707,157.3819689,133.2974959,101.0321354,106.607846,
387.8138138,102.3542281,157.4687003,135.2884503,103.9376956,109.5996103,
392.7857858,105.7483845,157.5554296,137.2794006,106.8432633,112.5913814,
397.7577578,109.1425409,157.6421608,139.2703531,109.7488227,115.5831489,
402.7297297,112.5366973,157.7288944,141.2613091,112.6543912,118.5749184,
407.7017017,115.9308537,157.8156265,143.2522618,115.5599508,121.5666875,
412.6736737,119.3250101,157.9023571,145.2432115,118.4655192,124.5584518,
417.6456456,122.7191665,157.9890858,147.2341678,121.3710783,127.5502189,
422.6176176,126.1133228,158.0758188,149.2251233,124.2766406,130.5419904,
427.5895896,129.5074792,158.1625524,151.2160705,127.182206,133.5337559,
432.5615616,132.9016356,158.249286,153.2070265,130.087766,136.525529,
437.5335335,136.295792,158.3360189,155.1979815,132.993334,139.5172932,
442.5055055,139.6899484,158.4227501,157.1889315,135.8988941,142.5090575,
447.4774775,143.08411,158.509478,159.1798853,138.8044619,145.50083,
452.4494494,146.4782667,158.5962105,161.1708402,141.7100215,148.4925961,
457.4214214,149.8724233,158.682944,163.1617921,144.6155855,151.484365,
462.3933934,153.2665839,158.7696773,165.152744,147.5211488,154.4761335,
467.3653654,156.6607403,158.856406,167.1436979,150.4267093,157.467899,
472.3373373,160.0548967,158.9431349,169.1346465,153.3322767,160.4596675,
477.3093093,163.4490531,159.0298685,171.1256027,156.2378374,163.4514376,
482.2812813,166.8432095,159.1166022,173.116559,159.1434046,166.4432041,
487.2532533,170.2803513,159.2033344,175.1075066,162.0489649,169.4349749,
492.2252252,173.7402075,159.2900619,177.0984615,164.95453,172.3990571,
497.1971972,177.2000636,159.3767933,179.0894177,167.8615274,175.1324331,
502.1691692,180.6599197,159.4635266,181.0803682,170.7758355,177.7158896,
507.1411411,184.1197759,159.5502602,182.9478742,173.6967195,180.2993469,
512.1131131,187.579632,159.6369938,184.4708623,176.617609,182.8827967,
517.0850851,191.0394882,159.7237267,185.6842193,179.5384977,185.4662518,
522.0570571,194.4993443,159.8104549,186.8975803,182.4593857,188.049709,
527.029029,197.9592004,159.8971857,188.1109355,185.3802691,190.6331661,
532.001001,201.4190566,159.9839183,189.3242983,188.3011589,193.2166191,
536.972973,204.8789127,160.0706519,190.5376523,191.2220458,195.8000715,
541.9449449,208.3387688,160.1573826,191.7510147,194.1429288,198.3835285,
546.9169169,211.798625,160.2441116,192.9643758,197.0638187,200.9669848,
551.8888889,215.2584811,160.3308435,194.1777334,199.9847058,203.5504408,
556.8608609,218.7183372,160.4164957,195.3910939,202.9055891,206.1338912,
561.8328328,222.1781934,160.5011458,196.6044524,205.826479,208.7173486,
566.8048048,225.6380495,160.5820138,197.8178101,208.7473683,211.3008037,
571.7767768,229.0979057,160.6628818,199.0311704,211.6682554,213.8842606,
576.7487487,232.5577618,160.7437498,200.2445263,214.5891392,216.4677126,
581.7207207,236.0176179,160.8246177,201.4578893,217.510028,219.0511683,
586.6926927,239.4774741,160.9054857,202.6712517,220.4309152,221.6346235,
591.6646647,242.9373302,160.9863537,203.8846064,223.3518004,224.2180793,
596.6366366,245.856954,161.0672217,205.0979686,226.2726894,226.801534,
601.6086086,248.5782237,161.1480896,206.3113245,229.193575,229.384988,
606.5805806,251.2994934,161.2289576,207.5246847,231.7863516,231.9684441,
611.5525526,254.0207586,161.3098256,208.7380425,233.5657696,234.3384448,
616.5245245,256.742028,161.3906936,209.9514009,234.8938585,235.8842375,
621.4964965,259.4632925,161.4715615,211.164764,236.2219496,237.0666167,
626.4684685,262.1845622,161.5524295,212.3781245,237.5500406,238.248996,
631.4404404,264.9058319,161.6332975,213.5914801,238.8781295,239.4313752,
636.4124124,267.6271016,161.7141654,214.8048425,240.2062155,240.6137545,
641.3843844,270.3483713,161.7950334,216.0181965,241.5343038,241.7961337,
646.3563564,273.069641,161.8759014,217.2315594,242.8623948,242.978513,
651.3283283,275.7909039,161.9567694,218.4449145,244.1904859,244.1608922,
656.3003003,278.5121734,162.0376373,219.6582755,245.5185752,245.3432715,
661.2722723,281.2334401,162.1185053,220.8716386,246.8466613,246.5256517,
666.2442442,283.9547098,162.1993733,221.87082,248.174749,247.7080322,
671.2162162,286.6759795,162.2802413,222.6911966,249.5028401,248.8904112,
676.1881882,289.3972492,162.3611092,223.497577,250.8309312,250.0727902,
681.1601602,292.1185189,162.4419772,224.3039561,252.1590211,251.2551692,
686.1321321,294.8397886,162.5228452,225.1103322,253.487107,252.4375482,
691.1041041,297.5610493,162.6037131,225.9167128,254.8151943,253.6199272,
696.0760761,300.282318,162.6845811,226.7230935,256.1432854,254.8023061,
701.048048,303.0035877,162.7654529,227.5294741,257.4713764,255.9846851,
706.02002,305.1480939,162.8463256,228.3358506,258.7994671,257.167071,
710.991992,306.9197964,162.9271937,229.1422298,260.1275525,258.3494531,
715.963964,308.6914893,163.0080619,229.9486102,261.4556396,259.5318321,
720.9359359,310.4631914,163.0884949,230.7549906,262.7837306,260.7142111,
725.9079079,312.2348939,163.1659251,231.561371,264.1118217,261.8965901,
730.8798799,314.0065876,163.2357269,232.3677515,265.4399128,263.0789691,
735.8518519,315.7782889,163.3006014,233.1741319,266.7679983,264.2613481,
740.8238238,317.5499914,163.36547,233.980512,268.096086,265.4437271,
745.7957958,319.3216939,163.4303423,234.78689,269.3546377,266.6261062,
750.7677678,321.0933864,163.4952174,235.5932707,270.2297515,267.8084871,
755.7397397,322.8650889,163.5600925,236.3996513,270.903089,268.9908664,
760.7117117,324.6367914,163.6249676,237.206032,271.5764282,270.1732457,
765.6836837,326.408487,163.6898427,238.0124071,272.2497678,271.1965584,
770.6556557,328.1801863,163.7547179,238.8187847,272.9231081,271.9095576,
775.6276276,329.9518888,163.8195897,239.6251651,273.5964439,272.5184851,
780.5995996,331.7235853,163.8844583,240.4287483,274.2697799,273.1274107,
785.5715716,333.4952838,163.9493332,241.0752214,274.9431192,273.7363323,
790.5435435,335.2669863,164.0142083,241.3725464,275.6164596,274.3452573,
795.5155155,337.0386836,164.0790834,241.669871,276.2897999,274.9541854,
800.4874875,338.8103813,164.1439586,241.9671875,276.9631364,275.5631069,
805.4594595,340.5820838,164.2088309,242.2645125,277.6364719,276.1720296,
810.4314314,342.353782,164.2736995,242.5618378,278.309811,276.78096,
815.4034034,343.5769282,164.3385739,242.8591566,278.9831513,277.3898816,
820.3753754,344.5472483,164.403449,243.1564795,279.6564917,277.9988031,
825.3473473,345.5175683,164.4683242,243.4538042,280.329829,278.6077327,
830.3193193,346.4878952,164.5331993,243.7511288,281.0031638,279.2166562,
835.2912913,347.4582155,164.5980744,244.0484513,281.6765027,279.8255778,
840.2632633,348.4285385,164.6629495,244.3457709,282.3498431,280.4345049,
845.2352352,349.3988585,164.7278192,244.6430946,283.0231811,281.0434309,
850.2072072,350.3691786,164.7926898,244.9404194,283.6965152,281.6523535,
855.1791792,351.3394986,164.8575649,245.2377383,284.256778,282.2612789,
860.1511512,352.3098187,164.92244,245.5350636,284.4435181,282.8702056,
865.1231231,353.2801387,164.9873151,245.8323863,284.5491607,283.4791274,
870.0950951,354.2504588,165.0521902,246.1297109,284.6548032,284.088051,
875.0670671,355.2207881,165.1170604,246.4270326,284.7604457,284.6969802,
880.039039,356.1911089,165.1819305,246.7243534,284.866089,285.3059018,
885.011011,357.1614289,165.2468056,247.0216766,284.9717315,285.7343967,
889.982983,358.131749,165.3015815,247.3190003,285.0773737,285.9206714,
894.954955,359.102069,165.3456482,247.6163222,285.183016,286.061449,
899.9269269,360.0723891,165.3617197,247.9136463,285.2886584,286.2022304,
904.8988989,361.0427091,165.3777911,248.2006097,285.3943009,286.3430096,
909.8708709,362.0130305,165.3938626,248.279845,285.4999434,286.4837894,
914.8428428,362.9833508,165.4099341,248.3334789,285.6055941,286.6245701,
919.8148148,363.9536793,165.4260098,248.3856158,285.7112372,286.7653483,
924.7867868,364.5230643,165.4420871,248.4377566,285.8168794,286.9061307,
929.7587588,364.966962,165.4581586,248.4898953,285.9225217,287.0469062,
934.7307307,365.4108596,165.4742301,248.5420319,286.0281639,287.1876834,
939.7027027,365.8547573,165.4903015,248.5941685,286.1338062,287.3284664,
944.6746747,366.298655,165.506373,248.6463051,286.2394484,287.4692419,
949.6466466,366.7425626,165.5224445,248.6984417,286.3450935,287.6100253,
954.6186186,367.1864603,165.538516,248.7505785,286.4507362,287.7508024,
959.5905906,367.6303579,165.5545875,248.8027166,286.5563787,287.8915843,
964.5625626,368.0742556,165.570659,248.854853,286.6620212,288.032363,
969.5345345,368.5181532,165.5867305,248.9069967,286.7676637,288.1731433,
974.5065065,368.9620609,165.6028019,248.9591348,286.8731711,288.3139236,
979.4784785,369.4059586,165.6188734,249.0112714,286.9602126,288.4547003,
984.4504505,369.8498562,165.6349449,249.063408,286.9137733,288.5954799,
989.4224224,370.2937539,165.6510164,249.1155446,286.8673339,288.7362594,
994.3943944,370.7376515,165.6670879,249.1676812,286.8208899,288.8770358,
1004.338338,371.6254568,165.6992308,249.2719544,286.7744513,289.0843009,
,,,,,,
0.0,-2.5273078,-3.6129982,-2.2518425,-4.8936716,-2.1244961,
4.971971972,-2.315534312,-3.478192079,-1.775360323,-4.461489785,-2.198474354,
9.943943944,-2.103760824,-3.343386052,-1.298878176,-4.029307882,-2.272452609,
14.91591592,-1.891987327,-3.208579937,-0.822395965,-3.597126055,-2.34643093,
19.88788789,-1.680213836,-3.073773895,-0.34591378,-3.164944164,-2.420409215,
24.85985986,-1.468440345,-2.938967795,0.130568404,-2.732762325,-2.494387486,
29.83183183,-1.256666854,-2.804161774,0.607050592,-2.300580445,-2.568365823,
34.8038038,-0.833477919,-2.669355653,1.083532784,-1.868398539,-2.642344077,
39.77577578,-0.345369558,-2.474959117,1.560014995,-1.436216683,-2.716322389,
44.74774775,0.142738795,-1.127510686,2.036497136,-1.004034832,-2.790300685,
49.71971972,0.63084715,0.266560831,2.512979318,-0.57185297,-2.864278938,
54.69169169,1.118955488,1.660632329,2.98946153,-0.139671106,-2.938257292,
59.66366366,1.607063889,3.054703834,3.465943742,0.292510761,-3.012235546,
64.63563564,2.095172222,4.448775287,3.942425903,0.724692626,-3.086213806,
69.60760761,2.583280554,5.842846821,4.418908066,1.156874488,-3.160192139,
74.57957958,3.071388886,7.325758682,4.895390277,1.589056353,-3.234170408,
79.55155155,3.559497319,10.18860985,5.371872489,2.021238219,-3.308148714,
84.52352352,4.047605651,13.07568467,5.848354612,2.453420078,-3.31519476,
89.4954955,4.535713984,15.9627603,6.324836813,2.885601942,-3.299341771,
94.46746747,5.023822316,18.84983593,7.149130691,3.317783803,-3.28348875,
99.43943944,5.511930705,21.73691062,8.514773499,3.749965664,-3.267635776,
104.4114114,6.000039081,24.62398619,9.920616379,4.182147529,-3.251782739,
109.3833834,6.488147414,27.51106181,11.32645927,4.614329386,-3.235929687,
114.3553554,6.976255746,30.63441738,12.7323026,5.046511261,-3.220076729,
119.3273273,7.464364078,35.92361429,14.13814583,5.47869317,-3.204223689,
124.2992993,7.952472481,41.31492281,15.54398857,5.910875017,-3.188370718,
129.2712713,8.440580843,46.70623132,16.94983159,6.343056896,-3.172517694,
134.2432432,8.928689176,52.09753983,18.35567492,6.775238739,-3.156664708,
139.2152152,9.416797508,57.48884834,19.76151759,7.207420621,-3.140811683,
144.1871872,10.61436872,62.88015686,21.16736067,7.639602463,-3.124958697,
149.1591592,11.94493206,68.1778647,22.57320391,8.573495387,-3.109104699,
154.1311311,13.2754954,72.7456705,23.97904663,9.874586616,-2.604015633,
159.1031031,14.60605873,77.29293459,25.38488976,11.2459036,-1.73623988,
164.0750751,15.93662299,81.84019909,26.7907329,12.61722018,-0.866585139,
169.047047,17.2671864,86.38746288,28.19657567,13.98853657,0.003069584,
174.019019,18.59774974,90.93472752,29.6639584,15.35985349,0.872724308,
178.990991,19.92831307,95.48199145,31.77119699,16.73117019,1.742379022,
183.962963,21.25887641,100.0292579,34.02260133,18.10248653,2.612033767,
188.9349349,22.58943981,104.5765209,36.27400632,19.47380333,3.481688474,
193.9069069,23.92000408,109.093118,38.52541149,20.84512019,4.351343181,
198.8788789,25.25056741,113.3906275,40.77681665,22.21643655,5.220997925,
203.8508509,26.58113075,117.6768378,43.0282216,23.5877532,6.090652633,
208.8228228,27.91169408,121.9630433,45.27962598,24.95907014,6.960307375,
213.7947948,29.24225742,126.24925,47.53103115,26.33038657,7.829962052,
218.7667668,30.57282175,130.535463,49.78243632,27.7017031,8.69961692,
223.7387387,31.90338509,134.8216682,52.03384148,29.07302008,10.03295401,
228.7107107,33.23394843,138.7584928,54.2852457,30.44433658,12.30279141,
233.6826827,34.56451176,140.6334716,56.53665082,31.81565301,14.6441121,
238.6546547,35.8950751,142.426258,58.78805598,33.18696999,16.98543238,
243.6266266,37.2256388,144.2190345,61.03946115,34.5582866,19.32675237,
248.5985986,38.55620277,146.0118142,63.29086598,35.92960294,21.66807253,
253.5705706,40.49301785,147.8045973,65.54227048,37.30091988,24.00939256,
258.5425425,42.66778028,149.5973737,67.79367565,38.67223658,26.35071333,
263.5145145,44.84254171,151.3901579,70.04508081,40.77475606,28.69203332,
268.4864865,47.01730362,153.0005416,72.44098333,43.21769177,31.03335349,
273.4584585,49.19206556,153.4251084,75.10888369,45.69976222,33.37467372,
278.4304304,51.36682699,153.8302546,77.8151706,48.18183268,35.71599428,
283.4024024,53.54158942,154.2354107,80.52145677,50.66390314,38.05731427,
288.3743744,55.71635085,154.6405569,83.22774297,53.14597292,40.39863426,
293.3463463,57.89111262,155.0457051,85.93402974,55.62804306,42.92687245,
298.3183183,60.06587471,155.4508592,88.64031601,58.11011352,46.48288419,
303.2902903,62.24063613,155.8099942,91.34660224,60.59218398,50.10750478,
308.2622623,64.41539856,155.750663,94.05288888,63.07425443,53.73212589,
313.2342342,66.59015999,155.6859598,96.75917525,65.55632441,57.35674624,
318.2062062,68.76492163,155.621258,99.46546075,68.03839435,60.98136661,
323.1781782,70.93968385,155.5565553,102.1717456,70.52046481,64.60598751,
328.1501502,73.11444528,155.491856,104.8780357,73.00253527,68.2306083,
333.1221221,75.2892077,155.4271489,107.5843235,75.48460573,71.85522903,
338.0940941,77.46396913,155.4022408,110.2906059,77.96667591,75.47984984,
343.0660661,79.63873063,155.6554105,112.996896,80.44874564,79.10447036,
348.038038,81.81349299,155.9102039,115.7031761,82.9308161,82.72909143,
353.01001,83.98825442,156.1649924,118.4094661,85.41288656,86.35371207,
357.981982,86.16301683,156.4197788,121.1157562,87.89495702,89.97833242,
362.953954,88.33777828,156.6745664,123.8220363,90.37702736,93.60295287,
367.9259259,90.5125397,156.9293568,126.5283264,92.85909694,97.22757403,
372.8978979,92.68730203,157.2085027,129.3155916,95.3411674,100.8521952,
377.8698699,95.56591063,157.2952363,131.3065478,98.12657252,103.634122,
382.8418418,98.96006707,157.3819689,133.2974959,101.0321354,106.607846,
387.8138138,102.3542281,157.4687003,135.2884503,103.9376956,109.5996103,
392.7857858,105.7483845,157.5554296,137.2794006,106.8432633,112.5913814,
397.7577578,109.1425409,157.6421608,139.2703531,109.7488227,115.5831489,
402.7297297,112.5366973,157.7288944,141.2613091,112.6543912,118.5749184,
407.7017017,115.9308537,157.8156265,143.2522618,115.5599508,121.5666875,
412.6736737,119.3250101,157.9023571,145.2432115,118.4655192,124.5584518,
417.6456456,122.7191665,157.9890858,147.2341678,121.3710783,127.5502189,
422.6176176,126.1133228,158.0758188,149.2251233,124.2766406,130.5419904,
427.5895896,129.5074792,158.1625524,151.2160705,127.182206,133.5337559,
432.5615616,132.9016356,158.249286,153.2070265,130.087766,136.525529,
437.5335335,136.295792,158.3360189,155.1979815,132.993334,139.5172932,
442.5055055,139.6899484,158.4227501,157.1889315,135.8988941,142.5090575,
447.4774775,143.08411,158.509478,159.1798853,138.8044619,145.50083,
452.4494494,146.4782667,158.5962105,161.1708402,141.7100215,148.4925961,
457.4214214,149.8724233,158.682944,163.1617921,144.6155855,151.484365,
462.3933934,153.2665839,158.7696773,165.152744,147.5211488,154.4761335,
467.3653654,156.6607403,158.856406,167.1436979,150.4267093,157.467899,
472.3373373,160.0548967,158.9431349,169.1346465,153.3322767,160.4596675,
477.3093093,163.4490531,159.0298685,171.1256027,156.2378374,163.4514376,
482.2812813,166.8432095,159.1166022,173.116559,159.1434046,166.4432041,
487.2532533,170.2803513,159.2033344,175.1075066,162.0489649,169.4349749,
492.2252252,173.7402075,159.2900619,177.0984615,164.95453,172.3990571,
497.1971972,177.2000636,159.3767933,179.0894177,167.8615274,175.1324331,
502.1691692,180.6599197,159.4635266,181.0803682,170.7758355,177.7158896,
507.1411411,184.1197759,159.5502602,182.9478742,173.6967195,180.2993469,
512.1131131,187.579632,159.6369938,184.4708623,176.617609,182.8827967,
517.0850851,191.0394882,159.7237267,185.6842193,179.5384977,185.4662518,
522.0570571,194.4993443,159.8104549,186.8975803,182.4593857,188.049709,
527.029029,197.9592004,159.8971857,188.1109355,185.3802691,190.6331661,
532.001001,201.4190566,159.9839183,189.3242983,188.3011589,193.2166191,
536.972973,204.8789127,160.0706519,190.5376523,191.2220458,195.8000715,
541.9449449,208.3387688,160.1573826,191.7510147,194.1429288,198.3835285,
546.9169169,211.798625,160.2441116,192.9643758,197.0638187,200.9669848,
551.8888889,215.2584811,160.3308435,194.1777334,199.9847058,203.5504408,
556.8608609,218.7183372,160.4164957,195.3910939,202.9055891,206.1338912,
561.8328328,222.1781934,160.5011458,196.6044524,205.826479,208.7173486,
566.8048048,225.6380495,160.5820138,197.8178101,208.7473683,211.3008037,
571.7767768,229.0979057,160.6628818,199.0311704,211.6682554,213.8842606,
576.7487487,232.5577618,160.7437498,200.2445263,214.5891392,216.4677126,
581.7207207,236.0176179,160.8246177,201.4578893,217.510028,219.0511683,
586.6926927,239.4774741,160.9054857,202.6712517,220.4309152,221.6346235,
591.6646647,242.9373302,160.9863537,203.8846064,223.3518004,224.2180793,
596.6366366,245.856954,161.0672217,205.0979686,226.2726894,226.801534,
601.6086086,248.5782237,161.1480896,206.3113245,229.193575,229.384988,
606.5805806,251.2994934,161.2289576,207.5246847,231.7863516,231.9684441,
611.5525526,254.0207586,161.3098256,208.7380425,233.5657696,234.3384448,
616.5245245,256.742028,161.3906936,209.9514009,234.8938585,235.8842375,
621.4964965,259.4632925,161.4715615,211.164764,236.2219496,237.0666167,
626.4684685,262.1845622,161.5524295,212.3781245,237.5500406,238.248996,
631.4404404,264.9058319,161.6332975,213.5914801,238.8781295,239.4313752,
636.4124124,267.6271016,161.7141654,214.8048425,240.2062155,240.6137545,
641.3843844,270.3483713,161.7950334,216.0181965,241.5343038,241.7961337,
646.3563564,273.069641,161.8759014,217.2315594,242.8623948,242.978513,
651.3283283,275.7909039,161.9567694,218.4449145,244.1904859,244.1608922,
656.3003003,278.5121734,162.0376373,219.6582755,245.5185752,245.3432715,
661.2722723,281.2334401,162.1185053,220.8716386,246.8466613,246.5256517,
666.2442442,283.9547098,162.1993733,221.87082,248.174749,247.7080322,
671.2162162,286.6759795,162.2802413,222.6911966,249.5028401,248.8904112,
676.1881882,289.3972492,162.3611092,223.497577,250.8309312,250.0727902,
681.1601602,292.1185189,162.4419772,224.3039561,252.1590211,251.2551692,
686.1321321,294.8397886,162.5228452,225.1103322,253.487107,252.4375482,
691.1041041,297.5610493,162.6037131,225.9167128,254.8151943,253.6199272,
696.0760761,300.282318,162.6845811,226.7230935,256.1432854,254.8023061,
701.048048,303.0035877,162.7654529,227.5294741,257.4713764,255.9846851,
706.02002,305.1480939,162.8463256,228.3358506,258.7994671,257.167071,
710.991992,306.9197964,162.9271937,229.1422298,260.1275525,258.3494531,
715.963964,308.6914893,163.0080619,229.9486102,261.4556396,259.5318321,
720.9359359,310.4631914,163.0884949,230.7549906,262.7837306,260.7142111,
725.9079079,312.2348939,163.1659251,231.561371,264.1118217,261.8965901,
730.8798799,314.0065876,163.2357269,232.3677515,265.4399128,263.0789691,
735.8518519,315.7782889,163.3006014,233.1741319,266.7679983,264.2613481,
740.8238238,317.5499914,163.36547,233.980512,268.096086,265.4437271,
745.7957958,319.3216939,163.4303423,234.78689,269.3546377,266.6261062,
750.7677678,321.0933864,163.4952174,235.5932707,270.2297515,267.8084871,
755.7397397,322.8650889,163.5600925,236.3996513,270.903089,268.9908664,
760.7117117,324.6367914,163.6249676,237.206032,271.5764282,270.1732457,
765.6836837,326.408487,163.6898427,238.0124071,272.2497678,271.1965584,
770.6556557,328.1801863,163.7547179,238.8187847,272.9231081,271.9095576,
775.6276276,329.9518888,163.8195897,239.6251651,273.5964439,272.5184851,
780.5995996,331.7235853,163.8844583,240.4287483,274.2697799,273.1274107,
785.5715716,333.4952838,163.9493332,241.0752214,274.9431192,273.7363323,
790.5435435,335.2669863,164.0142083,241.3725464,275.6164596,274.3452573,
795.5155155,337.0386836,164.0790834,241.669871,276.2897999,274.9541854,
800.4874875,338.8103813,164.1439586,241.9671875,276.9631364,275.5631069,
805.4594595,340.5820838,164.2088309,242.2645125,277.6364719,276.1720296,
810.4314314,342.353782,164.2736995,242.5618378,278.309811,276.78096,
815.4034034,343.5769282,164.3385739,242.8591566,278.9831513,277.3898816,
820.3753754,344.5472483,164.403449,243.1564795,279.6564917,277.9988031,
825.3473473,345.5175683,164.4683242,243.4538042,280.329829,278.6077327,
830.3193193,346.4878952,164.5331993,243.7511288,281.0031638,279.2166562,
835.2912913,347.4582155,164.5980744,244.0484513,281.6765027,279.8255778,
840.2632633,348.4285385,164.6629495,244.3457709,282.3498431,280.4345049,
845.2352352,349.3988585,164.7278192,244.6430946,283.0231811,281.0434309,
850.2072072,350.3691786,164.7926898,244.9404194,283.6965152,281.6523535,
855.1791792,351.3394986,164.8575649,245.2377383,284.256778,282.2612789,
860.1511512,352.3098187,164.92244,245.5350636,284.4435181,282.8702056,
865.1231231,353.2801387,164.9873151,245.8323863,284.5491607,283.4791274,
870.0950951,354.2504588,165.0521902,246.1297109,284.6548032,284.088051,
