Time (ms),Avg stress (kPa),Upper (kPa),Lower (kPa)
1141.2282,246.39789,261.37158,231.4242
1142.2284,246.40627,261.36326,231.44928
1143.2286,246.41465,261.35495,231.47435
1144.2288,246.42303,261.34663,231.49942
1145.229,246.43141,261.33833,231.52449
1146.2292,246.43979,261.33002,231.54956
1147.2294,246.44817,261.32171,231.57462
1148.2296,246.45655,261.31341,231.59968
1149.2298,246.46492,261.30511,231.62474
1150.23,246.4733,261.29681,231.6498
1151.2302,246.48168,261.28852,231.67485
1152.2304,246.49006,261.28022,231.6999
1153.2306,246.49844,261.27193,231.72495
1154.2308,246.50682,261.26364,231.75
1155.231,246.5152,261.25535,231.77505
1156.2312,246.52358,261.24707,231.80009
1157.2314,246.53196,261.23879,231.82513
1158.2316,246.54034,261.23051,231.85017
1159.2318,246.54872,261.22223,231.87521
1160.232,246.5571,261.21395,231.90024
1161.2322,246.56548,261.20568,231.92527
1162.2324,246.57386,261.19741,231.9503
1163.2326,246.58223,261.18914,231.97533
1164.2328,246.59061,261.18088,232.00035
1165.233,246.59899,261.17261,232.02537
1166.2332,246.60737,261.16435,232.05039
1167.2334,246.61575,261.15609,232.07541
1168.2336,246.62413,261.14784,232.10043
1169.2338,246.63251,261.13958,232.12544
1170.234,246.64089,261.13133,232.15045
1171.2342,246.64927,261.12308,232.17546
1172.2344,246.65765,261.11483,232.20046
1173.2346,246.66603,261.10659,232.22547
1174.2348,246.67441,261.09835,232.25047
1175.235,246.68279,261.09011,232.27546
1176.2352,246.69117,261.08187,232.30046
1177.2354,246.69954,261.07364,232.32545
1178.2356,246.70792,261.0654,232.35044
1179.2358,246.7163,261.05717,232.37543
1180.236,246.72468,261.04895,232.40042
1181.2362,246.73306,261.04072,232.4254
1182.2364,246.74144,261.0325,232.45038
1183.2366,246.74982,261.02428,232.47536
1184.2368,246.7582,261.01606,232.50034
1185.237,246.76658,261.00785,232.52531
1186.2372,246.77496,260.99964,232.55028
1187.2374,246.78334,260.99143,232.57525
1188.2376,246.79172,260.98322,232.60021
1189.2378,246.8001,260.97501,232.62518
1190.238,246.80847,260.96681,232.65014
1191.2382,246.81685,260.95861,232.6751
1192.2384,246.82523,260.95042,232.70005
1193.2386,246.83361,260.94222,232.725
1194.2388,246.84199,260.93403,232.74995
1195.239,246.85037,260.92584,232.7749
1196.2392,246.85875,260.91766,232.79984
1197.2394,246.86713,260.90947,232.82479
1198.2396,246.87551,260.90129,232.84973
1199.2398,246.88389,260.89311,232.87466
1200.24,246.89227,260.88494,232.8996
1201.2402,246.90065,260.87677,232.92453
1202.2404,246.90903,260.8686,232.94946
1203.2406,246.91741,260.86043,232.97438
1204.2408,246.92494,260.85113,232.99875
1205.241,246.92981,260.83827,233.02136
1206.2412,246.93469,260.82542,233.04396
1207.2414,246.93956,260.81258,233.06655
1208.2416,246.94444,260.79975,233.08912
1209.2418,246.94931,260.78694,233.11168
1210.242,246.95418,260.77413,233.13423
1211.2422,246.95906,260.76134,233.15677
1212.2424,246.96393,260.74857,233.17929
1213.2426,246.9688,260.7358,233.20181
1214.2428,246.97368,260.72305,233.22431
1215.243,246.97855,260.71031,233.24679
1216.2432,246.98342,260.69758,233.26927
1217.2434,246.9883,260.68487,233.29173
1218.2436,246.99317,260.67216,233.31418
1219.2438,246.99805,260.65947,233.33662
1220.244,247.00292,260.6468,233.35904
1221.2442,247.00779,260.63413,233.38145
1222.2444,247.01267,260.62148,233.40385
1223.2446,247.01754,260.60884,233.42624
1224.2448,247.02241,260.59621,233.44861
1225.245,247.02729,260.5836,233.47097
1226.2452,247.03216,260.571,233.49332
1227.2454,247.03703,260.55841,233.51566
1228.2456,247.04191,260.54584,233.53798
1229.2458,247.04678,260.53328,233.56028
1230.246,247.05166,260.52073,233.58258
1231.2462,247.05653,260.5082,233.60486
1232.2464,247.0614,260.49568,233.62713
1233.2466,247.06628,260.48317,233.64938
1234.2468,247.07115,260.47067,233.67163
1235.247,247.07599,260.45822,233.69376
1236.2472,247.08072,260.44587,233.71558
1237.2474,247.08546,260.43353,233.73739
1238.2476,247.09019,260.4212,233.75918
1239.2478,247.09493,260.40889,233.78096
1240.248,247.09966,260.39659,233.80273
1241.2482,247.1044,260.3843,233.82449
1242.2484,247.10913,260.37203,233.84623
1243.2486,247.11386,260.35977,233.86795
1244.2488,247.1186,260.34753,233.88967
1245.249,247.12333,260.3353,233.91137
1246.2492,247.12807,260.32308,233.93305
1247.2494,247.1328,260.31088,233.95472
1248.2496,247.13754,260.29869,233.97638
1249.2498,247.14227,260.28651,233.99803
1250.2501,247.14641,260.27283,234.01999
1251.2503,247.14876,260.25458,234.04293
1252.2505,247.1511,260.23634,234.06587
1253.2507,247.15345,260.21811,234.0888
1254.2509,247.1558,260.19988,234.11171
1255.2511,247.15815,260.18167,234.13462
1256.2513,247.16049,260.16347,234.15752
1257.2515,247.16284,260.14527,234.18041
1258.2517,247.16519,260.12709,234.2033
1259.2519,247.16754,260.10891,234.22617
1260.2521,247.16989,260.09074,234.24903
1261.2523,247.17223,260.07258,234.27189
1262.2525,247.17458,260.05443,234.29473
1263.2527,247.17693,260.03629,234.31757
1264.2529,247.17928,260.01816,234.34039
1265.2531,247.18163,260.00004,234.36321
1266.2533,247.18397,259.98193,234.38602
1267.2535,247.18632,259.96383,234.40882
1268.2537,247.18867,259.94574,234.4316
1269.2539,247.19102,259.92765,234.45438
1270.2541,247.19336,259.90958,234.47715
1271.2543,247.19571,259.89152,234.49991
1272.2545,247.19806,259.87346,234.52266
1273.2547,247.20041,259.85542,234.5454
1274.2549,247.20276,259.83738,234.56813
1275.2551,247.2051,259.81936,234.59085
1276.2553,247.20745,259.80134,234.61356
1277.2555,247.2098,259.78334,234.63626
1278.2557,247.21215,259.76535,234.65895
1279.2559,247.2145,259.74736,234.68163
1280.2561,247.21684,259.72939,234.7043
1281.2563,247.21919,259.71142,234.72696
1282.2565,247.22154,259.69347,234.74961
1283.2567,247.22389,259.67552,234.77225
1284.2569,247.22624,259.65759,234.79488
1285.2571,247.22858,259.63967,234.8175
1286.2573,247.23093,259.62176,234.84011
1287.2575,247.23328,259.60385,234.8627
1288.2577,247.23563,259.58596,234.88529
1289.2579,247.23797,259.56808,234.90787
1290.2581,247.24032,259.55021,234.93043
1291.2583,247.24267,259.53235,234.95299
1292.2585,247.24502,259.5145,234.97553
1293.2587,247.24737,259.49667,234.99807
1294.2589,247.24971,259.47884,235.02059
1295.2591,247.25206,259.46102,235.0431
1296.2593,247.25441,259.44322,235.0656
1297.2595,247.25676,259.42542,235.08809
1298.2597,247.25911,259.40764,235.11057
1299.2599,247.26145,259.38987,235.13304
1300.2601,247.2638,259.37211,235.15549
1301.2603,247.26615,259.35436,235.17794
1302.2605,247.2685,259.33662,235.20037
1303.2607,247.27084,259.31889,235.2228
1304.2609,247.27319,259.30118,235.24521
1305.2611,247.27554,259.28347,235.26761
1306.2613,247.27789,259.26578,235.29
1307.2615,247.28024,259.2481,235.31237
1308.2617,247.28258,259.23043,235.33474
1309.2619,247.28493,259.21277,235.35709
1310.2621,247.28728,259.19513,235.37943
1311.2623,247.28963,259.17749,235.40176
1312.2625,247.29198,259.15987,235.42408
1313.2627,247.2928,259.14052,235.44509
1314.2629,247.28937,259.11634,235.46241
1315.2631,247.28594,259.0922,235.47968
1316.2633,247.28251,259.0681,235.49691
1317.2635,247.27907,259.04406,235.51409
1318.2637,247.27564,259.02005,235.53123
1319.2639,247.27221,258.9961,235.54832
1320.2641,247.26877,258.97219,235.56536
1321.2643,247.26534,258.94833,235.58235
1322.2645,247.26191,258.92452,235.5993
1323.2647,247.25848,258.90075,235.6162
1324.2649,247.25504,258.87704,235.63305
1325.2651,247.25161,258.85337,235.64985
1326.2653,247.24818,258.82975,235.66661
1327.2655,247.24474,258.80617,235.68331
1328.2657,247.24131,258.78265,235.69997
1329.2659,247.23788,258.75918,235.71658
1330.2661,247.23445,258.73575,235.73314
1331.2663,247.23101,258.71238,235.74965
1332.2665,247.22758,258.68906,235.7661
1333.2667,247.22415,258.66578,235.78251
1334.2669,247.22071,258.64256,235.79887
1335.2671,247.21728,258.61939,235.81518
1336.2673,247.21385,258.59626,235.83143
1337.2675,247.21042,258.57319,235.84764
1338.2677,247.20698,258.55018,235.86379
1339.2679,247.20355,258.52721,235.87989
1340.2681,247.20012,258.50429,235.89594
1341.2683,247.19668,258.48143,235.91194
1342.2685,247.19325,258.45862,235.92788
1343.2687,247.18982,258.43587,235.94377
1344.2689,247.18538,258.41387,235.95689
1345.2691,247.17821,258.39385,235.96256
1346.2693,247.17103,258.37388,235.96819
1347.2695,247.16386,258.35394,235.97378
1348.2697,247.15668,258.33404,235.97933
1349.2699,247.14951,258.31418,235.98484
1350.2701,247.14234,258.29435,235.99032
1351.2703,247.13516,258.27457,235.99575
1352.2705,247.12799,258.25483,236.00114
1353.2707,247.12081,258.23513,236.0065
1354.2709,247.11364,258.21547,236.01181
1355.2711,247.10647,258.19585,236.01708
1356.2713,247.09929,258.17627,236.02232
1357.2715,247.09212,258.15673,236.02751
1358.2717,247.08494,258.13723,236.03266
1359.2719,247.07788,258.11807,236.03769
1360.2721,247.07112,258.09978,236.04246
1361.2723,247.06436,258.08154,236.04719
1362.2725,247.05761,258.06333,236.05188
1363.2727,247.05085,258.04517,236.05652
1364.2729,247.04409,258.02705,236.06112
1365.2731,247.03733,258.00898,236.06568
1366.2733,247.03057,257.99095,236.07019
1367.2735,247.02381,257.97296,236.07466
1368.2737,247.01705,257.95502,236.07909
1369.2739,247.01029,257.93711,236.08347
1370.2741,247.00353,257.91926,236.08781
1371.2743,246.99678,257.90144,236.09211
1372.2745,246.99002,257.88367,236.09636
1373.2747,246.98326,257.86595,236.10057
1374.2749,246.9765,257.84827,236.10473
1375.2751,246.96974,257.83063,236.10885
1376.2753,246.96298,257.81304,236.11292
1377.2755,246.95622,257.79549,236.11695
1378.2757,246.94946,257.77799,236.12094
1379.2759,246.94271,257.76053,236.12488
1380.2761,246.93595,257.74312,236.12877
1381.2763,246.92919,257.72575,236.13262
1382.2765,246.92243,257.70843,236.13643
1383.2767,246.91567,257.69116,236.14018
1384.2769,246.90891,257.67393,236.1439
1385.2771,246.90215,257.65674,236.14756
1386.2773,246.89539,257.6396,236.15118
1387.2775,246.88863,257.62251,236.15476
1388.2777,246.88188,257.60546,236.15829
1389.2779,246.87512,257.58846,236.16177
1390.2781,246.86836,257.57151,236.16521
1391.2783,246.8616,257.5546,236.1686
1392.2785,246.85484,257.53774,236.17194
1393.2787,246.84808,257.52093,236.17524
1394.2789,246.84132,257.50416,236.17848
1395.2791,246.83456,257.48744,236.18169
1396.2793,246.82781,257.47077,236.18484
1397.2795,246.82105,257.45415,236.18795
1398.2797,246.81429,257.43757,236.19101
1399.2799,246.80753,257.42104,236.19402
1400.2801,246.80077,257.40456,236.19698
1401.2803,246.79401,257.38812,236.1999
1402.2805,246.78725,257.37174,236.20277
1403.2807,246.78049,257.3554,236.20559
1404.2809,246.77374,257.33911,236.20836
1405.2811,246.76698,257.32287,236.21109
1406.2813,246.76022,257.30667,236.21376
1407.2815,246.75346,257.29053,236.21639
1408.2817,246.7467,257.27444,236.21896
1409.2819,246.73994,257.25839,236.22149
1410.2821,246.73318,257.24239,236.22397
1411.2823,246.72642,257.22644,236.2264
1412.2825,246.71966,257.21055,236.22878
1413.2827,246.71291,257.1947,236.23111
1414.2829,246.70615,257.1789,236.2334
1415.2831,246.69939,257.16315,236.23563
1416.2833,246.69263,257.14745,236.23781
1417.2835,246.68587,257.1318,236.23994
1418.2837,246.67911,257.1162,236.24203
1419.2839,246.67235,257.10065,236.24406
1420.2841,246.66559,257.08515,236.24604
1421.2843,246.65884,257.0697,236.24797
1422.2845,246.6517,257.05403,236.24936
1423.2847,246.6436,257.03775,236.24945
1424.2849,246.6355,257.02153,236.24947
1425.2851,246.6274,257.00537,236.24943
1426.2853,246.6193,256.98928,236.24933
1427.2855,246.61121,256.97325,236.24917
1428.2857,246.60311,256.95728,236.24894
1429.2859,246.59501,256.94137,236.24865
1430.2861,246.58691,256.92553,236.24829
1431.2863,246.57881,256.90976,236.24787
1432.2865,246.57072,256.89405,236.24739
1433.2867,246.56262,256.8784,236.24684
1434.2869,246.55452,256.86282,236.24622
1435.2871,246.54642,256.8473,236.24555
1436.2873,246.53832,256.83184,236.2448
1437.2875,246.53023,256.81646,236.244
1438.2877,246.52213,256.80113,236.24313
1439.2879,246.51403,256.78587,236.24219
1440.2881,246.50593,256.77068,236.24119
1441.2883,246.49783,256.75555,236.24012
1442.2885,246.48974,256.74049,236.23898
1443.2887,246.48164,256.72549,236.23778
1444.2889,246.47354,256.71056,236.23652
1445.2891,246.46544,256.6957,236.23519
1446.2893,246.45734,256.6809,236.23379
1447.2895,246.44925,256.66617,236.23233
1448.2897,246.44115,256.6515,236.2308
1449.2899,246.43305,256.6369,236.2292
1450.2901,246.42495,256.62237,236.22754
1451.2903,246.41686,256.6079,236.22581
1452.2905,246.40876,256.5935,236.22401
1453.2907,246.40066,256.57917,236.22215
1454.2909,246.39256,256.5649,236.22022
1455.2911,246.38446,256.5507,236.21822
1456.2913,246.37637,256.53657,236.21616
1457.2915,246.36827,256.52251,236.21403
1458.2917,246.36017,256.50851,236.21183
1459.2919,246.35207,256.49458,236.20956
1460.2921,246.34397,256.48072,236.20722
1461.2923,246.33588,256.46693,236.20482
1462.2925,246.32778,256.45321,236.20235
1463.2927,246.31968,256.43955,236.19981
1464.2929,246.31158,256.42596,236.1972
1465.2931,246.30348,256.41244,236.19453
1466.2933,246.29539,256.39899,236.19178
1467.2935,246.28729,256.38561,236.18897
1468.2937,246.27919,256.37229,236.18609
1469.2939,246.27161,256.36095,236.18227
1470.2941,246.26528,256.35424,236.17631
1471.2943,246.25894,256.3476,236.17028
1472.2945,246.25261,256.34104,236.16417
1473.2947,246.24627,256.33455,236.158
1474.2949,246.23994,256.32813,236.15175
1475.2951,246.2336,256.32178,236.14543
1476.2953,246.22727,256.3155,236.13904
1477.2955,246.22094,256.30929,236.13258
1478.2957,246.2146,256.30316,236.12605
1479.2959,246.20827,256.29709,236.11944
1480.2961,246.20193,256.2911,236.11276
1481.2963,246.1956,256.28518,236.10602
1482.2965,246.18927,256.27933,236.0992
1483.2967,246.18293,256.27356,236.09231
1484.2969,246.1766,256.26785,236.08534
1485.2971,246.17026,256.26222,236.07831
1486.2973,246.16393,256.25665,236.0712
1487.2975,246.15759,256.25116,236.06403
1488.2977,246.15126,256.24574,236.05678
1489.2979,246.14493,256.24039,236.04946
1490.2981,246.13859,256.23511,236.04207
1491.2983,246.13226,256.22991,236.03461
1492.2985,246.12592,256.22477,236.02707
1493.2987,246.11959,256.21971,236.01947
1494.2989,246.11325,256.21472,236.01179
1495.2991,246.10692,256.2098,236.00404
1496.2993,246.10059,256.20495,235.99623
1497.2995,246.09425,256.20017,235.98834
1498.2997,246.08792,256.19546,235.98038
1499.2999,246.08158,256.19082,235.97234
1500.3001,246.07525,256.18626,235.96424
1501.3003,246.06891,256.18176,235.95607
1502.3005,246.06258,256.17734,235.94782
1503.3007,246.05625,256.17299,235.93951
1504.3009,246.04991,256.1687,235.93112
1505.3011,246.04358,256.16449,235.92266
1506.3013,246.03724,256.16035,235.91413
1507.3015,246.03091,256.15628,235.90553
1508.3017,246.02458,256.15229,235.89686
1509.3019,246.01824,256.14836,235.88812
1510.3021,246.01191,256.1445,235.87931
1511.3023,246.00557,256.14071,235.87043
1512.3025,245.99924,256.137,235.86148
1513.3027,245.9929,256.13335,235.85246
1514.3029,245.98657,256.12978,235.84336
1515.3031,245.98024,256.12627,235.8342
1516.3033,245.9739,256.12284,235.82497
1517.3035,245.96757,256.11947,235.81566
1518.3037,245.96123,256.11618,235.80629
1519.3039,245.9549,256.11295,235.79684
1520.3041,245.94856,256.1098,235.78733
1521.3043,245.94223,256.10672,235.77774
1522.3045,245.9359,256.1037,235.76809
1523.3047,245.92956,256.10076,235.75837
1524.3049,245.92323,256.09788,235.74857
1525.3051,245.91689,256.09508,235.73871
1526.3053,245.91056,256.09234,235.72877
1527.3055,245.90422,256.08968,235.71877
1528.3057,245.89789,256.08708,235.7087
1529.3059,245.89156,256.08456,235.69856
1530.3061,245.88522,256.0821,235.68835
1531.3063,245.87889,256.07971,235.67807
1532.3065,245.87373,256.07759,235.66987
1533.3067,245.87124,256.07598,235.6665
1534.3069,245.86875,256.0744,235.66309
1535.3071,245.86625,256.07286,235.65965
1536.3073,245.86376,256.07136,235.65616
1537.3075,245.86127,256.0699,235.65264
1538.3077,245.85878,256.06848,235.64908
1539.3079,245.85628,256.06709,235.64548
1540.3081,245.85379,256.06574,235.64184
1541.3083,245.8513,256.06443,235.63817
1542.3085,245.84881,256.06316,235.63445
1543.3087,245.84632,256.06193,235.6307
1544.3089,245.84382,256.06073,235.62691
1545.3091,245.84133,256.05957,235.62309
1546.3093,245.83884,256.05845,235.61922
1547.3095,245.83635,256.05737,235.61532
1548.3097,245.83385,256.05633,235.61138
1549.3099,245.83136,256.05532,235.6074
1550.3101,245.82887,256.05435,235.60338
1551.3103,245.82638,256.05342,235.59933
1552.3105,245.82388,256.05253,235.59524
1553.3107,245.82139,256.05168,235.59111
1554.3109,245.8189,256.05086,235.58694
1555.3111,245.81641,256.05008,235.58273
1556.3113,245.81391,256.04934,235.57849
1557.3115,245.81142,256.04864,235.57421
1558.3117,245.80893,256.04797,235.56989
1559.3119,245.80644,256.04735,235.56553
1560.3121,245.80395,256.04676,235.56113
1561.3123,245.80145,256.0462,235.5567
1562.3125,245.79896,256.04569,235.55223
1563.3127,245.79647,256.04521,235.54772
1564.3129,245.79398,256.04477,235.54318
1565.3131,245.79148,256.04437,235.53859
1566.3133,245.78899,256.04401,235.53397
1567.3135,245.7865,256.04368,235.52932
1568.3137,245.78401,256.04339,235.52462
1569.3139,245.78151,256.04314,235.51989
1570.3141,245.77902,256.04293,235.51511
1571.3143,245.77653,256.04275,235.51031
1572.3145,245.77404,256.04262,235.50546
1573.3147,245.77155,256.04251,235.50058
1574.3149,245.76905,256.04245,235.49566
1575.3151,245.76656,256.04242,235.4907
1576.3153,245.76407,256.04243,235.4857
1577.3155,245.76158,256.04248,235.48067
1578.3157,245.75927,256.04316,235.47538
1579.3159,245.75738,256.04517,235.46958
1580.3161,245.75548,256.04722,235.46375
1581.3163,245.75359,256.0493,235.45787
1582.3165,245.75169,256.05142,235.45196
1583.3167,245.7498,256.05357,235.44602
1584.3169,245.7479,256.05577,235.44004
1585.3171,245.746,256.05799,235.43402
1586.3173,245.74411,256.06026,235.42796
1587.3175,245.74221,256.06256,235.42187
1588.3177,245.74032,256.0649,235.41574
1589.3179,245.73842,256.06728,235.40957
1590.3181,245.73653,256.06969,235.40337
1591.3183,245.73463,256.07214,235.39713
1592.3185,245.73274,256.07462,235.39085
1593.3187,245.73084,256.07714,235.38454
1594.3189,245.72895,256.0797,235.37819
1595.3191,245.72705,256.0823,235.37181
1596.3193,245.72516,256.08493,235.36539
1597.3195,245.72326,256.08759,235.35893
1598.3197,245.72137,256.0903,235.35244
1599.3199,245.71947,256.09303,235.34591
1600.3201,245.71758,256.09581,235.33934
1601.3203,245.71568,256.09862,235.33274
1602.3205,245.71378,256.10147,235.3261
1603.3207,245.71189,256.10435,235.31943
1604.3209,245.70999,256.10727,235.31272
1605.3211,245.7081,256.11022,235.30598
1606.3213,245.7062,256.11321,235.29919
1607.3215,245.70431,256.11624,235.29238
1608.3217,245.70241,256.1193,235.28553
1609.3219,245.70052,256.1224,235.27864
1610.3221,245.69862,256.12553,235.27172
1611.3223,245.69673,256.1287,235.26476
1612.3225,245.69483,256.1319,235.25776
1613.3227,245.69294,256.13514,235.25073
1614.3229,245.69104,256.13841,235.24367
1615.3231,245.68915,256.14172,235.23657
1616.3233,245.68725,256.14507,235.22943
1617.3235,245.68536,256.14845,235.22226
1618.3237,245.68346,256.15186,235.21506
1619.3239,245.68156,256.15531,235.20782
1620.3241,245.67967,256.1588,235.20054
1621.3243,245.67777,256.16232,235.19323
1622.3245,245.67588,256.16587,235.18588
1623.3247,245.67398,256.16946,235.1785
1624.3249,245.67209,256.17309,235.17109
1625.3251,245.67019,256.17675,235.16364
1626.3253,245.6683,256.18044,235.15615
1627.3255,245.6664,256.18417,235.14863
1628.3257,245.66451,256.18793,235.14108
1629.3259,245.66261,256.19173,235.13349
1630.3261,245.66072,256.19557,235.12587
1631.3263,245.65882,256.19943,235.11821
1632.3265,245.65693,256.20333,235.11052
1633.3267,245.65503,256.20727,235.10279
1634.3269,245.65314,256.21124,235.09503
1635.3271,245.65124,256.21524,235.08724
1636.3273,245.64934,256.21928,235.07941
1637.3275,245.64745,256.22335,235.07155
1638.3277,245.64555,256.22746,235.06365
1639.3279,245.64366,256.2316,235.05572
1640.3281,245.64176,256.23577,235.04775
1641.3283,245.64153,256.23969,235.04336
1642.3285,245.64469,256.24305,235.04632
1643.3287,245.64785,256.24642,235.04928
1644.3289,245.65101,256.24979,235.05222
1645.3291,245.65417,256.25318,235.05515
1646.3293,245.65733,256.25658,235.05807
1647.3295,245.66049,256.25999,235.06098
1648.3297,245.66365,256.26342,235.06387
1649.3299,245.66681,256.26685,235.06676
1650.3301,245.66997,256.2703,235.06963
1651.3303,245.67313,256.27376,235.0725
1652.3305,245.67629,256.27722,235.07535
1653.3307,245.67945,256.2807,235.07819
1654.3309,245.68261,256.2842,235.08102
1655.3311,245.68577,256.2877,235.08383
1656.3313,245.68893,256.29121,235.08664
1657.3315,245.69209,256.29474,235.08943
1658.3317,245.69525,256.29828,235.09221
1659.3319,245.69841,256.30182,235.09499
1660.3321,245.70157,256.30538,235.09775
1661.3323,245.70473,256.30896,235.1005
1662.3325,245.70789,256.31254,235.10323
1663.3327,245.71105,256.31613,235.10596
1664.3329,245.7142,256.31974,235.10867
1665.3331,245.71736,256.32335,235.11138
1666.3333,245.72052,256.32698,235.11407
1667.3335,245.72368,256.33062,235.11675
1668.3337,245.72684,256.33427,235.11942
1669.3339,245.73,256.33793,235.12208
1670.3341,245.73316,256.34161,235.12472
1671.3343,245.73632,256.34529,235.12736
1672.3345,245.73948,256.34899,235.12998
1673.3347,245.74264,256.35269,235.13259
1674.3349,245.7458,256.35641,235.13519
1675.3351,245.74896,256.36014,235.13778
1676.3353,245.75212,256.36389,235.14036
1677.3355,245.75528,256.36764,235.14293
1678.3357,245.75844,256.3714,235.14549
1679.3359,245.7616,256.37518,235.14803
1680.3361,245.76476,256.37896,235.15056
1681.3363,245.76792,256.38276,235.15308
1682.3365,245.77108,256.38657,235.15559
1683.3367,245.77424,256.39039,235.15809
1684.3369,245.7774,256.39423,235.16058
1685.3371,245.78056,256.39807,235.16306
1686.3373,245.78372,256.40192,235.16552
1687.3375,245.78688,256.40579,235.16798
1688.3377,245.78914,256.40938,235.1689
1689.3379,245.78963,256.41243,235.16683
1690.3381,245.79011,256.41547,235.16475
1691.3383,245.7906,256.41852,235.16268
1692.3385,245.79109,256.42158,235.16059
1693.3387,245.79157,256.42464,235.15851
1694.3389,245.79206,256.4277,235.15642
1695.3391,245.79255,256.43076,235.15433
1696.3393,245.79303,256.43383,235.15224
1697.3395,245.79352,256.4369,235.15014
1698.3397,245.79401,256.43998,235.14804
1699.3399,245.79449,256.44305,235.14593
1700.3401,245.79498,256.44614,235.14382
1701.3403,245.79547,256.44922,235.14171
1702.3405,245.79595,256.45231,235.1396
1703.3407,245.79543,256.45244,235.13842
1704.3409,245.79295,256.44684,235.13906
1705.3411,245.79047,256.44125,235.13969
1706.3413,245.78799,256.43566,235.14032
1707.3415,245.78551,256.43008,235.14094
1708.3417,245.78303,256.4245,235.14156
1709.3419,245.78055,256.41892,235.14217
1710.3421,245.77807,256.41335,235.14278
1711.3423,245.77559,256.40779,235.14339
1712.3425,245.77311,256.40223,235.14398
1713.3427,245.77063,256.39667,235.14458
1714.3429,245.76815,256.39112,235.14517
1715.3431,245.76567,256.38558,235.14576
1716.3433,245.76319,256.38003,235.14634
1717.3435,245.76071,256.3745,235.14691
1718.3437,245.75823,256.36897,235.14748
1719.3439,245.75574,256.36344,235.14805
1720.3441,245.75326,256.35792,235.14861
1721.3443,245.75078,256.3524,235.14917
1722.3445,245.7483,256.34688,235.14972
1723.3447,245.74582,256.34138,235.15027
1724.3449,245.74334,256.33587,235.15081
1725.3451,245.74086,256.33037,235.15135
1726.3453,245.73838,256.32488,235.15189
1727.3455,245.7359,256.31939,235.15242
1728.3457,245.73342,256.3139,235.15294
1729.3459,245.73094,256.30842,235.15346
1730.3461,245.72846,256.30295,235.15397
1731.3463,245.72598,256.29748,235.15448
1732.3465,245.7235,256.29201,235.15499
1733.3467,245.72102,256.28655,235.15549
1734.3469,245.71854,256.2811,235.15598
1735.3471,245.71606,256.27564,235.15648
1736.3473,245.71358,256.2702,235.15696
1737.3475,245.7111,256.26476,235.15744
1738.3477,245.70862,256.25932,235.15792
1739.3479,245.70614,256.25389,235.15839
1740.3481,245.70366,256.24846,235.15886
1741.3483,245.70118,256.24304,235.15932
1742.3485,245.6987,256.23762,235.15978
1743.3487,245.69622,256.23221,235.16023
1744.3489,245.69374,256.2268,235.16068
1745.3491,245.69126,256.22139,235.16112
1746.3493,245.68878,256.216,235.16156
1747.3495,245.6863,256.2106,235.16199
1748.3497,245.68382,256.20521,235.16242
1749.3499,245.68134,256.19983,235.16284
1750.3501,245.67951,256.19425,235.16476
1751.3503,245.67888,256.18831,235.16946
1752.3505,245.67826,256.18236,235.17416
1753.3507,245.67764,256.17642,235.17885
1754.3509,245.67701,256.17048,235.18354
1755.3511,245.67639,256.16454,235.18824
1756.3513,245.67577,256.15861,235.19293
1757.3515,245.67514,256.15267,235.19761
1758.3517,245.67452,256.14674,235.2023
1759.3519,245.6739,256.14081,235.20698
1760.3521,245.67327,256.13488,235.21167
1761.3523,245.67265,256.12895,235.21635
1762.3525,245.67203,256.12303,235.22102
1763.3527,245.6714,256.11711,235.2257
1764.3529,245.67078,256.11118,235.23038
1765.3531,245.67016,256.10527,235.23505
1766.3533,245.66953,256.09935,235.23972
1767.3535,245.66891,256.09343,235.24439
1768.3537,245.66829,256.08752,235.24905
1769.3539,245.66766,256.08161,235.25372
1770.3541,245.66704,256.0757,235.25838
1771.3543,245.66642,256.06979,235.26304
1772.3545,245.66579,256.06388,235.2677
1773.3547,245.66517,256.05798,235.27236
1774.3549,245.66455,256.05208,235.27702
1775.3551,245.66392,256.04618,235.28167
1776.3553,245.6633,256.04028,235.28632
1777.3555,245.66268,256.03438,235.29097
1778.3557,245.66205,256.02849,235.29562
1779.3559,245.66143,256.0226,235.30026
1780.3561,245.66081,256.01671,235.30491
1781.3563,245.66018,256.01082,235.30955
1782.3565,245.65956,256.00493,235.31419
1783.3567,245.65894,255.99905,235.31883
1784.3569,245.65831,255.99317,235.32346
1785.3571,245.65769,255.98729,235.3281
1786.3573,245.65707,255.98141,235.33273
1787.3575,245.65644,255.97553,235.33736
1788.3577,245.65582,255.96966,235.34199
1789.3579,245.6552,255.96378,235.34661
1790.3581,245.65458,255.95791,235.35124
1791.3583,245.65395,255.95204,235.35586
1792.3585,245.65333,255.94618,235.36048
1793.3587,245.65271,255.94031,235.3651
1794.3589,245.65208,255.93445,235.36971
1795.3591,245.65146,255.92859,235.37433
1796.3593,245.65084,255.92273,235.37894
1797.3595,245.64842,255.91611,235.38072
1798.3597,245.64279,255.90813,235.37745
1799.3599,245.63716,255.90015,235.37418
1800.3601,245.63154,255.89217,235.37091
1801.3603,245.62591,255.88419,235.36763
1802.3605,245.62028,255.87622,235.36435
1803.3607,245.61466,255.86825,235.36107
1804.3609,245.60903,255.86028,235.35779
1805.3611,245.60341,255.85231,235.3545
1806.3613,245.59778,255.84435,235.35121
