Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
1499.9999,377.58592,0,0,0,0,0,0,38.647066,0,0,0,0,26.459221,134.82952,0,0,0,0,0,0
1500.9999,377.57888,0,0,0,0,0,0,38.646346,0,0,0,0,26.458728,134.82701,0,0,0,0,0,0
1501.9999,377.57185,0,0,0,0,0,0,38.645626,0,0,0,0,26.458235,134.8245,0,0,0,0,0,0
1502.9999,377.56481,0,0,0,0,0,0,38.644906,0,0,0,0,26.457742,134.82198,0,0,0,0,0,0
1503.9999,377.55777,0,0,0,0,0,0,38.644186,0,0,0,0,26.457249,134.81947,0,0,0,0,0,0
1504.9999,377.55074,0,0,0,0,0,0,38.643465,0,0,0,0,26.456756,134.81696,0,0,0,0,0,0
1505.9999,377.5437,0,0,0,0,0,0,38.642745,0,0,0,0,26.456263,134.81445,0,0,0,0,0,0
1506.9999,377.53666,0,0,0,0,0,0,38.642025,0,0,0,0,26.45577,134.81193,0,0,0,0,0,0
1507.9999,377.52963,0,0,0,0,0,0,38.641305,0,0,0,0,26.455277,134.80942,0,0,0,0,0,0
1508.9999,377.52259,0,0,0,0,0,0,38.640585,0,0,0,0,26.454784,134.80691,0,0,0,0,0,0
1509.9999,377.51555,0,0,0,0,0,0,38.639864,0,0,0,0,26.454291,134.8044,0,0,0,0,0,0
1510.9999,377.50852,0,0,0,0,0,0,38.639144,0,0,0,0,26.453798,134.80188,0,0,0,0,0,0
1511.9999,377.50148,0,0,0,0,0,0,38.638424,0,0,0,0,26.453304,134.79937,0,0,0,0,0,0
1512.9999,377.49445,0,0,0,0,0,0,38.637704,0,0,0,0,26.452811,134.79686,0,0,0,0,0,0
1513.9999,377.48741,0,0,0,0,0,0,38.636984,0,0,0,0,26.452318,134.79435,0,0,0,0,0,0
1514.9999,377.48037,0,0,0,0,0,0,38.636263,0,0,0,0,26.451825,134.79183,0,0,0,0,0,0
1515.9999,377.47334,0,0,0,0,0,0,38.635543,0,0,0,0,26.451332,134.78932,0,0,0,0,0,0
1516.9999,377.4663,0,0,0,0,0,0,38.634823,0,0,0,0,26.450839,134.78681,0,0,0,0,0,0
1517.9999,377.45926,0,0,0,0,0,0,38.634103,0,0,0,0,26.450346,134.7843,0,0,0,0,0,0
1518.9999,377.45223,0,0,0,0,0,0,38.633383,0,0,0,0,26.449853,134.78178,0,0,0,0,0,0
1519.9999,377.44519,0,0,0,0,0,0,38.632662,0,0,0,0,26.44936,134.77927,0,0,0,0,0,0
1520.9999,377.43815,0,0,0,0,0,0,38.631942,0,0,0,0,26.448867,134.77676,0,0,0,0,0,0
1521.9999,377.43112,0,0,0,0,0,0,38.631222,0,0,0,0,26.448374,134.77424,0,0,0,0,0,0
1522.9999,377.42408,0,0,0,0,0,0,38.630502,0,0,0,0,26.447881,134.77173,0,0,0,0,0,0
1523.9999,377.41704,0,0,0,0,0,0,38.629782,0,0,0,0,26.447388,134.76922,0,0,0,0,0,0
1524.9999,377.41001,0,0,0,0,0,0,38.629061,0,0,0,0,26.446895,134.76671,0,0,0,0,0,0
1525.9999,377.40297,0,0,0,0,0,0,38.628341,0,0,0,0,26.446401,134.76419,0,0,0,0,0,0
1526.9999,377.39594,0,0,0,0,0,0,38.627621,0,0,0,0,26.445908,134.76168,0,0,0,0,0,0
1527.9999,377.3889,0,0,0,0,0,0,38.626901,0,0,0,0,26.445415,134.75917,0,0,0,0,0,0
1528.9999,377.38186,0,0,0,0,0,0,38.626181,0,0,0,0,26.444922,134.75666,0,0,0,0,0,0
1529.9999,377.37483,0,0,0,0,0,0,38.625461,0,0,0,0,26.444429,134.75414,0,0,0,0,0,0
1530.9999,377.36779,0,0,0,0,0,0,38.62474,0,0,0,0,26.443936,134.75163,0,0,0,0,0,0
1531.9999,377.36075,0,0,0,0,0,0,38.62402,0,0,0,0,26.443443,134.74912,0,0,0,0,0,0
1532.9999,377.35372,0,0,0,0,0,0,38.6233,0,0,0,0,26.44295,134.74661,0,0,0,0,0,0
1533.9999,377.34668,0,0,0,0,0,0,38.62258,0,0,0,0,26.442457,134.74409,0,0,0,0,0,0
1534.9999,377.33964,0,0,0,0,0,0,38.62186,0,0,0,0,26.441964,134.74158,0,0,0,0,0,0
1535.9999,377.33261,0,0,0,0,0,0,38.621139,0,0,0,0,26.441471,134.73907,0,0,0,0,0,0
1536.9999,377.32557,0,0,0,0,0,0,38.620419,0,0,0,0,26.440978,134.73656,0,0,0,0,0,0
1537.9999,377.31854,0,0,0,0,0,0,38.619699,0,0,0,0,26.440485,134.73404,0,0,0,0,0,0
1538.9999,377.3115,0,0,0,0,0,0,38.618979,0,0,0,0,26.439992,134.73153,0,0,0,0,0,0
1539.9999,377.30446,0,0,0,0,0,0,38.618259,0,0,0,0,26.439498,134.72902,0,0,0,0,0,0
1540.9999,377.29743,0,0,0,0,0,0,38.617538,0,0,0,0,26.439005,134.72651,0,0,0,0,0,0
1541.9999,377.29039,0,0,0,0,0,0,38.616818,0,0,0,0,26.438512,134.72399,0,0,0,0,0,0
1542.9999,377.28335,0,0,0,0,0,0,38.616098,0,0,0,0,26.438019,134.72148,0,0,0,0,0,0
1543.9999,377.27632,0,0,0,0,0,0,38.615378,0,0,0,0,26.437526,134.71897,0,0,0,0,0,0
1544.9999,377.26928,0,0,0,0,0,0,38.614658,0,0,0,0,26.437033,134.71646,0,0,0,0,0,0
1545.9999,377.26224,0,0,0,0,0,0,38.613937,0,0,0,0,26.43654,134.71394,0,0,0,0,0,0
1546.9999,377.25521,0,0,0,0,0,0,38.613217,0,0,0,0,26.436047,134.71143,0,0,0,0,0,0
1547.9999,377.24817,0,0,0,0,0,0,38.612497,0,0,0,0,26.435554,134.70892,0,0,0,0,0,0
1548.9999,377.24114,0,0,0,0,0,0,38.611777,0,0,0,0,26.435061,134.70641,0,0,0,0,0,0
1549.9999,377.2341,0,0,0,0,0,0,38.611057,0,0,0,0,26.434568,134.70389,0,0,0,0,0,0
1550.9999,377.22706,0,0,0,0,0,0,38.610336,0,0,0,0,26.434075,134.70138,0,0,0,0,0,0
1551.9999,377.22003,0,0,0,0,0,0,38.609616,0,0,0,0,26.433582,134.69887,0,0,0,0,0,0
1552.9999,377.21299,0,0,0,0,0,0,38.608896,0,0,0,0,26.433088,134.69636,0,0,0,0,0,0
1553.9999,377.20595,0,0,0,0,0,0,38.608176,0,0,0,0,26.432595,134.69384,0,0,0,0,0,0
1554.9999,377.19892,0,0,0,0,0,0,38.607456,0,0,0,0,26.432102,134.69133,0,0,0,0,0,0
1555.9999,377.19188,0,0,0,0,0,0,38.606735,0,0,0,0,26.431609,134.68882,0,0,0,0,0,0
1556.9999,377.18484,0,0,0,0,0,0,38.606015,0,0,0,0,26.431116,134.6863,0,0,0,0,0,0
1557.9999,377.17781,0,0,0,0,0,0,38.605295,0,0,0,0,26.430623,134.68379,0,0,0,0,0,0
1558.9999,377.17077,0,0,0,0,0,0,38.604575,0,0,0,0,26.43013,134.68128,0,0,0,0,0,0
1559.9999,377.16373,0,0,0,0,0,0,38.603855,0,0,0,0,26.429637,134.67877,0,0,0,0,0,0
1560.9999,377.1567,0,0,0,0,0,0,38.603134,0,0,0,0,26.429144,134.67625,0,0,0,0,0,0
1561.9999,377.14966,0,0,0,0,0,0,38.602414,0,0,0,0,26.428651,134.67374,0,0,0,0,0,0
1562.9999,377.14263,0,0,0,0,0,0,38.601694,0,0,0,0,26.428158,134.67123,0,0,0,0,0,0
1563.9999,377.13559,0,0,0,0,0,0,38.600974,0,0,0,0,26.427665,134.66872,0,0,0,0,0,0
1564.9999,377.12855,0,0,0,0,0,0,38.600254,0,0,0,0,26.427172,134.6662,0,0,0,0,0,0
1565.9999,377.12152,0,0,0,0,0,0,38.599533,0,0,0,0,26.426679,134.66369,0,0,0,0,0,0
1566.9999,377.11448,0,0,0,0,0,0,38.598813,0,0,0,0,26.426185,134.66118,0,0,0,0,0,0
1567.9999,377.10744,0,0,0,0,0,0,38.598093,0,0,0,0,26.425692,134.65867,0,0,0,0,0,0
1568.9999,377.10041,0,0,0,0,0,0,38.597373,0,0,0,0,26.425199,134.65615,0,0,0,0,0,0
1569.9999,377.09337,0,0,0,0,0,0,38.596653,0,0,0,0,26.424706,134.65364,0,0,0,0,0,0
1570.9999,377.08633,0,0,0,0,0,0,38.595932,0,0,0,0,26.424213,134.65113,0,0,0,0,0,0
1571.9999,377.0793,0,0,0,0,0,0,38.595212,0,0,0,0,26.42372,134.64862,0,0,0,0,0,0
1572.9999,377.07226,0,0,0,0,0,0,38.594492,0,0,0,0,26.423227,134.6461,0,0,0,0,0,0
1573.9999,377.06523,0,0,0,0,0,0,38.593772,0,0,0,0,26.422734,134.64359,0,0,0,0,0,0
1574.9999,377.05819,0,0,0,0,0,0,38.593052,0,0,0,0,26.422241,134.64108,0,0,0,0,0,0
1575.9999,377.05115,0,0,0,0,0,0,38.592332,0,0,0,0,26.421748,134.63857,0,0,0,0,0,0
1576.9999,377.04412,0,0,0,0,0,0,38.591611,0,0,0,0,26.421255,134.63605,0,0,0,0,0,0
1577.9999,377.03708,0,0,0,0,0,0,38.590891,0,0,0,0,26.420762,134.63354,0,0,0,0,0,0
1578.9999,377.03004,0,0,0,0,0,0,38.590171,0,0,0,0,26.420269,134.63103,0,0,0,0,0,0
1579.9999,377.02301,0,0,0,0,0,0,38.589451,0,0,0,0,26.419776,134.62852,0,0,0,0,0,0
1580.9999,377.01597,0,0,0,0,0,0,38.588731,0,0,0,0,26.419282,134.626,0,0,0,0,0,0
1581.9999,377.00893,0,0,0,0,0,0,38.58801,0,0,0,0,26.418789,134.62349,0,0,0,0,0,0
1582.9999,377.0019,0,0,0,0,0,0,38.58729,0,0,0,0,26.418296,134.62098,0,0,0,0,0,0
1583.9999,376.99486,0,0,0,0,0,0,38.58657,0,0,0,0,26.417803,134.61847,0,0,0,0,0,0
1584.9999,376.98783,0,0,0,0,0,0,38.58585,0,0,0,0,26.41731,134.61595,0,0,0,0,0,0
1585.9999,376.98079,0,0,0,0,0,0,38.58513,0,0,0,0,26.416817,134.61344,0,0,0,0,0,0
1586.9999,376.97375,0,0,0,0,0,0,38.584409,0,0,0,0,26.416324,134.61093,0,0,0,0,0,0
1587.9999,376.96672,0,0,0,0,0,0,38.583689,0,0,0,0,26.415831,134.60842,0,0,0,0,0,0
1588.9999,376.95968,0,0,0,0,0,0,38.582969,0,0,0,0,26.415338,134.6059,0,0,0,0,0,0
1589.9999,376.95264,0,0,0,0,0,0,38.582249,0,0,0,0,26.414845,134.60339,0,0,0,0,0,0
1590.9999,376.94561,0,0,0,0,0,0,38.581529,0,0,0,0,26.414352,134.60088,0,0,0,0,0,0
1591.9999,376.93857,0,0,0,0,0,0,38.580808,0,0,0,0,26.413859,134.59836,0,0,0,0,0,0
1592.9999,376.93153,0,0,0,0,0,0,38.580088,0,0,0,0,26.413366,134.59585,0,0,0,0,0,0
1593.9999,376.92895,0,0,0,0,0,0,38.579823,0,0,0,0,26.413184,134.59493,0,0,0,0,0,0
1594.9999,376.92636,0,0,0,0,0,0,38.579559,0,0,0,0,26.413003,134.594,0,0,0,0,0,0
1595.9999,376.92377,0,0,0,0,0,0,38.579294,0,0,0,0,26.412822,134.59308,0,0,0,0,0,0
1596.9999,376.92119,0,0,0,0,0,0,38.579029,0,0,0,0,26.412641,134.59216,0,0,0,0,0,0
1597.9999,376.9186,0,0,0,0,0,0,38.578764,0,0,0,0,26.412459,134.59123,0,0,0,0,0,0
1598.9999,376.91602,0,0,0,0,0,0,38.5785,0,0,0,0,26.412278,134.59031,0,0,0,0,0,0
1599.9999,376.91343,0,0,0,0,0,0,38.578235,0,0,0,0,26.412097,134.58939,0,0,0,0,0,0
1600.9999,376.91084,0,0,0,0,0,0,38.57797,0,0,0,0,26.411916,134.58846,0,0,0,0,0,0
1601.9999,376.90826,0,0,0,0,0,0,38.577706,0,0,0,0,26.411734,134.58754,0,0,0,0,0,0
1602.9999,376.90567,0,0,0,0,0,0,38.577441,0,0,0,0,26.411553,134.58662,0,0,0,0,0,0
1603.9999,376.90308,0,0,0,0,0,0,38.577176,0,0,0,0,26.411372,134.58569,0,0,0,0,0,0
1604.9999,376.9005,0,0,0,0,0,0,38.576911,0,0,0,0,26.411191,134.58477,0,0,0,0,0,0
1605.9999,376.89791,0,0,0,0,0,0,38.576647,0,0,0,0,26.411009,134.58385,0,0,0,0,0,0
1606.9999,376.89532,0,0,0,0,0,0,38.576382,0,0,0,0,26.410828,134.58292,0,0,0,0,0,0
1607.9999,376.89274,0,0,0,0,0,0,38.576117,0,0,0,0,26.410647,134.582,0,0,0,0,0,0
1608.9999,376.89015,0,0,0,0,0,0,38.575852,0,0,0,0,26.410466,134.58107,0,0,0,0,0,0
1609.9999,376.88756,0,0,0,0,0,0,38.575588,0,0,0,0,26.410284,134.58015,0,0,0,0,0,0
1610.9999,376.88498,0,0,0,0,0,0,38.575323,0,0,0,0,26.410103,134.57923,0,0,0,0,0,0
1611.9999,376.88239,0,0,0,0,0,0,38.575058,0,0,0,0,26.409922,134.5783,0,0,0,0,0,0
1612.9999,376.8798,0,0,0,0,0,0,38.574794,0,0,0,0,26.409741,134.57738,0,0,0,0,0,0
1613.9999,376.87722,0,0,0,0,0,0,38.574529,0,0,0,0,26.409559,134.57646,0,0,0,0,0,0
1614.9999,376.87463,0,0,0,0,0,0,38.574264,0,0,0,0,26.409378,134.57553,0,0,0,0,0,0
1615.9999,376.87205,0,0,0,0,0,0,38.573999,0,0,0,0,26.409197,134.57461,0,0,0,0,0,0
1616.9999,376.86946,0,0,0,0,0,0,38.573735,0,0,0,0,26.409016,134.57369,0,0,0,0,0,0
1617.9999,376.86687,0,0,0,0,0,0,38.57347,0,0,0,0,26.408834,134.57276,0,0,0,0,0,0
1618.9999,376.86429,0,0,0,0,0,0,38.573205,0,0,0,0,26.408653,134.57184,0,0,0,0,0,0
1619.9999,376.8617,0,0,0,0,0,0,38.57294,0,0,0,0,26.408472,134.57092,0,0,0,0,0,0
1620.9999,376.85911,0,0,0,0,0,0,38.572676,0,0,0,0,26.408291,134.56999,0,0,0,0,0,0
1621.9999,376.85653,0,0,0,0,0,0,38.572411,0,0,0,0,26.408109,134.56907,0,0,0,0,0,0
1622.9999,376.85394,0,0,0,0,0,0,38.572146,0,0,0,0,26.407928,134.56814,0,0,0,0,0,0
1623.9999,376.85135,0,0,0,0,0,0,38.571881,0,0,0,0,26.407747,134.56722,0,0,0,0,0,0
1624.9999,376.84877,0,0,0,0,0,0,38.571617,0,0,0,0,26.407566,134.5663,0,0,0,0,0,0
1625.9999,376.84618,0,0,0,0,0,0,38.571352,0,0,0,0,26.407384,134.56537,0,0,0,0,0,0
1626.9999,376.84359,0,0,0,0,0,0,38.571087,0,0,0,0,26.407203,134.56445,0,0,0,0,0,0
1627.9999,376.84101,0,0,0,0,0,0,38.570823,0,0,0,0,26.407022,134.56353,0,0,0,0,0,0
1628.9999,376.83842,0,0,0,0,0,0,38.570558,0,0,0,0,26.406841,134.5626,0,0,0,0,0,0
1629.9999,376.83583,0,0,0,0,0,0,38.570293,0,0,0,0,26.406659,134.56168,0,0,0,0,0,0
1630.9999,376.83325,0,0,0,0,0,0,38.570028,0,0,0,0,26.406478,134.56076,0,0,0,0,0,0
1631.9999,376.83066,0,0,0,0,0,0,38.569764,0,0,0,0,26.406297,134.55983,0,0,0,0,0,0
1632.9999,376.82808,0,0,0,0,0,0,38.569499,0,0,0,0,26.406116,134.55891,0,0,0,0,0,0
1633.9999,376.82549,0,0,0,0,0,0,38.569234,0,0,0,0,26.405934,134.55799,0,0,0,0,0,0
1634.9999,376.8229,0,0,0,0,0,0,38.568969,0,0,0,0,26.405753,134.55706,0,0,0,0,0,0
1635.9999,376.82032,0,0,0,0,0,0,38.568705,0,0,0,0,26.405572,134.55614,0,0,0,0,0,0
1636.9999,376.81773,0,0,0,0,0,0,38.56844,0,0,0,0,26.405391,134.55521,0,0,0,0,0,0
1637.9999,376.81514,0,0,0,0,0,0,38.568175,0,0,0,0,26.40521,134.55429,0,0,0,0,0,0
1638.9999,376.81256,0,0,0,0,0,0,38.56791,0,0,0,0,26.405028,134.55337,0,0,0,0,0,0
1639.9999,376.80997,0,0,0,0,0,0,38.567646,0,0,0,0,26.404847,134.55244,0,0,0,0,0,0
1640.9999,376.80738,0,0,0,0,0,0,38.567381,0,0,0,0,26.404666,134.55152,0,0,0,0,0,0
1641.9999,376.8048,0,0,0,0,0,0,38.567116,0,0,0,0,26.404485,134.5506,0,0,0,0,0,0
1642.9999,376.80221,0,0,0,0,0,0,38.566852,0,0,0,0,26.404303,134.54967,0,0,0,0,0,0
1643.9999,376.79962,0,0,0,0,0,0,38.566587,0,0,0,0,26.404122,134.54875,0,0,0,0,0,0
1644.9999,376.79704,0,0,0,0,0,0,38.566322,0,0,0,0,26.403941,134.54783,0,0,0,0,0,0
1645.9999,376.79445,0,0,0,0,0,0,38.566057,0,0,0,0,26.40376,134.5469,0,0,0,0,0,0
1646.9999,376.79186,0,0,0,0,0,0,38.565793,0,0,0,0,26.403578,134.54598,0,0,0,0,0,0
1647.9999,376.78928,0,0,0,0,0,0,38.565528,0,0,0,0,26.403397,134.54506,0,0,0,0,0,0
1648.9999,376.78669,0,0,0,0,0,0,38.565263,0,0,0,0,26.403216,134.54413,0,0,0,0,0,0
1649.9999,376.78411,0,0,0,0,0,0,38.564998,0,0,0,0,26.403035,134.54321,0,0,0,0,0,0
1650.9999,376.78152,0,0,0,0,0,0,38.564734,0,0,0,0,26.402853,134.54228,0,0,0,0,0,0
1651.9999,376.77893,0,0,0,0,0,0,38.564469,0,0,0,0,26.402672,134.54136,0,0,0,0,0,0
1652.9999,376.77635,0,0,0,0,0,0,38.564204,0,0,0,0,26.402491,134.54044,0,0,0,0,0,0
1653.9999,376.77376,0,0,0,0,0,0,38.563939,0,0,0,0,26.40231,134.53951,0,0,0,0,0,0
1654.9999,376.77117,0,0,0,0,0,0,38.563675,0,0,0,0,26.402128,134.53859,0,0,0,0,0,0
1655.9999,376.76859,0,0,0,0,0,0,38.56341,0,0,0,0,26.401947,134.53767,0,0,0,0,0,0
1656.9999,376.766,0,0,0,0,0,0,38.563145,0,0,0,0,26.401766,134.53674,0,0,0,0,0,0
1657.9999,376.76341,0,0,0,0,0,0,38.562881,0,0,0,0,26.401585,134.53582,0,0,0,0,0,0
1658.9999,376.76083,0,0,0,0,0,0,38.562616,0,0,0,0,26.401403,134.5349,0,0,0,0,0,0
1659.9999,376.75824,0,0,0,0,0,0,38.562351,0,0,0,0,26.401222,134.53397,0,0,0,0,0,0
1660.9999,376.75565,0,0,0,0,0,0,38.562086,0,0,0,0,26.401041,134.53305,0,0,0,0,0,0
1661.9999,376.75307,0,0,0,0,0,0,38.561822,0,0,0,0,26.40086,134.53212,0,0,0,0,0,0
1662.9999,376.75048,0,0,0,0,0,0,38.561557,0,0,0,0,26.400678,134.5312,0,0,0,0,0,0
1663.9999,376.74789,0,0,0,0,0,0,38.561292,0,0,0,0,26.400497,134.53028,0,0,0,0,0,0
1664.9999,376.74531,0,0,0,0,0,0,38.561027,0,0,0,0,26.400316,134.52935,0,0,0,0,0,0
