Time (ms),Stress at 0.00 mm (kPa),Stress at 0.30 mm (kPa),Stress at 0.51 mm (kPa),Stress at 0.70 mm (kPa),Stress at 0.89 mm (kPa),Stress at 1.09 mm (kPa),Stress at 1.30 mm (kPa),Stress at 1.50 mm (kPa),Stress at 1.68 mm (kPa),Stress at 1.89 mm (kPa),Stress at 2.11 mm (kPa),Stress at 2.32 mm (kPa),Stress at 2.49 mm (kPa),Stress at 2.70 mm (kPa),Stress at 2.92 mm (kPa),Stress at 3.10 mm (kPa),Stress at 3.29 mm (kPa),Stress at 3.51 mm (kPa),Stress at 3.70 mm (kPa),Stress at 3.88 mm (kPa),Stress at 4.09 mm (kPa),Stress at 4.31 mm (kPa),Stress at 4.51 mm (kPa),Stress at 4.71 mm (kPa),Stress at 4.90 mm (kPa)
2482,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2483,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2484,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2485,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2486,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2487,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2488,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2489,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2490,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2491,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2492,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2493,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2494,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2495,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2496,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2497,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2498,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2499,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2500,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2501,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2502,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2503,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2504,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2505,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2506,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2507,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2508,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2509,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2510,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2511,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2512,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2513,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2514,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2515,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2516,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2517,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2518,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2519,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2520,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2521,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2522,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2523,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2524,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2525,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2526,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2527,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2528,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2529,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2530,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2531,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2532,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2533,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2534,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2535,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2536,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2537,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2538,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2539,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2540,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2541,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2542,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2543,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2544,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2545,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2546,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2547,275.75184,224.40574,202.18492,150.39077,122.34252,107.40788,84.341882,79.07854,59.869713,44.666927,24.829708,16.908419,11.306536,2.4040844,0,0,0,0,0,0,0,0,0,0,0
2548,275.76439,224.41596,202.19413,150.39762,122.34809,107.41277,84.345722,79.08214,59.872439,44.668961,24.830838,16.909188,11.307051,2.4041938,0,0,0,0,0,0,0,0,0,0,0
2549,275.77695,224.42618,202.20333,150.40447,122.35366,107.41766,84.349562,79.08574,59.875165,44.670994,24.831969,16.909958,11.307566,2.4043033,0,0,0,0,0,0,0,0,0,0,0
2550,275.7895,224.43639,202.21254,150.41132,122.35923,107.42255,84.353402,79.089341,59.877891,44.673028,24.833099,16.910728,11.308081,2.4044127,0,0,0,0,0,0,0,0,0,0,0
2551,275.80206,224.44661,202.22174,150.41816,122.3648,107.42744,84.357242,79.092941,59.880617,44.675062,24.83423,16.911498,11.308595,2.4045222,0,0,0,0,0,0,0,0,0,0,0
2552,275.81461,224.45683,202.23095,150.42501,122.37037,107.43233,84.361083,79.096542,59.883343,44.677096,24.83536,16.912268,11.30911,2.4046317,0,0,0,0,0,0,0,0,0,0,0
2553,275.82717,224.46705,202.24016,150.43186,122.37594,107.43722,84.364923,79.100142,59.886069,44.679129,24.836491,16.913038,11.309625,2.4047411,0,0,0,0,0,0,0,0,0,0,0
2554,275.83972,224.47726,202.24936,150.43871,122.38151,107.44211,84.368763,79.103743,59.888795,44.681163,24.837621,16.913808,11.31014,2.4048506,0,0,0,0,0,0,0,0,0,0,0
2555,275.85228,224.48748,202.25857,150.44555,122.38708,107.447,84.372603,79.107343,59.891521,44.683197,24.838752,16.914577,11.310655,2.40496,0,0,0,0,0,0,0,0,0,0,0
2556,275.86483,224.4977,202.26777,150.4524,122.39265,107.45189,84.376443,79.110944,59.894247,44.685231,24.839882,16.915347,11.311169,2.4050695,0,0,0,0,0,0,0,0,0,0,0
2557,275.87739,224.50792,202.27698,150.45925,122.39822,107.45678,84.380284,79.114545,59.896973,44.687264,24.841013,16.916117,11.311684,2.405179,0,0,0,0,0,0,0,0,0,0,0
2558,275.88994,224.51813,202.28619,150.4661,122.40379,107.46167,84.384124,79.118145,59.899698,44.689298,24.842143,16.916887,11.312199,2.4052884,0,0,0,0,0,0,0,0,0,0,0
2559,275.9025,224.52835,202.29539,150.47294,122.40936,107.46656,84.387964,79.121746,59.902424,44.691332,24.843274,16.917657,11.312714,2.4053979,0,0,0,0,0,0,0,0,0,0,0
2560,275.91506,224.53857,202.3046,150.47979,122.41493,107.47145,84.391804,79.125346,59.90515,44.693366,24.844404,16.918427,11.313229,2.4055073,0,0,0,0,0,0,0,0,0,0,0
2561,275.92761,224.54879,202.3138,150.48664,122.4205,107.47634,84.395644,79.128947,59.907876,44.695399,24.845535,16.919197,11.313743,2.4056168,0,0,0,0,0,0,0,0,0,0,0
2562,275.94017,224.559,202.32301,150.49349,122.42607,107.48123,84.399485,79.132547,59.910602,44.697433,24.846665,16.919966,11.314258,2.4057263,0,0,0,0,0,0,0,0,0,0,0
2563,275.95272,224.56922,202.33221,150.50033,122.43164,107.48612,84.403325,79.136148,59.913328,44.699467,24.847796,16.920736,11.314773,2.4058357,0,0,0,0,0,0,0,0,0,0,0
2564,275.96528,224.57944,202.34142,150.50718,122.43721,107.49101,84.407165,79.139749,59.916054,44.701501,24.848927,16.921506,11.315288,2.4059452,0,0,0,0,0,0,0,0,0,0,0
2565,275.97783,224.58966,202.35063,150.51403,122.44279,107.4959,84.411005,79.143349,59.91878,44.703534,24.850057,16.922276,11.315803,2.4060547,0,0,0,0,0,0,0,0,0,0,0
2566,275.99039,224.59987,202.35983,150.52088,122.44836,107.50079,84.414846,79.14695,59.921506,44.705568,24.851188,16.923046,11.316317,2.4061641,0,0,0,0,0,0,0,0,0,0,0
2567,276.00294,224.61009,202.36904,150.52772,122.45393,107.50568,84.418686,79.15055,59.924232,44.707602,24.852318,16.923816,11.316832,2.4062736,0,0,0,0,0,0,0,0,0,0,0
2568,276.0155,224.62031,202.37824,150.53457,122.4595,107.51058,84.422526,79.154151,59.926958,44.709636,24.853449,16.924586,11.317347,2.406383,0,0,0,0,0,0,0,0,0,0,0
2569,276.02805,224.63053,202.38745,150.54142,122.46507,107.51547,84.426366,79.157751,59.929684,44.711669,24.854579,16.925356,11.317862,2.4064925,0,0,0,0,0,0,0,0,0,0,0
2570,276.04061,224.64074,202.39665,150.54827,122.47064,107.52036,84.430206,79.161352,59.93241,44.713703,24.85571,16.926125,11.318377,2.406602,0,0,0,0,0,0,0,0,0,0,0
2571,276.05316,224.65096,202.40586,150.55511,122.47621,107.52525,84.434047,79.164952,59.935136,44.715737,24.85684,16.926895,11.318891,2.4067114,0,0,0,0,0,0,0,0,0,0,0
2572,276.06572,224.66118,202.41507,150.56196,122.48178,107.53014,84.437887,79.168553,59.937862,44.717771,24.857971,16.927665,11.319406,2.4068209,0,0,0,0,0,0,0,0,0,0,0
2573,276.07827,224.6714,202.42427,150.56881,122.48735,107.53503,84.441727,79.172154,59.940588,44.719804,24.859101,16.928435,11.319921,2.4069303,0,0,0,0,0,0,0,0,0,0,0
2574,276.09083,224.68161,202.43348,150.57566,122.49292,107.53992,84.445567,79.175754,59.943314,44.721838,24.860232,16.929205,11.320436,2.4070398,0,0,0,0,0,0,0,0,0,0,0
2575,276.10339,224.69183,202.44268,150.5825,122.49849,107.54481,84.449407,79.179355,59.94604,44.723872,24.861362,16.929975,11.320951,2.4071493,0,0,0,0,0,0,0,0,0,0,0
2576,276.11594,224.70205,202.45189,150.58935,122.50406,107.5497,84.453248,79.182955,59.948766,44.725906,24.862493,16.930745,11.321465,2.4072587,0,0,0,0,0,0,0,0,0,0,0
2577,276.1285,224.71227,202.46109,150.5962,122.50963,107.55459,84.457088,79.186556,59.951492,44.727939,24.863623,16.931514,11.32198,2.4073682,0,0,0,0,0,0,0,0,0,0,0
2578,276.14105,224.72248,202.4703,150.60305,122.5152,107.55948,84.460928,79.190156,59.954218,44.729973,24.864754,16.932284,11.322495,2.4074777,0,0,0,0,0,0,0,0,0,0,0
2579,276.15361,224.7327,202.47951,150.60989,122.52077,107.56437,84.464768,79.193757,59.956943,44.732007,24.865885,16.933054,11.32301,2.4075871,0,0,0,0,0,0,0,0,0,0,0
2580,276.16616,224.74292,202.48871,150.61674,122.52634,107.56926,84.468608,79.197357,59.959669,44.734041,24.867015,16.933824,11.323525,2.4076966,0,0,0,0,0,0,0,0,0,0,0
2581,276.17872,224.75314,202.49792,150.62359,122.53191,107.57415,84.472449,79.200958,59.962395,44.736074,24.868146,16.934594,11.324039,2.407806,0,0,0,0,0,0,0,0,0,0,0
2582,276.19127,224.76335,202.50712,150.63044,122.53748,107.57904,84.476289,79.204559,59.965121,44.738108,24.869276,16.935364,11.324554,2.4079155,0,0,0,0,0,0,0,0,0,0,0
2583,276.20383,224.77357,202.51633,150.63728,122.54305,107.58393,84.480129,79.208159,59.967847,44.740142,24.870407,16.936134,11.325069,2.408025,0,0,0,0,0,0,0,0,0,0,0
2584,276.21638,224.78379,202.52553,150.64413,122.54862,107.58882,84.483969,79.21176,59.970573,44.742176,24.871537,16.936904,11.325584,2.4081344,0,0,0,0,0,0,0,0,0,0,0
2585,276.22894,224.79401,202.53474,150.65098,122.55419,107.59371,84.487809,79.21536,59.973299,44.744209,24.872668,16.937673,11.326099,2.4082439,0,0,0,0,0,0,0,0,0,0,0
2586,276.24149,224.80422,202.54395,150.65783,122.55976,107.5986,84.49165,79.218961,59.976025,44.746243,24.873798,16.938443,11.326614,2.4083533,0,0,0,0,0,0,0,0,0,0,0
2587,276.25405,224.81444,202.55315,150.66467,122.56533,107.60349,84.49549,79.222561,59.978751,44.748277,24.874929,16.939213,11.327128,2.4084628,0,0,0,0,0,0,0,0,0,0,0
2588,276.26661,224.82466,202.56236,150.67152,122.5709,107.60838,84.49933,79.226162,59.981477,44.750311,24.876059,16.939983,11.327643,2.4085723,0,0,0,0,0,0,0,0,0,0,0
2589,276.27916,224.83488,202.57156,150.67837,122.57648,107.61327,84.50317,79.229762,59.984203,44.752344,24.87719,16.940753,11.328158,2.4086817,0,0,0,0,0,0,0,0,0,0,0
2590,276.29172,224.84509,202.58077,150.68522,122.58205,107.61816,84.50701,79.233363,59.986929,44.754378,24.87832,16.941523,11.328673,2.4087912,0,0,0,0,0,0,0,0,0,0,0
2591,276.30427,224.85531,202.58998,150.69206,122.58762,107.62306,84.510851,79.236964,59.989655,44.756412,24.879451,16.942293,11.329188,2.4089007,0,0,0,0,0,0,0,0,0,0,0
2592,276.31683,224.86553,202.59918,150.69891,122.59319,107.62795,84.514691,79.240564,59.992381,44.758446,24.880581,16.943062,11.329702,2.4090101,0,0,0,0,0,0,0,0,0,0,0
2593,276.32938,224.87575,202.60839,150.70576,122.59876,107.63284,84.518531,79.244165,59.995107,44.760479,24.881712,16.943832,11.330217,2.4091196,0,0,0,0,0,0,0,0,0,0,0
2594,276.34194,224.88596,202.61759,150.71261,122.60433,107.63773,84.522371,79.247765,59.997833,44.762513,24.882842,16.944602,11.330732,2.409229,0,0,0,0,0,0,0,0,0,0,0
2595,276.35449,224.89618,202.6268,150.71945,122.6099,107.64262,84.526211,79.251366,60.000559,44.764547,24.883973,16.945372,11.331247,2.4093385,0,0,0,0,0,0,0,0,0,0,0
2596,276.36705,224.9064,202.636,150.7263,122.61547,107.64751,84.530052,79.254966,60.003285,44.766581,24.885104,16.946142,11.331762,2.409448,0,0,0,0,0,0,0,0,0,0,0
2597,276.3796,224.91662,202.64521,150.73315,122.62104,107.6524,84.533892,79.258567,60.006011,44.768614,24.886234,16.946912,11.332276,2.4095574,0,0,0,0,0,0,0,0,0,0,0
2598,276.39216,224.92683,202.65442,150.74,122.62661,107.65729,84.537732,79.262167,60.008737,44.770648,24.887365,16.947682,11.332791,2.4096669,0,0,0,0,0,0,0,0,0,0,0
2599,276.40471,224.93705,202.66362,150.74684,122.63218,107.66218,84.541572,79.265768,60.011463,44.772682,24.888495,16.948451,11.333306,2.4097763,0,0,0,0,0,0,0,0,0,0,0
2600,276.41727,224.94727,202.67283,150.75369,122.63775,107.66707,84.545413,79.269369,60.014189,44.774716,24.889626,16.949221,11.333821,2.4098858,0,0,0,0,0,0,0,0,0,0,0
2601,276.42983,224.95749,202.68203,150.76054,122.64332,107.67196,84.549253,79.272969,60.016914,44.776749,24.890756,16.949991,11.334336,2.4099953,0,0,0,0,0,0,0,0,0,0,0
2602,276.44238,224.9677,202.69124,150.76739,122.64889,107.67685,84.553093,79.27657,60.01964,44.778783,24.891887,16.950761,11.33485,2.4101047,0,0,0,0,0,0,0,0,0,0,0
2603,276.45494,224.97792,202.70044,150.77423,122.65446,107.68174,84.556933,79.28017,60.022366,44.780817,24.893017,16.951531,11.335365,2.4102142,0,0,0,0,0,0,0,0,0,0,0
2604,276.46749,224.98814,202.70965,150.78108,122.66003,107.68663,84.560773,79.283771,60.025092,44.782851,24.894148,16.952301,11.33588,2.4103236,0,0,0,0,0,0,0,0,0,0,0
2605,276.48005,224.99836,202.71886,150.78793,122.6656,107.69152,84.564614,79.287371,60.027818,44.784884,24.895278,16.953071,11.336395,2.4104331,0,0,0,0,0,0,0,0,0,0,0
2606,276.4926,225.00857,202.72806,150.79478,122.67117,107.69641,84.568454,79.290972,60.030544,44.786918,24.896409,16.953841,11.33691,2.4105426,0,0,0,0,0,0,0,0,0,0,0
2607,276.50516,225.01879,202.73727,150.80162,122.67674,107.7013,84.572294,79.294573,60.03327,44.788952,24.897539,16.95461,11.337424,2.410652,0,0,0,0,0,0,0,0,0,0,0
2608,276.51771,225.02901,202.74647,150.80847,122.68231,107.70619,84.576134,79.298173,60.035996,44.790986,24.89867,16.95538,11.337939,2.4107615,0,0,0,0,0,0,0,0,0,0,0
2609,276.53027,225.03923,202.75568,150.81532,122.68788,107.71108,84.579974,79.301774,60.038722,44.793019,24.8998,16.95615,11.338454,2.410871,0,0,0,0,0,0,0,0,0,0,0
2610,276.54282,225.04944,202.76488,150.82217,122.69345,107.71597,84.583815,79.305374,60.041448,44.795053,24.900931,16.95692,11.338969,2.4109804,0,0,0,0,0,0,0,0,0,0,0
2611,276.55538,225.05966,202.77409,150.82901,122.69902,107.72086,84.587655,79.308975,60.044174,44.797087,24.902062,16.95769,11.339484,2.4110899,0,0,0,0,0,0,0,0,0,0,0
2612,276.56793,225.06988,202.7833,150.83586,122.7046,107.72575,84.591495,79.312575,60.0469,44.799121,24.903192,16.95846,11.339998,2.4111993,0,0,0,0,0,0,0,0,0,0,0
2613,276.58049,225.0801,202.7925,150.84271,122.71017,107.73064,84.595335,79.316176,60.049626,44.801154,24.904323,16.95923,11.340513,2.4113088,0,0,0,0,0,0,0,0,0,0,0
2614,276.59305,225.09031,202.80171,150.84956,122.71574,107.73554,84.599175,79.319776,60.052352,44.803188,24.905453,16.959999,11.341028,2.4114183,0,0,0,0,0,0,0,0,0,0,0
2615,276.6056,225.10053,202.81091,150.8564,122.72131,107.74043,84.603016,79.323377,60.055078,44.805222,24.906584,16.960769,11.341543,2.4115277,0,0,0,0,0,0,0,0,0,0,0
2616,276.61816,225.11075,202.82012,150.86325,122.72688,107.74532,84.606856,79.326978,60.057804,44.807256,24.907714,16.961539,11.342058,2.4116372,0,0,0,0,0,0,0,0,0,0,0
2617,276.63071,225.12097,202.82933,150.8701,122.73245,107.75021,84.610696,79.330578,60.06053,44.809289,24.908845,16.962309,11.342572,2.4117466,0,0,0,0,0,0,0,0,0,0,0
2618,276.64327,225.13118,202.83853,150.87695,122.73802,107.7551,84.614536,79.334179,60.063256,44.811323,24.909975,16.963079,11.343087,2.4118561,0,0,0,0,0,0,0,0,0,0,0
2619,276.65582,225.1414,202.84774,150.88379,122.74359,107.75999,84.618376,79.337779,60.065982,44.813357,24.911106,16.963849,11.343602,2.4119656,0,0,0,0,0,0,0,0,0,0,0
2620,276.66838,225.15162,202.85694,150.89064,122.74916,107.76488,84.622217,79.34138,60.068708,44.815391,24.912236,16.964619,11.344117,2.412075,0,0,0,0,0,0,0,0,0,0,0
2621,276.68093,225.16184,202.86615,150.89749,122.75473,107.76977,84.626057,79.34498,60.071434,44.817424,24.913367,16.965388,11.344632,2.4121845,0,0,0,0,0,0,0,0,0,0,0
2622,276.69349,225.17205,202.87535,150.90434,122.7603,107.77466,84.629897,79.348581,60.074159,44.819458,24.914497,16.966158,11.345146,2.412294,0,0,0,0,0,0,0,0,0,0,0
