Time (ms),Stress at 0.00 mm (kPa),Stress at 0.33 mm (kPa),Stress at 0.51 mm (kPa),Stress at 0.71 mm (kPa),Stress at 0.90 mm (kPa),Stress at 1.09 mm (kPa),Stress at 1.31 mm (kPa),Stress at 1.52 mm (kPa),Stress at 1.69 mm (kPa),Stress at 1.88 mm (kPa),Stress at 2.11 mm (kPa),Stress at 2.30 mm (kPa),Stress at 2.48 mm (kPa),Stress at 2.71 mm (kPa),Stress at 2.92 mm (kPa),Stress at 3.10 mm (kPa),Stress at 3.31 mm (kPa),Stress at 3.51 mm (kPa),Stress at 3.69 mm (kPa),Stress at 3.89 mm (kPa),Stress at 4.10 mm (kPa),Stress at 4.30 mm (kPa),Stress at 4.49 mm (kPa),Stress at 4.70 mm (kPa),Stress at 4.90 mm (kPa) 
2173,279.02226,176.9355,142.84325,122.5677,98.980484,79.240351,60.68782,48.432969,38.006242,27.974597,18.994515,14.042353,10.796978,9.1229089,10.513061,7.8529729,9.1934272,12.654938,14.305478,10.49366,10.367443,10.738634,11.421156,11.644745,9.2246973
2174,279.01121,176.92849,142.8376,122.56284,98.976564,79.237213,60.685417,48.431051,38.004737,27.973489,18.993763,14.041797,10.796551,9.1225476,10.512645,7.852662,9.1930632,12.654437,14.304912,10.493245,10.367033,10.738209,11.420704,11.644284,9.224332
2175,279.00016,176.92148,142.83194,122.55799,98.972645,79.234075,60.683014,48.429133,38.003232,27.972381,18.993011,14.041241,10.796123,9.1221864,10.512229,7.852351,9.1926991,12.653936,14.304345,10.492829,10.366622,10.737784,11.420252,11.643823,9.2239667
2176,278.98911,176.91448,142.82628,122.55314,98.968725,79.230937,60.680611,48.427215,38.001727,27.971274,18.992258,14.040685,10.795696,9.1218251,10.511813,7.85204,9.1923351,12.653434,14.303779,10.492414,10.366212,10.737358,11.4198,11.643362,9.2236015
2177,278.97806,176.90747,142.82063,122.54828,98.964806,79.2278,60.678208,48.425297,38.000222,27.970166,18.991506,14.040129,10.795268,9.1214639,10.511396,7.8517291,9.191971,12.652933,14.303212,10.491998,10.365801,10.736933,11.419347,11.6429,9.2232362
2178,278.96702,176.90046,142.81497,122.54343,98.960886,79.224662,60.675805,48.423379,37.998717,27.969058,18.990754,14.039573,10.794841,9.1211026,10.51098,7.8514181,9.191607,12.652432,14.302646,10.491583,10.36539,10.736508,11.418895,11.642439,9.2228709
2179,278.95597,176.89346,142.80932,122.53858,98.956967,79.221524,60.673401,48.421462,37.997212,27.96795,18.990002,14.039017,10.794413,9.1207414,10.510564,7.8511072,9.191243,12.651931,14.30208,10.491167,10.36498,10.736083,11.418443,11.641978,9.2225056
2180,278.94492,176.88645,142.80366,122.53372,98.953048,79.218386,60.670998,48.419544,37.995707,27.966843,18.98925,14.038461,10.793986,9.1203801,10.510147,7.8507962,9.1908789,12.65143,14.301513,10.490752,10.364569,10.735658,11.417991,11.641517,9.2221403
2181,278.93387,176.87945,142.798,122.52887,98.949128,79.215249,60.668595,48.417626,37.994202,27.965735,18.988498,14.037905,10.793558,9.1200189,10.509731,7.8504852,9.1905149,12.650929,14.300947,10.490336,10.364159,10.735232,11.417538,11.641056,9.2217751
2182,278.92282,176.87244,142.79235,122.52402,98.945209,79.212111,60.666192,48.415708,37.992697,27.964627,18.987746,14.037349,10.79313,9.1196576,10.509315,7.8501743,9.1901508,12.650428,14.30038,10.48992,10.363748,10.734807,11.417086,11.640595,9.2214098
2183,278.91177,176.86543,142.78669,122.51916,98.941289,79.208973,60.663789,48.41379,37.991192,27.963519,18.986993,14.036792,10.792703,9.1192964,10.508898,7.8498633,9.1897868,12.649927,14.299814,10.489505,10.363338,10.734382,11.416634,11.640134,9.2210445
2184,278.90072,176.85843,142.78103,122.51431,98.93737,79.205835,60.661386,48.411872,37.989687,27.962412,18.986241,14.036236,10.792275,9.1189351,10.508482,7.8495524,9.1894228,12.649426,14.299247,10.489089,10.362927,10.733957,11.416182,11.639673,9.2206792
2185,278.88967,176.85142,142.77538,122.50946,98.93345,79.202698,60.658983,48.409955,37.988182,27.961304,18.985489,14.03568,10.791848,9.1185739,10.508066,7.8492414,9.1890587,12.648924,14.298681,10.488674,10.362517,10.733531,11.415729,11.639212,9.2203139
2186,278.87863,176.84441,142.76972,122.5046,98.929531,79.19956,60.65658,48.408037,37.986677,27.960196,18.984737,14.035124,10.79142,9.1182126,10.50765,7.8489304,9.1886947,12.648423,14.298114,10.488258,10.362106,10.733106,11.415277,11.63875,9.2199487
2187,278.86758,176.83741,142.76406,122.49975,98.925612,79.196422,60.654177,48.406119,37.985172,27.959089,18.983985,14.034568,10.790993,9.1178514,10.507233,7.8486195,9.1883306,12.647922,14.297548,10.487843,10.361696,10.732681,11.414825,11.638289,9.2195834
2188,278.85653,176.8304,142.75841,122.4949,98.921692,79.193284,60.651773,48.404201,37.983667,27.957981,18.983233,14.034012,10.790565,9.1174901,10.506817,7.8483085,9.1879666,12.647421,14.296981,10.487427,10.361285,10.732256,11.414373,11.637828,9.2192181
2189,278.84548,176.82339,142.75275,122.49004,98.917773,79.190147,60.64937,48.402283,37.982162,27.956873,18.982481,14.033456,10.790138,9.1171289,10.506401,7.8479975,9.1876025,12.64692,14.296415,10.487012,10.360875,10.731831,11.41392,11.637367,9.2188528
2190,278.83443,176.81639,142.7471,122.48519,98.913853,79.187009,60.646967,48.400365,37.980657,27.955765,18.981728,14.0329,10.78971,9.1167676,10.505984,7.8476866,9.1872385,12.646419,14.295848,10.486596,10.360464,10.731405,11.413468,11.636906,9.2184875
2191,278.82338,176.80938,142.74144,122.48034,98.909934,79.183871,60.644564,48.398447,37.979152,27.954658,18.980976,14.032344,10.789283,9.1164064,10.505568,7.8473756,9.1868745,12.645918,14.295282,10.486181,10.360054,10.73098,11.413016,11.636445,9.2181223
2192,278.81233,176.80238,142.73578,122.47548,98.906014,79.180733,60.642161,48.39653,37.977647,27.95355,18.980224,14.031788,10.788855,9.1160451,10.505152,7.8470647,9.1865104,12.645417,14.294715,10.485765,10.359643,10.730555,11.412564,11.635984,9.217757
2193,278.80128,176.79537,142.73013,122.47063,98.902095,79.177596,60.639758,48.394612,37.976142,27.952442,18.979472,14.031232,10.788428,9.1156839,10.504736,7.8467537,9.1861464,12.644916,14.294149,10.48535,10.359233,10.73013,11.412111,11.635523,9.2173917
2194,278.79024,176.78836,142.72447,122.46578,98.898176,79.174458,60.637355,48.392694,37.974637,27.951334,18.97872,14.030676,10.788,9.1153226,10.504319,7.8464427,9.1857823,12.644414,14.293583,10.484934,10.358822,10.729704,11.411659,11.635062,9.2170264
2195,278.77919,176.78136,142.71881,122.46092,98.894256,79.17132,60.634952,48.390776,37.973132,27.950227,18.977968,14.03012,10.787572,9.1149614,10.503903,7.8461318,9.1854183,12.643913,14.293016,10.484519,10.358411,10.729279,11.411207,11.634601,9.2166612
2196,278.76814,176.77435,142.71316,122.45607,98.890337,79.168182,60.632548,48.388858,37.971627,27.949119,18.977216,14.029564,10.787145,9.1146001,10.503487,7.8458208,9.1850543,12.643412,14.29245,10.484103,10.358001,10.728854,11.410755,11.634139,9.2162959
2197,278.75709,176.76734,142.7075,122.45122,98.886417,79.165045,60.630145,48.38694,37.970122,27.948011,18.976463,14.029008,10.786717,9.1142389,10.50307,7.8455098,9.1846902,12.642911,14.291883,10.483688,10.35759,10.728429,11.410302,11.633678,9.2159306
2198,278.74604,176.76034,142.70185,122.44636,98.882498,79.161907,60.627742,48.385023,37.968618,27.946903,18.975711,14.028452,10.78629,9.1138776,10.502654,7.8451989,9.1843262,12.64241,14.291317,10.483272,10.35718,10.728003,11.40985,11.633217,9.2155653
2199,278.73499,176.75333,142.69619,122.44151,98.878578,79.158769,60.625339,48.383105,37.967113,27.945796,18.974959,14.027896,10.785862,9.1135164,10.502238,7.8448879,9.1839621,12.641909,14.29075,10.482857,10.356769,10.727578,11.409398,11.632756,9.2152
2200,278.72394,176.74633,142.69053,122.43666,98.874659,79.155631,60.622936,48.381187,37.965608,27.944688,18.974207,14.02734,10.785435,9.1131551,10.501821,7.844577,9.1835981,12.641408,14.290184,10.482441,10.356359,10.727153,11.408946,11.632295,9.2148348
2201,278.71289,176.73932,142.68488,122.4318,98.87074,79.152494,60.620533,48.379269,37.964103,27.94358,18.973455,14.026784,10.785007,9.1127939,10.501405,7.844266,9.1832341,12.640907,14.289617,10.482025,10.355948,10.726728,11.408493,11.631834,9.2144695
2202,278.70185,176.73231,142.67922,122.42695,98.86682,79.149356,60.61813,48.377351,37.962598,27.942472,18.972703,14.026228,10.78458,9.1124326,10.500989,7.843955,9.18287,12.640406,14.289051,10.48161,10.355538,10.726303,11.408041,11.631373,9.2141042
2203,278.6908,176.72531,142.67356,122.4221,98.862901,79.146218,60.615727,48.375433,37.961093,27.941365,18.971951,14.025671,10.784152,9.1120714,10.500573,7.8436441,9.182506,12.639904,14.288484,10.481194,10.355127,10.725877,11.407589,11.630912,9.2137389
2204,278.67975,176.7183,142.66791,122.41724,98.858981,79.14308,60.613324,48.373515,37.959588,27.940257,18.971198,14.025115,10.783725,9.1117102,10.500156,7.8433331,9.1821419,12.639403,14.287918,10.480779,10.354717,10.725452,11.407136,11.630451,9.2133736
2205,278.6687,176.71129,142.66225,122.41239,98.855062,79.139942,60.61092,48.371598,37.958083,27.939149,18.970446,14.024559,10.783297,9.1113489,10.49974,7.8430222,9.1817779,12.638902,14.287351,10.480363,10.354306,10.725027,11.406684,11.629989,9.2130084
2206,278.65765,176.70429,142.65659,122.40753,98.851142,79.136805,60.608517,48.36968,37.956578,27.938041,18.969694,14.024003,10.78287,9.1109877,10.499324,7.8427112,9.1814138,12.638401,14.286785,10.479948,10.353896,10.724602,11.406232,11.629528,9.2126431
2207,278.6466,176.69728,142.65094,122.40268,98.847223,79.133667,60.606114,48.367762,37.955073,27.936934,18.968942,14.023447,10.782442,9.1106264,10.498907,7.8424002,9.1810498,12.6379,14.286218,10.479532,10.353485,10.724176,11.40578,11.629067,9.2122778
2208,278.63555,176.69028,142.64528,122.39783,98.843304,79.130529,60.603711,48.365844,37.953568,27.935826,18.96819,14.022891,10.782014,9.1102652,10.498491,7.8420893,9.1806858,12.637399,14.285652,10.479117,10.353075,10.723751,11.405327,11.628606,9.2119125
2209,278.62451,176.68327,142.63963,122.39297,98.839384,79.127391,60.601308,48.363926,37.952063,27.934718,18.967438,14.022335,10.781587,9.1099039,10.498075,7.8417783,9.1803217,12.636898,14.285086,10.478701,10.352664,10.723326,11.404875,11.628145,9.2115472
2210,278.61346,176.67626,142.63397,122.38812,98.835465,79.124254,60.598905,48.362008,37.950558,27.933611,18.966686,14.021779,10.781159,9.1095427,10.497659,7.8414673,9.1799577,12.636397,14.284519,10.478286,10.352253,10.722901,11.404423,11.627684,9.211182
2211,278.60241,176.66926,142.62831,122.38327,98.831545,79.121116,60.596502,48.360091,37.949053,27.932503,18.965933,14.021223,10.780732,9.1091814,10.497242,7.8411564,9.1795936,12.635896,14.283953,10.47787,10.351843,10.722476,11.403971,11.627223,9.2108167
2212,278.59136,176.66225,142.62266,122.37841,98.827626,79.117978,60.594099,48.358173,37.947548,27.931395,18.965181,14.020667,10.780304,9.1088202,10.496826,7.8408454,9.1792296,12.635394,14.283386,10.477455,10.351432,10.72205,11.403518,11.626762,9.2104514
2213,278.58031,176.65524,142.617,122.37356,98.823706,79.11484,60.591696,48.356255,37.946043,27.930287,18.964429,14.020111,10.779877,9.1084589,10.49641,7.8405345,9.1788656,12.634893,14.28282,10.477039,10.351022,10.721625,11.403066,11.626301,9.2100861
2214,278.56926,176.64824,142.61134,122.36871,98.819787,79.111703,60.589292,48.354337,37.944538,27.92918,18.963677,14.019555,10.779449,9.1080977,10.495993,7.8402235,9.1785015,12.634392,14.282253,10.476624,10.350611,10.7212,11.402614,11.625839,9.2097208
2215,278.55821,176.64123,142.60569,122.36385,98.815868,79.108565,60.586889,48.352419,37.943033,27.928072,18.962925,14.018999,10.779022,9.1077364,10.495577,7.8399125,9.1781375,12.633891,14.281687,10.476208,10.350201,10.720775,11.402162,11.625378,9.2093556
2216,278.54716,176.63422,142.60003,122.359,98.811948,79.105427,60.584486,48.350501,37.941528,27.926964,18.962173,14.018443,10.778594,9.1073752,10.495161,7.8396016,9.1777734,12.63339,14.28112,10.475793,10.34979,10.720349,11.401709,11.624917,9.2089903
2217,278.53612,176.62722,142.59438,122.35415,98.808029,79.102289,60.582083,48.348583,37.940023,27.925856,18.96142,14.017887,10.778167,9.1070139,10.494744,7.8392906,9.1774094,12.632889,14.280554,10.475377,10.34938,10.719924,11.401257,11.624456,9.208625
2218,278.52507,176.62021,142.58872,122.34929,98.804109,79.099152,60.57968,48.346666,37.938518,27.924749,18.960668,14.017331,10.777739,9.1066527,10.494328,7.8389796,9.1770454,12.632388,14.279987,10.474961,10.348969,10.719499,11.400805,11.623995,9.2082597
2219,278.51402,176.61321,142.58306,122.34444,98.80019,79.096014,60.577277,48.344748,37.937013,27.923641,18.959916,14.016775,10.777312,9.1062914,10.493912,7.8386687,9.1766813,12.631887,14.279421,10.474546,10.348559,10.719074,11.400353,11.623534,9.2078944
2220,278.50135,176.60517,142.57658,122.33887,98.795695,79.092416,60.574521,48.342548,37.935287,27.922371,18.959054,14.016137,10.776821,9.1058771,10.493434,7.8383121,9.1762638,12.631312,14.278771,10.474069,10.348088,10.718586,11.399834,11.623005,9.2074756
2221,278.48868,176.59714,142.57009,122.33331,98.7912,79.088817,60.571765,48.340349,37.933561,27.9211,18.958191,14.015499,10.776331,9.1054629,10.492957,7.8379555,9.1758464,12.630737,14.278122,10.473593,10.347617,10.718098,11.399315,11.622476,9.2070567
2222,278.47601,176.5891,142.5636,122.32774,98.786706,79.085219,60.569009,48.33815,37.931836,27.91983,18.957329,14.014862,10.775841,9.1050486,10.49248,7.8375989,9.1754289,12.630163,14.277472,10.473116,10.347146,10.717611,11.398797,11.621948,9.2066378
2223,278.46334,176.58107,142.55712,122.32218,98.782211,79.081621,60.566253,48.33595,37.93011,27.91856,18.956466,14.014224,10.77535,9.1046343,10.492002,7.8372423,9.1750114,12.629588,14.276822,10.47264,10.346676,10.717123,11.398278,11.621419,9.2062189
2224,278.45067,176.57303,142.55063,122.31661,98.777716,79.078022,60.563498,48.333751,37.928384,27.917289,18.955603,14.013586,10.77486,9.10422,10.491525,7.8368857,9.1745939,12.629013,14.276173,10.472163,10.346205,10.716635,11.397759,11.62089,9.2058
2225,278.43799,176.565,142.54414,122.31105,98.773221,79.074424,60.560742,48.331552,37.926658,27.916019,18.954741,14.012949,10.77437,9.1038058,10.491047,7.836529,9.1741764,12.628439,14.275523,10.471687,10.345734,10.716148,11.397241,11.620361,9.2053811
2226,278.42532,176.55696,142.53766,122.30548,98.768727,79.070825,60.557986,48.329352,37.924932,27.914749,18.953878,14.012311,10.773879,9.1033915,10.49057,7.8361724,9.173759,12.627864,14.274874,10.47121,10.345263,10.71566,11.396722,11.619832,9.2049622
2227,278.41265,176.54893,142.53117,122.29991,98.764232,79.067227,60.55523,48.327153,37.923206,27.913478,18.953016,14.011673,10.773389,9.1029772,10.490093,7.8358158,9.1733415,12.627289,14.274224,10.470734,10.344792,10.715173,11.396204,11.619304,9.2045433
2228,278.39998,176.54089,142.52468,122.29435,98.759737,79.063629,60.552474,48.324953,37.92148,27.912208,18.952153,14.011036,10.772899,9.1025629,10.489615,7.8354592,9.172924,12.626715,14.273574,10.470257,10.344322,10.714685,11.395685,11.618775,9.2041244
2229,278.38731,176.53286,142.5182,122.28878,98.755242,79.06003,60.549718,48.322754,37.919754,27.910937,18.951291,14.010398,10.772409,9.1021487,10.489138,7.8351026,9.1725065,12.62614,14.272925,10.469781,10.343851,10.714197,11.395166,11.618246,9.2037055
2230,278.37464,176.52482,142.51171,122.28322,98.750748,79.056432,60.546962,48.320555,37.918028,27.909667,18.950428,14.00976,10.771918,9.1017344,10.48866,7.834746,9.1720891,12.625565,14.272275,10.469304,10.34338,10.71371,11.394648,11.617717,9.2032866
2231,278.36197,176.51679,142.50522,122.27765,98.746253,79.052834,60.544206,48.318355,37.916303,27.908397,18.949566,14.009123,10.771428,9.1013201,10.488183,7.8343894,9.1716716,12.624991,14.271625,10.468828,10.342909,10.713222,11.394129,11.617188,9.2028677
2232,278.3493,176.50875,142.49874,122.27208,98.741758,79.049235,60.541451,48.316156,37.914577,27.907126,18.948703,14.008485,10.770938,9.1009058,10.487706,7.8340328,9.1712541,12.624416,14.270976,10.468351,10.342438,10.712734,11.39361,11.61666,9.2024488
2233,278.33663,176.50072,142.49225,122.26652,98.737263,79.045637,60.538695,48.313957,37.912851,27.905856,18.94784,14.007847,10.770447,9.1004916,10.487228,7.8336762,9.1708366,12.623841,14.270326,10.467875,10.341968,10.712247,11.393092,11.616131,9.2020299
2234,278.32396,176.49269,142.48576,122.26095,98.732769,79.042039,60.535939,48.311757,37.911125,27.904586,18.946978,14.00721,10.769957,9.1000773,10.486751,7.8333196,9.1704191,12.623267,14.269677,10.467398,10.341497,10.711759,11.392573,11.615602,9.201611
2235,278.31129,176.48465,142.47928,122.25539,98.728274,79.03844,60.533183,48.309558,37.909399,27.903315,18.946115,14.006572,10.769467,9.099663,10.486273,7.832963,9.1700017,12.622692,14.269027,10.466922,10.341026,10.711271,11.392054,11.615073,9.2011921
2236,278.29862,176.47662,142.47279,122.24982,98.723779,79.034842,60.530427,48.307359,37.907673,27.902045,18.945253,14.005934,10.768977,9.0992487,10.485796,7.8326064,9.1695842,12.622117,14.268377,10.466445,10.340555,10.710784,11.391536,11.614544,9.2007732
2237,278.28595,176.46858,142.4663,122.24425,98.719284,79.031244,60.527671,48.305159,37.905947,27.900775,18.94439,14.005297,10.768486,9.0988345,10.485319,7.8322498,9.1691667,12.621543,14.267728,10.465969,10.340084,10.710296,11.391017,11.614016,9.2003543
2238,278.27328,176.46055,142.45982,122.23869,98.71479,79.027645,60.524915,48.30296,37.904221,27.899504,18.943528,14.004659,10.767996,9.0984202,10.484841,7.8318931,9.1687492,12.620968,14.267078,10.465492,10.339614,10.709808,11.390499,11.613487,9.1999354
2239,278.26061,176.45251,142.45333,122.23312,98.710295,79.024047,60.52216,48.30076,37.902495,27.898234,18.942665,14.004021,10.767506,9.0980059,10.484364,7.8315365,9.1683317,12.620393,14.266428,10.465016,10.339143,10.709321,11.38998,11.612958,9.1995165
2240,278.24794,176.44448,142.44684,122.22756,98.7058,79.020449,60.519404,48.298561,37.90077,27.896964,18.941803,14.003384,10.767015,9.0975916,10.483886,7.8311799,9.1679143,12.619819,14.265779,10.464539,10.338672,10.708833,11.389461,11.612429,9.1990976
2241,278.23527,176.43644,142.44036,122.22199,98.701305,79.01685,60.516648,48.296362,37.899044,27.895693,18.94094,14.002746,10.766525,9.0971773,10.483409,7.8308233,9.1674968,12.619244,14.265129,10.464062,10.338201,10.708345,11.388943,11.6119,9.1986787
2242,278.2226,176.42841,142.43387,122.21643,98.696811,79.013252,60.513892,48.294162,37.897318,27.894423,18.940078,14.002108,10.766035,9.0967631,10.482932,7.8304667,9.1670793,12.618669,14.26448,10.463586,10.337731,10.707858,11.388424,11.611372,9.1982598
2243,278.20992,176.42037,142.42738,122.21086,98.692316,79.009654,60.511136,48.291963,37.895592,27.893153,18.939215,14.001471,10.765544,9.0963488,10.482454,7.8301101,9.1666618,12.618095,14.26383,10.463109,10.33726,10.70737,11.387905,11.610843,9.1978409
2244,278.19725,176.41234,142.4209,122.20529,98.687821,79.006055,60.50838,48.289764,37.893866,27.891882,18.938352,14.000833,10.765054,9.0959345,10.481977,7.8297535,9.1662444,12.61752,14.26318,10.462633,10.336789,10.706883,11.387387,11.610314,9.197422
2245,278.18458,176.4043,142.41441,122.19973,98.683326,79.002457,60.505624,48.287564,37.89214,27.890612,18.93749,14.000195,10.764564,9.0955202,10.481499,7.8293969,9.1658269,12.616945,14.262531,10.462156,10.336318,10.706395,11.386868,11.609785,9.1970031
2246,278.17191,176.39627,142.40793,122.19416,98.678831,78.998859,60.502868,48.285365,37.890414,27.889342,18.936627,13.999558,10.764074,9.095106,10.481022,7.8290403,9.1654094,12.616371,14.261881,10.46168,10.335847,10.705907,11.386349,11.609256,9.1965842
2247,278.15924,176.38823,142.40144,122.1886,98.674337,78.99526,60.500113,48.283165,37.888688,27.888071,18.935765,13.99892,10.763583,9.0946917,10.480545,7.8286837,9.1649919,12.615796,14.261232,10.461203,10.335377,10.70542,11.385831,11.608728,9.1961653
2248,278.14657,176.3802,142.39495,122.18303,98.669842,78.991662,60.497357,48.280966,37.886963,27.886801,18.934902,13.998282,10.763093,9.0942774,10.480067,7.8283271,9.1645744,12.615221,14.260582,10.460727,10.334906,10.704932,11.385312,11.608199,9.1957464
2249,278.1339,176.37216,142.38847,122.17746,98.665347,78.988064,60.494601,48.278767,37.885237,27.885531,18.93404,13.997645,10.762603,9.0938631,10.47959,7.8279705,9.164157,12.614647,14.259932,10.46025,10.334435,10.704444,11.384793,11.60767,9.1953275
2250,278.12123,176.36413,142.38198,122.1719,98.660852,78.984465,60.491845,48.276567,37.883511,27.88426,18.933177,13.997007,10.762112,9.0934489,10.479112,7.8276139,9.1637395,12.614072,14.259283,10.459774,10.333964,10.703957,11.384275,11.607141,9.1949086
2251,278.10856,176.35609,142.37549,122.16633,98.656358,78.980867,60.489089,48.274368,37.881785,27.88299,18.932315,13.996369,10.761622,9.0930346,10.478635,7.8272572,9.163322,12.613497,14.258633,10.459297,10.333493,10.703469,11.383756,11.606613,9.1944897
2252,278.09589,176.34806,142.36901,122.16077,98.651863,78.977268,60.486333,48.272169,37.880059,27.88172,18.931452,13.995732,10.761132,9.0926203,10.478158,7.8269006,9.1629045,12.612923,14.257983,10.458821,10.333023,10.702981,11.383238,11.606084,9.1940708
2253,278.08322,176.34003,142.36252,122.1552,98.647368,78.97367,60.483577,48.269969,37.878333,27.880449,18.930589,13.995094,10.760641,9.092206,10.47768,7.826544,9.162487,12.612348,14.257334,10.458344,10.332552,10.702494,11.382719,11.605555,9.1936519
2254,278.07055,176.33199,142.35603,122.14963,98.642873,78.970072,60.480822,48.26777,37.876607,27.879179,18.929727,13.994456,10.760151,9.0917918,10.477203,7.8261874,9.1620696,12.611773,14.256684,10.457868,10.332081,10.702006,11.3822,11.605026,9.193233
2255,278.05788,176.32396,142.34955,122.14407,98.638379,78.966473,60.478066,48.265571,37.874881,27.877909,18.928864,13.993819,10.759661,9.0913775,10.476725,7.8258308,9.1616521,12.611199,14.256035,10.457391,10.33161,10.701518,11.381682,11.604497,9.1928141
2256,278.04521,176.31592,142.34306,122.1385,98.633884,78.962875,60.47531,48.263371,37.873155,27.876638,18.928002,13.993181,10.759171,9.0909632,10.476248,7.8254742,9.1612346,12.610624,14.255385,10.456915,10.331139,10.701031,11.381163,11.603969,9.1923952
2257,278.03254,176.30789,142.33657,122.13294,98.629389,78.959277,60.472554,48.261172,37.87143,27.875368,18.927139,13.992543,10.75868,9.0905489,10.475771,7.8251176,9.1608171,12.610049,14.254735,10.456438,10.330669,10.700543,11.380644,11.60344,9.1919763
2258,278.01987,176.29985,142.33009,122.12737,98.624894,78.955678,60.469798,48.258972,37.869704,27.874098,18.926277,13.991906,10.75819,9.0901347,10.475293,7.824761,9.1603997,12.609475,14.254086,10.455962,10.330198,10.700055,11.380126,11.602911,9.1915574
2259,278.0072,176.29182,142.3236,122.12181,98.6204,78.95208,60.467042,48.256773,37.867978,27.872827,18.925414,13.991268,10.7577,9.0897204,10.474816,7.8244044,9.1599822,12.6089,14.253436,10.455485,10.329727,10.699568,11.379607,11.602382,9.1911385
2260,277.99453,176.28378,142.31711,122.11624,98.615905,78.948482,60.464286,48.254574,37.866252,27.871557,18.924552,13.99063,10.757209,9.0893061,10.474338,7.8240478,9.1595647,12.608325,14.252786,10.455009,10.329256,10.69908,11.379088,11.601853,9.1907196
2261,277.98185,176.27575,142.31063,122.11067,98.61141,78.944883,60.46153,48.252374,37.864526,27.870287,18.923689,13.989993,10.756719,9.0888918,10.473861,7.8236912,9.1591472,12.607751,14.252137,10.454532,10.328786,10.698593,11.37857,11.601325,9.1903007
2262,277.96918,176.26771,142.30414,122.10511,98.606915,78.941285,60.458775,48.250175,37.8628,27.869016,18.922827,13.989355,10.756229,9.0884775,10.473383,7.8233346,9.1587297,12.607176,14.251487,10.454055,10.328315,10.698105,11.378051,11.600796,9.1898818
2263,277.95651,176.25968,142.29765,122.09954,98.602421,78.937687,60.456019,48.247976,37.861074,27.867746,18.921964,13.988717,10.755738,9.0880633,10.472906,7.822978,9.1583123,12.606601,14.250838,10.453579,10.327844,10.697617,11.377532,11.600267,9.1894629
2264,277.94384,176.25164,142.29117,122.09398,98.597926,78.934088,60.453263,48.245776,37.859348,27.866476,18.921101,13.98808,10.755248,9.087649,10.472429,7.8226213,9.1578948,12.606027,14.250188,10.453102,10.327373,10.69713,11.377014,11.599738,9.189044
2265,277.93117,176.24361,142.28468,122.08841,98.593431,78.93049,60.450507,48.243577,37.857623,27.865205,18.920239,13.987442,10.754758,9.0872347,10.471951,7.8222647,9.1574773,12.605452,14.249538,10.452626,10.326902,10.696642,11.376495,11.599209,9.1886251
2266,277.9185,176.23557,142.27819,122.08284,98.588936,78.926892,60.447751,48.241377,37.855897,27.863935,18.919376,13.986804,10.754268,9.0868204,10.471474,7.8219081,9.1570598,12.604877,14.248889,10.452149,10.326432,10.696154,11.375977,11.598681,9.1882062
2267,277.90583,176.22754,142.27171,122.07728,98.584442,78.923293,60.444995,48.239178,37.854171,27.862665,18.918514,13.986167,10.753777,9.0864062,10.470996,7.8215515,9.1566423,12.604303,14.248239,10.451673,10.325961,10.695667,11.375458,11.598152,9.1877873
2268,277.89316,176.2195,142.26522,122.07171,98.579947,78.919695,60.442239,48.236979,37.852445,27.861394,18.917651,13.985529,10.753287,9.0859919,10.470519,7.8211949,9.1562249,12.603728,14.247589,10.451196,10.32549,10.695179,11.374939,11.597623,9.1873684
2269,277.88049,176.21147,142.25873,122.06615,98.575452,78.916097,60.439484,48.234779,37.850719,27.860124,18.916789,13.984891,10.752797,9.0855776,10.470042,7.8208383,9.1558074,12.603153,14.24694,10.45072,10.325019,10.694691,11.374421,11.597094,9.1869495
2270,277.86782,176.20343,142.25225,122.06058,98.570957,78.912498,60.436728,48.23258,37.848993,27.858853,18.915926,13.984253,10.752306,9.0851633,10.469564,7.8204817,9.1553899,12.602579,14.24629,10.450243,10.324548,10.694204,11.373902,11.596565,9.1865306
2271,277.85515,176.1954,142.24576,122.05502,98.566463,78.9089,60.433972,48.230381,37.847267,27.857583,18.915064,13.983616,10.751816,9.0847491,10.469087,7.8201251,9.1549724,12.602004,14.245641,10.449767,10.324078,10.693716,11.373383,11.596037,9.1861117
2272,277.84248,176.18737,142.23927,122.04945,98.561968,78.905302,60.431216,48.228181,37.845541,27.856313,18.914201,13.982978,10.751326,9.0843348,10.468609,7.8197685,9.154555,12.601429,14.244991,10.44929,10.323607,10.693228,11.372865,11.595508,9.1856928
2273,277.82981,176.17933,142.23279,122.04388,98.557473,78.901703,60.42846,48.225982,37.843815,27.855042,18.913338,13.98234,10.750836,9.0839205,10.468132,7.8194119,9.1541375,12.600855,14.244341,10.448814,10.323136,10.692741,11.372346,11.594979,9.1852739
2274,277.81714,176.1713,142.2263,122.03832,98.552978,78.898105,60.425704,48.223783,37.84209,27.853772,18.912476,13.981703,10.750345,9.0835062,10.467655,7.8190553,9.15372,12.60028,14.243692,10.448337,10.322665,10.692253,11.371827,11.59445,9.184855
2275,277.80447,176.16326,142.21981,122.03275,98.548484,78.894506,60.422948,48.221583,37.840364,27.852502,18.911613,13.981065,10.749855,9.083092,10.467177,7.8186987,9.1533025,12.599705,14.243042,10.447861,10.322194,10.691765,11.371309,11.593921,9.1844361
