Time (ms),Stress at 0.00 mm (kPa),Stress at 0.24 mm (kPa),Stress at 0.45 mm (kPa),Stress at 0.66 mm (kPa),Stress at 0.86 mm (kPa),Stress at 1.05 mm (kPa),Stress at 1.25 mm (kPa),Stress at 1.45 mm (kPa),Stress at 1.65 mm (kPa),Stress at 1.86 mm (kPa),Stress at 2.06 mm (kPa),Stress at 2.26 mm (kPa),Stress at 2.46 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.25 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.65 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.25 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.85 mm (kPa)
2038,208.59581,174.52096,147.99673,123.92335,102.69744,75.659897,58.594826,37.165291,24.42284,11.73966,4.4833618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,208.5975,174.52238,147.99793,123.92435,102.69827,75.660509,58.5953,37.165591,24.423037,11.739755,4.4833981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,208.59919,174.52379,147.99913,123.92535,102.6991,75.661122,58.595774,37.165892,24.423235,11.73985,4.4834344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2041,208.60087,174.5252,148.00033,123.92635,102.69993,75.661734,58.596248,37.166193,24.423433,11.739945,4.4834706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,208.60256,174.52661,148.00152,123.92736,102.70076,75.662346,58.596722,37.166494,24.42363,11.74004,4.4835069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,208.60425,174.52803,148.00272,123.92836,102.70159,75.662958,58.597196,37.166794,24.423828,11.740135,4.4835432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,208.60594,174.52944,148.00392,123.92936,102.70242,75.663571,58.59767,37.167095,24.424026,11.74023,4.4835795,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,208.60763,174.53085,148.00512,123.93036,102.70325,75.664183,58.598145,37.167396,24.424223,11.740325,4.4836158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,208.60931,174.53226,148.00632,123.93137,102.70409,75.664795,58.598619,37.167697,24.424421,11.74042,4.483652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047,208.611,174.53367,148.00751,123.93237,102.70492,75.665407,58.599093,37.167997,24.424618,11.740515,4.4836883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,208.61269,174.53509,148.00871,123.93337,102.70575,75.666019,58.599567,37.168298,24.424816,11.74061,4.4837246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,208.61438,174.5365,148.00991,123.93438,102.70658,75.666632,58.600041,37.168599,24.425014,11.740705,4.4837609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,208.61606,174.53791,148.01111,123.93538,102.70741,75.667244,58.600515,37.168899,24.425211,11.7408,4.4837971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,208.61775,174.53932,148.0123,123.93638,102.70824,75.667856,58.600989,37.1692,24.425409,11.740895,4.4838334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,208.61944,174.54073,148.0135,123.93738,102.70907,75.668468,58.601464,37.169501,24.425607,11.74099,4.4838697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,208.62113,174.54215,148.0147,123.93839,102.7099,75.669081,58.601938,37.169802,24.425804,11.741085,4.483906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,208.62282,174.54356,148.0159,123.93939,102.71073,75.669693,58.602412,37.170102,24.426002,11.74118,4.4839423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,208.6245,174.54497,148.01709,123.94039,102.71156,75.670305,58.602886,37.170403,24.426199,11.741275,4.4839785,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,208.62619,174.54638,148.01829,123.9414,102.7124,75.670917,58.60336,37.170704,24.426397,11.74137,4.4840148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,208.62788,174.5478,148.01949,123.9424,102.71323,75.671529,58.603834,37.171005,24.426595,11.741465,4.4840511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2058,208.62957,174.54921,148.02069,123.9434,102.71406,75.672142,58.604308,37.171305,24.426792,11.74156,4.4840874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,208.63126,174.55062,148.02188,123.9444,102.71489,75.672754,58.604783,37.171606,24.42699,11.741655,4.4841236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2060,208.63294,174.55203,148.02308,123.94541,102.71572,75.673366,58.605257,37.171907,24.427188,11.74175,4.4841599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,208.63463,174.55344,148.02428,123.94641,102.71655,75.673978,58.605731,37.172208,24.427385,11.741845,4.4841962,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,208.63632,174.55486,148.02548,123.94741,102.71738,75.674591,58.606205,37.172508,24.427583,11.74194,4.4842325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,208.63801,174.55627,148.02667,123.94841,102.71821,75.675203,58.606679,37.172809,24.42778,11.742035,4.4842688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,208.6397,174.55768,148.02787,123.94942,102.71904,75.675815,58.607153,37.17311,24.427978,11.74213,4.484305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,208.64138,174.55909,148.02907,123.95042,102.71987,75.676427,58.607627,37.17341,24.428176,11.742225,4.4843413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2066,208.64307,174.56051,148.03027,123.95142,102.72071,75.677039,58.608101,37.173711,24.428373,11.74232,4.4843776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,208.64476,174.56192,148.03146,123.95243,102.72154,75.677652,58.608576,37.174012,24.428571,11.742415,4.4844139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,208.64645,174.56333,148.03266,123.95343,102.72237,75.678264,58.60905,37.174313,24.428769,11.74251,4.4844502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,208.64813,174.56474,148.03386,123.95443,102.7232,75.678876,58.609524,37.174613,24.428966,11.742605,4.4844864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070,208.64982,174.56615,148.03506,123.95543,102.72403,75.679488,58.609998,37.174914,24.429164,11.7427,4.4845227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,208.65151,174.56757,148.03625,123.95644,102.72486,75.680101,58.610472,37.175215,24.429361,11.742795,4.484559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,208.6532,174.56898,148.03745,123.95744,102.72569,75.680713,58.610946,37.175516,24.429559,11.74289,4.4845953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073,208.65489,174.57039,148.03865,123.95844,102.72652,75.681325,58.61142,37.175816,24.429757,11.742985,4.4846315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,208.65657,174.5718,148.03985,123.95944,102.72735,75.681937,58.611895,37.176117,24.429954,11.74308,4.4846678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,208.65826,174.57322,148.04104,123.96045,102.72818,75.682549,58.612369,37.176418,24.430152,11.743175,4.4847041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,208.65995,174.57463,148.04224,123.96145,102.72902,75.683162,58.612843,37.176719,24.43035,11.74327,4.4847404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,208.66164,174.57604,148.04344,123.96245,102.72985,75.683774,58.613317,37.177019,24.430547,11.743365,4.4847767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,208.66333,174.57745,148.04464,123.96346,102.73068,75.684386,58.613791,37.17732,24.430745,11.74346,4.4848129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,208.66501,174.57886,148.04583,123.96446,102.73151,75.684998,58.614265,37.177621,24.430942,11.743555,4.4848492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,208.6667,174.58028,148.04703,123.96546,102.73234,75.685611,58.614739,37.177921,24.43114,11.74365,4.4848855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,208.66839,174.58169,148.04823,123.96646,102.73317,75.686223,58.615214,37.178222,24.431338,11.743745,4.4849218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,208.67008,174.5831,148.04943,123.96747,102.734,75.686835,58.615688,37.178523,24.431535,11.74384,4.4849581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,208.67177,174.58451,148.05062,123.96847,102.73483,75.687447,58.616162,37.178824,24.431733,11.743935,4.4849943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,208.67345,174.58592,148.05182,123.96947,102.73566,75.688059,58.616636,37.179124,24.431931,11.74403,4.4850306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,208.67514,174.58734,148.05302,123.97048,102.73649,75.688672,58.61711,37.179425,24.432128,11.744125,4.4850669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,208.67683,174.58875,148.05422,123.97148,102.73733,75.689284,58.617584,37.179726,24.432326,11.74422,4.4851032,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,208.67852,174.59016,148.05541,123.97248,102.73816,75.689896,58.618058,37.180027,24.432523,11.744315,4.4851394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,208.68021,174.59157,148.05661,123.97348,102.73899,75.690508,58.618532,37.180327,24.432721,11.74441,4.4851757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,208.68189,174.59299,148.05781,123.97449,102.73982,75.691121,58.619007,37.180628,24.432919,11.744505,4.485212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,208.68358,174.5944,148.05901,123.97549,102.74065,75.691733,58.619481,37.180929,24.433116,11.7446,4.4852483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,208.68527,174.59581,148.06021,123.97649,102.74148,75.692345,58.619955,37.18123,24.433314,11.744695,4.4852846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,208.68696,174.59722,148.0614,123.97749,102.74231,75.692957,58.620429,37.18153,24.433512,11.74479,4.4853208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,208.68864,174.59863,148.0626,123.9785,102.74314,75.693569,58.620903,37.181831,24.433709,11.744885,4.4853571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,208.69033,174.60005,148.0638,123.9795,102.74397,75.694182,58.621377,37.182132,24.433907,11.74498,4.4853934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,208.68378,174.59457,148.05915,123.97561,102.74075,75.691806,58.619538,37.180965,24.43314,11.744611,4.4852526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,208.67723,174.58909,148.0545,123.97172,102.73752,75.689431,58.617698,37.179798,24.432373,11.744243,4.4851119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,208.67068,174.58361,148.04986,123.96783,102.7343,75.687055,58.615858,37.178631,24.431606,11.743874,4.4849711,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,208.66414,174.57813,148.04521,123.96394,102.73108,75.68468,58.614018,37.177464,24.430839,11.743506,4.4848303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,208.65759,174.57265,148.04056,123.96005,102.72785,75.682304,58.612179,37.176297,24.430073,11.743137,4.4846896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,208.65104,174.56717,148.03592,123.95615,102.72463,75.679928,58.610339,37.17513,24.429306,11.742768,4.4845488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,208.64449,174.56169,148.03127,123.95226,102.7214,75.677553,58.608499,37.173963,24.428539,11.7424,4.484408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,208.63794,174.55621,148.02662,123.94837,102.71818,75.675177,58.606659,37.172796,24.427772,11.742031,4.4842672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,208.63139,174.55073,148.02198,123.94448,102.71495,75.672802,58.604819,37.171629,24.427005,11.741663,4.4841265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,208.62484,174.54525,148.01733,123.94059,102.71173,75.670426,58.60298,37.170463,24.426238,11.741294,4.4839857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,208.61829,174.53977,148.01268,123.9367,102.7085,75.66805,58.60114,37.169296,24.425472,11.740925,4.4838449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,208.61174,174.53429,148.00804,123.93281,102.70528,75.665675,58.5993,37.168129,24.424705,11.740557,4.4837042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,208.60519,174.52881,148.00339,123.92892,102.70205,75.663299,58.59746,37.166962,24.423938,11.740188,4.4835634,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,208.59864,174.52333,147.99874,123.92503,102.69883,75.660923,58.59562,37.165795,24.423171,11.73982,4.4834226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,208.59209,174.51785,147.9941,123.92114,102.69561,75.658548,58.593781,37.164628,24.422404,11.739451,4.4832818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,208.58554,174.51237,147.98945,123.91724,102.69238,75.656172,58.591941,37.163461,24.421637,11.739082,4.4831411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,208.57899,174.50689,147.9848,123.91335,102.68916,75.653797,58.590101,37.162294,24.420871,11.738714,4.4830003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,208.57244,174.50141,147.98015,123.90946,102.68593,75.651421,58.588261,37.161127,24.420104,11.738345,4.4828595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,208.56589,174.49593,147.97551,123.90557,102.68271,75.649045,58.586422,37.15996,24.419337,11.737977,4.4827188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,208.55934,174.49045,147.97086,123.90168,102.67948,75.64667,58.584582,37.158793,24.41857,11.737608,4.482578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,208.55279,174.48497,147.96621,123.89779,102.67626,75.644294,58.582742,37.157626,24.417803,11.737239,4.4824372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,208.54624,174.47949,147.96157,123.8939,102.67303,75.641919,58.580902,37.156459,24.417036,11.736871,4.4822964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,208.53969,174.47401,147.95692,123.89001,102.66981,75.639543,58.579062,37.155292,24.41627,11.736502,4.4821557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2118,208.53314,174.46853,147.95227,123.88612,102.66658,75.637167,58.577223,37.154125,24.415503,11.736133,4.4820149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,208.52659,174.46305,147.94763,123.88223,102.66336,75.634792,58.575383,37.152958,24.414736,11.735765,4.4818741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,208.52004,174.45758,147.94298,123.87833,102.66014,75.632416,58.573543,37.151792,24.413969,11.735396,4.4817334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,208.51349,174.4521,147.93833,123.87444,102.65691,75.630041,58.571703,37.150625,24.413202,11.735028,4.4815926,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122,208.50694,174.44662,147.93369,123.87055,102.65369,75.627665,58.569863,37.149458,24.412435,11.734659,4.4814518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,208.5004,174.44114,147.92904,123.86666,102.65046,75.625289,58.568024,37.148291,24.411668,11.73429,4.4813111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,208.49385,174.43566,147.92439,123.86277,102.64724,75.622914,58.566184,37.147124,24.410902,11.733922,4.4811703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,208.4873,174.43018,147.91975,123.85888,102.64401,75.620538,58.564344,37.145957,24.410135,11.733553,4.4810295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,208.48075,174.4247,147.9151,123.85499,102.64079,75.618163,58.562504,37.14479,24.409368,11.733185,4.4808887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,208.4742,174.41922,147.91045,123.8511,102.63756,75.615787,58.560664,37.143623,24.408601,11.732816,4.480748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,208.46765,174.41374,147.9058,123.84721,102.63434,75.613411,58.558825,37.142456,24.407834,11.732447,4.4806072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,208.4611,174.40826,147.90116,123.84332,102.63111,75.611036,58.556985,37.141289,24.407067,11.732079,4.4804664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130,208.45455,174.40278,147.89651,123.83942,102.62789,75.60866,58.555145,37.140122,24.406301,11.73171,4.4803257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,208.448,174.3973,147.89186,123.83553,102.62467,75.606284,58.553305,37.138955,24.405534,11.731342,4.4801849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,208.44145,174.39182,147.88722,123.83164,102.62144,75.603909,58.551465,37.137788,24.404767,11.730973,4.4800441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,208.4349,174.38634,147.88257,123.82775,102.61822,75.601533,58.549626,37.136621,24.404,11.730604,4.4799033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,208.42835,174.38086,147.87792,123.82386,102.61499,75.599158,58.547786,37.135454,24.403233,11.730236,4.4797626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,208.4218,174.37538,147.87328,123.81997,102.61177,75.596782,58.545946,37.134288,24.402466,11.729867,4.4796218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,208.41525,174.3699,147.86863,123.81608,102.60854,75.594406,58.544106,37.133121,24.4017,11.729499,4.479481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,208.4087,174.36442,147.86398,123.81219,102.60532,75.592031,58.542267,37.131954,24.400933,11.72913,4.4793403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,208.40215,174.35894,147.85934,123.8083,102.60209,75.589655,58.540427,37.130787,24.400166,11.728761,4.4791995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,208.3956,174.35346,147.85469,123.80441,102.59887,75.58728,58.538587,37.12962,24.399399,11.728393,4.4790587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,208.38905,174.34798,147.85004,123.80051,102.59564,75.584904,58.536747,37.128453,24.398632,11.728024,4.4789179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,208.3825,174.3425,147.8454,123.79662,102.59242,75.582528,58.534907,37.127286,24.397865,11.727656,4.4787772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,208.37595,174.33702,147.84075,123.79273,102.5892,75.580153,58.533068,37.126119,24.397098,11.727287,4.4786364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,208.3694,174.33154,147.8361,123.78884,102.58597,75.577777,58.531228,37.124952,24.396332,11.726918,4.4784956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,208.36285,174.32606,147.83145,123.78495,102.58275,75.575402,58.529388,37.123785,24.395565,11.72655,4.4783549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,208.3563,174.32058,147.82681,123.78106,102.57952,75.573026,58.527548,37.122618,24.394798,11.726181,4.4782141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,208.34975,174.3151,147.82216,123.77717,102.5763,75.57065,58.525708,37.121451,24.394031,11.725812,4.4780733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,208.3432,174.30962,147.81751,123.77328,102.57307,75.568275,58.523869,37.120284,24.393264,11.725444,4.4779325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,208.33666,174.30414,147.81287,123.76939,102.56985,75.565899,58.522029,37.119117,24.392497,11.725075,4.4777918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,208.33011,174.29866,147.80822,123.76549,102.56662,75.563523,58.520189,37.11795,24.391731,11.724707,4.477651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,208.32356,174.29318,147.80357,123.7616,102.5634,75.561148,58.518349,37.116783,24.390964,11.724338,4.4775102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,208.31701,174.2877,147.79893,123.75771,102.56017,75.558772,58.516509,37.115617,24.390197,11.723969,4.4773695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,208.31046,174.28222,147.79428,123.75382,102.55695,75.556397,58.51467,37.11445,24.38943,11.723601,4.4772287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,208.30391,174.27674,147.78963,123.74993,102.55373,75.554021,58.51283,37.113283,24.388663,11.723232,4.4770879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,208.29736,174.27127,147.78499,123.74604,102.5505,75.551645,58.51099,37.112116,24.387896,11.722864,4.4769472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,208.29081,174.26579,147.78034,123.74215,102.54728,75.54927,58.50915,37.110949,24.38713,11.722495,4.4768064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,208.28426,174.26031,147.77569,123.73826,102.54405,75.546894,58.50731,37.109782,24.386363,11.722126,4.4766656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,208.27771,174.25483,147.77104,123.73437,102.54083,75.544519,58.505471,37.108615,24.385596,11.721758,4.4765248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,208.27116,174.24935,147.7664,123.73048,102.5376,75.542143,58.503631,37.107448,24.384829,11.721389,4.4763841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,208.26461,174.24387,147.76175,123.72658,102.53438,75.539767,58.501791,37.106281,24.384062,11.721021,4.4762433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,208.25806,174.23839,147.7571,123.72269,102.53115,75.537392,58.499951,37.105114,24.383295,11.720652,4.4761025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,208.25151,174.23291,147.75246,123.7188,102.52793,75.535016,58.498112,37.103947,24.382528,11.720283,4.4759618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,208.24496,174.22743,147.74781,123.71491,102.5247,75.532641,58.496272,37.10278,24.381762,11.719915,4.475821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,208.23841,174.22195,147.74316,123.71102,102.52148,75.530265,58.494432,37.101613,24.380995,11.719546,4.4756802,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,208.23186,174.21647,147.73852,123.70713,102.51826,75.527889,58.492592,37.100446,24.380228,11.719178,4.4755394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,208.22531,174.21099,147.73387,123.70324,102.51503,75.525514,58.490752,37.099279,24.379461,11.718809,4.4753987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,208.21876,174.20551,147.72922,123.69935,102.51181,75.523138,58.488913,37.098113,24.378694,11.71844,4.4752579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,208.21221,174.20003,147.72458,123.69546,102.50858,75.520763,58.487073,37.096946,24.377927,11.718072,4.4751171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,208.20566,174.19455,147.71993,123.69157,102.50536,75.518387,58.485233,37.095779,24.377161,11.717703,4.4749764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,208.19911,174.18907,147.71528,123.68767,102.50213,75.516011,58.483393,37.094612,24.376394,11.717334,4.4748356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,208.19256,174.18359,147.71064,123.68378,102.49891,75.513636,58.481553,37.093445,24.375627,11.716966,4.4746948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,208.18601,174.17811,147.70599,123.67989,102.49568,75.51126,58.479714,37.092278,24.37486,11.716597,4.474554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,208.17946,174.17263,147.70134,123.676,102.49246,75.508884,58.477874,37.091111,24.374093,11.716229,4.4744133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,208.17292,174.16715,147.69669,123.67211,102.48923,75.506509,58.476034,37.089944,24.373326,11.71586,4.4742725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,208.16637,174.16167,147.69205,123.66822,102.48601,75.504133,58.474194,37.088777,24.37256,11.715491,4.4741317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,208.15982,174.15619,147.6874,123.66433,102.48279,75.501758,58.472354,37.08761,24.371793,11.715123,4.473991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,208.15327,174.15071,147.68275,123.66044,102.47956,75.499382,58.470515,37.086443,24.371026,11.714754,4.4738502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,208.14672,174.14523,147.67811,123.65655,102.47634,75.497006,58.468675,37.085276,24.370259,11.714386,4.4737094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,208.14017,174.13975,147.67346,123.65266,102.47311,75.494631,58.466835,37.084109,24.369492,11.714017,4.4735686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,208.13362,174.13427,147.66881,123.64876,102.46989,75.492255,58.464995,37.082942,24.368725,11.713648,4.4734279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,208.12707,174.12879,147.66417,123.64487,102.46666,75.48988,58.463155,37.081775,24.367959,11.71328,4.4732871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,208.12052,174.12331,147.65952,123.64098,102.46344,75.487504,58.461316,37.080608,24.367192,11.712911,4.4731463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,208.11397,174.11783,147.65487,123.63709,102.46021,75.485128,58.459476,37.079442,24.366425,11.712543,4.4730056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,208.10742,174.11235,147.65023,123.6332,102.45699,75.482753,58.457636,37.078275,24.365658,11.712174,4.4728648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,208.10087,174.10687,147.64558,123.62931,102.45376,75.480377,58.455796,37.077108,24.364891,11.711805,4.472724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,208.09432,174.10139,147.64093,123.62542,102.45054,75.478002,58.453957,37.075941,24.364124,11.711437,4.4725833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,208.08777,174.09591,147.63629,123.62153,102.44732,75.475626,58.452117,37.074774,24.363357,11.711068,4.4724425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,208.08122,174.09044,147.63164,123.61764,102.44409,75.47325,58.450277,37.073607,24.362591,11.7107,4.4723017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,208.07467,174.08496,147.62699,123.61375,102.44087,75.470875,58.448437,37.07244,24.361824,11.710331,4.4721609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,208.06812,174.07948,147.62234,123.60985,102.43764,75.468499,58.446597,37.071273,24.361057,11.709962,4.4720202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,208.06157,174.074,147.6177,123.60596,102.43442,75.466124,58.444758,37.070106,24.36029,11.709594,4.4718794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,208.05502,174.06852,147.61305,123.60207,102.43119,75.463748,58.442918,37.068939,24.359523,11.709225,4.4717386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,208.04847,174.06304,147.6084,123.59818,102.42797,75.461372,58.441078,37.067772,24.358756,11.708856,4.4715979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,208.04192,174.05756,147.60376,123.59429,102.42474,75.458997,58.439238,37.066605,24.35799,11.708488,4.4714571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
