Time (ms),Stress at 0.00 mm (kPa),Stress at 0.24 mm (kPa),Stress at 0.44 mm (kPa),Stress at 0.63 mm (kPa),Stress at 0.83 mm (kPa),Stress at 1.02 mm (kPa),Stress at 1.23 mm (kPa),Stress at 1.43 mm (kPa),Stress at 1.63 mm (kPa),Stress at 1.82 mm (kPa),Stress at 2.03 mm (kPa),Stress at 2.22 mm (kPa),Stress at 2.42 mm (kPa),Stress at 2.62 mm (kPa),Stress at 2.82 mm (kPa),Stress at 3.02 mm (kPa),Stress at 3.23 mm (kPa),Stress at 3.43 mm (kPa),Stress at 3.63 mm (kPa),Stress at 3.83 mm (kPa),Stress at 4.03 mm (kPa),Stress at 4.23 mm (kPa),Stress at 4.43 mm (kPa),Stress at 4.62 mm (kPa),Stress at 4.83 mm (kPa)
819,230.96595,190.74528,171.61471,156.19569,119.52916,94.043018,70.455664,49.730631,29.897783,18.914866,8.8163232,3.1078645,0,0,0,0,0,0,0,0,0,0,0,0,0
820,231.14477,190.89296,171.74758,156.31662,119.62171,94.115831,70.510214,49.769136,29.920932,18.929511,8.8231492,3.1102708,0,0,0,0,0,0,0,0,0,0,0,0,0
821,231.3236,191.04065,171.88046,156.43756,119.71426,94.188644,70.564765,49.80764,29.94408,18.944156,8.8299753,3.112677,0,0,0,0,0,0,0,0,0,0,0,0,0
822,231.50242,191.18833,172.01333,156.55849,119.8068,94.261457,70.619315,49.846144,29.967228,18.958801,8.8368013,3.1150833,0,0,0,0,0,0,0,0,0,0,0,0,0
823,231.68125,191.33602,172.1462,156.67943,119.89935,94.33427,70.673866,49.884648,29.990377,18.973446,8.8436274,3.1174896,0,0,0,0,0,0,0,0,0,0,0,0,0
824,231.86008,191.4837,172.27907,156.80036,119.99189,94.407083,70.728416,49.923152,30.013525,18.988091,8.8504534,3.1198958,0,0,0,0,0,0,0,0,0,0,0,0,0
825,232.0389,191.63139,172.41195,156.9213,120.08444,94.479896,70.782966,49.961656,30.036674,19.002736,8.8572795,3.1223021,0,0,0,0,0,0,0,0,0,0,0,0,0
826,232.21773,191.77907,172.54482,157.04223,120.17698,94.552709,70.837517,50.00016,30.059822,19.017381,8.8641056,3.1247084,0,0,0,0,0,0,0,0,0,0,0,0,0
827,232.39655,191.92676,172.67769,157.16317,120.26953,94.625522,70.892067,50.038664,30.082971,19.032025,8.8709316,3.1271146,0,0,0,0,0,0,0,0,0,0,0,0,0
828,232.57538,192.07444,172.81057,157.2841,120.36208,94.698335,70.946618,50.077168,30.106119,19.04667,8.8777577,3.1295209,0,0,0,0,0,0,0,0,0,0,0,0,0
829,232.7542,192.22213,172.94344,157.40504,120.45462,94.771148,71.001168,50.115672,30.129267,19.061315,8.8845837,3.1319272,0,0,0,0,0,0,0,0,0,0,0,0,0
830,232.93303,192.36981,173.07631,157.52597,120.54717,94.843961,71.055719,50.154176,30.152416,19.07596,8.8914098,3.1343335,0,0,0,0,0,0,0,0,0,0,0,0,0
831,233.11186,192.5175,173.20919,157.64691,120.63971,94.916774,71.110269,50.19268,30.175564,19.090605,8.8982358,3.1367397,0,0,0,0,0,0,0,0,0,0,0,0,0
832,233.29068,192.66518,173.34206,157.76784,120.73226,94.989586,71.164819,50.231184,30.198713,19.10525,8.9050619,3.139146,0,0,0,0,0,0,0,0,0,0,0,0,0
833,233.46951,192.81287,173.47493,157.88878,120.8248,95.062399,71.21937,50.269688,30.221861,19.119895,8.9118879,3.1415523,0,0,0,0,0,0,0,0,0,0,0,0,0
834,233.64833,192.96055,173.6078,158.00971,120.91735,95.135212,71.27392,50.308192,30.245009,19.134539,8.918714,3.1439585,0,0,0,0,0,0,0,0,0,0,0,0,0
835,233.82716,193.10824,173.74068,158.13065,121.0099,95.208025,71.328471,50.346696,30.268158,19.149184,8.92554,3.1463648,0,0,0,0,0,0,0,0,0,0,0,0,0
836,234.00599,193.25592,173.87355,158.25158,121.10244,95.280838,71.383021,50.3852,30.291306,19.163829,8.9323661,3.1487711,0,0,0,0,0,0,0,0,0,0,0,0,0
837,234.18481,193.40361,174.00642,158.37251,121.19499,95.353651,71.437572,50.423704,30.314455,19.178474,8.9391922,3.1511773,0,0,0,0,0,0,0,0,0,0,0,0,0
838,234.36364,193.55129,174.1393,158.49345,121.28753,95.426464,71.492122,50.462208,30.337603,19.193119,8.9460182,3.1535836,0,0,0,0,0,0,0,0,0,0,0,0,0
839,234.54246,193.69898,174.27217,158.61438,121.38008,95.499277,71.546672,50.500712,30.360751,19.207764,8.9528443,3.1559899,0,0,0,0,0,0,0,0,0,0,0,0,0
840,234.72129,193.84666,174.40504,158.73532,121.47262,95.57209,71.601223,50.539216,30.3839,19.222409,8.9596703,3.1583962,0,0,0,0,0,0,0,0,0,0,0,0,0
841,234.90011,193.99435,174.53792,158.85625,121.56517,95.644903,71.655773,50.57772,30.407048,19.237054,8.9664964,3.1608024,0,0,0,0,0,0,0,0,0,0,0,0,0
842,235.07894,194.14203,174.67079,158.97719,121.65772,95.717716,71.710324,50.616224,30.430197,19.251698,8.9733224,3.1632087,0,0,0,0,0,0,0,0,0,0,0,0,0
843,235.25777,194.28972,174.80366,159.09812,121.75026,95.790529,71.764874,50.654728,30.453345,19.266343,8.9801485,3.165615,0,0,0,0,0,0,0,0,0,0,0,0,0
844,235.43659,194.4374,174.93653,159.21906,121.84281,95.863342,71.819425,50.693232,30.476494,19.280988,8.9869745,3.1680212,0,0,0,0,0,0,0,0,0,0,0,0,0
845,235.61542,194.58509,175.06941,159.33999,121.93535,95.936155,71.873975,50.731736,30.499642,19.295633,8.9938006,3.1704275,0,0,0,0,0,0,0,0,0,0,0,0,0
846,235.79424,194.73277,175.20228,159.46093,122.0279,96.008968,71.928525,50.77024,30.52279,19.310278,9.0006266,3.1728338,0,0,0,0,0,0,0,0,0,0,0,0,0
847,235.97307,194.88046,175.33515,159.58186,122.12044,96.081781,71.983076,50.808744,30.545939,19.324923,9.0074527,3.17524,0,0,0,0,0,0,0,0,0,0,0,0,0
848,236.15189,195.02814,175.46803,159.7028,122.21299,96.154594,72.037626,50.847248,30.569087,19.339568,9.0142788,3.1776463,0,0,0,0,0,0,0,0,0,0,0,0,0
849,236.33072,195.17583,175.6009,159.82373,122.30554,96.227407,72.092177,50.885752,30.592236,19.354213,9.0211048,3.1800526,0,0,0,0,0,0,0,0,0,0,0,0,0
850,236.50955,195.32351,175.73377,159.94467,122.39808,96.30022,72.146727,50.924257,30.615384,19.368857,9.0279309,3.1824589,0,0,0,0,0,0,0,0,0,0,0,0,0
851,236.68837,195.4712,175.86665,160.0656,122.49063,96.373033,72.201277,50.962761,30.638532,19.383502,9.0347569,3.1848651,0,0,0,0,0,0,0,0,0,0,0,0,0
852,236.8672,195.61888,175.99952,160.18654,122.58317,96.445846,72.255828,51.001265,30.661681,19.398147,9.041583,3.1872714,0,0,0,0,0,0,0,0,0,0,0,0,0
853,237.04602,195.76657,176.13239,160.30747,122.67572,96.518659,72.310378,51.039769,30.684829,19.412792,9.048409,3.1896777,0,0,0,0,0,0,0,0,0,0,0,0,0
854,237.22485,195.91425,176.26526,160.42841,122.76826,96.591472,72.364929,51.078273,30.707978,19.427437,9.0552351,3.1920839,0,0,0,0,0,0,0,0,0,0,0,0,0
855,237.40368,196.06194,176.39814,160.54934,122.86081,96.664285,72.419479,51.116777,30.731126,19.442082,9.0620611,3.1944902,0,0,0,0,0,0,0,0,0,0,0,0,0
856,237.5825,196.20962,176.53101,160.67028,122.95335,96.737098,72.47403,51.155281,30.754275,19.456727,9.0688872,3.1968965,0,0,0,0,0,0,0,0,0,0,0,0,0
857,237.76133,196.35731,176.66388,160.79121,123.0459,96.809911,72.52858,51.193785,30.777423,19.471372,9.0757132,3.1993027,0,0,0,0,0,0,0,0,0,0,0,0,0
858,237.94015,196.50499,176.79676,160.91215,123.13845,96.882724,72.58313,51.232289,30.800571,19.486016,9.0825393,3.201709,0,0,0,0,0,0,0,0,0,0,0,0,0
859,238.11898,196.65268,176.92963,161.03308,123.23099,96.955537,72.637681,51.270793,30.82372,19.500661,9.0893654,3.2041153,0,0,0,0,0,0,0,0,0,0,0,0,0
860,238.2978,196.80036,177.0625,161.15402,123.32354,97.02835,72.692231,51.309297,30.846868,19.515306,9.0961914,3.2065216,0,0,0,0,0,0,0,0,0,0,0,0,0
861,238.47663,196.94804,177.19538,161.27495,123.41608,97.101163,72.746782,51.347801,30.870017,19.529951,9.1030175,3.2089278,0,0,0,0,0,0,0,0,0,0,0,0,0
862,238.65546,197.09573,177.32825,161.39588,123.50863,97.173976,72.801332,51.386305,30.893165,19.544596,9.1098435,3.2113341,0,0,0,0,0,0,0,0,0,0,0,0,0
863,238.83428,197.24341,177.46112,161.51682,123.60117,97.246789,72.855883,51.424809,30.916313,19.559241,9.1166696,3.2137404,0,0,0,0,0,0,0,0,0,0,0,0,0
864,239.01311,197.3911,177.59399,161.63775,123.69372,97.319602,72.910433,51.463313,30.939462,19.573886,9.1234956,3.2161466,0,0,0,0,0,0,0,0,0,0,0,0,0
865,239.19193,197.53878,177.72687,161.75869,123.78627,97.392415,72.964983,51.501817,30.96261,19.58853,9.1303217,3.2185529,0,0,0,0,0,0,0,0,0,0,0,0,0
866,239.37076,197.68647,177.85974,161.87962,123.87881,97.465228,73.019534,51.540321,30.985759,19.603175,9.1371477,3.2209592,0,0,0,0,0,0,0,0,0,0,0,0,0
867,239.54959,197.83415,177.99261,162.00056,123.97136,97.538041,73.074084,51.578825,31.008907,19.61782,9.1439738,3.2233654,0,0,0,0,0,0,0,0,0,0,0,0,0
868,239.72841,197.98184,178.12549,162.12149,124.0639,97.610854,73.128635,51.617329,31.032055,19.632465,9.1507998,3.2257717,0,0,0,0,0,0,0,0,0,0,0,0,0
869,239.90724,198.12952,178.25836,162.24243,124.15645,97.683667,73.183185,51.655833,31.055204,19.64711,9.1576259,3.228178,0,0,0,0,0,0,0,0,0,0,0,0,0
870,240.08606,198.27721,178.39123,162.36336,124.24899,97.75648,73.237736,51.694337,31.078352,19.661755,9.164452,3.2305843,0,0,0,0,0,0,0,0,0,0,0,0,0
871,240.26489,198.42489,178.52411,162.4843,124.34154,97.829293,73.292286,51.732841,31.101501,19.6764,9.171278,3.2329905,0,0,0,0,0,0,0,0,0,0,0,0,0
872,240.44371,198.57258,178.65698,162.60523,124.43409,97.902106,73.346836,51.771345,31.124649,19.691045,9.1781041,3.2353968,0,0,0,0,0,0,0,0,0,0,0,0,0
873,240.62254,198.72026,178.78985,162.72617,124.52663,97.974919,73.401387,51.809849,31.147798,19.705689,9.1849301,3.2378031,0,0,0,0,0,0,0,0,0,0,0,0,0
874,240.80137,198.86795,178.92272,162.8471,124.61918,98.047732,73.455937,51.848353,31.170946,19.720334,9.1917562,3.2402093,0,0,0,0,0,0,0,0,0,0,0,0,0
875,240.98019,199.01563,179.0556,162.96804,124.71172,98.120545,73.510488,51.886857,31.194094,19.734979,9.1985822,3.2426156,0,0,0,0,0,0,0,0,0,0,0,0,0
876,241.04613,199.07009,179.10459,163.01263,124.74585,98.147392,73.530601,51.901054,31.202629,19.740379,9.2010991,3.2435028,0,0,0,0,0,0,0,0,0,0,0,0,0
877,241.11206,199.12454,179.15358,163.05722,124.77997,98.174239,73.550715,51.915251,31.211165,19.745779,9.2036159,3.24439,0,0,0,0,0,0,0,0,0,0,0,0,0
878,241.178,199.17899,179.20257,163.10181,124.81409,98.201086,73.570828,51.929448,31.2197,19.751178,9.2061328,3.2452773,0,0,0,0,0,0,0,0,0,0,0,0,0
879,241.24393,199.23345,179.25157,163.1464,124.84821,98.227933,73.590942,51.943645,31.228235,19.756578,9.2086496,3.2461645,0,0,0,0,0,0,0,0,0,0,0,0,0
880,241.30987,199.2879,179.30056,163.19099,124.88234,98.25478,73.611055,51.957842,31.23677,19.761978,9.2111665,3.2470517,0,0,0,0,0,0,0,0,0,0,0,0,0
881,241.3758,199.34235,179.34955,163.23558,124.91646,98.281627,73.631169,51.972039,31.245305,19.767378,9.2136834,3.2479389,0,0,0,0,0,0,0,0,0,0,0,0,0
882,241.44174,199.39681,179.39854,163.28017,124.95058,98.308474,73.651282,51.986236,31.25384,19.772777,9.2162002,3.2488262,0,0,0,0,0,0,0,0,0,0,0,0,0
883,241.50768,199.45126,179.44753,163.32476,124.98471,98.335321,73.671395,52.000433,31.262375,19.778177,9.2187171,3.2497134,0,0,0,0,0,0,0,0,0,0,0,0,0
884,241.57361,199.50571,179.49653,163.36935,125.01883,98.362169,73.691509,52.01463,31.27091,19.783577,9.2212339,3.2506006,0,0,0,0,0,0,0,0,0,0,0,0,0
885,241.63955,199.56017,179.54552,163.41394,125.05295,98.389016,73.711622,52.028827,31.279446,19.788977,9.2237508,3.2514878,0,0,0,0,0,0,0,0,0,0,0,0,0
886,241.70548,199.61462,179.59451,163.45853,125.08707,98.415863,73.731736,52.043024,31.287981,19.794376,9.2262676,3.2523751,0,0,0,0,0,0,0,0,0,0,0,0,0
887,241.77142,199.66907,179.6435,163.50312,125.1212,98.44271,73.751849,52.057221,31.296516,19.799776,9.2287845,3.2532623,0,0,0,0,0,0,0,0,0,0,0,0,0
888,241.83735,199.72353,179.69249,163.54771,125.15532,98.469557,73.771963,52.071418,31.305051,19.805176,9.2313014,3.2541495,0,0,0,0,0,0,0,0,0,0,0,0,0
889,241.90329,199.77798,179.74149,163.5923,125.18944,98.496404,73.792076,52.085615,31.313586,19.810576,9.2338182,3.2550367,0,0,0,0,0,0,0,0,0,0,0,0,0
890,241.96922,199.83243,179.79048,163.63689,125.22356,98.523251,73.81219,52.099811,31.322121,19.815976,9.2363351,3.255924,0,0,0,0,0,0,0,0,0,0,0,0,0
891,242.03516,199.88689,179.83947,163.68148,125.25769,98.550098,73.832303,52.114008,31.330656,19.821375,9.2388519,3.2568112,0,0,0,0,0,0,0,0,0,0,0,0,0
892,242.10109,199.94134,179.88846,163.72607,125.29181,98.576945,73.852417,52.128205,31.339191,19.826775,9.2413688,3.2576984,0,0,0,0,0,0,0,0,0,0,0,0,0
893,242.16703,199.99579,179.93745,163.77066,125.32593,98.603793,73.87253,52.142402,31.347727,19.832175,9.2438856,3.2585856,0,0,0,0,0,0,0,0,0,0,0,0,0
894,242.23296,200.05025,179.98645,163.81525,125.36006,98.63064,73.892644,52.156599,31.356262,19.837575,9.2464025,3.2594728,0,0,0,0,0,0,0,0,0,0,0,0,0
895,242.2989,200.1047,180.03544,163.85984,125.39418,98.657487,73.912757,52.170796,31.364797,19.842974,9.2489193,3.2603601,0,0,0,0,0,0,0,0,0,0,0,0,0
896,242.36484,200.15915,180.08443,163.90443,125.4283,98.684334,73.93287,52.184993,31.373332,19.848374,9.2514362,3.2612473,0,0,0,0,0,0,0,0,0,0,0,0,0
897,242.43077,200.21361,180.13342,163.94902,125.46242,98.711181,73.952984,52.19919,31.381867,19.853774,9.2539531,3.2621345,0,0,0,0,0,0,0,0,0,0,0,0,0
898,242.49671,200.26806,180.18241,163.99361,125.49655,98.738028,73.973097,52.213387,31.390402,19.859174,9.2564699,3.2630217,0,0,0,0,0,0,0,0,0,0,0,0,0
899,242.56264,200.32251,180.23141,164.0382,125.53067,98.764875,73.993211,52.227584,31.398937,19.864573,9.2589868,3.263909,0,0,0,0,0,0,0,0,0,0,0,0,0
900,242.62858,200.37697,180.2804,164.08279,125.56479,98.791722,74.013324,52.241781,31.407472,19.869973,9.2615036,3.2647962,0,0,0,0,0,0,0,0,0,0,0,0,0
901,242.69451,200.43142,180.32939,164.12738,125.59892,98.818569,74.033438,52.255978,31.416008,19.875373,9.2640205,3.2656834,0,0,0,0,0,0,0,0,0,0,0,0,0
902,242.76045,200.48587,180.37838,164.17197,125.63304,98.845416,74.053551,52.270175,31.424543,19.880773,9.2665373,3.2665706,0,0,0,0,0,0,0,0,0,0,0,0,0
903,242.82638,200.54033,180.42737,164.21656,125.66716,98.872264,74.073665,52.284372,31.433078,19.886172,9.2690542,3.2674579,0,0,0,0,0,0,0,0,0,0,0,0,0
904,242.89232,200.59478,180.47637,164.26115,125.70128,98.899111,74.093778,52.298569,31.441613,19.891572,9.2715711,3.2683451,0,0,0,0,0,0,0,0,0,0,0,0,0
905,242.95825,200.64923,180.52536,164.30574,125.73541,98.925958,74.113892,52.312766,31.450148,19.896972,9.2740879,3.2692323,0,0,0,0,0,0,0,0,0,0,0,0,0
906,243.02419,200.70369,180.57435,164.35034,125.76953,98.952805,74.134005,52.326963,31.458683,19.902372,9.2766048,3.2701195,0,0,0,0,0,0,0,0,0,0,0,0,0
907,243.09013,200.75814,180.62334,164.39493,125.80365,98.979652,74.154119,52.34116,31.467218,19.907771,9.2791216,3.2710067,0,0,0,0,0,0,0,0,0,0,0,0,0
908,243.15606,200.81259,180.67233,164.43952,125.83778,99.006499,74.174232,52.355356,31.475753,19.913171,9.2816385,3.271894,0,0,0,0,0,0,0,0,0,0,0,0,0
909,243.222,200.86705,180.72133,164.48411,125.8719,99.033346,74.194345,52.369553,31.484289,19.918571,9.2841553,3.2727812,0,0,0,0,0,0,0,0,0,0,0,0,0
910,243.28793,200.9215,180.77032,164.5287,125.90602,99.060193,74.214459,52.38375,31.492824,19.923971,9.2866722,3.2736684,0,0,0,0,0,0,0,0,0,0,0,0,0
911,243.35387,200.97595,180.81931,164.57329,125.94014,99.08704,74.234572,52.397947,31.501359,19.92937,9.289189,3.2745556,0,0,0,0,0,0,0,0,0,0,0,0,0
912,243.4198,201.03041,180.8683,164.61788,125.97427,99.113887,74.254686,52.412144,31.509894,19.93477,9.2917059,3.2754429,0,0,0,0,0,0,0,0,0,0,0,0,0
913,243.48574,201.08486,180.91729,164.66247,126.00839,99.140735,74.274799,52.426341,31.518429,19.94017,9.2942228,3.2763301,0,0,0,0,0,0,0,0,0,0,0,0,0
914,243.55167,201.13931,180.96629,164.70706,126.04251,99.167582,74.294913,52.440538,31.526964,19.94557,9.2967396,3.2772173,0,0,0,0,0,0,0,0,0,0,0,0,0
915,243.61761,201.19377,181.01528,164.75165,126.07664,99.194429,74.315026,52.454735,31.535499,19.950969,9.2992565,3.2781045,0,0,0,0,0,0,0,0,0,0,0,0,0
916,243.68354,201.24822,181.06427,164.79624,126.11076,99.221276,74.33514,52.468932,31.544034,19.956369,9.3017733,3.2789918,0,0,0,0,0,0,0,0,0,0,0,0,0
917,243.74948,201.30267,181.11326,164.84083,126.14488,99.248123,74.355253,52.483129,31.55257,19.961769,9.3042902,3.279879,0,0,0,0,0,0,0,0,0,0,0,0,0
918,243.81542,201.35713,181.16225,164.88542,126.179,99.27497,74.375367,52.497326,31.561105,19.967169,9.306807,3.2807662,0,0,0,0,0,0,0,0,0,0,0,0,0
919,243.88135,201.41158,181.21125,164.93001,126.21313,99.301817,74.39548,52.511523,31.56964,19.972568,9.3093239,3.2816534,0,0,0,0,0,0,0,0,0,0,0,0,0
920,243.94729,201.46603,181.26024,164.9746,126.24725,99.328664,74.415593,52.52572,31.578175,19.977968,9.3118407,3.2825407,0,0,0,0,0,0,0,0,0,0,0,0,0
921,244.01322,201.52049,181.30923,165.01919,126.28137,99.355511,74.435707,52.539917,31.58671,19.983368,9.3143576,3.2834279,0,0,0,0,0,0,0,0,0,0,0,0,0
922,244.07916,201.57494,181.35822,165.06378,126.31549,99.382359,74.45582,52.554114,31.595245,19.988768,9.3168745,3.2843151,0,0,0,0,0,0,0,0,0,0,0,0,0
923,244.14509,201.62939,181.40721,165.10837,126.34962,99.409206,74.475934,52.568311,31.60378,19.994167,9.3193913,3.2852023,0,0,0,0,0,0,0,0,0,0,0,0,0
924,244.21103,201.68385,181.45621,165.15296,126.38374,99.436053,74.496047,52.582508,31.612315,19.999567,9.3219082,3.2860895,0,0,0,0,0,0,0,0,0,0,0,0,0
925,244.27696,201.7383,181.5052,165.19755,126.41786,99.4629,74.516161,52.596705,31.620851,20.004967,9.324425,3.2869768,0,0,0,0,0,0,0,0,0,0,0,0,0
926,244.3429,201.79275,181.55419,165.24214,126.45199,99.489747,74.536274,52.610901,31.629386,20.010367,9.3269419,3.287864,0,0,0,0,0,0,0,0,0,0,0,0,0
927,244.40883,201.84721,181.60318,165.28673,126.48611,99.516594,74.556388,52.625098,31.637921,20.015767,9.3294587,3.2887512,0,0,0,0,0,0,0,0,0,0,0,0,0
928,244.47477,201.90166,181.65217,165.33132,126.52023,99.543441,74.576501,52.639295,31.646456,20.021166,9.3319756,3.2896384,0,0,0,0,0,0,0,0,0,0,0,0,0
929,244.5407,201.95611,181.70117,165.37591,126.55435,99.570288,74.596615,52.653492,31.654991,20.026566,9.3344925,3.2905257,0,0,0,0,0,0,0,0,0,0,0,0,0
930,244.60664,202.01057,181.75016,165.4205,126.58848,99.597135,74.616728,52.667689,31.663526,20.031966,9.3370093,3.2914129,0,0,0,0,0,0,0,0,0,0,0,0,0
931,244.67258,202.06502,181.79915,165.46509,126.6226,99.623982,74.636842,52.681886,31.672061,20.037366,9.3395262,3.2923001,0,0,0,0,0,0,0,0,0,0,0,0,0
932,244.73851,202.11947,181.84814,165.50968,126.65672,99.65083,74.656955,52.696083,31.680596,20.042765,9.342043,3.2931873,0,0,0,0,0,0,0,0,0,0,0,0,0
933,244.80445,202.17393,181.89713,165.55427,126.69085,99.677677,74.677068,52.71028,31.689132,20.048165,9.3445599,3.2940746,0,0,0,0,0,0,0,0,0,0,0,0,0
934,244.87038,202.22838,181.94613,165.59886,126.72497,99.704524,74.697182,52.724477,31.697667,20.053565,9.3470767,3.2949618,0,0,0,0,0,0,0,0,0,0,0,0,0
935,244.93632,202.28283,181.99512,165.64345,126.75909,99.731371,74.717295,52.738674,31.706202,20.058965,9.3495936,3.295849,0,0,0,0,0,0,0,0,0,0,0,0,0
936,245.00225,202.33729,182.04411,165.68804,126.79321,99.758218,74.737409,52.752871,31.714737,20.064364,9.3521104,3.2967362,0,0,0,0,0,0,0,0,0,0,0,0,0
937,245.06819,202.39174,182.0931,165.73263,126.82734,99.785065,74.757522,52.767068,31.723272,20.069764,9.3546273,3.2976234,0,0,0,0,0,0,0,0,0,0,0,0,0
938,245.13412,202.44619,182.14209,165.77722,126.86146,99.811912,74.777636,52.781265,31.731807,20.075164,9.3571442,3.2985107,0,0,0,0,0,0,0,0,0,0,0,0,0
939,245.20006,202.50065,182.19109,165.82181,126.89558,99.838759,74.797749,52.795462,31.740342,20.080564,9.359661,3.2993979,0,0,0,0,0,0,0,0,0,0,0,0,0
940,245.26599,202.5551,182.24008,165.8664,126.92971,99.865606,74.817863,52.809659,31.748877,20.085963,9.3621779,3.3002851,0,0,0,0,0,0,0,0,0,0,0,0,0
941,245.33193,202.60955,182.28907,165.91099,126.96383,99.892454,74.837976,52.823856,31.757413,20.091363,9.3646947,3.3011723,0,0,0,0,0,0,0,0,0,0,0,0,0
942,245.39787,202.66401,182.33806,165.95558,126.99795,99.919301,74.85809,52.838053,31.765948,20.096763,9.3672116,3.3020596,0,0,0,0,0,0,0,0,0,0,0,0,0
943,245.4638,202.71846,182.38706,166.00017,127.03207,99.946148,74.878203,52.85225,31.774483,20.102163,9.3697284,3.3029468,0,0,0,0,0,0,0,0,0,0,0,0,0
944,245.52974,202.77292,182.43605,166.04476,127.0662,99.972995,74.898317,52.866446,31.783018,20.107562,9.3722453,3.303834,0,0,0,0,0,0,0,0,0,0,0,0,0
945,245.59567,202.82737,182.48504,166.08935,127.10032,99.999842,74.91843,52.880643,31.791553,20.112962,9.3747622,3.3047212,0,0,0,0,0,0,0,0,0,0,0,0,0
946,245.66161,202.88182,182.53403,166.13395,127.13444,100.02669,74.938543,52.89484,31.800088,20.118362,9.377279,3.3056085,0,0,0,0,0,0,0,0,0,0,0,0,0
947,245.72754,202.93628,182.58302,166.17854,127.16857,100.05354,74.958657,52.909037,31.808623,20.123762,9.3797959,3.3064957,0,0,0,0,0,0,0,0,0,0,0,0,0
948,245.79348,202.99073,182.63202,166.22313,127.20269,100.08038,74.97877,52.923234,31.817158,20.129161,9.3823127,3.3073829,0,0,0,0,0,0,0,0,0,0,0,0,0
949,245.85941,203.04518,182.68101,166.26772,127.23681,100.10723,74.998884,52.937431,31.825694,20.134561,9.3848296,3.3082701,0,0,0,0,0,0,0,0,0,0,0,0,0
950,245.92535,203.09964,182.73,166.31231,127.27093,100.13408,75.018997,52.951628,31.834229,20.139961,9.3873464,3.3091574,0,0,0,0,0,0,0,0,0,0,0,0,0
951,245.99128,203.15409,182.77899,166.3569,127.30506,100.16092,75.039111,52.965825,31.842764,20.145361,9.3898633,3.3100446,0,0,0,0,0,0,0,0,0,0,0,0,0
952,246.05722,203.20854,182.82798,166.40149,127.33918,100.18777,75.059224,52.980022,31.851299,20.15076,9.3923801,3.3109318,0,0,0,0,0,0,0,0,0,0,0,0,0
953,246.12316,203.263,182.87698,166.44608,127.3733,100.21462,75.079338,52.994219,31.859834,20.15616,9.394897,3.311819,0,0,0,0,0,0,0,0,0,0,0,0,0
954,246.18909,203.31745,182.92597,166.49067,127.40742,100.24147,75.099451,53.008416,31.868369,20.16156,9.3974139,3.3127062,0,0,0,0,0,0,0,0,0,0,0,0,0
955,246.25503,203.3719,182.97496,166.53526,127.44155,100.26831,75.119565,53.022613,31.876904,20.16696,9.3999307,3.3135935,0,0,0,0,0,0,0,0,0,0,0,0,0
956,246.32096,203.42636,183.02395,166.57985,127.47567,100.29516,75.139678,53.03681,31.885439,20.172359,9.4024476,3.3144807,0,0,0,0,0,0,0,0,0,0,0,0,0
957,246.3869,203.48081,183.07294,166.62444,127.50979,100.32201,75.159792,53.051007,31.893975,20.177759,9.4049644,3.3153679,0,0,0,0,0,0,0,0,0,0,0,0,0
958,246.45283,203.53526,183.12194,166.66903,127.54392,100.34885,75.179905,53.065204,31.90251,20.183159,9.4074813,3.3162551,0,0,0,0,0,0,0,0,0,0,0,0,0
959,246.51877,203.58972,183.17093,166.71362,127.57804,100.3757,75.200018,53.079401,31.911045,20.188559,9.4099981,3.3171424,0,0,0,0,0,0,0,0,0,0,0,0,0
960,246.5847,203.64417,183.21992,166.75821,127.61216,100.40255,75.220132,53.093598,31.91958,20.193958,9.412515,3.3180296,0,0,0,0,0,0,0,0,0,0,0,0,0
961,246.65064,203.69862,183.26891,166.8028,127.64628,100.4294,75.240245,53.107794,31.928115,20.199358,9.4150318,3.3189168,0,0,0,0,0,0,0,0,0,0,0,0,0
962,246.71657,203.75308,183.3179,166.84739,127.68041,100.45624,75.260359,53.121991,31.93665,20.204758,9.4175487,3.319804,0,0,0,0,0,0,0,0,0,0,0,0,0
963,246.78251,203.80753,183.3669,166.89198,127.71453,100.48309,75.280472,53.136188,31.945185,20.210158,9.4200656,3.3206913,0,0,0,0,0,0,0,0,0,0,0,0,0
964,246.84844,203.86198,183.41589,166.93657,127.74865,100.50994,75.300586,53.150385,31.95372,20.215557,9.4225824,3.3215785,0,0,0,0,0,0,0,0,0,0,0,0,0
965,246.91438,203.91644,183.46488,166.98116,127.78278,100.53678,75.320699,53.164582,31.962256,20.220957,9.4250993,3.3224657,0,0,0,0,0,0,0,0,0,0,0,0,0
966,246.98032,203.97089,183.51387,167.02575,127.8169,100.56363,75.340813,53.178779,31.970791,20.226357,9.4276161,3.3233529,0,0,0,0,0,0,0,0,0,0,0,0,0
967,247.04625,204.02534,183.56286,167.07034,127.85102,100.59048,75.360926,53.192976,31.979326,20.231757,9.430133,3.3242401,0,0,0,0,0,0,0,0,0,0,0,0,0
968,247.11219,204.0798,183.61186,167.11493,127.88514,100.61733,75.38104,53.207173,31.987861,20.237157,9.4326498,3.3251274,0,0,0,0,0,0,0,0,0,0,0,0,0
969,247.17812,204.13425,183.66085,167.15952,127.91927,100.64417,75.401153,53.22137,31.996396,20.242556,9.4351667,3.3260146,0,0,0,0,0,0,0,0,0,0,0,0,0
