Time (ms) ,Stress at 0.00 mm (kPa) ,Stress at 0.30 mm (kPa) ,Stress at 0.54 mm (kPa) ,Stress at 0.71 mm (kPa) ,Stress at 0.89 mm (kPa) ,Stress at 1.11 mm (kPa) ,Stress at 1.30 mm (kPa) ,Stress at 1.49 mm (kPa) ,Stress at 1.68 mm (kPa) ,Stress at 1.89 mm (kPa) ,Stress at 2.10 mm (kPa) ,Stress at 2.29 mm (kPa) ,Stress at 2.48 mm (kPa) ,Stress at 2.68 mm (kPa) ,Stress at 2.90 mm (kPa) ,Stress at 3.11 mm (kPa) ,Stress at 3.31 mm (kPa) ,Stress at 3.51 mm (kPa) ,Stress at 3.69 mm (kPa) ,Stress at 3.89 mm (kPa) ,Stress at 4.11 mm (kPa) ,Stress at 4.31 mm (kPa) ,Stress at 4.48 mm (kPa) ,Stress at 4.69 mm (kPa) ,Stress at 4.91 mm (kPa)
     1132 ,275.70975               ,234.33357               ,258.68801               ,198.53408               ,131.90504               ,126.52104               ,101.51709               ,65.951915               ,75.989203               ,82.91925                ,32.814987               ,32.319607               ,28.510219               ,13.544543               ,7.3458139               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1133 ,275.70209               ,234.32706               ,258.68082               ,198.52856               ,131.90138               ,126.51753               ,101.51427               ,65.950082               ,75.987091               ,82.916946               ,32.814075               ,32.318709               ,28.509426               ,13.544166               ,7.3456097               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1134 ,275.69443               ,234.32055               ,258.67363               ,198.52304               ,131.89771               ,126.51401               ,101.51144               ,65.948249               ,75.98498                ,82.914641               ,32.813163               ,32.31781                ,28.508634               ,13.54379                ,7.3454056               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1135 ,275.68676               ,234.31404               ,258.66644               ,198.51753               ,131.89404               ,126.5105                ,101.50862               ,65.946416               ,75.982868               ,82.912337               ,32.812251               ,32.316912               ,28.507841               ,13.543413               ,7.3452014               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1136 ,275.6791                ,234.30752               ,258.65925               ,198.51201               ,131.89038               ,126.50698               ,101.5058                ,65.944583               ,75.980756               ,82.910032               ,32.811339               ,32.316014               ,28.507049               ,13.543037               ,7.3449973               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1137 ,275.67144               ,234.30101               ,258.65206               ,198.50649               ,131.88671               ,126.50346               ,101.50298               ,65.94275                ,75.978644               ,82.907728               ,32.810427               ,32.315116               ,28.506257               ,13.542661               ,7.3447931               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1138 ,275.66378               ,234.2945                ,258.64487               ,198.50097               ,131.88305               ,126.49995               ,101.50016               ,65.940917               ,75.976532               ,82.905423               ,32.809515               ,32.314217               ,28.505464               ,13.542284               ,7.344589                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1139 ,275.65611               ,234.28799               ,258.63768               ,198.49546               ,131.87938               ,126.49643               ,101.49734               ,65.939084               ,75.97442                ,82.903119               ,32.808603               ,32.313319               ,28.504672               ,13.541908               ,7.3443848               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1140 ,275.64845               ,234.28147               ,258.63049               ,198.48994               ,131.87571               ,126.49291               ,101.49452               ,65.937251               ,75.972308               ,82.900814               ,32.807691               ,32.312421               ,28.50388                ,13.541531               ,7.3441806               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1141 ,275.64079               ,234.27496               ,258.6233                ,198.48442               ,131.87205               ,126.4894                ,101.49169               ,65.935418               ,75.970196               ,82.89851                ,32.806779               ,32.311523               ,28.503087               ,13.541155               ,7.3439765               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1142 ,275.63313               ,234.26845               ,258.61611               ,198.4789                ,131.86838               ,126.48588               ,101.48887               ,65.933585               ,75.968084               ,82.896205               ,32.805866               ,32.310624               ,28.502295               ,13.540778               ,7.3437723               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1143 ,275.62546               ,234.26193               ,258.60892               ,198.47338               ,131.86472               ,126.48236               ,101.48605               ,65.931752               ,75.965972               ,82.893901               ,32.804954               ,32.309726               ,28.501503               ,13.540402               ,7.3435682               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1144 ,275.6178                ,234.25542               ,258.60173               ,198.46787               ,131.86105               ,126.47885               ,101.48323               ,65.929919               ,75.96386                ,82.891596               ,32.804042               ,32.308828               ,28.50071                ,13.540025               ,7.343364                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1145 ,275.61014               ,234.24891               ,258.59454               ,198.46235               ,131.85738               ,126.47533               ,101.48041               ,65.928086               ,75.961748               ,82.889291               ,32.80313                ,32.30793                ,28.499918               ,13.539649               ,7.3431598               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1146 ,275.60248               ,234.2424                ,258.58735               ,198.45683               ,131.85372               ,126.47182               ,101.47759               ,65.926253               ,75.959636               ,82.886987               ,32.802218               ,32.307031               ,28.499125               ,13.539273               ,7.3429557               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1147 ,275.59481               ,234.23588               ,258.58016               ,198.45131               ,131.85005               ,126.4683                ,101.47477               ,65.92442                ,75.957524               ,82.884682               ,32.801306               ,32.306133               ,28.498333               ,13.538896               ,7.3427515               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1148 ,275.58715               ,234.22937               ,258.57297               ,198.4458                ,131.84639               ,126.46478               ,101.47195               ,65.922587               ,75.955413               ,82.882378               ,32.800394               ,32.305235               ,28.497541               ,13.53852                ,7.3425474               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1149 ,275.57949               ,234.22286               ,258.56578               ,198.44028               ,131.84272               ,126.46127               ,101.46912               ,65.920754               ,75.953301               ,82.880073               ,32.799482               ,32.304337               ,28.496748               ,13.538143               ,7.3423432               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1150 ,275.57182               ,234.21635               ,258.55859               ,198.43476               ,131.83905               ,126.45775               ,101.4663                ,65.918921               ,75.951189               ,82.877769               ,32.79857                ,32.303438               ,28.495956               ,13.537767               ,7.342139                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1151 ,275.56416               ,234.20983               ,258.5514                ,198.42924               ,131.83539               ,126.45423               ,101.46348               ,65.917088               ,75.949077               ,82.875464               ,32.797658               ,32.30254                ,28.495164               ,13.53739                ,7.3419349               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1152 ,275.5565                ,234.20332               ,258.54421               ,198.42372               ,131.83172               ,126.45072               ,101.46066               ,65.915256               ,75.946965               ,82.87316                ,32.796746               ,32.301642               ,28.494371               ,13.537014               ,7.3417307               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1153 ,275.54884               ,234.19681               ,258.53702               ,198.41821               ,131.82806               ,126.4472                ,101.45784               ,65.913423               ,75.944853               ,82.870855               ,32.795834               ,32.300744               ,28.493579               ,13.536638               ,7.3415266               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1154 ,275.54117               ,234.19029               ,258.52983               ,198.41269               ,131.82439               ,126.44368               ,101.45502               ,65.91159                ,75.942741               ,82.868551               ,32.794922               ,32.299845               ,28.492786               ,13.536261               ,7.3413224               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1155 ,275.53351               ,234.18378               ,258.52264               ,198.40717               ,131.82072               ,126.44017               ,101.4522                ,65.909757               ,75.940629               ,82.866246               ,32.79401                ,32.298947               ,28.491994               ,13.535885               ,7.3411183               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1156 ,275.52585               ,234.17727               ,258.51546               ,198.40165               ,131.81706               ,126.43665               ,101.44937               ,65.907924               ,75.938517               ,82.863942               ,32.793098               ,32.298049               ,28.491202               ,13.535508               ,7.3409141               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1157 ,275.51819               ,234.17076               ,258.50827               ,198.39614               ,131.81339               ,126.43314               ,101.44655               ,65.906091               ,75.936405               ,82.861637               ,32.792186               ,32.297151               ,28.490409               ,13.535132               ,7.3407099               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1158 ,275.51052               ,234.16424               ,258.50108               ,198.39062               ,131.80973               ,126.42962               ,101.44373               ,65.904258               ,75.934293               ,82.859333               ,32.791274               ,32.296252               ,28.489617               ,13.534755               ,7.3405058               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1159 ,275.50286               ,234.15773               ,258.49389               ,198.3851                ,131.80606               ,126.4261                ,101.44091               ,65.902425               ,75.932181               ,82.857028               ,32.790362               ,32.295354               ,28.488825               ,13.534379               ,7.3403016               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1160 ,275.4952                ,234.15122               ,258.4867                ,198.37958               ,131.80239               ,126.42259               ,101.43809               ,65.900592               ,75.930069               ,82.854723               ,32.78945                ,32.294456               ,28.488032               ,13.534002               ,7.3400975               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1161 ,275.48754               ,234.14471               ,258.47951               ,198.37407               ,131.79873               ,126.41907               ,101.43527               ,65.898759               ,75.927957               ,82.852419               ,32.788538               ,32.293558               ,28.48724                ,13.533626               ,7.3398933               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1162 ,275.47987               ,234.13819               ,258.47232               ,198.36855               ,131.79506               ,126.41555               ,101.43245               ,65.896926               ,75.925846               ,82.850114               ,32.787626               ,32.292659               ,28.486447               ,13.53325                ,7.3396891               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1163 ,275.47221               ,234.13168               ,258.46513               ,198.36303               ,131.7914                ,126.41204               ,101.42962               ,65.895093               ,75.923734               ,82.84781                ,32.786714               ,32.291761               ,28.485655               ,13.532873               ,7.339485                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1164 ,275.46455               ,234.12517               ,258.45794               ,198.35751               ,131.78773               ,126.40852               ,101.4268                ,65.89326                ,75.921622               ,82.845505               ,32.785802               ,32.290863               ,28.484863               ,13.532497               ,7.3392808               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1165 ,275.45688               ,234.11865               ,258.45075               ,198.35199               ,131.78406               ,126.40501               ,101.42398               ,65.891427               ,75.91951                ,82.843201               ,32.78489                ,32.289965               ,28.48407                ,13.53212                ,7.3390767               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1166 ,275.44922               ,234.11214               ,258.44356               ,198.34648               ,131.7804                ,126.40149               ,101.42116               ,65.889594               ,75.917398               ,82.840896               ,32.783978               ,32.289067               ,28.483278               ,13.531744               ,7.3388725               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1167 ,275.44156               ,234.10563               ,258.43637               ,198.34096               ,131.77673               ,126.39797               ,101.41834               ,65.887761               ,75.915286               ,82.838592               ,32.783066               ,32.288168               ,28.482486               ,13.531367               ,7.3386684               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1168 ,275.4339                ,234.09912               ,258.42918               ,198.33544               ,131.77307               ,126.39446               ,101.41552               ,65.885928               ,75.913174               ,82.836287               ,32.782154               ,32.28727                ,28.481693               ,13.530991               ,7.3384642               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1169 ,275.42623               ,234.0926                ,258.42199               ,198.32992               ,131.7694                ,126.39094               ,101.4127                ,65.884095               ,75.911062               ,82.833983               ,32.781242               ,32.286372               ,28.480901               ,13.530615               ,7.33826                 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1170 ,275.41857               ,234.08609               ,258.4148                ,198.32441               ,131.76573               ,126.38742               ,101.40987               ,65.882262               ,75.90895                ,82.831678               ,32.78033                ,32.285474               ,28.480109               ,13.530238               ,7.3380559               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1171 ,275.41091               ,234.07958               ,258.40761               ,198.31889               ,131.76207               ,126.38391               ,101.40705               ,65.880429               ,75.906838               ,82.829374               ,32.779418               ,32.284575               ,28.479316               ,13.529862               ,7.3378517               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1172 ,275.40325               ,234.07307               ,258.40042               ,198.31337               ,131.7584                ,126.38039               ,101.40423               ,65.878596               ,75.904726               ,82.827069               ,32.778506               ,32.283677               ,28.478524               ,13.529485               ,7.3376476               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1173 ,275.38567               ,234.05813               ,258.38393               ,198.30072               ,131.75                  ,126.37233               ,101.39776               ,65.874393               ,75.899883               ,82.821784               ,32.776415               ,32.281617               ,28.476707               ,13.528622               ,7.3371794               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1174 ,275.3681                ,234.04319               ,258.36744               ,198.28806               ,131.74159               ,126.36426               ,101.39129               ,65.870188               ,75.895039               ,82.816498               ,32.774323               ,32.279557               ,28.474889               ,13.527759               ,7.3367111               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1175 ,275.35052               ,234.02825               ,258.35095               ,198.2754                ,131.73318               ,126.3562                ,101.38482               ,65.865984               ,75.890195               ,82.811213               ,32.772231               ,32.277497               ,28.473072               ,13.526895               ,7.3362428               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1176 ,275.33295               ,234.01332               ,258.33446               ,198.26275               ,131.72477               ,126.34813               ,101.37835               ,65.86178                ,75.885351               ,82.805927               ,32.770139               ,32.275437               ,28.471254               ,13.526032               ,7.3357746               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1177 ,275.31537               ,233.99838               ,258.31797               ,198.25009               ,131.71636               ,126.34007               ,101.37188               ,65.857576               ,75.880507               ,82.800641               ,32.768048               ,32.273376               ,28.469437               ,13.525168               ,7.3353063               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1178 ,275.2978                ,233.98344               ,258.30148               ,198.23744               ,131.70795               ,126.332                 ,101.3654                ,65.853372               ,75.875663               ,82.795356               ,32.765956               ,32.271316               ,28.46762                ,13.524305               ,7.3348381               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1179 ,275.28022               ,233.9685                ,258.28499               ,198.22478               ,131.69955               ,126.32394               ,101.35893               ,65.849168               ,75.87082                ,82.79007                ,32.763864               ,32.269256               ,28.465802               ,13.523442               ,7.3343698               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1180 ,275.26265               ,233.95357               ,258.2685                ,198.21213               ,131.69114               ,126.31587               ,101.35246               ,65.844964               ,75.865976               ,82.784785               ,32.761772               ,32.267196               ,28.463985               ,13.522578               ,7.3339016               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1181 ,275.24507               ,233.93863               ,258.25201               ,198.19947               ,131.68273               ,126.30781               ,101.34599               ,65.84076                ,75.861132               ,82.779499               ,32.75968                ,32.265136               ,28.462168               ,13.521715               ,7.3334333               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1182 ,275.2275                ,233.92369               ,258.23552               ,198.18682               ,131.67432               ,126.29974               ,101.33952               ,65.836556               ,75.856288               ,82.774213               ,32.757589               ,32.263075               ,28.46035                ,13.520851               ,7.3329651               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1183 ,275.20992               ,233.90876               ,258.21903               ,198.17416               ,131.66591               ,126.29168               ,101.33305               ,65.832352               ,75.851444               ,82.768928               ,32.755497               ,32.261015               ,28.458533               ,13.519988               ,7.3324968               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1184 ,275.19235               ,233.89382               ,258.20254               ,198.16151               ,131.65751               ,126.28361               ,101.32658               ,65.828148               ,75.8466                 ,82.763642               ,32.753405               ,32.258955               ,28.456716               ,13.519125               ,7.3320286               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1185 ,275.17477               ,233.87888               ,258.18606               ,198.14885               ,131.6491                ,126.27555               ,101.32011               ,65.823944               ,75.841756               ,82.758356               ,32.751313               ,32.256895               ,28.454898               ,13.518261               ,7.3315603               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1186 ,275.1572                ,233.86394               ,258.16957               ,198.1362                ,131.64069               ,126.26748               ,101.31364               ,65.81974                ,75.836912               ,82.753071               ,32.749222               ,32.254835               ,28.453081               ,13.517398               ,7.3310921               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1187 ,275.13962               ,233.84901               ,258.15308               ,198.12354               ,131.63228               ,126.25942               ,101.30716               ,65.815536               ,75.832069               ,82.747785               ,32.74713                ,32.252774               ,28.451264               ,13.516535               ,7.3306238               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1188 ,275.12205               ,233.83407               ,258.13659               ,198.11088               ,131.62387               ,126.25135               ,101.30069               ,65.811332               ,75.827225               ,82.7425                 ,32.745038               ,32.250714               ,28.449446               ,13.515671               ,7.3301556               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1189 ,275.10447               ,233.81913               ,258.1201                ,198.09823               ,131.61546               ,126.24329               ,101.29422               ,65.807128               ,75.822381               ,82.737214               ,32.742946               ,32.248654               ,28.447629               ,13.514808               ,7.3296873               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1190 ,275.0869                ,233.80419               ,258.10361               ,198.08557               ,131.60706               ,126.23522               ,101.28775               ,65.802924               ,75.817537               ,82.731928               ,32.740855               ,32.246594               ,28.445811               ,13.513944               ,7.329219                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1191 ,275.06932               ,233.78926               ,258.08712               ,198.07292               ,131.59865               ,126.22716               ,101.28128               ,65.798719               ,75.812693               ,82.726643               ,32.738763               ,32.244534               ,28.443994               ,13.513081               ,7.3287508               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1192 ,275.05175               ,233.77432               ,258.07063               ,198.06026               ,131.59024               ,126.21909               ,101.27481               ,65.794515               ,75.807849               ,82.721357               ,32.736671               ,32.242473               ,28.442177               ,13.512218               ,7.3282825               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1193 ,275.03417               ,233.75938               ,258.05414               ,198.04761               ,131.58183               ,126.21103               ,101.26834               ,65.790311               ,75.803005               ,82.716071               ,32.734579               ,32.240413               ,28.440359               ,13.511354               ,7.3278143               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1194 ,275.0166                ,233.74444               ,258.03765               ,198.03495               ,131.57342               ,126.20296               ,101.26187               ,65.786107               ,75.798161               ,82.710786               ,32.732487               ,32.238353               ,28.438542               ,13.510491               ,7.327346                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1195 ,274.99902               ,233.72951               ,258.02116               ,198.0223                ,131.56501               ,126.1949                ,101.2554                ,65.781903               ,75.793318               ,82.7055                 ,32.730396               ,32.236293               ,28.436725               ,13.509627               ,7.3268778               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1196 ,274.98145               ,233.71457               ,258.00467               ,198.00964               ,131.55661               ,126.18683               ,101.24892               ,65.777699               ,75.788474               ,82.700215               ,32.728304               ,32.234233               ,28.434907               ,13.508764               ,7.3264095               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1197 ,274.96387               ,233.69963               ,257.98818               ,197.99699               ,131.5482                ,126.17877               ,101.24245               ,65.773495               ,75.78363                ,82.694929               ,32.726212               ,32.232173               ,28.43309                ,13.507901               ,7.3259413               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1198 ,274.9463                ,233.68469               ,257.97169               ,197.98433               ,131.53979               ,126.1707                ,101.23598               ,65.769291               ,75.778786               ,82.689643               ,32.72412                ,32.230112               ,28.431273               ,13.507037               ,7.325473                ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1199 ,274.92873               ,233.66976               ,257.9552                ,197.97167               ,131.53138               ,126.16264               ,101.22951               ,65.765087               ,75.773942               ,82.684358               ,32.722029               ,32.228052               ,28.429455               ,13.506174               ,7.3250048               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1200 ,274.91115               ,233.65482               ,257.93871               ,197.95902               ,131.52297               ,126.15457               ,101.22304               ,65.760883               ,75.769098               ,82.679072               ,32.719937               ,32.225992               ,28.427638               ,13.505311               ,7.3245365               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1201 ,274.89358               ,233.63988               ,257.92222               ,197.94636               ,131.51457               ,126.14651               ,101.21657               ,65.756679               ,75.764254               ,82.673786               ,32.717845               ,32.223932               ,28.42582                ,13.504447               ,7.3240683               ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
     1202 ,274.876                 ,233.62494               ,257.90573               ,197.93371               ,131.50616               ,126.13844               ,101.2101                ,65.752475               ,75.75941                ,82.668501               ,32.715753               ,32.221872               ,28.424003               ,13.503584               ,7.3236                  ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0 ,                      0
