Time (ms),Stress at 0.00 mm (kPa),Stress at 0.24 mm (kPa),Stress at 0.43 mm (kPa),Stress at 0.62 mm (kPa),Stress at 0.83 mm (kPa),Stress at 1.02 mm (kPa),Stress at 1.22 mm (kPa),Stress at 1.43 mm (kPa),Stress at 1.62 mm (kPa),Stress at 1.83 mm (kPa),Stress at 2.02 mm (kPa),Stress at 2.22 mm (kPa),Stress at 2.42 mm (kPa),Stress at 2.63 mm (kPa),Stress at 2.83 mm (kPa),Stress at 3.03 mm (kPa),Stress at 3.23 mm (kPa),Stress at 3.43 mm (kPa),Stress at 3.62 mm (kPa),Stress at 3.83 mm (kPa),Stress at 4.03 mm (kPa),Stress at 4.23 mm (kPa),Stress at 4.43 mm (kPa),Stress at 4.63 mm (kPa),Stress at 4.83 mm (kPa)
63.999899,4.8942289,4.5753611,4.043519,3.6628205,3.115076,2.3995682,2.1416072,1.6491259,1.2081123,1.0540002,0.69612215,0.56260612,0.28974732,0.17636391,0.0048842116,0,0,0,0,0,0,0,0,0,0
64.999899,5.0082888,4.6819898,4.1377531,3.7481825,3.1876728,2.4554901,2.1915173,1.6875587,1.2362673,1.0785637,0.71234526,0.57571764,0.29649988,0.18047407,0.0049980381,0,0,0,0,0,0,0,0,0,0
65.999899,5.1223487,4.7886185,4.2319873,3.8335444,3.2602696,2.511412,2.2414274,1.7259916,1.2644223,1.1031271,0.72856838,0.58882917,0.30325244,0.18458423,0.0051118645,0,0,0,0,0,0,0,0,0,0
66.999899,5.2364087,4.8952472,4.3262214,3.9189064,3.3328664,2.5673339,2.2913375,1.7644244,1.2925774,1.1276906,0.7447915,0.6019407,0.31000499,0.18869439,0.005225691,0,0,0,0,0,0,0,0,0,0
67.999899,5.3504686,5.0018759,4.4204556,4.0042684,3.4054632,2.6232558,2.3412477,1.8028573,1.3207324,1.152254,0.76101461,0.61505223,0.31675755,0.19280455,0.0053395175,0,0,0,0,0,0,0,0,0,0
68.999899,5.4645285,5.1085047,4.5146897,4.0896304,3.47806,2.6791777,2.3911578,1.8412902,1.3488875,1.1768175,0.77723773,0.62816375,0.32351011,0.19691471,0.005453344,0,0,0,0,0,0,0,0,0,0
69.999899,5.5785884,5.2151334,4.6089239,4.1749924,3.5506568,2.7350996,2.4410679,1.879723,1.3770425,1.2013809,0.79346084,0.64127528,0.33026266,0.20102486,0.0055671705,0,0,0,0,0,0,0,0,0,0
70.999899,5.6926484,5.3217621,4.703158,4.2603543,3.6232536,2.7910215,2.490978,1.9181559,1.4051975,1.2259444,0.80968396,0.65438681,0.33701522,0.20513502,0.0056809969,0,0,0,0,0,0,0,0,0,0
71.999899,5.8067083,5.4283908,4.7973922,4.3457163,3.6958504,2.8469434,2.5408881,1.9565887,1.4333526,1.2505079,0.82590708,0.66749833,0.34376778,0.20924518,0.0057948234,0,0,0,0,0,0,0,0,0,0
72.999899,5.9207682,5.5350195,4.8916263,4.4310783,3.7684472,2.9028653,2.5907983,1.9950216,1.4615076,1.2750713,0.84213019,0.68060986,0.35052034,0.21335534,0.0059086499,0,0,0,0,0,0,0,0,0,0
73.999899,6.0348282,5.6416483,4.9858605,4.5164403,3.841044,2.9587872,2.6407084,2.0334544,1.4896626,1.2996348,0.85835331,0.69372139,0.35727289,0.2174655,0.0060224764,0,0,0,0,0,0,0,0,0,0
74.999899,6.1488881,5.748277,5.0800946,4.6018022,3.9136408,3.0147091,2.6906185,2.0718873,1.5178177,1.3241982,0.87457642,0.70683291,0.36402545,0.22157566,0.0061363028,0,0,0,0,0,0,0,0,0,0
75.999899,6.262948,5.8549057,5.1743288,4.6871642,3.9862376,3.070631,2.7405286,2.1103201,1.5459727,1.3487617,0.89079954,0.71994444,0.37077801,0.22568581,0.0062501293,0,0,0,0,0,0,0,0,0,0
76.999899,6.377008,5.9615344,5.2685629,4.7725262,4.0588344,3.1265529,2.7904388,2.148753,1.5741278,1.3733252,0.90702266,0.73305597,0.37753056,0.22979597,0.0063639558,0,0,0,0,0,0,0,0,0,0
77.999899,6.4910679,6.0681631,5.3627971,4.8578882,4.1314312,3.1824748,2.8403489,2.1871858,1.6022828,1.3978886,0.92324577,0.7461675,0.38428312,0.23390613,0.0064777823,0,0,0,0,0,0,0,0,0,0
78.999899,6.6051278,6.1747919,5.4570312,4.9432501,4.204028,3.2383967,2.890259,2.2256187,1.6304378,1.4224521,0.93946889,0.75927902,0.39103568,0.23801629,0.0065916087,0,0,0,0,0,0,0,0,0,0
79.999899,6.7191877,6.2814206,5.5512654,5.0286121,4.2766248,3.2943186,2.9401691,2.2640515,1.6585929,1.4470155,0.95569201,0.77239055,0.39778823,0.24212645,0.0067054352,0,0,0,0,0,0,0,0,0,0
80.999899,6.8332477,6.3880493,5.6454995,5.1139741,4.3492216,3.3502405,2.9900793,2.3024844,1.6867479,1.471579,0.97191512,0.78550208,0.40454079,0.24623661,0.0068192617,0,0,0,0,0,0,0,0,0,0
81.999899,6.9473076,6.494678,5.7397337,5.1993361,4.4218184,3.4061624,3.0399894,2.3409173,1.7149029,1.4961424,0.98813824,0.7986136,0.41129335,0.25034676,0.0069330882,0,0,0,0,0,0,0,0,0,0
82.999899,7.0613675,6.6013068,5.8339678,5.284698,4.4944152,3.4620843,3.0898995,2.3793501,1.743058,1.5207059,1.0043614,0.81172513,0.41804591,0.25445692,0.0070469147,0,0,0,0,0,0,0,0,0,0
83.999899,7.1754275,6.7079355,5.928202,5.37006,4.567012,3.5180062,3.1398096,2.417783,1.771213,1.5452694,1.0205845,0.82483666,0.42479846,0.25856708,0.0071607411,0,0,0,0,0,0,0,0,0,0
84.999899,7.2894874,6.8145642,6.0224361,5.455422,4.6396088,3.5739281,3.1897197,2.4562158,1.7993681,1.5698328,1.0368076,0.83794819,0.43155102,0.26267724,0.0072745676,0,0,0,0,0,0,0,0,0,0
85.999899,7.4035473,6.9211929,6.1166703,5.540784,4.7122056,3.62985,3.2396299,2.4946487,1.8275231,1.5943963,1.0530307,0.85105971,0.43830358,0.2667874,0.0073883941,0,0,0,0,0,0,0,0,0,0
86.999899,7.5176073,7.0278216,6.2109044,5.626146,4.7848024,3.6857719,3.28954,2.5330815,1.8556781,1.6189597,1.0692538,0.86417124,0.44505613,0.27089756,0.0075022206,0,0,0,0,0,0,0,0,0,0
87.999899,7.6316672,7.1344504,6.3051386,5.7115079,4.8573992,3.7416938,3.3394501,2.5715144,1.8838332,1.6435232,1.0854769,0.87728277,0.45180869,0.27500772,0.007616047,0,0,0,0,0,0,0,0,0,0
88.999899,7.7457271,7.2410791,6.3993727,5.7968699,4.929996,3.7976157,3.3893602,2.6099472,1.9119882,1.6680867,1.1017001,0.89039429,0.45856125,0.27911787,0.0077298735,0,0,0,0,0,0,0,0,0,0
89.999899,7.859787,7.3477078,6.4936069,5.8822319,5.0025928,3.8535376,3.4392704,2.6483801,1.9401433,1.6926501,1.1179232,0.90350582,0.4653138,0.28322803,0.0078437,0,0,0,0,0,0,0,0,0,0
90.999899,7.973847,7.4543365,6.587841,5.9675939,5.0751896,3.9094595,3.4891805,2.6868129,1.9682983,1.7172136,1.1341463,0.91661735,0.47206636,0.28733819,0.0079575265,0,0,0,0,0,0,0,0,0,0
91.999899,8.0879069,7.5609652,6.6820752,6.0529558,5.1477864,3.9653814,3.5390906,2.7252458,1.9964533,1.741777,1.1503694,0.92972888,0.47881892,0.29144835,0.008071353,0,0,0,0,0,0,0,0,0,0
92.999899,8.2019668,7.667594,6.7763093,6.1383178,5.2203832,4.0213033,3.5890007,2.7636786,2.0246084,1.7663405,1.1665925,0.9428404,0.48557148,0.29555851,0.0081851794,0,0,0,0,0,0,0,0,0,0
93.999899,8.3160268,7.7742227,6.8705435,6.2236798,5.29298,4.0772252,3.6389108,2.8021115,2.0527634,1.790904,1.1828156,0.95595193,0.49232403,0.29966867,0.0082990059,0,0,0,0,0,0,0,0,0,0
94.999899,8.4300867,7.8808514,6.9647776,6.3090418,5.3655768,4.1331471,3.688821,2.8405444,2.0809184,1.8154674,1.1990387,0.96906346,0.49907659,0.30377882,0.0084128324,0,0,0,0,0,0,0,0,0,0
95.999899,8.5441466,7.9874801,7.0590118,6.3944037,5.4381736,4.189069,3.7387311,2.8789772,2.1090735,1.8400309,1.2152619,0.98217498,0.50582915,0.30788898,0.0085266589,0,0,0,0,0,0,0,0,0,0
96.999899,8.6582066,8.0941088,7.1532459,6.4797657,5.5107704,4.2449909,3.7886412,2.9174101,2.1372285,1.8645943,1.231485,0.99528651,0.5125817,0.31199914,0.0086404853,0,0,0,0,0,0,0,0,0,0
97.999899,8.7722665,8.2007376,7.2474801,6.5651277,5.5833672,4.3009128,3.8385513,2.9558429,2.1653836,1.8891578,1.2477081,1.008398,0.51933426,0.3161093,0.0087543118,0,0,0,0,0,0,0,0,0,0
98.999899,8.8863264,8.3073663,7.3417142,6.6504897,5.655964,4.3568347,3.8884615,2.9942758,2.1935386,1.9137212,1.2639312,1.0215096,0.52608682,0.32021946,0.0088681383,0,0,0,0,0,0,0,0,0,0
99.999899,9.0003863,8.413995,7.4359484,6.7358516,5.7285608,4.4127566,3.9383716,3.0327086,2.2216936,1.9382847,1.2801543,1.0346211,0.53283937,0.32432962,0.0089819648,0,0,0,0,0,0,0,0,0,0
100.9999,9.1144463,8.5206237,7.5301825,6.8212136,5.8011576,4.4686785,3.9882817,3.0711415,2.2498487,1.9628482,1.2963774,1.0477326,0.53959193,0.32843977,0.0090957913,0,0,0,0,0,0,0,0,0,0
101.9999,9.2285062,8.6272524,7.6244167,6.9065756,5.8737544,4.5246004,4.0381918,3.1095743,2.2780037,1.9874116,1.3126006,1.0608441,0.54634449,0.33254993,0.0092096177,0,0,0,0,0,0,0,0,0,0
102.9999,9.3425661,8.7338812,7.7186508,6.9919376,5.9463512,4.5805223,4.088102,3.1480072,2.3061588,2.0119751,1.3288237,1.0739557,0.55309705,0.33666009,0.0093234442,0,0,0,0,0,0,0,0,0,0
103.9999,9.4566261,8.8405099,7.812885,7.0772996,6.018948,4.6364442,4.1380121,3.18644,2.3343138,2.0365385,1.3450468,1.0870672,0.5598496,0.34077025,0.0094372707,0,0,0,0,0,0,0,0,0,0
104.9999,9.570686,8.9471386,7.9071191,7.1626615,6.0915448,4.6923661,4.1879222,3.2248729,2.3624688,2.061102,1.3612699,1.1001787,0.56660216,0.34488041,0.0095510972,0,0,0,0,0,0,0,0,0,0
105.9999,9.6847459,9.0537673,8.0013533,7.2480235,6.1641416,4.748288,4.2378323,3.2633057,2.3906239,2.0856655,1.377493,1.1132903,0.57335472,0.34899057,0.0096649236,0,0,0,0,0,0,0,0,0,0
106.9999,9.7988059,9.160396,8.0955874,7.3333855,6.2367384,4.8042099,4.2877424,3.3017386,2.4187789,2.1102289,1.3937161,1.1264018,0.58010727,0.35310072,0.0097787501,0,0,0,0,0,0,0,0,0,0
107.9999,9.9128658,9.2670248,8.1898216,7.4187475,6.3093352,4.8601318,4.3376526,3.3401715,2.4469339,2.1347924,1.4099393,1.1395133,0.58685983,0.35721088,0.0098925766,0,0,0,0,0,0,0,0,0,0
108.9999,10.026926,9.3736535,8.2840557,7.5041094,6.381932,4.9160537,4.3875627,3.3786043,2.475089,2.1593558,1.4261624,1.1526248,0.59361239,0.36132104,0.010006403,0,0,0,0,0,0,0,0,0,0
109.9999,10.140986,9.4802822,8.3782899,7.5894714,6.4545288,4.9719756,4.4374728,3.4170372,2.503244,2.1839193,1.4423855,1.1657364,0.60036494,0.3654312,0.01012023,0,0,0,0,0,0,0,0,0,0
110.9999,10.255046,9.5869109,8.472524,7.6748334,6.5271256,5.0278975,4.4873829,3.45547,2.5313991,2.2084827,1.4586086,1.1788479,0.6071175,0.36954136,0.010234056,0,0,0,0,0,0,0,0,0,0
111.9999,10.369106,9.6935397,8.5667582,7.7601954,6.5997224,5.0838194,4.5372931,3.4939029,2.5595541,2.2330462,1.4748317,1.1919594,0.61387006,0.37365152,0.010347883,0,0,0,0,0,0,0,0,0,0
112.9999,10.483165,9.8001684,8.6609923,7.8455573,6.6723192,5.1397414,4.5872032,3.5323357,2.5877091,2.2576097,1.4910548,1.2050709,0.62062262,0.37776167,0.010461709,0,0,0,0,0,0,0,0,0,0
113.9999,10.597225,9.9067971,8.7552265,7.9309193,6.744916,5.1956633,4.6371133,3.5707686,2.6158642,2.2821731,1.507278,1.2181825,0.62737517,0.38187183,0.010575535,0,0,0,0,0,0,0,0,0,0
114.9999,10.711285,10.013426,8.8494606,8.0162813,6.8175128,5.2515852,4.6870234,3.6092014,2.6440192,2.3067366,1.5235011,1.231294,0.63412773,0.38598199,0.010689362,0,0,0,0,0,0,0,0,0,0
115.9999,10.825345,10.120055,8.9436948,8.1016433,6.8901096,5.3075071,4.7369335,3.6476343,2.6721742,2.3313,1.5397242,1.2444055,0.64088029,0.39009215,0.010803188,0,0,0,0,0,0,0,0,0,0
116.9999,10.939405,10.226683,9.0379289,8.1870052,6.9627064,5.363429,4.7868437,3.6860671,2.7003293,2.3558635,1.5559473,1.2575171,0.64763284,0.39420231,0.010917015,0,0,0,0,0,0,0,0,0,0
117.9999,11.053465,10.333312,9.132163,8.2723672,7.0353032,5.4193509,4.8367538,3.7245,2.7284843,2.380427,1.5721704,1.2706286,0.6543854,0.39831247,0.011030841,0,0,0,0,0,0,0,0,0,0
118.9999,11.167525,10.439941,9.2263972,8.3577292,7.1079,5.4752728,4.8866639,3.7629329,2.7566394,2.4049904,1.5883935,1.2837401,0.66113796,0.40242262,0.011144668,0,0,0,0,0,0,0,0,0,0
119.9999,11.281585,10.546569,9.3206313,8.4430912,7.1804968,5.5311947,4.936574,3.8013657,2.7847944,2.4295539,1.6046167,1.2968516,0.66789051,0.40653278,0.011258494,0,0,0,0,0,0,0,0,0,0
120.9999,11.395645,10.653198,9.4148655,8.5284532,7.2530936,5.5871166,4.9864842,3.8397986,2.8129494,2.4541173,1.6208398,1.3099632,0.67464307,0.41064294,0.011372321,0,0,0,0,0,0,0,0,0,0
121.9999,11.509705,10.759827,9.5090996,8.6138151,7.3256904,5.6430385,5.0363943,3.8782314,2.8411045,2.4786808,1.6370629,1.3230747,0.68139563,0.4147531,0.011486147,0,0,0,0,0,0,0,0,0,0
122.9999,11.623765,10.866456,9.6033338,8.6991771,7.3982872,5.6989604,5.0863044,3.9166643,2.8692595,2.5032443,1.653286,1.3361862,0.68814819,0.41886326,0.011599974,0,0,0,0,0,0,0,0,0,0
123.9999,11.737825,10.973084,9.6975679,8.7845391,7.470884,5.7548823,5.1362145,3.9550971,2.8974146,2.5278077,1.6695091,1.3492977,0.69490074,0.42297342,0.0117138,0,0,0,0,0,0,0,0,0,0
124.9999,11.851885,11.079713,9.7918021,8.8699011,7.5434808,5.8108042,5.1861247,3.99353,2.9255696,2.5523712,1.6857322,1.3624093,0.7016533,0.42708357,0.011827627,0,0,0,0,0,0,0,0,0,0
125.9999,11.965945,11.186342,9.8860362,8.955263,7.6160776,5.8667261,5.2360348,4.0319628,2.9537246,2.5769346,1.7019553,1.3755208,0.70840586,0.43119373,0.011941453,0,0,0,0,0,0,0,0,0,0
126.9999,12.080004,11.29297,9.9802704,9.040625,7.6886744,5.922648,5.2859449,4.0703957,2.9818797,2.6014981,1.7181785,1.3886323,0.71515841,0.43530389,0.01205528,0,0,0,0,0,0,0,0,0,0
127.9999,12.194064,11.399599,10.074505,9.125987,7.7612712,5.9785699,5.335855,4.1088285,3.0100347,2.6260615,1.7344016,1.4017439,0.72191097,0.43941405,0.012169106,0,0,0,0,0,0,0,0,0,0
128.9999,12.308124,11.506228,10.168739,9.211349,7.833868,6.0344918,5.3857651,4.1472614,3.0381897,2.650625,1.7506247,1.4148554,0.72866353,0.44352421,0.012282933,0,0,0,0,0,0,0,0,0,0
129.9999,12.422184,11.612857,10.262973,9.2967109,7.9064648,6.0904137,5.4356753,4.1856942,3.0663448,2.6751885,1.7668478,1.4279669,0.73541608,0.44763437,0.012396759,0,0,0,0,0,0,0,0,0,0
130.9999,12.536244,11.719485,10.357207,9.3820729,7.9790616,6.1463356,5.4855854,4.2241271,3.0944998,2.6997519,1.7830709,1.4410784,0.74216864,0.45174452,0.012510586,0,0,0,0,0,0,0,0,0,0
131.9999,12.650304,11.826114,10.451441,9.4674349,8.0516584,6.2022575,5.5354955,4.26256,3.1226549,2.7243154,1.799294,1.45419,0.7489212,0.45585468,0.012624412,0,0,0,0,0,0,0,0,0,0
132.9999,12.764364,11.932743,10.545675,9.5527969,8.1242552,6.2581794,5.5854056,4.3009928,3.1508099,2.7488788,1.8155172,1.4673015,0.75567376,0.45996484,0.012738239,0,0,0,0,0,0,0,0,0,0
133.9999,12.878424,12.039372,10.639909,9.6381588,8.196852,6.3141013,5.6353158,4.3394257,3.1789649,2.7734423,1.8317403,1.480413,0.76242631,0.464075,0.012852065,0,0,0,0,0,0,0,0,0,0
134.9999,12.992484,12.146,10.734144,9.7235208,8.2694488,6.3700232,5.6852259,4.3778585,3.20712,2.7980058,1.8479634,1.4935245,0.76917887,0.46818516,0.012965891,0,0,0,0,0,0,0,0,0,0
135.9999,13.106544,12.252629,10.828378,9.8088828,8.3420456,6.4259451,5.735136,4.4162914,3.235275,2.8225692,1.8641865,1.5066361,0.77593143,0.47229532,0.013079718,0,0,0,0,0,0,0,0,0,0
136.9999,13.220604,12.359258,10.922612,9.8942448,8.4146424,6.481867,5.7850461,4.4547242,3.26343,2.8471327,1.8804096,1.5197476,0.78268398,0.47640548,0.013193544,0,0,0,0,0,0,0,0,0,0
137.9999,13.334664,12.465886,11.016846,9.9796068,8.4872392,6.5377889,5.8349562,4.4931571,3.2915851,2.8716961,1.8966327,1.5328591,0.78943654,0.48051563,0.013307371,0,0,0,0,0,0,0,0,0,0
138.9999,13.448724,12.572515,11.11108,10.064969,8.559836,6.5937108,5.8848664,4.5315899,3.3197401,2.8962596,1.9128559,1.5459706,0.7961891,0.48462579,0.013421197,0,0,0,0,0,0,0,0,0,0
139.9999,13.562784,12.679144,11.205314,10.150331,8.6324328,6.6496327,5.9347765,4.5700228,3.3478952,2.920823,1.929079,1.5590822,0.80294165,0.48873595,0.013535024,0,0,0,0,0,0,0,0,0,0
140.9999,13.834646,12.933294,11.429922,10.353791,8.8054675,6.7829227,6.0537375,4.6616276,3.4150028,2.9793701,1.9677468,1.5903336,0.8190364,0.49853253,0.01380633,0,0,0,0,0,0,0,0,0,0
141.9999,14.106541,13.187474,11.654556,10.557276,8.978523,6.9162288,6.1727127,4.7532435,3.4821185,3.0379243,2.0064193,1.6215887,0.83513307,0.50833028,0.014077668,0,0,0,0,0,0,0,0,0,0
142.9999,14.378435,13.441655,11.87919,10.760761,9.1515784,7.0495348,6.2916879,4.8448593,3.5492341,3.0964784,2.0450918,1.6528438,0.85122974,0.51812803,0.014349006,0,0,0,0,0,0,0,0,0,0
143.9999,14.65033,13.695835,12.103825,10.964246,9.3246339,7.1828408,6.4106631,4.9364751,3.6163498,3.1550325,2.0837643,1.6840989,0.86732641,0.52792578,0.014620345,0,0,0,0,0,0,0,0,0,0
144.9999,14.922225,13.950015,12.328459,11.167731,9.4976894,7.3161468,6.5296383,5.0280909,3.6834655,3.2135866,2.1224368,1.715354,0.88342309,0.53772353,0.014891683,0,0,0,0,0,0,0,0,0,0
