Time (ms),Avg stress (kPa),Upper (kPa),Lower (kPa)
2456.4913,278.58905,282.55611,274.62199
2457.4915,278.58592,282.55369,274.61815
2458.4917,278.58279,282.55128,274.6143
2459.4919,278.57966,282.54887,274.61045
2460.4921,278.57653,282.54645,274.6066
2461.4923,278.5734,282.54405,274.60275
2462.4925,278.57027,282.54164,274.59889
2463.4927,278.56714,282.53923,274.59504
2464.4929,278.564,282.53683,274.59118
2465.4931,278.56087,282.53442,274.58732
2466.4933,278.55774,282.53202,274.58346
2467.4935,278.55461,282.52963,274.5796
2468.4937,278.55148,282.52723,274.57573
2469.4939,278.54835,282.52483,274.57187
2470.4941,278.54522,282.52244,274.568
2471.4943,278.54209,282.52005,274.56413
2472.4945,278.53896,282.51766,274.56026
2473.4947,278.53583,282.51527,274.55639
2474.4949,278.5327,282.51288,274.55251
2475.4951,278.52957,282.5105,274.54863
2476.4953,278.52644,282.50812,274.54476
2477.4955,278.5233,282.50573,274.54087
2478.4957,278.52017,282.50336,274.53699
2479.4959,278.51704,282.50098,274.53311
2480.4961,278.51391,282.4986,274.52922
2481.4963,278.51078,282.49623,274.52534
2482.4965,278.50765,282.49386,274.52145
2483.4967,278.50452,282.49149,274.51755
2484.4969,278.50139,282.48912,274.51366
2485.4971,278.49826,282.48675,274.50977
2486.4973,278.49513,282.48438,274.50587
2487.4975,278.492,282.48202,274.50197
2488.4977,278.48887,282.47966,274.49807
2489.4979,278.48574,282.4773,274.49417
2490.4981,278.4826,282.47494,274.49027
2491.4983,278.47947,282.47259,274.48636
2492.4985,278.47634,282.47023,274.48246
2493.4987,278.47321,282.46788,274.47855
2494.4989,278.47008,282.46553,274.47464
2495.4991,278.46695,282.46318,274.47072
2496.4993,278.46382,282.46083,274.46681
2497.4995,278.46069,282.45848,274.46289
2498.4997,278.45756,282.45614,274.45898
2499.4999,278.45443,282.4538,274.45506
2500.5001,278.4513,282.45069,274.45191
2501.5003,278.44817,282.44681,274.44954
2502.5005,278.44505,282.44293,274.44717
2503.5007,278.44192,282.43905,274.44479
2504.5009,278.4388,282.43517,274.44242
2505.5011,278.43567,282.4313,274.44004
2506.5013,278.43254,282.42743,274.43766
2507.5015,278.42942,282.42356,274.43528
2508.5017,278.42629,282.41969,274.4329
2509.5019,278.42317,282.41582,274.43052
2510.5021,278.42004,282.41195,274.42813
2511.5023,278.41691,282.40808,274.42574
2512.5025,278.41379,282.40422,274.42336
2513.5027,278.41066,282.40036,274.42097
2514.5029,278.40754,282.3965,274.41858
2515.5031,278.40441,282.39264,274.41618
2516.5033,278.40128,282.38878,274.41379
2517.5035,278.39816,282.38492,274.4114
2518.5037,278.39503,282.38107,274.409
2519.5039,278.39191,282.37721,274.4066
2520.5041,278.38878,282.37336,274.4042
2521.5043,278.38566,282.36951,274.4018
2522.5045,278.38253,282.36566,274.3994
2523.5047,278.3794,282.36181,274.39699
2524.5049,278.37628,282.35797,274.39459
2525.5051,278.37315,282.35412,274.39218
2526.5053,278.37003,282.35028,274.38977
2527.5055,278.3669,282.34644,274.38736
2528.5057,278.36377,282.3426,274.38495
2529.5059,278.36065,282.33876,274.38254
2530.5061,278.35752,282.33492,274.38013
2531.5063,278.3544,282.33108,274.37771
2532.5065,278.35127,282.32725,274.37529
2533.5067,278.34814,282.32342,274.37287
2534.5069,278.34502,282.31958,274.37045
2535.5071,278.34189,282.31575,274.36803
2536.5073,278.33877,282.31192,274.36561
2537.5075,278.33564,282.3081,274.36318
2538.5077,278.33251,282.30427,274.36076
2539.5079,278.32939,282.30045,274.35833
2540.5081,278.32626,282.29663,274.3559
2541.5083,278.32314,282.2928,274.35347
2542.5085,278.32001,282.28898,274.35104
2543.5087,278.31689,282.28517,274.3486
2544.5089,278.31376,282.28135,274.34617
2545.5091,278.31063,282.27753,274.34373
2546.5093,278.30751,282.27372,274.34129
2547.5095,278.30438,282.26991,274.33886
2548.5097,278.30126,282.2661,274.33641
2549.5099,278.29813,282.26229,274.33397
2550.5101,278.295,282.25848,274.33153
2551.5103,278.29188,282.25467,274.32908
2552.5105,278.28875,282.25087,274.32663
2553.5107,278.28563,282.24707,274.32419
2554.5109,278.2825,282.24326,274.32174
2555.5111,278.27937,282.23946,274.31928
2556.5113,278.27625,282.23567,274.31683
2557.5115,278.27312,282.23187,274.31438
2558.5117,278.27,282.22807,274.31192
2559.5119,278.26687,282.22428,274.30946
2560.5121,278.26374,282.22049,274.307
2561.5123,278.26062,282.21669,274.30454
2562.5125,278.25749,282.2129,274.30208
2563.5127,278.25437,282.20912,274.29962
2564.5129,278.25124,282.20533,274.29715
2565.5131,278.24812,282.20154,274.29469
2566.5133,278.24499,282.19776,274.29222
2567.5135,278.24186,282.19398,274.28975
2568.5137,278.23874,282.1902,274.28728
2569.5139,278.23561,282.18642,274.2848
2570.5141,278.23249,282.18264,274.28233
2571.5143,278.22936,282.17887,274.27985
2572.5145,278.22623,282.17509,274.27738
2573.5147,278.22311,282.17132,274.2749
2574.5149,278.21998,282.16755,274.27242
2575.5151,278.21686,282.16378,274.26994
2576.5153,278.21373,282.16001,274.26745
2577.5155,278.2106,282.15624,274.26497
2578.5157,278.20748,282.15248,274.26248
2579.5159,278.20435,282.14871,274.25999
2580.5161,278.20123,282.14495,274.2575
2581.5163,278.1981,282.14119,274.25501
2582.5165,278.19497,282.13743,274.25252
2583.5167,278.19185,282.13367,274.25003
2584.5169,278.18872,282.12991,274.24753
2585.5171,278.1856,282.12616,274.24503
2586.5173,278.18247,282.12241,274.24254
2587.5175,278.17935,282.11865,274.24004
2588.5177,278.17622,282.1149,274.23753
2589.5179,278.17309,282.11116,274.23503
2590.5181,278.16997,282.10741,274.23253
2591.5183,278.16684,282.10366,274.23002
2592.5185,278.16372,282.09992,274.22751
2593.5187,278.16059,282.09618,274.225
2594.5189,278.15746,282.09243,274.22249
2595.5191,278.15434,282.0887,274.21998
2596.5193,278.15121,282.08496,274.21747
2597.5195,278.14809,282.08122,274.21495
2598.5197,278.14496,282.07749,274.21243
2599.5199,278.14183,282.07375,274.20992
2600.5201,278.13871,282.07002,274.2074
2601.5203,278.13558,282.06629,274.20487
2602.5205,278.13246,282.06256,274.20235
2603.5207,278.12933,282.05883,274.19983
2604.5209,278.1262,282.05511,274.1973
2605.5211,278.12308,282.05138,274.19477
2606.5213,278.11995,282.04766,274.19224
2607.5215,278.11683,282.04394,274.18971
2608.5217,278.1137,282.04022,274.18718
2609.5219,278.11058,282.0365,274.18465
2610.5221,278.10745,282.03279,274.18211
2611.5223,278.10432,282.02907,274.17957
2612.5225,278.1012,282.02536,274.17704
2613.5227,278.09807,282.02165,274.1745
2614.5229,278.09495,282.01794,274.17195
2615.5231,278.09182,282.01423,274.16941
2616.5233,278.08869,282.01052,274.16687
2617.5235,278.08557,282.00681,274.16432
2618.5237,278.08244,282.00311,274.16177
2619.5239,278.07932,281.99941,274.15922
2620.5241,278.07619,281.99571,274.15667
2621.5243,278.07306,281.99201,274.15412
2622.5245,278.06994,281.98831,274.15157
2623.5247,278.06681,281.98461,274.14901
2624.5249,278.06369,281.98092,274.14645
2625.5251,278.06056,281.97722,274.1439
2626.5253,278.05743,281.97353,274.14134
2627.5255,278.05431,281.96984,274.13877
2628.5257,278.05118,281.96615,274.13621
2629.5259,278.04806,281.96247,274.13365
2630.5261,278.04493,281.95878,274.13108
2631.5263,278.0418,281.9551,274.12851
2632.5265,278.03868,281.95142,274.12594
2633.5267,278.03555,281.94773,274.12337
2634.5269,278.03243,281.94406,274.1208
2635.5271,278.0293,281.94038,274.11822
2636.5273,278.02618,281.9367,274.11565
2637.5275,278.02305,281.93303,274.11307
2638.5277,278.01992,281.92935,274.11049
2639.5279,278.0168,281.92568,274.10791
2640.5281,278.01367,281.92201,274.10533
2641.5283,278.01055,281.91834,274.10275
2642.5285,278.00742,281.91468,274.10016
2643.5287,278.00429,281.91101,274.09758
2644.5289,278.00117,281.90735,274.09499
2645.5291,277.99804,281.90369,274.0924
2646.5293,277.99492,281.90003,274.08981
2647.5295,277.99179,281.89637,274.08721
2648.5297,277.98866,281.89271,274.08462
2649.5299,277.98554,281.88905,274.08202
2650.5301,277.98241,281.8854,274.07943
2651.5303,277.97929,281.88175,274.07683
2652.5305,277.97616,281.8781,274.07423
2653.5307,277.97303,281.87445,274.07162
2654.5309,277.96991,281.8708,274.06902
2655.5311,277.96678,281.86715,274.06641
2656.5313,277.96366,281.86351,274.06381
2657.5315,277.96053,281.85986,274.0612
2658.5317,277.95741,281.85622,274.05859
2659.5319,277.95428,281.85258,274.05598
2660.5321,277.95115,281.84894,274.05336
2661.5323,277.94803,281.84531,274.05075
2662.5325,277.9449,281.84167,274.04813
2663.5327,277.94178,281.83804,274.04551
2664.5329,277.93865,281.83441,274.04289
2665.5331,277.93552,281.83078,274.04027
2666.5333,277.9324,281.82715,274.03765
2667.5335,277.92927,281.82352,274.03503
2668.5337,277.92615,281.81989,274.0324
2669.5339,277.92302,281.81627,274.02977
2670.5341,277.91989,281.81265,274.02714
2671.5343,277.91677,281.80902,274.02451
2672.5345,277.91364,281.8054,274.02188
2673.5347,277.91052,281.80179,274.01925
2674.5349,277.90739,281.79817,274.01661
2675.5351,277.90426,281.79456,274.01397
2676.5353,277.90114,281.79094,274.01134
2677.5355,277.89801,281.78733,274.0087
2678.5357,277.89489,281.78372,274.00605
2679.5359,277.89176,281.78011,274.00341
2680.5361,277.88864,281.77651,274.00077
2681.5363,277.88551,281.7729,273.99812
2682.5365,277.88238,281.7693,273.99547
2683.5367,277.87926,281.76569,273.99282
2684.5369,277.87613,281.76209,273.99017
2685.5371,277.87301,281.75849,273.98752
2686.5373,277.86988,281.7549,273.98486
2687.5375,277.86675,281.7513,273.98221
2688.5377,277.86363,281.74771,273.97955
2689.5379,277.8605,281.74412,273.97689
2690.5381,277.85738,281.74052,273.97423
2691.5383,277.85425,281.73693,273.97157
2692.5385,277.85112,281.73335,273.9689
2693.5387,277.848,281.72976,273.96624
2694.5389,277.84487,281.72618,273.96357
2695.5391,277.84175,281.72259,273.9609
2696.5393,277.83862,281.71901,273.95823
2697.5395,277.83549,281.71543,273.95556
2698.5397,277.83237,281.71185,273.95288
2699.5399,277.82924,281.70828,273.95021
2700.5401,277.82612,281.7047,273.94753
2701.5403,277.82299,281.70113,273.94485
2702.5405,277.82065,281.69832,273.94299
2703.5407,277.81898,281.69616,273.94181
2704.5409,277.81732,281.694,273.94063
2705.5411,277.81565,281.69186,273.93944
2706.5413,277.81398,281.68972,273.93824
2707.5415,277.81231,281.68759,273.93703
2708.5417,277.81064,281.68546,273.93582
2709.5419,277.80897,281.68335,273.9346
2710.5421,277.8073,281.68124,273.93337
2711.5423,277.80563,281.67914,273.93213
2712.5425,277.80396,281.67704,273.93089
2713.5427,277.8023,281.67496,273.92964
2714.5429,277.80063,281.67288,273.92838
2715.5431,277.79896,281.6708,273.92711
2716.5433,277.79729,281.66874,273.92584
2717.5435,277.79562,281.66668,273.92456
2718.5437,277.79395,281.66463,273.92327
2719.5439,277.79228,281.66259,273.92198
2720.5441,277.79061,281.66056,273.92067
2721.5443,277.78895,281.65853,273.91936
2722.5445,277.78728,281.65651,273.91805
2723.5447,277.78561,281.6545,273.91672
2724.5449,277.78394,281.65249,273.91539
2725.5451,277.78227,281.65049,273.91405
2726.5453,277.7806,281.6485,273.9127
2727.5455,277.77893,281.64652,273.91135
2728.5457,277.77726,281.64454,273.90999
2729.5459,277.7756,281.64258,273.90862
2730.5461,277.77393,281.64062,273.90724
2731.5463,277.77226,281.63866,273.90585
2732.5465,277.77059,281.63672,273.90446
2733.5467,277.76892,281.63478,273.90306
2734.5469,277.76725,281.63285,273.90166
2735.5471,277.76558,281.63092,273.90024
2736.5473,277.76391,281.62901,273.89882
2737.5475,277.76225,281.6271,273.89739
2738.5477,277.76058,281.6252,273.89596
2739.5479,277.75891,281.6233,273.89451
2740.5481,277.75724,281.62142,273.89306
2741.5483,277.75557,281.61954,273.8916
2742.5485,277.7539,281.61767,273.89014
2743.5487,277.75223,281.6158,273.88866
2744.5489,277.75056,281.61395,273.88718
2745.5491,277.7489,281.6121,273.88569
2746.5493,277.74723,281.61026,273.8842
2747.5495,277.74556,281.60842,273.88269
2748.5497,277.74389,281.6066,273.88118
2749.5499,277.74213,281.60645,273.87782
2750.5501,277.7403,281.60767,273.87293
2751.5503,277.73847,281.60889,273.86804
2752.5505,277.73664,281.61013,273.86314
2753.5507,277.7348,281.61137,273.85823
2754.5509,277.73297,281.61262,273.85332
2755.5511,277.73114,281.61388,273.8484
2756.5513,277.72931,281.61515,273.84347
2757.5515,277.72748,281.61642,273.83853
2758.5517,277.72564,281.6177,273.83359
2759.5519,277.72381,281.61899,273.82864
2760.5521,277.72198,281.62028,273.82368
2761.5523,277.72015,281.62158,273.81871
2762.5525,277.71832,281.62289,273.81374
2763.5527,277.71648,281.62421,273.80876
2764.5529,277.71465,281.62553,273.80377
2765.5531,277.71282,281.62686,273.79878
2766.5533,277.71099,281.6282,273.79378
2767.5535,277.70916,281.62955,273.78877
2768.5537,277.70733,281.6309,273.78375
2769.5539,277.70549,281.63226,273.77873
2770.5541,277.70366,281.63363,273.7737
2771.5543,277.70183,281.635,273.76866
2772.5545,277.7,281.63638,273.76361
2773.5547,277.69817,281.63777,273.75856
2774.5549,277.69633,281.63916,273.7535
2775.5551,277.6945,281.64057,273.74844
2776.5553,277.69267,281.64198,273.74336
2777.5555,277.69084,281.64339,273.73828
2778.5557,277.68901,281.64482,273.7332
2779.5559,277.68717,281.64625,273.7281
2780.5561,277.68534,281.64768,273.723
2781.5563,277.68351,281.64913,273.7179
2782.5565,277.68168,281.65058,273.71278
2783.5567,277.67985,281.65204,273.70766
2784.5569,277.67802,281.6535,273.70253
2785.5571,277.67618,281.65497,273.6974
2786.5573,277.67435,281.65645,273.69225
2787.5575,277.67252,281.65794,273.6871
2788.5577,277.67069,281.65943,273.68195
2789.5579,277.66886,281.66093,273.67679
2790.5581,277.66702,281.66243,273.67162
2791.5583,277.66519,281.66395,273.66644
2792.5585,277.66336,281.66546,273.66126
2793.5587,277.66153,281.66699,273.65607
2794.5589,277.6597,281.66852,273.65087
2795.5591,277.65786,281.67006,273.64567
2796.5593,277.65603,281.67161,273.64046
2797.5595,277.6542,281.67316,273.63524
2798.5597,277.65237,281.67472,273.63002
2799.5599,277.65054,281.67629,273.62479
2800.5601,277.64871,281.67786,273.61955
2801.5603,277.64687,281.67944,273.61431
2802.5605,277.64504,281.68103,273.60906
2803.5607,277.64321,281.68262,273.6038
2804.5609,277.64138,281.68422,273.59854
2805.5611,277.63955,281.68582,273.59327
2806.5613,277.63771,281.68743,273.58799
2807.5615,277.63588,281.68905,273.58271
2808.5617,277.63405,281.69068,273.57742
2809.5619,277.63222,281.69231,273.57213
2810.5621,277.63039,281.69395,273.56683
2811.5623,277.62855,281.69559,273.56152
2812.5625,277.62778,281.69857,273.55699
2813.5627,277.62783,281.7026,273.55306
2814.5629,277.62788,281.70664,273.54911
2815.5631,277.62793,281.71071,273.54514
2816.5633,277.62797,281.71479,273.54116
2817.5635,277.62802,281.71889,273.53715
2818.5637,277.62807,281.72302,273.53313
2819.5639,277.62812,281.72715,273.52908
2820.5641,277.62817,281.73131,273.52502
2821.5643,277.62822,281.73549,273.52094
2822.5645,277.62826,281.73968,273.51685
2823.5647,277.62831,281.7439,273.51273
2824.5649,277.62836,281.74813,273.5086
2825.5651,277.62841,281.75238,273.50444
2826.5653,277.62846,281.75664,273.50027
2827.5655,277.62851,281.76093,273.49608
2828.5657,277.62855,281.76523,273.49188
2829.5659,277.6286,281.76955,273.48765
2830.5661,277.62865,281.77389,273.48341
2831.5663,277.6287,281.77825,273.47915
2832.5665,277.62875,281.78262,273.47487
2833.5667,277.6288,281.78702,273.47058
2834.5669,277.62884,281.79143,273.46626
2835.5671,277.62889,281.79585,273.46193
2836.5673,277.62894,281.8003,273.45758
2837.5675,277.62899,281.80476,273.45322
2838.5677,277.62904,281.80924,273.44883
2839.5679,277.62909,281.81374,273.44443
2840.5681,277.62913,281.81825,273.44001
2841.5683,277.62918,281.82279,273.43558
2842.5685,277.62923,281.82734,273.43113
2843.5687,277.62928,281.8319,273.42666
2844.5689,277.62933,281.83649,273.42217
2845.5691,277.62938,281.84109,273.41767
2846.5693,277.62942,281.84571,273.41314
2847.5695,277.62947,281.85034,273.40861
2848.5697,277.62952,281.85499,273.40405
2849.5699,277.62957,281.85966,273.39948
2850.5701,277.62962,281.86435,273.39489
2851.5703,277.62967,281.86905,273.39028
2852.5705,277.62972,281.87377,273.38566
2853.5707,277.62976,281.8785,273.38102
2854.5709,277.62981,281.88326,273.37637
2855.5711,277.62986,281.88802,273.3717
2856.5713,277.62991,281.89281,273.36701
2857.5715,277.62996,281.89761,273.3623
2858.5717,277.63001,281.90243,273.35758
2859.5719,277.63133,281.90836,273.35429
2860.5721,277.6336,281.91514,273.35207
2861.5723,277.63588,281.92192,273.34984
2862.5725,277.63815,281.92871,273.34759
2863.5727,277.64043,281.93551,273.34535
2864.5729,277.6427,281.94232,273.34309
2865.5731,277.64498,281.94914,273.34082
2866.5733,277.64725,281.95596,273.33855
2867.5735,277.64953,281.9628,273.33626
2868.5737,277.6518,281.96964,273.33397
2869.5739,277.65408,281.97649,273.33167
2870.5741,277.65636,281.98335,273.32936
2871.5743,277.65863,281.99022,273.32704
2872.5745,277.66091,281.9971,273.32471
2873.5747,277.66318,282.00399,273.32237
2874.5749,277.66546,282.01088,273.32003
2875.5751,277.66773,282.01779,273.31768
2876.5753,277.67001,282.0247,273.31532
2877.5755,277.67228,282.03162,273.31295
2878.5757,277.67456,282.03855,273.31057
2879.5759,277.67683,282.04548,273.30818
2880.5761,277.67911,282.05243,273.30579
2881.5763,277.68138,282.05938,273.30339
2882.5765,277.68366,282.06634,273.30097
2883.5767,277.68593,282.07331,273.29855
2884.5769,277.68821,282.08029,273.29613
2885.5771,277.69049,282.08728,273.29369
2886.5773,277.69276,282.09427,273.29125
2887.5775,277.69504,282.10128,273.28879
2888.5777,277.69731,282.10829,273.28633
2889.5779,277.69959,282.11531,273.28387
2890.5781,277.70186,282.12233,273.28139
2891.5783,277.70414,282.12937,273.2789
2892.5785,277.70641,282.13641,273.27641
2893.5787,277.70869,282.14346,273.27391
2894.5789,277.71096,282.15052,273.2714
2895.5791,277.71324,282.15759,273.26889
2896.5793,277.71551,282.16467,273.26636
2897.5795,277.71779,282.17175,273.26383
2898.5797,277.72006,282.17884,273.26129
2899.5799,277.72234,282.18594,273.25874
2900.5801,277.72461,282.19305,273.25618
2901.5803,277.72689,282.20016,273.25362
2902.5805,277.72917,282.20728,273.25105
2903.5807,277.73144,282.21441,273.24847
2904.5809,277.73372,282.22155,273.24588
2905.5811,277.73599,282.22869,273.24329
2906.5813,277.73827,282.23585,273.24069
2907.5815,277.74054,282.24301,273.23808
2908.5817,277.74282,282.25018,273.23546
2909.5819,277.74509,282.25735,273.23283
2910.5821,277.74737,282.26453,273.2302
2911.5823,277.74964,282.27173,273.22756
2912.5825,277.75192,282.27892,273.22491
2913.5827,277.75419,282.28613,273.22226
2914.5829,277.75647,282.29334,273.21959
2915.5831,277.75874,282.30056,273.21692
2916.5833,277.76102,282.30779,273.21425
2917.5835,277.76329,282.31503,273.21156
2918.5837,277.76557,282.32227,273.20887
2919.5839,277.76785,282.32952,273.20617
2920.5841,277.77012,282.33678,273.20346
2921.5843,277.77146,282.34255,273.20037
2922.5845,277.77214,282.34726,273.19701
2923.5847,277.77281,282.35197,273.19365
2924.5849,277.77349,282.35668,273.19029
2925.5851,277.77416,282.3614,273.18693
2926.5853,277.77484,282.36611,273.18356
2927.5855,277.77551,282.37083,273.18019
2928.5857,277.77619,282.37555,273.17682
2929.5859,277.77686,282.38027,273.17345
2930.5861,277.77754,282.38499,273.17008
2931.5863,277.77821,282.38971,273.16671
2932.5865,277.77889,282.39444,273.16333
2933.5867,277.77956,282.39917,273.15995
2934.5869,277.78024,282.4039,273.15657
2935.5871,277.78091,282.40863,273.15319
2936.5873,277.78159,282.41336,273.14981
2937.5875,277.78226,282.41809,273.14643
2938.5877,277.78294,282.42283,273.14304
2939.5879,277.78361,282.42757,273.13965
2940.5881,277.78429,282.4323,273.13627
2941.5883,277.78496,282.43705,273.13288
2942.5885,277.78564,282.44179,273.12948
2943.5887,277.78631,282.44653,273.12609
2944.5889,277.78699,282.45128,273.12269
2945.5891,277.78766,282.45602,273.1193
2946.5893,277.78833,282.46077,273.1159
2947.5895,277.78901,282.46552,273.1125
2948.5897,277.78968,282.47027,273.1091
2949.5899,277.79036,282.47503,273.10569
2950.5901,277.79103,282.47978,273.10229
2951.5903,277.79171,282.48454,273.09888
2952.5905,277.79238,282.48929,273.09547
2953.5907,277.79306,282.49405,273.09207
2954.5909,277.79373,282.49881,273.08865
2955.5911,277.79441,282.50358,273.08524
2956.5913,277.79508,282.50834,273.08183
2957.5915,277.79576,282.51311,273.07841
2958.5917,277.79643,282.51787,273.07499
2959.5919,277.79711,282.52264,273.07158
2960.5921,277.79778,282.52741,273.06816
2961.5923,277.79846,282.53218,273.06473
2962.5925,277.79913,282.53696,273.06131
2963.5927,277.79981,282.54173,273.05789
2964.5929,277.80048,282.54651,273.05446
2965.5931,277.80116,282.55129,273.05103
2966.5933,277.80183,282.55607,273.0476
2967.5935,277.80251,282.56085,273.04417
2968.5937,277.80407,282.56481,273.04333
2969.5939,277.80624,282.56821,273.04426
2970.5941,277.8084,282.57161,273.04519
2971.5943,277.81057,282.57502,273.04612
2972.5945,277.81273,282.57842,273.04704
2973.5947,277.8149,282.58183,273.04797
2974.5949,277.81707,282.58524,273.0489
2975.5951,277.81923,282.58864,273.04982
2976.5953,277.8214,282.59205,273.05074
2977.5955,277.82356,282.59546,273.05167
2978.5957,277.82573,282.59887,273.05259
2979.5959,277.8279,282.60228,273.05351
2980.5961,277.83006,282.6057,273.05443
2981.5963,277.83223,282.60911,273.05535
2982.5965,277.8344,282.61253,273.05627
2983.5967,277.83656,282.61594,273.05718
2984.5969,277.83868,282.61926,273.05811
2985.5971,277.84077,282.6225,273.05905
2986.5973,277.84287,282.62575,273.05998
2987.5975,277.84496,282.629,273.06091
2988.5977,277.84705,282.63225,273.06184
2989.5979,277.84914,282.6355,273.06277
2990.5981,277.85123,282.63876,273.0637
2991.5983,277.85332,282.64201,273.06463
2992.5985,277.85541,282.64527,273.06556
2993.5987,277.8575,282.64852,273.06649
2994.5989,277.8596,282.65178,273.06741
2995.5991,277.86169,282.65504,273.06834
2996.5993,277.86378,282.6583,273.06926
2997.5995,277.86587,282.66156,273.07018
2998.5997,277.86796,282.66482,273.07111
2999.5999,277.87005,282.66808,273.07203
3000.6001,277.87214,282.67134,273.07294
3001.6003,277.87423,282.67461,273.07386
3002.6005,277.87633,282.67787,273.07478
3003.6007,277.87842,282.68114,273.0757
3004.6009,277.88051,282.6844,273.07661
3005.6011,277.8826,282.68767,273.07753
3006.6013,277.88469,282.69094,273.07844
3007.6015,277.88678,282.69421,273.07935
3008.6017,277.88887,282.69748,273.08026
3009.6019,277.89096,282.70076,273.08117
3010.6021,277.89306,282.70403,273.08208
3011.6023,277.89515,282.7073,273.08299
3012.6025,277.89724,282.71058,273.0839
3013.6027,277.89933,282.71386,273.0848
3014.6029,277.90142,282.71713,273.08571
3015.6031,277.90351,282.72041,273.08661
3016.6033,277.9056,282.72369,273.08752
3017.6035,277.90769,282.72697,273.08842
3018.6037,277.90979,282.73025,273.08932
3019.6039,277.91188,282.73354,273.09022
3020.6041,277.91397,282.73682,273.09112
3021.6043,277.91606,282.7401,273.09201
3022.6045,277.91815,282.74339,273.09291
3023.6047,277.92024,282.74668,273.09381
3024.6049,277.92233,282.74996,273.0947
3025.6051,277.92442,282.75325,273.0956
3026.6053,277.92652,282.75654,273.09649
3027.6055,277.92861,282.75983,273.09738
3028.6057,277.9307,282.76313,273.09827
3029.6059,277.93279,282.76642,273.09916
3030.6061,277.93488,282.76971,273.10005
3031.6063,277.93697,282.77301,273.10094
3032.6065,277.93906,282.7763,273.10182
3033.6067,277.94115,282.7796,273.10271
3034.6069,277.94325,282.7829,273.10359
3035.6071,277.94534,282.7862,273.10448
3036.6073,277.94743,282.7895,273.10536
3037.6075,277.94952,282.7928,273.10624
3038.6077,277.95161,282.7961,273.10712
3039.6079,277.9537,282.7994,273.108
3040.6081,277.95579,282.80271,273.10888
3041.6083,277.95788,282.80601,273.10976
3042.6085,277.95998,282.80932,273.11064
3043.6087,277.96207,282.81262,273.11151
3044.6089,277.96416,282.81593,273.11239
3045.6091,277.96625,282.81924,273.11326
3046.6093,277.967,282.82026,273.11375
3047.6095,277.9669,282.8198,273.114
3048.6097,277.96679,282.81934,273.11424
3049.6099,277.96669,282.81889,273.11448
3050.6101,277.96658,282.81843,273.11473
3051.6103,277.96647,282.81798,273.11497
3052.6105,277.96637,282.81753,273.11521
3053.6107,277.96626,282.81707,273.11545
3054.6109,277.96616,282.81662,273.11569
3055.6111,277.96605,282.81617,273.11593
3056.6113,277.96594,282.81572,273.11617
3057.6115,277.96584,282.81527,273.11641
3058.6117,277.96573,282.81482,273.11664
3059.6119,277.96563,282.81437,273.11688
3060.6121,277.96552,282.81393,273.11712
3061.6123,277.96541,282.81348,273.11735
3062.6125,277.96531,282.81303,273.11759
3063.6127,277.9652,282.81259,273.11782
3064.6129,277.9651,282.81214,273.11805
3065.6131,277.96499,282.8117,273.11829
3066.6133,277.96489,282.81125,273.11852
3067.6135,277.96478,282.81081,273.11875
3068.6137,277.96467,282.81037,273.11898
3069.6139,277.96457,282.80993,273.11921
3070.6141,277.96446,282.80949,273.11944
3071.6143,277.96436,282.80905,273.11967
3072.6145,277.96425,282.80861,273.11989
3073.6147,277.96414,282.80817,273.12012
3074.6149,277.96404,282.80773,273.12035
3075.6151,277.96393,282.80729,273.12057
3076.6153,277.96383,282.80686,273.1208
3077.6155,277.96372,282.80642,273.12102
3078.6157,277.96362,282.80598,273.12125
3079.6159,277.96351,282.80555,273.12147
3080.6161,277.9634,282.80511,273.12169
3081.6163,277.9633,282.80468,273.12191
3082.6165,277.96319,282.80425,273.12213
3083.6167,277.96309,282.80382,273.12236
3084.6169,277.96298,282.80338,273.12257
3085.6171,277.96287,282.80295,273.12279
3086.6173,277.96277,282.80252,273.12301
3087.6175,277.96266,282.80209,273.12323
3088.6177,277.96256,282.80167,273.12345
3089.6179,277.96245,282.80124,273.12366
3090.6181,277.96234,282.80081,273.12388
3091.6183,277.96224,282.80038,273.12409
3092.6185,277.96213,282.79996,273.12431
3093.6187,277.96293,282.79869,273.12716
3094.6189,277.96428,282.79691,273.13165
3095.6191,277.96563,282.79513,273.13613
3096.6193,277.96698,282.79335,273.14061
3097.6195,277.96833,282.79157,273.1451
3098.6197,277.96968,282.78979,273.14958
3099.6199,277.97103,282.78801,273.15406
3100.6201,277.97239,282.78624,273.15853
3101.6203,277.97374,282.78446,273.16301
3102.6205,277.97509,282.78269,273.16749
3103.6207,277.97644,282.78092,273.17196
3104.6209,277.97779,282.77914,273.17643
3105.6211,277.97914,282.77737,273.18091
3106.6213,277.98049,282.77561,273.18538
3107.6215,277.98184,282.77384,273.18985
3108.6217,277.98319,282.77207,273.19432
3109.6219,277.98355,282.76806,273.19905
3110.6221,277.98331,282.76268,273.20393
3111.6223,277.98306,282.7573,273.20882
3112.6225,277.98281,282.75193,273.2137
3113.6227,277.98257,282.74655,273.21859
3114.6229,277.98232,282.74117,273.22348
3115.6231,277.98208,282.73579,273.22836
3116.6233,277.98183,282.73042,273.23325
3117.6235,277.98159,282.72504,273.23813
3118.6237,277.98134,282.71966,273.24302
3119.6239,277.98109,282.71428,273.24791
3120.6241,277.98085,282.70891,273.25279
