Time (ms),Avg stress (kPa),Upper (kPa),Lower (kPa)
1211.2422,384.53898,388.71076,380.36721
1212.2424,384.54345,388.71729,380.36961
1213.2426,384.54791,388.72382,380.372
1214.2428,384.55238,388.73035,380.3744
1215.243,384.55684,388.73688,380.3768
1216.2432,384.5613,388.74341,380.37919
1217.2434,384.56577,388.74995,380.38159
1218.2436,384.57023,388.75648,380.38398
1219.2438,384.57469,388.76302,380.38637
1220.244,384.57916,388.76956,380.38876
1221.2442,384.58362,388.77609,380.39115
1222.2444,384.58809,388.78263,380.39354
1223.2446,384.59255,388.78917,380.39593
1224.2448,384.59701,388.79571,380.39831
1225.245,384.60148,388.80226,380.4007
1226.2452,384.60594,388.8088,380.40308
1227.2454,384.6104,388.81534,380.40547
1228.2456,384.61487,388.82189,380.40785
1229.2458,384.61933,388.82843,380.41023
1230.246,384.6238,388.83498,380.41261
1231.2462,384.62826,388.84153,380.41499
1232.2464,384.63272,388.84808,380.41737
1233.2466,384.63719,388.85463,380.41974
1234.2468,384.64165,388.86118,380.42212
1235.247,384.64611,388.86774,380.42449
1236.2472,384.65058,388.87429,380.42687
1237.2474,384.65504,388.88084,380.42924
1238.2476,384.65951,388.8874,380.43161
1239.2478,384.66397,388.89396,380.43398
1240.248,384.66843,388.90052,380.43635
1241.2482,384.6729,388.90707,380.43872
1242.2484,384.67736,388.91364,380.44109
1243.2486,384.68182,388.9202,380.44345
1244.2488,384.68629,388.92676,380.44582
1245.249,384.69075,388.93332,380.44818
1246.2492,384.69522,388.93989,380.45054
1247.2494,384.69968,388.94645,380.45291
1248.2496,384.70414,388.95302,380.45527
1249.2498,384.70861,388.95959,380.45763
1250.2501,384.7118,388.96732,380.45629
1251.2503,384.7112,388.97856,380.44385
1252.2505,384.7106,388.9898,380.43141
1253.2507,384.71,389.00104,380.41896
1254.2509,384.7094,389.01229,380.40652
1255.2511,384.7088,389.02354,380.39406
1256.2513,384.7082,389.0348,380.38161
1257.2515,384.7076,389.04606,380.36915
1258.2517,384.707,389.05732,380.35669
1259.2519,384.7064,389.06859,380.34422
1260.2521,384.7058,389.07986,380.33175
1261.2523,384.7052,389.09113,380.31927
1262.2525,384.7046,389.10241,380.3068
1263.2527,384.704,389.11369,380.29432
1264.2529,384.7034,389.12497,380.28183
1265.2531,384.70143,389.13314,380.26972
1266.2533,384.69541,389.13212,380.2587
1267.2535,384.6894,389.13114,380.24766
1268.2537,384.68338,389.13018,380.23657
1269.2539,384.67736,389.12926,380.22546
1270.2541,384.67134,389.12837,380.21432
1271.2543,384.66532,389.12751,380.20314
1272.2545,384.65931,389.12668,380.19193
1273.2547,384.65329,389.12588,380.18069
1274.2549,384.64727,389.12512,380.16942
1275.2551,384.64125,389.12439,380.15812
1276.2553,384.63524,389.12368,380.14679
1277.2555,384.62922,389.12301,380.13542
1278.2557,384.6232,389.12237,380.12403
1279.2559,384.61718,389.12176,380.1126
1280.2561,384.61116,389.12118,380.10115
1281.2563,384.60431,389.1192,380.08943
1282.2565,384.59505,389.11306,380.07705
1283.2567,384.58579,389.10692,380.06466
1284.2569,384.57653,389.1008,380.05226
1285.2571,384.56727,389.09468,380.03986
1286.2573,384.55801,389.08857,380.02745
1287.2575,384.54875,389.08247,380.01503
1288.2577,384.53949,389.07638,380.0026
1289.2579,384.53023,389.07029,379.99016
1290.2581,384.52097,389.06421,379.97772
1291.2583,384.51171,389.05814,379.96527
1292.2585,384.50244,389.05207,379.95281
1293.2587,384.49318,389.04602,379.94035
1294.2589,384.48392,389.03997,379.92788
1295.2591,384.47466,389.03392,379.9154
1296.2593,384.4654,389.02789,379.90291
1297.2595,384.45614,389.02186,379.89042
1298.2597,384.44688,389.01584,379.87792
1299.2599,384.43762,389.00983,379.86541
1300.2601,384.42836,389.00382,379.85289
1301.2603,384.4191,388.99782,379.84037
1302.2605,384.40984,388.99183,379.82784
1303.2607,384.40057,388.98584,379.81531
1304.2609,384.39131,388.97987,379.80276
1305.2611,384.38205,388.9739,379.79021
1306.2613,384.37279,388.96793,379.77765
1307.2615,384.36353,388.96198,379.76508
1308.2617,384.35427,388.95603,379.75251
1309.2619,384.34501,388.95009,379.73993
1310.2621,384.33575,388.94415,379.72734
1311.2623,384.32649,388.93822,379.71475
1312.2625,384.31723,388.9323,379.70215
1313.2627,384.30797,388.92639,379.68954
1314.2629,384.2987,388.92048,379.67693
1315.2631,384.28944,388.91458,379.6643
1316.2633,384.28018,388.90869,379.65167
1317.2635,384.27092,388.90281,379.63904
1318.2637,384.26166,388.89693,379.62639
1319.2639,384.2524,388.89106,379.61374
1320.2641,384.24314,388.88519,379.60109
1321.2643,384.23388,388.87934,379.58842
1322.2645,384.22462,388.87348,379.57575
1323.2647,384.21536,388.86764,379.56307
1324.2649,384.2061,388.8618,379.55039
1325.2651,384.19683,388.85597,379.5377
1326.2653,384.18757,388.85015,379.525
1327.2655,384.17831,388.84433,379.51229
1328.2657,384.16905,388.83853,379.49958
1329.2659,384.15979,388.83272,379.48686
1330.2661,384.15053,388.82693,379.47413
1331.2663,384.14127,388.82114,379.4614
1332.2665,384.13201,388.81536,379.44866
1333.2667,384.12275,388.80958,379.43592
1334.2669,384.11349,388.80381,379.42316
1335.2671,384.10423,388.79805,379.4104
1336.2673,384.09496,388.79229,379.39764
1337.2675,384.0857,388.78654,379.38486
1338.2677,384.07644,388.7808,379.37208
1339.2679,384.06718,388.77507,379.3593
1340.2681,384.05792,388.76934,379.3465
1341.2683,384.04866,388.76362,379.3337
1342.2685,384.0394,388.7579,379.3209
1343.2687,384.03014,388.75219,379.30809
1344.2689,384.02088,388.74649,379.29527
1345.2691,384.01162,388.74079,379.28244
1346.2693,384.00236,388.7351,379.26961
1347.2695,383.99309,388.72942,379.25677
1348.2697,383.98383,388.72375,379.24392
1349.2699,383.97457,388.71808,379.23107
1350.2701,383.96531,388.71241,379.21821
1351.2703,383.95605,388.70676,379.20535
1352.2705,383.94679,388.70111,379.19247
1353.2707,383.93753,388.69546,379.1796
1354.2709,383.92827,388.68983,379.16671
1355.2711,383.91901,388.68419,379.15382
1356.2713,383.90975,388.67857,379.14092
1357.2715,383.90049,388.67295,379.12802
1358.2717,383.89123,388.66734,379.11511
1359.2719,383.88221,388.6615,379.10293
1360.2721,383.87386,388.65503,379.0927
1361.2723,383.86551,388.64856,379.08246
1362.2725,383.85716,388.6421,379.07222
1363.2727,383.84881,388.63565,379.06197
1364.2729,383.84046,388.6292,379.05172
1365.2731,383.83211,388.62276,379.04146
1366.2733,383.82376,388.61633,379.0312
1367.2735,383.81541,388.6099,379.02093
1368.2737,383.80706,388.60347,379.01065
1369.2739,383.79871,388.59706,379.00036
1370.2741,383.79036,388.59065,378.99007
1371.2743,383.78201,388.58424,378.97978
1372.2745,383.77366,388.57785,378.96948
1373.2747,383.76531,388.57145,378.95917
1374.2749,383.75696,388.56507,378.94886
1375.2751,383.74803,388.5575,378.93855
1376.2753,383.73755,388.54682,378.92828
1377.2755,383.72708,388.53616,378.91799
1378.2757,383.7166,388.52552,378.90769
1379.2759,383.70613,388.51489,378.89737
1380.2761,383.69565,388.50427,378.88703
1381.2763,383.68518,388.49368,378.87668
1382.2765,383.6747,388.4831,378.86631
1383.2767,383.66423,388.47254,378.85592
1384.2769,383.65376,388.46199,378.84552
1385.2771,383.64328,388.45146,378.8351
1386.2773,383.63281,388.44095,378.82466
1387.2775,383.62233,388.43045,378.81421
1388.2777,383.61186,388.41998,378.80374
1389.2779,383.60138,388.40951,378.79325
1390.2781,383.59091,388.39907,378.78275
1391.2783,383.57995,388.38768,378.77222
1392.2785,383.56774,388.37383,378.76166
1393.2787,383.55553,388.35998,378.75109
1394.2789,383.54332,388.34614,378.74051
1395.2791,383.53111,388.3323,378.72992
1396.2793,383.5189,388.31848,378.71933
1397.2795,383.50669,388.30466,378.70873
1398.2797,383.49448,388.29085,378.69812
1399.2799,383.48227,388.27705,378.6875
1400.2801,383.47006,388.26325,378.67688
1401.2803,383.45785,388.24946,378.66625
1402.2805,383.44564,388.23568,378.65561
1403.2807,383.43344,388.22191,378.64496
1404.2809,383.42123,388.20814,378.63431
1405.2811,383.40902,388.19439,378.62365
1406.2813,383.39681,388.18064,378.61298
1407.2815,383.3846,388.16689,378.6023
1408.2817,383.37239,388.15316,378.59162
1409.2819,383.36018,388.13943,378.58092
1410.2821,383.34797,388.12571,378.57022
1411.2823,383.33576,388.112,378.55952
1412.2825,383.32355,388.09829,378.5488
1413.2827,383.31134,388.0846,378.53808
1414.2829,383.29913,388.07091,378.52735
1415.2831,383.28692,388.05722,378.51661
1416.2833,383.27471,388.04355,378.50587
1417.2835,383.2625,388.02988,378.49512
1418.2837,383.25029,388.01623,378.48436
1419.2839,383.23808,388.00257,378.47359
1420.2841,383.22587,387.98893,378.46281
1421.2843,383.21366,387.97529,378.45203
1422.2845,383.20145,387.96167,378.44124
1423.2847,383.18924,387.94805,378.43044
1424.2849,383.17703,387.93443,378.41963
1425.2851,383.16482,387.92083,378.40882
1426.2853,383.15261,387.90723,378.39799
1427.2855,383.1404,387.89364,378.38717
1428.2857,383.12819,387.88006,378.37633
1429.2859,383.11598,387.86649,378.36548
1430.2861,383.10377,387.85292,378.35463
1431.2863,383.09156,387.83936,378.34377
1432.2865,383.07936,387.82581,378.3329
1433.2867,383.06715,387.81227,378.32202
1434.2869,383.05494,387.79873,378.31114
1435.2871,383.04273,387.7852,378.30025
1436.2873,383.03052,387.77168,378.28935
1437.2875,383.01831,387.75817,378.27844
1438.2877,383.0061,387.74467,378.26753
1439.2879,382.99389,387.73117,378.2566
1440.2881,382.98168,387.71768,378.24567
1441.2883,382.96947,387.7042,378.23474
1442.2885,382.95726,387.69073,378.22379
1443.2887,382.94505,387.67726,378.21284
1444.2889,382.93284,387.66381,378.20187
1445.2891,382.92063,387.65036,378.1909
1446.2893,382.90842,387.63691,378.17993
1447.2895,382.89621,387.62348,378.16894
1448.2897,382.884,387.61005,378.15795
1449.2899,382.87179,387.59664,378.14695
1450.2901,382.85958,387.58323,378.13594
1451.2903,382.84737,387.56982,378.12492
1452.2905,382.83516,387.55643,378.1139
1453.2907,382.82295,387.54304,378.10286
1454.2909,382.81074,387.52966,378.09182
1455.2911,382.79853,387.51629,378.08077
1456.2913,382.78632,387.50293,378.06972
1457.2915,382.77411,387.48957,378.05865
1458.2917,382.7619,387.47623,378.04758
1459.2919,382.74969,387.46289,378.0365
1460.2921,382.73748,387.44956,378.02541
1461.2923,382.72528,387.43623,378.01432
1462.2925,382.71307,387.42292,378.00321
1463.2927,382.70086,387.40961,377.9921
1464.2929,382.68865,387.39631,377.98098
1465.2931,382.67644,387.38302,377.96985
1466.2933,382.66423,387.36974,377.95872
1467.2935,382.65202,387.35646,377.94757
1468.2937,382.63981,387.34319,377.93642
1469.2939,382.6276,387.32993,377.92526
1470.2941,382.61539,387.31668,377.9141
1471.2943,382.60318,387.30344,377.90292
1472.2945,382.59097,387.2902,377.89174
1473.2947,382.57876,387.27697,377.88055
1474.2949,382.56655,387.26375,377.86935
1475.2951,382.55434,387.25054,377.85814
1476.2953,382.54213,387.23734,377.84692
1477.2955,382.52992,387.22414,377.8357
1478.2957,382.51771,387.21095,377.82447
1479.2959,382.5055,387.19778,377.81323
1480.2961,382.49329,387.1846,377.80198
1481.2963,382.48108,387.17144,377.79072
1482.2965,382.46887,387.15828,377.77946
1483.2967,382.45666,387.14514,377.76819
1484.2969,382.44478,387.13164,377.75792
1485.2971,382.43366,387.11729,377.75004
1486.2973,382.42255,387.10295,377.74215
1487.2975,382.41144,387.08862,377.73425
1488.2977,382.40032,387.0743,377.72635
1489.2979,382.38921,387.05999,377.71843
1490.2981,382.3781,387.04569,377.7105
1491.2983,382.36698,387.0314,377.70257
1492.2985,382.35587,387.01711,377.69462
1493.2987,382.34475,387.00284,377.68667
1494.2989,382.33364,386.98857,377.6787
1495.2991,382.32253,386.97432,377.67073
1496.2993,382.31141,386.96007,377.66275
1497.2995,382.3003,386.94584,377.65476
1498.2997,382.28918,386.93161,377.64676
1499.2999,382.27807,386.91739,377.63875
1500.3001,382.26696,386.90318,377.63073
1501.3003,382.25584,386.88898,377.6227
1502.3005,382.24473,386.87479,377.61466
1503.3007,382.23361,386.86061,377.60662
1504.3009,382.2225,386.84644,377.59856
1505.3011,382.21139,386.83228,377.59049
1506.3013,382.20027,386.81813,377.58242
1507.3015,382.18916,386.80399,377.57433
1508.3017,382.17805,386.78986,377.56623
1509.3019,382.16693,386.77573,377.55813
1510.3021,382.15582,386.76162,377.55002
1511.3023,382.1447,386.74752,377.54189
1512.3025,382.13359,386.73342,377.53376
1513.3027,382.12248,386.71934,377.52561
1514.3029,382.11136,386.70526,377.51746
1515.3031,382.10025,386.6912,377.5093
1516.3033,382.08854,386.67581,377.50127
1517.3035,382.07547,386.65736,377.49358
1518.3037,382.06239,386.63891,377.48588
1519.3039,382.04932,386.62047,377.47817
1520.3041,382.03625,386.60203,377.47047
1521.3043,382.02318,386.58359,377.46276
1522.3045,382.0101,386.56516,377.45505
1523.3047,381.99703,386.54673,377.44733
1524.3049,381.98396,386.5283,377.43962
1525.3051,381.97089,386.50988,377.4319
1526.3053,381.95781,386.49146,377.42417
1527.3055,381.94474,386.47304,377.41644
1528.3057,381.93167,386.45462,377.40871
1529.3059,381.9186,386.43621,377.40098
1530.3061,381.90552,386.4178,377.39324
1531.3063,381.89245,386.3994,377.3855
1532.3065,381.87938,386.38099,377.37776
1533.3067,381.8663,386.36259,377.37002
1534.3069,381.85323,386.3442,377.36227
1535.3071,381.84016,386.32581,377.35451
1536.3073,381.82709,386.30742,377.34676
1537.3075,381.81401,386.28903,377.339
1538.3077,381.80094,386.27065,377.33124
1539.3079,381.78787,386.25227,377.32347
1540.3081,381.7748,386.23389,377.3157
1541.3083,381.76172,386.21552,377.30793
1542.3085,381.74865,386.19715,377.30016
1543.3087,381.73558,386.17878,377.29238
1544.3089,381.72251,386.16042,377.2846
1545.3091,381.70943,386.14206,377.27681
1546.3093,381.69636,386.1237,377.26902
1547.3095,381.68329,386.10534,377.26123
1548.3097,381.67022,386.08699,377.25344
1549.3099,381.65714,386.06865,377.24564
1550.3101,381.64407,386.0503,377.23784
1551.3103,381.631,386.03196,377.23003
1552.3105,381.61792,386.01363,377.22222
1553.3107,381.60485,385.99529,377.21441
1554.3109,381.59178,385.97696,377.20659
1555.3111,381.57871,385.95864,377.19877
1556.3113,381.56563,385.94031,377.19095
1557.3115,381.55256,385.922,377.18313
1558.3117,381.53949,385.90368,377.1753
1559.3119,381.52642,385.88537,377.16746
1560.3121,381.51334,385.86706,377.15963
1561.3123,381.50027,385.84875,377.15179
1562.3125,381.4872,385.83045,377.14395
1563.3127,381.47413,385.81215,377.1361
1564.3129,381.46105,385.79386,377.12825
1565.3131,381.44798,385.77557,377.12039
1566.3133,381.43491,385.75728,377.11254
1567.3135,381.42183,385.73899,377.10468
1568.3137,381.40876,385.72071,377.09681
1569.3139,381.39569,385.70244,377.08894
1570.3141,381.38262,385.68416,377.08107
1571.3143,381.36954,385.66589,377.07319
1572.3145,381.35647,385.64763,377.06532
1573.3147,381.3434,385.62936,377.05743
1574.3149,381.33033,385.61111,377.04955
1575.3151,381.31725,385.59285,377.04166
1576.3153,381.30418,385.5746,377.03376
1577.3155,381.29111,385.55635,377.02586
1578.3157,381.27804,385.53811,377.01796
1579.3159,381.26496,385.51987,377.01006
1580.3161,381.25189,385.50163,377.00215
1581.3163,381.23882,385.4834,376.99424
1582.3165,381.22574,385.46517,376.98632
1583.3167,381.21267,385.44695,376.9784
1584.3169,381.1996,385.42872,376.97047
1585.3171,381.18653,385.41051,376.96255
1586.3173,381.17345,385.39229,376.95461
1587.3175,381.16038,385.37408,376.94668
1588.3177,381.14731,385.35588,376.93874
1589.3179,381.13424,385.33768,376.9308
1590.3181,381.12116,385.31948,376.92285
1591.3183,381.10809,385.30128,376.9149
1592.3185,381.09502,385.28309,376.90694
1593.3187,381.08263,385.26481,376.90045
1594.3189,381.07169,385.2463,376.89709
1595.3191,381.06076,385.2278,376.89372
1596.3193,381.04982,385.2093,376.89035
1597.3195,381.03889,385.1908,376.88698
1598.3197,381.02796,385.1723,376.88361
1599.3199,381.01702,385.15381,376.88023
1600.3201,381.00609,385.13532,376.87685
1601.3203,380.99515,385.11684,376.87347
1602.3205,380.98422,385.09836,376.87008
1603.3207,380.97328,385.07988,376.86669
1604.3209,380.96235,385.0614,376.8633
1605.3211,380.95142,385.04293,376.8599
1606.3213,380.94048,385.02446,376.8565
1607.3215,380.92955,385.00599,376.8531
1608.3217,380.91861,384.98753,376.84969
1609.3219,380.90768,384.96907,376.84629
1610.3221,380.89674,384.95061,376.84287
1611.3223,380.88581,384.93216,376.83946
1612.3225,380.87488,384.91371,376.83604
1613.3227,380.86394,384.89526,376.83262
1614.3229,380.85301,384.87682,376.82919
1615.3231,380.84207,384.85838,376.82577
1616.3233,380.83114,384.83994,376.82233
1617.3235,380.8202,384.82151,376.8189
1618.3237,380.80927,384.80308,376.81546
1619.3239,380.79834,384.78465,376.81202
1620.3241,380.7874,384.76623,376.80857
1621.3243,380.77647,384.74781,376.80513
1622.3245,380.76553,384.72939,376.80167
1623.3247,380.7546,384.71098,376.79822
1624.3249,380.74366,384.69257,376.79476
1625.3251,380.73238,384.67333,376.79143
1626.3253,380.72037,384.65237,376.78838
1627.3255,380.70837,384.6314,376.78533
1628.3257,380.69636,384.61044,376.78228
1629.3259,380.68435,384.58948,376.77922
1630.3261,380.67234,384.56852,376.77617
1631.3263,380.66034,384.54756,376.77311
1632.3265,380.64833,384.52661,376.77005
1633.3267,380.63632,384.50565,376.76699
1634.3269,380.62431,384.4847,376.76393
1635.3271,380.61231,384.46374,376.76087
1636.3273,380.6003,384.44279,376.75781
1637.3275,380.58829,384.42184,376.75474
1638.3277,380.57628,384.40089,376.75168
1639.3279,380.56428,384.37994,376.74861
1640.3281,380.55227,384.359,376.74554
1641.3283,380.54026,384.33805,376.74247
1642.3285,380.52825,384.31711,376.7394
1643.3287,380.51625,384.29617,376.73632
1644.3289,380.50424,384.27523,376.73325
1645.3291,380.49223,384.25429,376.73017
1646.3293,380.48022,384.23335,376.72709
1647.3295,380.46822,384.21242,376.72402
1648.3297,380.45621,384.19148,376.72093
1649.3299,380.4442,384.17055,376.71785
1650.3301,380.43219,384.14962,376.71477
1651.3303,380.42019,384.12869,376.71168
1652.3305,380.40818,384.10776,376.7086
1653.3307,380.39617,384.08683,376.70551
1654.3309,380.38416,384.06591,376.70242
1655.3311,380.37216,384.04498,376.69933
1656.3313,380.36015,384.02406,376.69623
1657.3315,380.34814,384.00314,376.69314
1658.3317,380.33613,383.98222,376.69004
1659.3319,380.32413,383.96131,376.68695
1660.3321,380.31212,383.94039,376.68385
1661.3323,380.30011,383.91948,376.68075
1662.3325,380.2881,383.89856,376.67764
1663.3327,380.2761,383.87765,376.67454
1664.3329,380.26409,383.85674,376.67143
1665.3331,380.25208,383.83584,376.66833
1666.3333,380.24007,383.81493,376.66522
1667.3335,380.22807,383.79403,376.66211
1668.3337,380.21606,383.77312,376.65899
1669.3339,380.20405,383.75222,376.65588
1670.3341,380.19204,383.73132,376.65276
1671.3343,380.18004,383.71043,376.64965
1672.3345,380.16803,383.68953,376.64653
1673.3347,380.15602,383.66864,376.6434
1674.3349,380.14401,383.64775,376.64028
1675.3351,380.13201,383.62686,376.63716
1676.3353,380.12,383.60597,376.63403
1677.3355,380.10799,383.58508,376.6309
1678.3357,380.09598,383.5642,376.62777
1679.3359,380.08398,383.54331,376.62464
1680.3361,380.07197,383.52243,376.6215
1681.3363,380.05996,383.50156,376.61837
1682.3365,380.04795,383.48068,376.61523
1683.3367,380.03595,383.4598,376.61209
1684.3369,380.02394,383.43893,376.60895
1685.3371,380.01193,383.41806,376.6058
1686.3373,379.99992,383.39719,376.60266
1687.3375,379.98792,383.37632,376.59951
1688.3377,379.97591,383.35546,376.59636
1689.3379,379.9639,383.33459,376.59321
1690.3381,379.95189,383.31373,376.59005
1691.3383,379.93989,383.29287,376.5869
1692.3385,379.92788,383.27202,376.58374
1693.3387,379.91587,383.25116,376.58058
1694.3389,379.90386,383.23031,376.57742
1695.3391,379.89186,383.20946,376.57425
1696.3393,379.87985,383.18861,376.57109
1697.3395,379.86784,383.16776,376.56792
1698.3397,379.85583,383.14692,376.56475
1699.3399,379.84383,383.12608,376.56157
1700.3401,379.83182,383.10524,376.5584
1701.3403,379.81981,383.0844,376.55522
1702.3405,379.8078,383.06357,376.55204
1703.3407,379.7963,383.04341,376.54918
1704.3409,379.78576,383.02457,376.54694
1705.3411,379.77522,383.00573,376.5447
1706.3413,379.76468,382.98689,376.54246
1707.3415,379.75414,382.96805,376.54022
1708.3417,379.7436,382.94921,376.53798
1709.3419,379.73305,382.93037,376.53574
1710.3421,379.72251,382.91153,376.5335
1711.3423,379.71197,382.89269,376.53126
1712.3425,379.70143,382.87384,376.52902
1713.3427,379.69089,382.855,376.52679
1714.3429,379.68035,382.83616,376.52455
1715.3431,379.66981,382.81732,376.52231
1716.3433,379.65927,382.79848,376.52007
1717.3435,379.64873,382.77964,376.51783
1718.3437,379.63819,382.7608,376.51559
1719.3439,379.62765,382.74196,376.51335
1720.3441,379.61711,382.72312,376.51111
1721.3443,379.60657,382.70428,376.50887
1722.3445,379.59603,382.68544,376.50663
1723.3447,379.58549,382.6666,376.50439
1724.3449,379.57495,382.64776,376.50215
1725.3451,379.56441,382.62892,376.49991
1726.3453,379.55387,382.61008,376.49767
1727.3455,379.54333,382.59123,376.49543
1728.3457,379.53279,382.57239,376.49319
1729.3459,379.52225,382.55355,376.49095
1730.3461,379.51171,382.53471,376.48871
1731.3463,379.50117,382.51587,376.48647
1732.3465,379.49063,382.49703,376.48423
1733.3467,379.48009,382.47819,376.48199
1734.3469,379.4696,382.45946,376.47974
1735.3471,379.45918,382.44092,376.47744
1736.3473,379.44876,382.42238,376.47514
1737.3475,379.43835,382.40385,376.47285
1738.3477,379.42793,382.38531,376.47055
1739.3479,379.41751,382.36678,376.46825
1740.3481,379.4071,382.34824,376.46596
1741.3483,379.39668,382.3297,376.46366
1742.3485,379.38627,382.31117,376.46136
1743.3487,379.37585,382.29263,376.45907
1744.3489,379.36543,382.2741,376.45677
1745.3491,379.35502,382.25556,376.45448
1746.3493,379.3446,382.23702,376.45218
1747.3495,379.33419,382.21849,376.44988
1748.3497,379.32377,382.19995,376.44759
1749.3499,379.31335,382.18142,376.44529
1750.3501,379.30294,382.16288,376.44299
1751.3503,379.29252,382.14434,376.4407
1752.3505,379.28211,382.12581,376.4384
1753.3507,379.27169,382.10727,376.4361
1754.3509,379.26127,382.08874,376.43381
1755.3511,379.25086,382.0702,376.43151
1756.3513,379.24044,382.05167,376.42922
1757.3515,379.23002,382.03313,376.42692
1758.3517,379.21961,382.01459,376.42462
1759.3519,379.20919,381.99606,376.42233
1760.3521,379.19878,381.97752,376.42003
1761.3523,379.18836,381.95899,376.41773
1762.3525,379.17794,381.94045,376.41544
1763.3527,379.16753,381.92191,376.41314
1764.3529,379.15711,381.90338,376.41084
1765.3531,379.1467,381.88484,376.40855
1766.3533,379.13628,381.86631,376.40625
1767.3535,379.12586,381.84777,376.40395
1768.3537,379.11545,381.82924,376.40166
1769.3539,379.10503,381.8107,376.39936
1770.3541,379.09461,381.79216,376.39706
1771.3543,379.0842,381.77363,376.39477
1772.3545,379.07378,381.75509,376.39247
1773.3547,379.06337,381.73656,376.39018
1774.3549,379.05295,381.71802,376.38788
1775.3551,379.04253,381.69949,376.38558
1776.3553,379.03212,381.68095,376.38329
1777.3555,379.0217,381.66241,376.38099
1778.3557,379.01129,381.64388,376.37869
1779.3559,379.00087,381.62534,376.3764
1780.3561,378.99045,381.60681,376.3741
1781.3563,378.98004,381.58827,376.3718
1782.3565,378.96962,381.56974,376.36951
1783.3567,378.95921,381.5512,376.36721
1784.3569,378.94879,381.53267,376.36491
1785.3571,378.93837,381.51413,376.36262
1786.3573,378.92796,381.49559,376.36032
1787.3575,378.91754,381.47706,376.35802
1788.3577,378.90712,381.45852,376.35573
1789.3579,378.89671,381.43999,376.35343
1790.3581,378.88629,381.42145,376.35113
1791.3583,378.87588,381.40292,376.34884
1792.3585,378.86546,381.38438,376.34654
1793.3587,378.85504,381.36585,376.34424
1794.3589,378.84463,381.34731,376.34194
1795.3591,378.83421,381.32877,376.33965
1796.3593,378.8238,381.31024,376.33735
1797.3595,378.81338,381.2917,376.33505
1798.3597,378.80296,381.27317,376.33276
1799.3599,378.79255,381.25463,376.33046
1800.3601,378.78213,381.2361,376.32816
1801.3603,378.77171,381.21756,376.32587
1802.3605,378.7613,381.19903,376.32357
1803.3607,378.75088,381.18049,376.32127
1804.3609,378.74047,381.16196,376.31898
1805.3611,378.73005,381.14342,376.31668
1806.3613,378.71963,381.12489,376.31438
1807.3615,378.70922,381.10635,376.31209
1808.3617,378.6988,381.08781,376.30979
1809.3619,378.68839,381.06928,376.30749
1810.3621,378.67797,381.05074,376.30519
1811.3623,378.66755,381.03221,376.3029
1812.3625,378.65726,381.01357,376.30094
1813.3627,378.64717,380.99475,376.29959
1814.3629,378.63708,380.97593,376.29823
1815.3631,378.627,380.95712,376.29688
1816.3633,378.61691,380.9383,376.29552
1817.3635,378.60682,380.91948,376.29417
1818.3637,378.59674,380.90066,376.29281
1819.3639,378.58665,380.88184,376.29146
1820.3641,378.57656,380.86302,376.2901
1821.3643,378.56648,380.84421,376.28875
1822.3645,378.55639,380.82539,376.28739
1823.3647,378.5463,380.80657,376.28604
1824.3649,378.53622,380.78775,376.28468
1825.3651,378.52613,380.76893,376.28332
1826.3653,378.51604,380.75012,376.28197
1827.3655,378.50595,380.7313,376.28061
1828.3657,378.49625,380.713,376.27949
1829.3659,378.48719,380.69562,376.27876
1830.3661,378.47814,380.67825,376.27803
1831.3663,378.46908,380.66087,376.2773
1832.3665,378.46003,380.64349,376.27656
1833.3667,378.45097,380.62611,376.27583
1834.3669,378.44192,380.60874,376.27509
1835.3671,378.43286,380.59137,376.27436
1836.3673,378.42381,380.57399,376.27362
1837.3675,378.41475,380.55662,376.27288
1838.3677,378.4057,380.53925,376.27214
1839.3679,378.39664,380.52189,376.2714
1840.3681,378.38759,380.50452,376.27066
1841.3683,378.37853,380.48715,376.26991
1842.3685,378.36948,380.46979,376.26917
1843.3687,378.36042,380.45242,376.26842
1844.3689,378.35137,380.43506,376.26768
1845.3691,378.34231,380.4177,376.26693
1846.3693,378.33326,380.40034,376.26618
1847.3695,378.3242,380.38299,376.26542
1848.3697,378.31515,380.36563,376.26467
1849.3699,378.3061,380.34827,376.26392
1850.3701,378.29704,380.33092,376.26316
1851.3703,378.28799,380.31357,376.2624
1852.3705,378.27893,380.29622,376.26164
1853.3707,378.26988,380.27887,376.26088
1854.3709,378.26082,380.26152,376.26012
1855.3711,378.25177,380.24418,376.25936
1856.3713,378.24271,380.22683,376.25859
1857.3715,378.23366,380.20949,376.25783
1858.3717,378.2246,380.19215,376.25706
1859.3719,378.21568,380.17514,376.25623
1860.3721,378.20699,380.15868,376.2553
1861.3723,378.1983,380.14223,376.25437
1862.3725,378.18961,380.12577,376.25344
1863.3727,378.18092,380.10932,376.25251
1864.3729,378.17222,380.09287,376.25158
1865.3731,378.16353,380.07642,376.25065
1866.3733,378.15484,380.05997,376.24971
1867.3735,378.14615,380.04352,376.24878
1868.3737,378.13746,380.02707,376.24784
1869.3739,378.12877,380.01063,376.2469
1870.3741,378.12007,379.99418,376.24597
1871.3743,378.11138,379.97774,376.24503
1872.3745,378.10269,379.96129,376.24409
1873.3747,378.094,379.94485,376.24315
1874.3749,378.08531,379.92841,376.2422
1875.3751,378.07662,379.91197,376.24126
1876.3753,378.06792,379.89553,376.24032
