Time (ms),Stress (kPa)
1159,257.15709
1160,257.16994
1161,257.1828
1162,257.19565
1163,257.20851
1164,257.22137
1165,257.23422
1166,257.24708
1167,257.25994
1168,257.27279
1169,257.28565
1170,257.2985
1171,257.31136
1172,257.32422
1173,257.33707
1174,257.34993
1175,257.36279
1176,257.37564
1177,257.3885
1178,257.40135
1179,257.41421
1180,257.42707
1181,257.43992
1182,257.45278
1183,257.46564
1184,257.47849
1185,257.49135
1186,257.50421
1187,257.51706
1188,257.52992
1189,257.54277
1190,257.55563
1191,257.56849
1192,257.58134
1193,257.5942
1194,257.60706
1195,257.61991
1196,257.63277
1197,257.64562
1198,257.65848
1199,257.67134
1200,257.68419
1201,257.68091
1202,257.67763
1203,257.67435
1204,257.67107
1205,257.66779
1206,257.66451
1207,257.66123
1208,257.65795
1209,257.65467
1210,257.65139
1211,257.64811
1212,257.64483
1213,257.64155
1214,257.63827
1215,257.63498
1216,257.6317
1217,257.62842
1218,257.62514
1219,257.62186
1220,257.61858
1221,257.6153
1222,257.61202
1223,257.60874
1224,257.60546
1225,257.60218
1226,257.5989
1227,257.59562
1228,257.59234
1229,257.58906
1230,257.58578
1231,257.5825
1232,257.57922
1233,257.57593
1234,257.57265
1235,257.56937
1236,257.56609
1237,257.56281
1238,257.55953
1239,257.55625
1240,257.55297
1241,257.54969
1242,257.54641
1243,257.54313
1244,257.53985
1245,257.53657
1246,257.53329
1247,257.53001
1248,257.52673
1249,257.52345
1250,257.52016
1251,257.51688
1252,257.5136
1253,257.51032
1254,257.50704
1255,257.50376
1256,257.50048
1257,257.4972
1258,257.49392
1259,257.49064
1260,257.48736
1261,257.48408
1262,257.4808
1263,257.47752
1264,257.47424
1265,257.47096
1266,257.46768
1267,257.4644
1268,257.46111
1269,257.45783
1270,257.45455
1271,257.45127
1272,257.44799
1273,257.44471
1274,257.44143
1275,257.43815
1276,257.43487
1277,257.43159
1278,257.42831
1279,257.42503
1280,257.42175
1281,257.41847
1282,257.41519
1283,257.41191
1284,257.40863
1285,257.40534
1286,257.40206
1287,257.39878
1288,257.3955
1289,257.39222
1290,257.38894
1291,257.38566
1292,257.38238
1293,257.3791
1294,257.37582
1295,257.37254
1296,257.36926
1297,257.36598
1298,257.3627
1299,257.35942
1300,257.35614
1301,257.35286
1302,257.34958
1303,257.34629
1304,257.34301
1305,257.33973
1306,257.33645
1307,257.33317
1308,257.32989
1309,257.32661
1310,257.32333
1311,257.32005
1312,257.31677
1313,257.31349
1314,257.31021
1315,257.30693
1316,257.30365
1317,257.30037
1318,257.29709
1319,257.29381
1320,257.29053
1321,257.28724
1322,257.28396
1323,257.28068
1324,257.2774
1325,257.27412
1326,257.27084
1327,257.26756
1328,257.26428
1329,257.261
1330,257.25772
1331,257.25444
1332,257.25116
1333,257.24788
1334,257.25112
1335,257.25762
1336,257.26413
1337,257.27063
1338,257.27714
1339,257.28364
1340,257.29014
1341,257.29665
1342,257.30315
1343,257.30966
1344,257.31616
1345,257.32266
1346,257.32917
1347,257.33567
1348,257.34218
1349,257.34868
1350,257.35518
1351,257.36169
1352,257.36819
1353,257.3747
1354,257.3812
1355,257.3877
1356,257.39421
1357,257.40071
1358,257.40722
1359,257.41372
1360,257.42022
1361,257.42673
1362,257.43323
1363,257.43974
1364,257.44624
1365,257.45274
1366,257.45925
1367,257.46575
1368,257.47226
1369,257.47876
1370,257.48526
1371,257.49177
1372,257.49827
1373,257.50478
1374,257.51128
1375,257.51778
1376,257.52429
1377,257.53079
1378,257.5373
1379,257.5438
1380,257.5503
1381,257.55681
1382,257.56331
1383,257.56982
1384,257.57632
1385,257.58282
1386,257.58933
1387,257.59583
1388,257.60234
1389,257.60884
1390,257.61534
1391,257.62185
1392,257.62835
1393,257.63486
1394,257.64136
1395,257.64786
1396,257.65437
1397,257.66087
1398,257.66738
1399,257.67388
1400,257.68038
1401,257.68689
1402,257.69339
1403,257.6999
1404,257.7064
1405,257.7129
1406,257.71941
1407,257.72591
1408,257.73242
1409,257.73892
1410,257.74542
1411,257.75193
1412,257.75843
1413,257.76494
1414,257.77144
1415,257.77794
1416,257.78445
1417,257.79095
1418,257.79746
1419,257.80396
1420,257.81046
1421,257.81697
1422,257.82347
1423,257.82998
1424,257.83648
1425,257.84298
1426,257.84949
1427,257.85599
1428,257.8625
1429,257.869
1430,257.8755
1431,257.88201
1432,257.88851
1433,257.89502
1434,257.90152
1435,257.90802
1436,257.91453
1437,257.92103
1438,257.92754
1439,257.93404
1440,257.94054
1441,257.94705
1442,257.95355
1443,257.96006
1444,257.96656
1445,257.97306
1446,257.97957
1447,257.98607
1448,257.99258
1449,257.99908
1450,258.00558
1451,258.01209
1452,258.01859
1453,258.0251
1454,258.0316
1455,258.0381
1456,258.04461
1457,258.05111
1458,258.05762
1459,258.06412
1460,258.07062
1461,258.07713
1462,258.08363
1463,258.09014
1464,258.09664
1465,258.10314
1466,258.10965
1467,258.1157
1468,258.12087
1469,258.12603
1470,258.13119
1471,258.13635
1472,258.14152
1473,258.14668
1474,258.15184
1475,258.157
1476,258.16217
1477,258.16733
1478,258.17249
1479,258.17765
1480,258.18282
1481,258.18798
1482,258.19314
1483,258.1983
1484,258.20347
1485,258.20863
1486,258.21379
1487,258.21895
1488,258.22412
1489,258.22928
1490,258.23444
1491,258.2396
1492,258.24477
1493,258.24993
1494,258.25509
1495,258.26025
1496,258.26542
1497,258.27058
1498,258.27574
1499,258.2809
1500,258.28607
1501,258.29123
1502,258.29639
1503,258.30155
1504,258.30672
1505,258.31188
1506,258.31704
1507,258.3222
1508,258.32737
1509,258.33253
1510,258.33769
1511,258.34285
1512,258.34802
1513,258.35318
1514,258.35834
1515,258.3635
1516,258.36867
1517,258.37383
1518,258.37899
1519,258.38415
1520,258.38932
1521,258.39448
1522,258.39964
1523,258.4048
1524,258.40997
1525,258.41513
1526,258.42029
1527,258.42545
1528,258.43062
1529,258.43578
1530,258.44094
1531,258.4461
1532,258.45127
1533,258.45643
1534,258.46159
1535,258.46675
1536,258.47192
1537,258.47708
1538,258.48224
1539,258.4874
1540,258.49257
1541,258.49773
1542,258.50289
1543,258.50805
1544,258.51322
1545,258.51838
1546,258.52354
1547,258.5287
1548,258.53387
1549,258.53903
1550,258.54419
1551,258.54935
1552,258.55452
1553,258.55968
1554,258.56484
1555,258.57
1556,258.57517
1557,258.58033
1558,258.58549
1559,258.59065
1560,258.59582
1561,258.60098
1562,258.60614
1563,258.6113
1564,258.61647
1565,258.62163
1566,258.62679
1567,258.63195
1568,258.63712
1569,258.64228
1570,258.64744
1571,258.6526
1572,258.65777
1573,258.66293
1574,258.66809
1575,258.67325
1576,258.67842
1577,258.68358
1578,258.68874
1579,258.6939
1580,258.69907
1581,258.70423
1582,258.70939
1583,258.71455
1584,258.71972
1585,258.72488
1586,258.73004
1587,258.7352
1588,258.74037
1589,258.74553
1590,258.75069
1591,258.75585
1592,258.76102
1593,258.76618
1594,258.77134
1595,258.7765
1596,258.78167
1597,258.78683
1598,258.79199
1599,258.79715
1600,258.80232
1601,258.81525
1602,258.82818
1603,258.84111
1604,258.85404
1605,258.86697
1606,258.8799
1607,258.89283
1608,258.90576
1609,258.91869
1610,258.93162
1611,258.94455
1612,258.95748
1613,258.97041
1614,258.98334
1615,258.99627
1616,259.0092
1617,259.02213
1618,259.03506
1619,259.04799
1620,259.06092
1621,259.07385
1622,259.08678
1623,259.09971
1624,259.11264
1625,259.12557
1626,259.1385
1627,259.15143
1628,259.16436
1629,259.17729
1630,259.19022
1631,259.20315
1632,259.21608
1633,259.22901
1634,259.24194
1635,259.25487
1636,259.2678
1637,259.28073
1638,259.29366
1639,259.30659
1640,259.31952
1641,259.33245
1642,259.34538
1643,259.35831
1644,259.37124
1645,259.38417
1646,259.3971
1647,259.41003
1648,259.42296
1649,259.43589
1650,259.44882
1651,259.46175
1652,259.47468
1653,259.48761
1654,259.50054
1655,259.51348
1656,259.52641
1657,259.53934
1658,259.55227
1659,259.5652
1660,259.57813
1661,259.59106
1662,259.60399
1663,259.61692
1664,259.62985
1665,259.64278
1666,259.65571
1667,259.66864
1668,259.68157
1669,259.6945
1670,259.70743
1671,259.72036
1672,259.73329
1673,259.74622
1674,259.75915
1675,259.77208
1676,259.78501
1677,259.79794
1678,259.81087
1679,259.8238
1680,259.83673
1681,259.84966
1682,259.86259
1683,259.87552
1684,259.88845
1685,259.90138
1686,259.91431
1687,259.92724
1688,259.94017
1689,259.9531
1690,259.96603
1691,259.97896
1692,259.99189
1693,260.00482
1694,260.01775
1695,260.03068
1696,260.04361
1697,260.05654
1698,260.06947
1699,260.0824
1700,260.09533
1701,260.10826
1702,260.12119
1703,260.13412
1704,260.14705
1705,260.15998
1706,260.17291
1707,260.18584
1708,260.19877
1709,260.2117
1710,260.22463
1711,260.23756
1712,260.25049
1713,260.26342
1714,260.27635
1715,260.28928
1716,260.30221
1717,260.31514
1718,260.32807
1719,260.341
1720,260.35393
1721,260.36686
1722,260.37979
1723,260.39272
1724,260.40566
1725,260.41859
1726,260.43152
1727,260.44445
1728,260.45738
1729,260.47031
1730,260.48324
1731,260.49617
1732,260.5091
1733,260.52203
1734,260.52882
1735,260.53255
1736,260.53628
1737,260.54
1738,260.54373
1739,260.54746
1740,260.55119
1741,260.55491
1742,260.55864
1743,260.56237
1744,260.5661
1745,260.56983
1746,260.57355
1747,260.57728
1748,260.58101
1749,260.58474
1750,260.58846
1751,260.59219
1752,260.59592
1753,260.59965
1754,260.60337
1755,260.6071
1756,260.61083
1757,260.61456
1758,260.61828
1759,260.62201
1760,260.62574
1761,260.62947
1762,260.6332
1763,260.63692
1764,260.64065
1765,260.64438
1766,260.64811
1767,260.65183
1768,260.65556
1769,260.65929
1770,260.66302
1771,260.66674
1772,260.67047
1773,260.6742
1774,260.67793
1775,260.68165
1776,260.68538
1777,260.68911
1778,260.69284
1779,260.69656
1780,260.70029
1781,260.70402
1782,260.70775
1783,260.71148
1784,260.7152
1785,260.71893
1786,260.72266
1787,260.72639
1788,260.73011
1789,260.73384
1790,260.73757
1791,260.7413
1792,260.74502
1793,260.74875
1794,260.75248
1795,260.75621
1796,260.75993
1797,260.76366
1798,260.76739
1799,260.77112
1800,260.77484
1801,260.77857
1802,260.7823
1803,260.78603
1804,260.78976
1805,260.79348
1806,260.79721
1807,260.80094
1808,260.80467
1809,260.80839
1810,260.81212
1811,260.81585
1812,260.81958
1813,260.8233
1814,260.82703
1815,260.83076
1816,260.83449
1817,260.83821
1818,260.84194
1819,260.84567
1820,260.8494
1821,260.85313
1822,260.85685
1823,260.86058
1824,260.86431
1825,260.86804
1826,260.87176
1827,260.87549
1828,260.87922
1829,260.88295
1830,260.88667
1831,260.8904
1832,260.89413
1833,260.89786
1834,260.90158
1835,260.90531
1836,260.90904
1837,260.91277
1838,260.91649
1839,260.92022
1840,260.92395
1841,260.92768
1842,260.93141
1843,260.93513
1844,260.93886
1845,260.94259
1846,260.94632
1847,260.95004
1848,260.95377
1849,260.9575
1850,260.96123
1851,260.96495
1852,260.96868
1853,260.97241
1854,260.97614
1855,260.97986
1856,260.98359
1857,260.98732
1858,260.99105
1859,260.99477
1860,260.9985
1861,261.00223
1862,261.00596
1863,261.00969
1864,261.01341
1865,261.01714
