Time (ms),Stress (kPa)
2426,257.64155
2428,257.63827
2430,257.63498
2432,257.6317
2434,257.62842
2436,257.62514
2438,257.62186
2440,257.61858
2442,257.6153
2444,257.61202
2446,257.60874
2448,257.60546
2450,257.60218
2452,257.5989
2454,257.59562
2456,257.59234
2458,257.58906
2460,257.58578
2462,257.5825
2464,257.57922
2466,257.57593
2468,257.57265
2470,257.56937
2472,257.56609
2474,257.56281
2476,257.55953
2478,257.55625
2480,257.55297
2482,257.54969
2484,257.54641
2486,257.54313
2488,257.53985
2490,257.53657
2492,257.53329
2494,257.53001
2496,257.52673
2498,257.52345
2500,257.52016
2502,257.51688
2504,257.5136
2506,257.51032
2508,257.50704
2510,257.50376
2512,257.50048
2514,257.4972
2516,257.49392
2518,257.49064
2520,257.48736
2522,257.48408
2524,257.4808
2526,257.47752
2528,257.47424
2530,257.47096
2532,257.46768
2534,257.4644
2536,257.46111
2538,257.45783
2540,257.45455
2542,257.45127
2544,257.44799
2546,257.44471
2548,257.44143
2550,257.43815
2552,257.43487
2554,257.43159
2556,257.42831
2558,257.42503
2560,257.42175
2562,257.41847
2564,257.41519
2566,257.41191
2568,257.40863
2570,257.40534
2572,257.40206
2574,257.39878
2576,257.3955
2578,257.39222
2580,257.38894
2582,257.38566
2584,257.38238
2586,257.3791
2588,257.37582
2590,257.37254
2592,257.36926
2594,257.36598
2596,257.3627
2598,257.35942
2600,257.35614
2602,257.35286
2604,257.34958
2606,257.34629
2608,257.34301
2610,257.33973
2612,257.33645
2614,257.33317
2616,257.32989
2618,257.32661
2620,257.32333
2622,257.32005
2624,257.31677
2626,257.31349
2628,257.31021
2630,257.30693
2632,257.30365
2634,257.30037
2636,257.29709
2638,257.29381
2640,257.29053
2642,257.28724
2644,257.28396
2646,257.28068
2648,257.2774
2650,257.27412
2652,257.27084
2654,257.26756
2656,257.26428
2658,257.261
2660,257.25772
2662,257.25444
2664,257.25116
2666,257.24788
2668,257.25112
2670,257.25762
2672,257.26413
2674,257.27063
2676,257.27714
2678,257.28364
2680,257.29014
2682,257.29665
2684,257.30315
2686,257.30966
2688,257.31616
2690,257.32266
2692,257.32917
2694,257.33567
2696,257.34218
2698,257.34868
2700,257.35518
2702,257.36169
2704,257.36819
2706,257.3747
2708,257.3812
2710,257.3877
2712,257.39421
2714,257.40071
2716,257.40722
2718,257.41372
2720,257.42022
2722,257.42673
2724,257.43323
2726,257.43974
2728,257.44624
2730,257.45274
2732,257.45925
2734,257.46575
2736,257.47226
2738,257.47876
2740,257.48526
2742,257.49177
2744,257.49827
2746,257.50478
2748,257.51128
2750,257.51778
2752,257.52429
2754,257.53079
2756,257.5373
2758,257.5438
2760,257.5503
2762,257.55681
2764,257.56331
2766,257.56982
2768,257.57632
2770,257.58282
2772,257.58933
2774,257.59583
2776,257.60234
2778,257.60884
2780,257.61534
2782,257.62185
2784,257.62835
2786,257.63486
2788,257.64136
2790,257.64786
2792,257.65437
2794,257.66087
2796,257.66738
2798,257.67388
2800,257.68038
2802,257.68689
2804,257.69339
2806,257.6999
2808,257.7064
2810,257.7129
2812,257.71941
2814,257.72591
2816,257.73242
2818,257.73892
2820,257.74542
2822,257.75193
2824,257.75843
2826,257.76494
2828,257.77144
2830,257.77794
2832,257.78445
2834,257.79095
2836,257.79746
2838,257.80396
2840,257.81046
2842,257.81697
2844,257.82347
2846,257.82998
2848,257.83648
2850,257.84298
2852,257.84949
2854,257.85599
2856,257.8625
2858,257.869
2860,257.8755
2862,257.88201
2864,257.88851
2866,257.89502
2868,257.90152
2870,257.90802
2872,257.91453
2874,257.92103
2876,257.92754
2878,257.93404
2880,257.94054
2882,257.94705
2884,257.95355
2886,257.96006
2888,257.96656
2890,257.97306
2892,257.97957
2894,257.98607
2896,257.99258
2898,257.99908
2900,258.00558
2902,258.01209
2904,258.01859
2906,258.0251
2908,258.0316
2910,258.0381
2912,258.04461
2914,258.05111
2916,258.05762
2918,258.06412
2920,258.07062
2922,258.07713
2924,258.08363
2926,258.09014
2928,258.09664
2930,258.10314
2932,258.10965
2934,258.1157
2936,258.12087
2938,258.12603
2940,258.13119
2942,258.13635
2944,258.14152
2946,258.14668
2948,258.15184
2950,258.157
2952,258.16217
2954,258.16733
2956,258.17249
2958,258.17765
2960,258.18282
2962,258.18798
2964,258.19314
2966,258.1983
2968,258.20347
2970,258.20863
2972,258.21379
2974,258.21895
2976,258.22412
2978,258.22928
2980,258.23444
2982,258.2396
2984,258.24477
2986,258.24993
2988,258.25509
2990,258.26025
2992,258.26542
2994,258.27058
2996,258.27574
2998,258.2809
3000,258.28607
3002,258.29123
3004,258.29639
3006,258.30155
3008,258.30672
3010,258.31188
3012,258.31704
3014,258.3222
3016,258.32737
3018,258.33253
3020,258.33769
3022,258.34285
3024,258.34802
3026,258.35318
3028,258.35834
3030,258.3635
3032,258.36867
3034,258.37383
3036,258.37899
3038,258.38415
3040,258.38932
3042,258.39448
3044,258.39964
3046,258.4048
3048,258.40997
3050,258.41513
3052,258.42029
3054,258.42545
3056,258.43062
3058,258.43578
3060,258.44094
3062,258.4461
3064,258.45127
3066,258.45643
3068,258.46159
3070,258.46675
3072,258.47192
3074,258.47708
3076,258.48224
3078,258.4874
3080,258.49257
3082,258.49773
3084,258.50289
3086,258.50805
3088,258.51322
3090,258.51838
3092,258.52354
3094,258.5287
3096,258.53387
3098,258.53903
3100,258.54419
3102,258.54935
3104,258.55452
3106,258.55968
3108,258.56484
3110,258.57
3112,258.57517
3114,258.58033
3116,258.58549
3118,258.59065
3120,258.59582
3122,258.60098
3124,258.60614
3126,258.6113
3128,258.61647
3130,258.62163
3132,258.62679
3134,258.63195
3136,258.63712
3138,258.64228
3140,258.64744
3142,258.6526
3144,258.65777
3146,258.66293
3148,258.66809
3150,258.67325
3152,258.67842
3154,258.68358
3156,258.68874
3158,258.6939
3160,258.69907
3162,258.70423
3164,258.70939
3166,258.71455
3168,258.71972
3170,258.72488
3172,258.73004
3174,258.7352
3176,258.74037
3178,258.74553
3180,258.75069
3182,258.75585
3184,258.76102
3186,258.76618
3188,258.77134
3190,258.7765
3192,258.78167
3194,258.78683
3196,258.79199
3198,258.79715
3200,258.80232
3202,258.81525
3204,258.82818
3206,258.84111
3208,258.85404
3210,258.86697
3212,258.8799
3214,258.89283
3216,258.90576
3218,258.91869
3220,258.93162
3222,258.94455
3224,258.95748
3226,258.97041
3228,258.98334
3230,258.99627
3232,259.0092
3234,259.02213
3236,259.03506
3238,259.04799
3240,259.06092
3242,259.07385
3244,259.08678
3246,259.09971
3248,259.11264
3250,259.12557
3252,259.1385
3254,259.15143
3256,259.16436
3258,259.17729
3260,259.19022
3262,259.20315
3264,259.21608
3266,259.22901
3268,259.24194
3270,259.25487
3272,259.2678
3274,259.28073
3276,259.29366
3278,259.30659
3280,259.31952
3282,259.33245
3284,259.34538
3286,259.35831
3288,259.37124
3290,259.38417
3292,259.3971
3294,259.41003
3296,259.42296
3298,259.43589
3300,259.44882
3302,259.46175
3304,259.47468
3306,259.48761
3308,259.50054
3310,259.51348
3312,259.52641
3314,259.53934
3316,259.55227
3318,259.5652
3320,259.57813
3322,259.59106
3324,259.60399
3326,259.61692
3328,259.62985
3330,259.64278
3332,259.65571
3334,259.66864
3336,259.68157
3338,259.6945
3340,259.70743
3342,259.72036
3344,259.73329
3346,259.74622
3348,259.75915
3350,259.77208
3352,259.78501
3354,259.79794
3356,259.81087
3358,259.8238
3360,259.83673
3362,259.84966
3364,259.86259
3366,259.87552
3368,259.88845
3370,259.90138
3372,259.91431
3374,259.92724
3376,259.94017
3378,259.9531
3380,259.96603
3382,259.97896
3384,259.99189
3386,260.00482
3388,260.01775
3390,260.03068
3392,260.04361
3394,260.05654
3396,260.06947
3398,260.0824
3400,260.09533
3402,260.10826
3404,260.12119
3406,260.13412
3408,260.14705
3410,260.15998
3412,260.17291
3414,260.18584
3416,260.19877
3418,260.2117
3420,260.22463
3422,260.23756
3424,260.25049
3426,260.26342
3428,260.27635
3430,260.28928
3432,260.30221
3434,260.31514
3436,260.32807
3438,260.341
3440,260.35393
3442,260.36686
3444,260.37979
3446,260.39272
3448,260.40566
3450,260.41859
3452,260.43152
3454,260.44445
3456,260.45738
3458,260.47031
3460,260.48324
3462,260.49617
3464,260.5091
3466,260.52203
3468,260.52882
3470,260.53255
3472,260.53628
3474,260.54
3476,260.54373
3478,260.54746
3480,260.55119
3482,260.55491
3484,260.55864
3486,260.56237
3488,260.5661
3490,260.56983
3492,260.57355
3494,260.57728
3496,260.58101
3498,260.58474
3500,260.58846
3502,260.59219
3504,260.59592
3506,260.59965
3508,260.60337
3510,260.6071
3512,260.61083
3514,260.61456
3516,260.61828
3518,260.62201
3520,260.62574
3522,260.62947
3524,260.6332
3526,260.63692
3528,260.64065
3530,260.64438
3532,260.64811
3534,260.65183
3536,260.65556
3538,260.65929
3540,260.66302
3542,260.66674
3544,260.67047
3546,260.6742
3548,260.67793
3550,260.68165
3552,260.68538
3554,260.68911
3556,260.69284
3558,260.69656
3560,260.70029
3562,260.70402
3564,260.70775
3566,260.71148
3568,260.7152
3570,260.71893
3572,260.72266
3574,260.72639
3576,260.73011
3578,260.73384
3580,260.73757
3582,260.7413
3584,260.74502
3586,260.74875
3588,260.75248
3590,260.75621
3592,260.75993
3594,260.76366
3596,260.76739
3598,260.77112
3600,260.77484
