Time (ms),Stress (kPa)
456,88.350066
458,88.975774
460,89.601482
462,90.22719
464,90.852898
466,91.478606
468,92.104315
470,92.730023
472,93.355731
474,93.981439
476,94.607147
478,95.232855
480,95.858563
482,96.484272
484,97.10998
486,97.735688
488,98.361396
490,98.987104
492,99.612812
494,100.23852
496,100.86423
498,101.48994
500,102.11564
502,102.74135
504,103.36706
506,103.99277
508,104.61848
510,105.24419
512,105.86989
514,106.4956
516,107.12131
518,107.74702
520,108.37273
522,108.99843
524,109.62414
526,110.24985
528,110.87556
530,111.50127
532,112.12698
534,112.6883
536,113.12086
538,113.55341
540,113.98597
542,114.41853
544,114.85108
546,115.28364
548,115.7162
550,116.14876
552,116.58131
554,117.01387
556,117.44643
558,117.87898
560,118.31154
562,118.7441
564,119.17665
566,119.60921
568,120.04177
570,120.47432
572,120.90688
574,121.33944
576,121.772
578,122.20455
580,122.63711
582,123.06967
584,123.50222
586,123.93478
588,124.36734
590,124.79989
592,125.23245
594,125.66501
596,126.09756
598,126.53012
600,126.96268
602,127.39524
604,127.82779
606,128.26035
608,128.69291
610,129.12546
612,129.55802
614,129.99058
616,130.42313
618,130.85569
620,131.28825
622,131.72081
624,132.15336
626,132.58592
628,133.01848
630,133.45103
632,133.88359
634,134.31615
636,134.7487
638,135.18126
640,135.61382
642,136.04637
644,136.47893
646,136.91149
648,137.34405
650,137.7766
652,138.20916
654,138.64172
656,139.07427
658,139.50683
660,139.93939
662,140.37194
664,140.8045
666,141.23706
668,141.66961
670,142.10217
672,142.53473
674,142.96729
676,143.39984
678,143.8324
680,144.26496
682,144.69751
684,145.13007
686,145.56263
688,145.99518
690,146.42774
692,146.8603
694,147.29285
696,147.72541
698,148.15797
700,148.59053
702,149.02308
704,149.45564
706,149.8882
708,150.32075
710,150.75331
712,151.18587
714,151.61842
716,152.05098
718,152.48354
720,152.9161
722,153.34865
724,153.78121
726,154.21377
728,154.64632
730,155.07888
732,155.51144
734,155.94399
736,156.37655
738,156.80911
740,157.24166
742,157.67422
744,158.10678
746,158.53934
748,158.97189
750,159.40445
752,159.83701
754,160.26956
756,160.70212
758,161.13468
760,161.56723
762,161.99979
764,162.43235
766,162.8649
768,163.29746
770,163.73002
772,164.16258
774,164.59513
776,165.02769
778,165.46025
780,165.8928
782,166.32536
784,166.75792
786,167.19047
788,167.62303
790,168.05559
792,168.48815
794,168.9207
796,169.35326
798,169.78582
800,170.21837
802,170.68284
804,171.14732
806,171.61179
808,172.07626
810,172.54073
812,173.0052
814,173.46967
816,173.93414
818,174.39862
820,174.86309
822,175.32756
824,175.79203
826,176.2565
828,176.72097
830,177.18544
832,177.64992
834,178.11439
836,178.57886
838,179.04333
840,179.5078
842,179.97227
844,180.43674
846,180.90122
848,181.36569
850,181.83016
852,182.29463
854,182.7591
856,183.22357
858,183.68805
860,184.15252
862,184.61699
864,185.08146
866,185.54593
868,186.0104
870,186.47487
872,186.93935
874,187.40382
876,187.86829
878,188.33276
880,188.79723
882,189.2617
884,189.72617
886,190.19065
888,190.65512
890,191.11959
892,191.58406
894,192.04853
896,192.513
898,192.97747
900,193.44195
902,193.90642
904,194.37089
906,194.83536
908,195.29983
910,195.7643
912,196.22877
914,196.69325
916,197.15772
918,197.62219
920,198.08666
922,198.55113
924,199.0156
926,199.48007
928,199.94455
930,200.40902
932,200.87349
934,201.33796
936,201.80243
938,202.2669
940,202.73137
942,203.19585
944,203.66032
946,204.12479
948,204.58926
950,205.05373
952,205.5182
954,205.98268
956,206.44715
958,206.91162
960,207.37609
962,207.84056
964,208.30503
966,208.7695
968,209.23398
970,209.69845
972,210.16292
974,210.62739
976,211.09186
978,211.55633
980,212.0208
982,212.48528
984,212.94975
986,213.41422
988,213.87869
990,214.34316
992,214.80763
994,215.2721
996,215.73658
998,216.20105
1000,216.66552
1002,217.12999
1004,217.59446
1006,218.05893
1008,218.5234
1010,218.98788
1012,219.45235
1014,219.91682
1016,220.38129
1018,220.84576
1020,221.31023
1022,221.7747
1024,222.23918
1026,222.70365
1028,223.16812
1030,223.63259
1032,224.09706
1034,224.56153
1036,225.026
1038,225.49048
1040,225.95495
1042,226.41942
1044,226.88389
1046,227.34836
1048,227.81283
1050,228.2773
1052,228.74178
1054,229.20625
1056,229.67072
1058,230.13519
1060,230.59966
1062,231.06413
1064,231.52861
1066,231.99308
1068,232.38854
1070,232.7495
1072,233.11045
1074,233.47141
1076,233.83237
1078,234.19332
1080,234.55428
1082,234.91524
1084,235.2762
1086,235.63715
1088,235.99811
1090,236.35907
1092,236.72002
1094,237.08098
1096,237.44194
1098,237.80289
1100,238.16385
1102,238.52481
1104,238.88577
1106,239.24672
1108,239.60768
1110,239.96864
1112,240.32959
1114,240.69055
1116,241.05151
1118,241.41247
1120,241.77342
1122,242.13438
1124,242.49534
1126,242.85629
1128,243.21725
1130,243.57821
1132,243.93917
1134,244.30012
1136,244.66108
1138,245.02204
1140,245.38299
1142,245.74395
1144,246.10491
1146,246.46586
1148,246.82682
1150,247.18778
1152,247.54874
1154,247.90969
1156,248.27065
1158,248.63161
1160,248.99256
1162,249.35352
1164,249.71448
1166,250.07544
1168,250.43639
1170,250.79735
1172,251.15831
1174,251.51926
1176,251.88022
1178,252.24118
1180,252.60214
1182,252.96309
1184,253.32405
1186,253.68501
1188,254.04596
1190,254.40692
1192,254.76788
1194,255.12883
1196,255.48979
1198,255.85075
1200,256.21171
1202,256.57266
1204,256.93362
1206,257.29458
1208,257.65553
1210,258.01649
1212,258.37745
1214,258.73841
1216,259.09936
1218,259.46032
1220,259.82128
1222,260.18223
1224,260.54319
1226,260.90415
1228,261.26511
1230,261.62606
1232,261.98702
1234,262.34798
1236,262.70893
1238,263.06989
1240,263.43085
1242,263.7918
1244,264.15276
1246,264.51372
1248,264.87468
1250,265.23563
1252,265.59659
1254,265.95755
1256,266.3185
1258,266.67946
1260,267.04042
1262,267.40138
1264,267.76233
1266,268.12329
1268,268.48425
1270,268.8452
1272,269.20616
1274,269.56712
1276,269.92808
1278,270.28903
1280,270.64999
1282,271.01095
1284,271.3719
1286,271.73286
1288,272.09382
1290,272.45477
1292,272.81573
1294,273.17669
1296,273.53765
1298,273.8986
1300,274.25956
1302,274.62052
1304,274.98147
1306,275.34243
1308,275.70339
1310,276.06435
1312,276.4253
1314,276.78626
1316,277.14722
1318,277.50817
1320,277.86913
1322,278.23009
1324,278.59105
1326,278.952
1328,279.31296
1330,279.67392
1332,280.03487
1334,280.33668
1336,280.52017
1338,280.70366
1340,280.88715
1342,281.07064
1344,281.25414
1346,281.43763
1348,281.62112
1350,281.80461
1352,281.9881
1354,282.1716
1356,282.35509
1358,282.53858
1360,282.72207
1362,282.90556
1364,283.08906
1366,283.27255
1368,283.45604
1370,283.63953
1372,283.82302
1374,284.00652
1376,284.19001
1378,284.3735
1380,284.55699
1382,284.74048
1384,284.92398
1386,285.10747
1388,285.29096
1390,285.47445
1392,285.65794
1394,285.84144
1396,286.02493
1398,286.20842
1400,286.39191
1402,286.5754
1404,286.75889
1406,286.94239
1408,287.12588
1410,287.30937
1412,287.49286
1414,287.67635
1416,287.85985
1418,288.04334
1420,288.22683
1422,288.41032
1424,288.59381
1426,288.77731
1428,288.9608
1430,289.14429
1432,289.32778
1434,289.51127
1436,289.69477
1438,289.87826
1440,290.06175
1442,290.24524
1444,290.42873
1446,290.61223
1448,290.79572
1450,290.97921
1452,291.1627
1454,291.34619
1456,291.52969
1458,291.71318
1460,291.89667
1462,292.08016
1464,292.26365
1466,292.44715
1468,292.63064
1470,292.81413
1472,292.99762
1474,293.18111
1476,293.36461
1478,293.5481
1480,293.73159
1482,293.91508
1484,294.09857
1486,294.28207
1488,294.46556
1490,294.64905
1492,294.83254
1494,295.01603
1496,295.19953
1498,295.38302
1500,295.56651
1502,295.75
1504,295.93349
1506,296.11699
1508,296.30048
1510,296.48397
1512,296.66746
1514,296.85095
1516,297.03445
1518,297.21794
1520,297.40143
1522,297.58492
1524,297.76841
1526,297.95191
1528,298.1354
1530,298.31889
1532,298.50238
1534,298.68587
1536,298.86937
1538,299.05286
1540,299.23635
1542,299.41984
1544,299.60333
1546,299.78683
1548,299.97032
1550,300.15381
1552,300.3373
1554,300.52079
1556,300.70429
1558,300.88778
1560,301.07127
1562,301.25476
1564,301.43825
1566,301.62175
1568,301.80524
1570,301.98873
1572,302.17222
1574,302.35571
1576,302.53921
1578,302.7227
1580,302.90619
1582,303.08968
1584,303.27317
1586,303.45667
1588,303.64016
1590,303.82365
1592,304.00714
1594,304.19063
1596,304.37413
1598,304.55762
1600,304.74111
1602,304.85014
1604,304.95916
1606,305.06819
1608,305.17721
1610,305.28624
1612,305.39526
1614,305.50429
1616,305.61331
1618,305.72234
1620,305.83136
1622,305.94039
1624,306.04941
1626,306.15844
1628,306.26746
1630,306.37649
1632,306.48552
1634,306.59454
1636,306.70357
1638,306.81259
1640,306.92162
1642,307.03064
1644,307.13967
1646,307.24869
1648,307.35772
1650,307.46674
1652,307.57577
1654,307.68479
1656,307.79382
1658,307.90284
1660,308.01187
1662,308.1209
1664,308.22992
1666,308.33895
1668,308.44797
1670,308.557
1672,308.66602
1674,308.77505
1676,308.88407
1678,308.9931
1680,309.10212
1682,309.21115
1684,309.32017
1686,309.4292
1688,309.53822
1690,309.64725
1692,309.75628
1694,309.8653
1696,309.97433
1698,310.08335
1700,310.19238
1702,310.3014
1704,310.41043
1706,310.51945
1708,310.62848
1710,310.7375
1712,310.84653
1714,310.95555
1716,311.06458
1718,311.1736
1720,311.28263
1722,311.39166
1724,311.50068
1726,311.60971
1728,311.71873
1730,311.82776
1732,311.93678
1734,312.04581
1736,312.15483
1738,312.26386
1740,312.37288
1742,312.48191
1744,312.59093
1746,312.69996
1748,312.80898
1750,312.91801
1752,313.02704
1754,313.13606
1756,313.24509
1758,313.35411
1760,313.46314
1762,313.57216
1764,313.68119
1766,313.79021
1768,313.89924
1770,314.00826
1772,314.11729
1774,314.22631
1776,314.33534
1778,314.44436
1780,314.55339
1782,314.66242
1784,314.77144
1786,314.88047
1788,314.98949
1790,315.09852
1792,315.20754
1794,315.31657
1796,315.42559
1798,315.53462
1800,315.64364
1802,315.75267
1804,315.86169
1806,315.97072
1808,316.07975
1810,316.18877
1812,316.2978
1814,316.40682
1816,316.51585
1818,316.62487
1820,316.7339
1822,316.84292
1824,316.95195
1826,317.06097
1828,317.17
1830,317.27902
1832,317.38805
1834,317.49707
1836,317.6061
1838,317.71513
1840,317.82415
1842,317.93318
1844,318.0422
1846,318.15123
1848,318.26025
1850,318.36928
1852,318.4783
1854,318.58733
1856,318.69635
1858,318.80538
1860,318.9144
1862,319.02343
1864,319.13245
1866,319.24148
1868,319.321
1870,319.38578
1872,319.45055
1874,319.51533
1876,319.5801
1878,319.64488
1880,319.70965
1882,319.77442
1884,319.8392
1886,319.90397
1888,319.96875
1890,320.03352
1892,320.0983
1894,320.16307
1896,320.22785
1898,320.29262
1900,320.35739
1902,320.42217
1904,320.48694
1906,320.55172
1908,320.61649
1910,320.68127
1912,320.74604
1914,320.81081
1916,320.87559
1918,320.94036
1920,321.00514
1922,321.06991
1924,321.13469
1926,321.19946
1928,321.26423
1930,321.32901
1932,321.39378
1934,321.45856
1936,321.52333
1938,321.58811
1940,321.65288
1942,321.71765
1944,321.78243
1946,321.8472
1948,321.91198
1950,321.97675
1952,322.04153
1954,322.1063
1956,322.17108
1958,322.23585
1960,322.30062
1962,322.3654
1964,322.43017
1966,322.49495
1968,322.55972
1970,322.6245
1972,322.68927
1974,322.75404
1976,322.81882
1978,322.88359
1980,322.94837
1982,323.01314
1984,323.07792
1986,323.14269
1988,323.20746
1990,323.27224
1992,323.33701
1994,323.40179
1996,323.46656
1998,323.53134
2000,323.59611
2002,323.66088
2004,323.72566
2006,323.79043
2008,323.85521
2010,323.91998
2012,323.98476
2014,324.04953
2016,324.11431
2018,324.17908
2020,324.24385
2022,324.30863
2024,324.3734
2026,324.43818
2028,324.50295
2030,324.56773
2032,324.6325
2034,324.69727
2036,324.76205
2038,324.82682
2040,324.8916
2042,324.95637
2044,325.02115
2046,325.08592
2048,325.15069
2050,325.21547
2052,325.28024
2054,325.34502
2056,325.40979
2058,325.47457
2060,325.53934
2062,325.60411
2064,325.66889
2066,325.73366
2068,325.79844
2070,325.86321
2072,325.92799
2074,325.99276
2076,326.05754
2078,326.12231
2080,326.18708
2082,326.25186
2084,326.31663
2086,326.38141
2088,326.44618
2090,326.51096
2092,326.57573
2094,326.6405
2096,326.70528
2098,326.77005
2100,326.83483
2102,326.8996
2104,326.96438
2106,327.02915
2108,327.09392
2110,327.1587
2112,327.22347
2114,327.28825
2116,327.35302
2118,327.4178
2120,327.48257
2122,327.54734
2124,327.61212
2126,327.67689
2128,327.74167
2130,327.80644
2132,327.87122
2134,327.92661
2136,327.96325
2138,327.99988
2140,328.03652
2142,328.07316
2144,328.10979
2146,328.14643
2148,328.18306
2150,328.2197
2152,328.25633
2154,328.29297
2156,328.32961
2158,328.36624
2160,328.40288
2162,328.43951
2164,328.47615
2166,328.51279
2168,328.54942
2170,328.58606
2172,328.62269
2174,328.65933
2176,328.69597
2178,328.7326
2180,328.76924
2182,328.80587
2184,328.84251
2186,328.87915
2188,328.91578
2190,328.95242
2192,328.98905
2194,329.02569
2196,329.06233
2198,329.09896
2200,329.1356
2202,329.17223
2204,329.20887
2206,329.24551
2208,329.28214
2210,329.31878
2212,329.35541
2214,329.39205
2216,329.42869
2218,329.46532
2220,329.50196
2222,329.53859
2224,329.57523
2226,329.61187
2228,329.6485
2230,329.68514
2232,329.72177
2234,329.75841
2236,329.79505
2238,329.83168
2240,329.86832
2242,329.90495
2244,329.94159
2246,329.97823
2248,330.01486
2250,330.0515
2252,330.08813
2254,330.12477
2256,330.16141
2258,330.19804
2260,330.23468
2262,330.27131
2264,330.30795
2266,330.34459
2268,330.38122
2270,330.41786
2272,330.45449
2274,330.49113
2276,330.52777
2278,330.5644
2280,330.60104
2282,330.63767
2284,330.67431
2286,330.71095
2288,330.74758
2290,330.78422
2292,330.82085
2294,330.85749
2296,330.89413
2298,330.93076
2300,330.9674
2302,331.00403
2304,331.04067
2306,331.0773
2308,331.11394
2310,331.15058
2312,331.18721
2314,331.22385
2316,331.26048
2318,331.29712
2320,331.33376
2322,331.37039
2324,331.40703
2326,331.44366
2328,331.4803
2330,331.51694
2332,331.55357
2334,331.59021
2336,331.62684
2338,331.66348
2340,331.70012
2342,331.73675
2344,331.77339
2346,331.81002
2348,331.84666
2350,331.8833
2352,331.91993
2354,331.95657
2356,331.9932
2358,332.02984
2360,332.06648
2362,332.10311
2364,332.13975
2366,332.17638
2368,332.21302
2370,332.24966
2372,332.28629
2374,332.32293
2376,332.35956
2378,332.3962
2380,332.43284
2382,332.46947
2384,332.50611
2386,332.54274
2388,332.57938
2390,332.61602
2392,332.65265
2394,332.68929
2396,332.72592
2398,332.76256
2400,332.7992
2402,332.81646
2404,332.83372
2406,332.85098
2408,332.86824
2410,332.8855
2412,332.90277
2414,332.92003
2416,332.93729
2418,332.95455
2420,332.97181
2422,332.98907
2424,333.00634
2426,333.0236
2428,333.04086
2430,333.05812
2432,333.07538
2434,333.09264
2436,333.10991
2438,333.12717
2440,333.14443
2442,333.16169
2444,333.17895
2446,333.19621
2448,333.21348
2450,333.23074
2452,333.248
2454,333.26526
2456,333.28252
2458,333.29979
2460,333.31705
2462,333.33431
2464,333.35157
2466,333.36883
2468,333.38609
2470,333.40336
2472,333.42062
2474,333.43788
2476,333.45514
2478,333.4724
2480,333.48966
2482,333.50693
2484,333.52419
2486,333.54145
2488,333.55871
2490,333.57597
2492,333.59323
2494,333.6105
2496,333.62776
2498,333.64502
2500,333.66228
2502,333.67954
2504,333.6968
2506,333.71407
2508,333.73133
2510,333.74859
2512,333.76585
2514,333.78311
2516,333.80037
2518,333.81764
2520,333.8349
2522,333.85216
2524,333.86942
2526,333.88668
2528,333.90394
2530,333.92121
2532,333.93847
2534,333.95573
2536,333.97299
2538,333.99025
2540,334.00752
2542,334.02478
2544,334.04204
2546,334.0593
2548,334.07656
2550,334.09382
2552,334.11109
2554,334.12835
2556,334.14561
2558,334.16287
2560,334.18013
2562,334.19739
2564,334.21466
2566,334.23192
2568,334.24918
2570,334.26644
2572,334.2837
2574,334.30096
2576,334.31823
2578,334.33549
2580,334.35275
2582,334.37001
2584,334.38727
2586,334.40453
2588,334.4218
2590,334.43906
2592,334.45632
2594,334.47358
2596,334.49084
2598,334.5081
2600,334.52537
2602,334.54263
2604,334.55989
2606,334.57715
2608,334.59441
2610,334.61167
2612,334.62894
2614,334.6462
2616,334.66346
2618,334.68072
2620,334.69798
2622,334.71525
2624,334.73251
2626,334.74977
2628,334.76703
2630,334.78429
2632,334.80155
2634,334.81882
2636,334.83608
2638,334.85334
2640,334.8706
2642,334.88786
2644,334.90512
2646,334.92239
2648,334.93965
2650,334.95691
2652,334.97417
2654,334.99143
2656,335.00869
2658,335.02596
2660,335.04322
2662,335.06048
2664,335.07774
2666,335.095
2668,335.11031
2670,335.12465
2672,335.13899
2674,335.15333
2676,335.16766
2678,335.182
2680,335.19634
2682,335.21068
2684,335.22501
2686,335.23935
2688,335.25369
2690,335.26803
2692,335.28236
2694,335.2967
2696,335.31104
2698,335.32538
2700,335.33971
2702,335.35405
2704,335.36839
2706,335.38273
2708,335.39706
2710,335.4114
2712,335.42574
2714,335.44008
2716,335.45441
2718,335.46875
2720,335.48309
2722,335.49742
2724,335.51176
2726,335.5261
2728,335.54044
2730,335.55477
2732,335.56911
2734,335.58345
2736,335.59779
2738,335.61212
2740,335.62646
2742,335.6408
2744,335.65514
2746,335.66947
2748,335.68381
2750,335.69815
2752,335.71249
2754,335.72682
2756,335.74116
2758,335.7555
2760,335.76984
2762,335.78417
2764,335.79851
2766,335.81285
2768,335.82719
2770,335.84152
2772,335.85586
2774,335.8702
2776,335.88454
2778,335.89887
2780,335.91321
2782,335.92755
2784,335.94188
2786,335.95622
2788,335.97056
2790,335.9849
2792,335.99923
2794,336.01357
2796,336.02791
2798,336.04225
2800,336.05658
2802,336.07092
2804,336.08526
2806,336.0996
2808,336.11393
2810,336.12827
2812,336.14261
2814,336.15695
2816,336.17128
2818,336.18562
2820,336.19996
2822,336.2143
2824,336.22863
2826,336.24297
2828,336.25731
2830,336.27165
2832,336.28598
2834,336.30032
2836,336.31466
2838,336.32899
2840,336.34333
2842,336.35767
2844,336.37201
2846,336.38634
2848,336.40068
2850,336.41502
2852,336.42936
2854,336.44369
2856,336.45803
2858,336.47237
2860,336.48671
2862,336.50104
2864,336.51538
2866,336.52972
2868,336.54406
2870,336.55839
2872,336.57273
2874,336.58707
2876,336.60141
2878,336.61574
2880,336.63008
2882,336.64442
2884,336.65876
2886,336.67309
2888,336.68743
2890,336.70177
2892,336.71611
2894,336.73044
2896,336.74478
2898,336.75912
2900,336.77345
2902,336.78779
2904,336.80213
2906,336.81647
2908,336.8308
2910,336.84514
2912,336.85948
2914,336.87382
2916,336.88815
2918,336.90249
2920,336.91683
2922,336.93117
2924,336.9455
2926,336.95984
2928,336.97418
2930,336.98852
2932,337.00285
2934,337.01708
2936,337.03109
2938,337.0451
2940,337.0591
2942,337.07311
2944,337.08712
2946,337.10112
2948,337.11513
2950,337.12914
2952,337.14315
2954,337.15715
2956,337.17116
2958,337.18517
2960,337.19917
2962,337.21318
2964,337.22719
2966,337.2412
2968,337.2552
2970,337.26921
2972,337.28322
2974,337.29722
2976,337.31123
2978,337.32524
2980,337.33925
2982,337.35325
2984,337.36726
2986,337.38127
2988,337.39527
2990,337.40928
2992,337.42329
2994,337.4373
2996,337.4513
2998,337.46531
3000,337.47932
3002,337.49332
3004,337.50733
3006,337.52134
3008,337.53535
3010,337.54935
3012,337.56336
3014,337.57737
3016,337.59137
3018,337.60538
3020,337.61939
3022,337.6334
3024,337.6474
3026,337.66141
3028,337.67542
3030,337.68942
3032,337.70343
3034,337.71744
3036,337.73145
3038,337.74545
3040,337.75946
3042,337.77347
3044,337.78747
3046,337.80148
3048,337.81549
3050,337.8295
3052,337.8435
3054,337.85751
3056,337.87152
3058,337.88552
3060,337.89953
3062,337.91354
3064,337.92755
3066,337.94155
3068,337.95556
3070,337.96957
3072,337.98357
3074,337.99758
3076,338.01159
3078,338.0256
3080,338.0396
3082,338.05361
3084,338.06762
3086,338.08162
3088,338.09563
3090,338.10964
3092,338.12365
3094,338.13765
3096,338.15166
3098,338.16567
3100,338.17967
3102,338.19368
3104,338.20769
3106,338.2217
3108,338.2357
3110,338.24971
3112,338.26372
3114,338.27772
3116,338.29173
3118,338.30574
3120,338.31975
3122,338.33375
3124,338.34776
3126,338.36177
3128,338.37577
3130,338.38978
3132,338.40379
3134,338.4178
3136,338.4318
3138,338.44581
3140,338.45982
3142,338.47382
3144,338.48783
3146,338.50184
3148,338.51585
3150,338.52985
3152,338.54386
3154,338.55787
3156,338.57187
3158,338.58588
3160,338.59989
3162,338.6139
3164,338.6279
3166,338.64191
3168,338.65592
3170,338.66992
3172,338.68393
3174,338.69794
3176,338.71195
3178,338.72595
3180,338.73996
3182,338.75397
3184,338.76797
3186,338.78198
3188,338.79599
3190,338.81
3192,338.824
3194,338.83801
3196,338.85202
3198,338.86602
3200,338.88003
3202,338.9085
3204,338.93696
3206,338.96543
3208,338.99389
3210,339.02236
3212,339.05082
3214,339.07929
3216,339.10775
3218,339.13622
3220,339.16468
3222,339.19315
3224,339.22161
3226,339.25008
3228,339.27854
3230,339.30701
3232,339.33547
3234,339.36394
3236,339.3924
3238,339.42087
3240,339.44933
3242,339.4778
3244,339.50626
3246,339.53473
3248,339.56319
3250,339.59166
3252,339.62012
3254,339.64859
3256,339.67705
3258,339.70552
3260,339.73398
3262,339.76245
3264,339.79091
3266,339.81938
3268,339.84784
3270,339.87631
3272,339.90477
3274,339.93324
3276,339.9617
3278,339.99017
3280,340.01863
3282,340.0471
3284,340.07556
3286,340.10403
3288,340.13249
3290,340.16096
3292,340.18942
3294,340.21789
3296,340.24635
3298,340.27482
3300,340.30328
3302,340.33175
3304,340.36021
3306,340.38868
3308,340.41714
3310,340.44561
3312,340.47407
3314,340.50254
3316,340.531
3318,340.55947
3320,340.58793
3322,340.6164
3324,340.64486
3326,340.67333
3328,340.70179
3330,340.73026
3332,340.75872
3334,340.78719
3336,340.81565
3338,340.84412
3340,340.87258
3342,340.90105
3344,340.92951
3346,340.95798
3348,340.98644
3350,341.01491
3352,341.04337
3354,341.07184
3356,341.1003
3358,341.12877
3360,341.15723
3362,341.1857
3364,341.21416
3366,341.24263
3368,341.27109
3370,341.29956
3372,341.32802
3374,341.35649
3376,341.38495
3378,341.41342
3380,341.44188
3382,341.47035
3384,341.49881
3386,341.52727
3388,341.55574
3390,341.5842
3392,341.61267
3394,341.64113
3396,341.6696
3398,341.69806
3400,341.72653
3402,341.75499
3404,341.78346
3406,341.81192
3408,341.84039
3410,341.86885
3412,341.89732
3414,341.92578
3416,341.95425
3418,341.98271
3420,342.01118
3422,342.03964
3424,342.06811
3426,342.09657
3428,342.12504
3430,342.1535
3432,342.18197
3434,342.21043
3436,342.2389
3438,342.26736
3440,342.29583
3442,342.32429
3444,342.35276
3446,342.38122
3448,342.40969
3450,342.43815
3452,342.46662
3454,342.49508
3456,342.52355
3458,342.55201
3460,342.58048
3462,342.60894
3464,342.63741
3466,342.66587
3468,342.68527
3470,342.70014
3472,342.71501
3474,342.72988
3476,342.74475
3478,342.75962
3480,342.77449
3482,342.78936
3484,342.80422
3486,342.81909
3488,342.83396
3490,342.84883
3492,342.8637
3494,342.87857
3496,342.89344
3498,342.9083
3500,342.92317
3502,342.93804
3504,342.95291
3506,342.96778
3508,342.98265
3510,342.99752
3512,343.01239
3514,343.02725
3516,343.04212
3518,343.05699
3520,343.07186
3522,343.08673
3524,343.1016
3526,343.11647
3528,343.13133
3530,343.1462
3532,343.16107
3534,343.17594
3536,343.19081
3538,343.20568
3540,343.22055
3542,343.23542
3544,343.25028
3546,343.26515
3548,343.28002
3550,343.29489
3552,343.30976
3554,343.32463
3556,343.3395
3558,343.35436
3560,343.36923
3562,343.3841
3564,343.39897
3566,343.41384
3568,343.42871
3570,343.44358
3572,343.45845
3574,343.47331
3576,343.48818
3578,343.50305
3580,343.51792
3582,343.53279
3584,343.54766
3586,343.56253
3588,343.57739
3590,343.59226
3592,343.60713
3594,343.622
3596,343.63687
3598,343.65174
3600,343.66661
3602,343.68148
3604,343.69634
3606,343.71121
3608,343.72608
