Time (ms),Stress (kPa)
748,236.86243
749,236.9374
750,237.01238
751,237.08735
752,237.16233
753,237.2373
754,237.31228
755,237.38725
756,237.46223
757,237.53721
758,237.61218
759,237.68716
760,237.76213
761,237.83711
762,237.91208
763,237.98706
764,238.06203
765,238.13701
766,238.21198
767,238.28696
768,238.36194
769,238.43691
770,238.51189
771,238.58686
772,238.66184
773,238.73681
774,238.81179
775,238.88676
776,238.96174
777,239.03671
778,239.11169
779,239.18667
780,239.26164
781,239.33662
782,239.41159
783,239.48657
784,239.56154
785,239.63652
786,239.71149
787,239.78647
788,239.86144
789,239.93642
790,240.01139
791,240.08637
792,240.16135
793,240.23632
794,240.3113
795,240.38627
796,240.46125
797,240.53622
798,240.6112
799,240.68617
800,240.76115
801,240.84703
802,240.93291
803,241.01879
804,241.10467
805,241.19055
806,241.27643
807,241.36231
808,241.44819
809,241.53407
810,241.61995
811,241.70583
812,241.79171
813,241.87759
814,241.96347
815,242.04935
816,242.13523
817,242.22111
818,242.30699
819,242.39287
820,242.47875
821,242.56463
822,242.65051
823,242.73639
824,242.82227
825,242.90815
826,242.99403
827,243.07991
828,243.16579
829,243.25167
830,243.33755
831,243.42343
832,243.50931
833,243.59519
834,243.68107
835,243.76696
836,243.85284
837,243.93872
838,244.0246
839,244.11048
840,244.19636
841,244.28224
842,244.36812
843,244.454
844,244.53988
845,244.62576
846,244.71164
847,244.79752
848,244.8834
849,244.96928
850,245.05516
851,245.14104
852,245.22692
853,245.3128
854,245.39868
855,245.48456
856,245.57044
857,245.65632
858,245.7422
859,245.82808
860,245.91396
861,245.99984
862,246.08572
863,246.1716
864,246.25748
865,246.34336
866,246.42924
867,246.51512
868,246.601
869,246.68688
870,246.77276
871,246.85864
872,246.94452
873,247.0304
874,247.11628
875,247.20216
876,247.28804
877,247.37392
878,247.4598
879,247.54568
880,247.63156
881,247.71744
882,247.80332
883,247.8892
884,247.97508
885,248.06096
886,248.14684
887,248.23272
888,248.3186
889,248.40448
890,248.49036
891,248.57624
892,248.66212
893,248.748
894,248.83388
895,248.91976
896,249.00564
897,249.09153
898,249.17741
899,249.26329
900,249.34917
901,249.43505
902,249.52093
903,249.60681
904,249.69269
905,249.77857
906,249.86445
907,249.95033
908,250.03621
909,250.12209
910,250.20797
911,250.29385
912,250.37973
913,250.46561
914,250.55149
915,250.63737
916,250.72325
917,250.80913
918,250.89501
919,250.98089
920,251.06677
921,251.15265
922,251.23853
923,251.32441
924,251.41029
925,251.49617
926,251.58205
927,251.66793
928,251.75381
929,251.83969
930,251.92557
931,252.01145
932,252.09733
933,252.18321
934,252.2473
935,252.30049
936,252.35369
937,252.40688
938,252.46007
939,252.51326
940,252.56646
941,252.61965
942,252.67284
943,252.72604
944,252.77923
945,252.83242
946,252.88562
947,252.93881
948,252.992
949,253.0452
950,253.09839
951,253.15158
952,253.20477
953,253.25797
954,253.31116
955,253.36435
956,253.41755
957,253.47074
958,253.52393
959,253.57713
960,253.63032
961,253.68351
962,253.73671
963,253.7899
964,253.84309
965,253.89628
966,253.94948
967,254.00267
968,254.05586
969,254.10906
970,254.16225
971,254.21544
972,254.26864
973,254.32183
974,254.37502
975,254.42821
976,254.48141
977,254.5346
978,254.58779
979,254.64099
980,254.69418
981,254.74737
982,254.80057
983,254.85376
984,254.90695
985,254.96015
986,255.01334
987,255.06653
988,255.11972
989,255.17292
990,255.22611
991,255.2793
992,255.3325
993,255.38569
994,255.43888
995,255.49208
996,255.54527
997,255.59846
998,255.65165
999,255.70485
1000,255.75804
1001,255.81123
1002,255.86443
1003,255.91762
1004,255.97081
1005,256.02401
1006,256.0772
1007,256.13039
1008,256.18359
1009,256.23678
1010,256.28997
1011,256.34316
1012,256.39636
1013,256.44955
1014,256.50274
1015,256.55594
1016,256.60913
1017,256.66232
1018,256.71552
1019,256.76871
