Time (ms),Stress (kPa)
438,64.668003
440,65.04088
442,65.413756
444,65.786633
446,66.15951
448,66.532387
450,66.905264
452,67.278141
454,67.651018
456,68.023895
458,68.396772
460,68.769649
462,69.142525
464,69.515402
466,69.888279
468,70.261156
470,70.634033
472,71.00691
474,71.379787
476,71.752664
478,72.125541
480,72.498417
482,72.871294
484,73.244171
486,73.617048
488,73.989925
490,74.362802
492,74.735679
494,75.108556
496,75.481433
498,75.854309
500,76.227186
502,76.600063
504,76.97294
506,77.345817
508,77.718694
510,78.091571
512,78.464448
514,78.837325
516,79.210202
518,79.583078
520,79.955955
522,80.328832
524,80.701709
526,81.074586
528,81.447463
530,81.82034
532,82.193217
534,82.585
536,83.014598
538,83.444196
540,83.873793
542,84.303391
544,84.732988
546,85.162586
548,85.592183
550,86.021781
552,86.451378
554,86.880976
556,87.310573
558,87.740171
560,88.169768
562,88.599366
564,89.028964
566,89.458561
568,89.888159
570,90.317756
572,90.747354
574,91.176951
576,91.606549
578,92.036146
580,92.465744
582,92.895341
584,93.324939
586,93.754536
588,94.184134
590,94.613732
592,95.043329
594,95.472927
596,95.902524
598,96.332122
600,96.761719
602,97.191317
604,97.620914
606,98.050512
608,98.480109
610,98.909707
612,99.339304
614,99.768902
616,100.1985
618,100.6281
620,101.05769
622,101.48729
624,101.91689
626,102.34649
628,102.77608
630,103.20568
632,103.63528
634,104.06488
636,104.49447
638,104.92407
640,105.35367
642,105.78327
644,106.21287
646,106.64246
648,107.07206
650,107.50166
652,107.93126
654,108.36085
656,108.79045
658,109.22005
660,109.64965
662,110.07924
664,110.50884
666,110.93844
668,111.36804
670,111.79763
672,112.22723
674,112.65683
676,113.08643
678,113.51602
680,113.94562
682,114.37522
684,114.80482
686,115.23441
688,115.66401
690,116.09361
692,116.52321
694,116.9528
696,117.3824
698,117.812
700,118.2416
702,118.67119
704,119.10079
706,119.53039
708,119.95999
710,120.38958
712,120.81918
714,121.24878
716,121.67838
718,122.10797
720,122.53757
722,122.96717
724,123.39677
726,123.82636
728,124.25596
730,124.68556
732,125.11516
734,125.54475
736,125.97435
738,126.40395
740,126.83355
742,127.26314
744,127.69274
746,128.12234
748,128.55194
750,128.98153
752,129.41113
754,129.84073
756,130.27033
758,130.69992
760,131.12952
762,131.55912
764,131.98872
766,132.41831
768,132.84791
770,133.27751
772,133.70711
774,134.13671
776,134.5663
778,134.9959
780,135.4255
782,135.8551
784,136.28469
786,136.71429
788,137.14389
790,137.57349
792,138.00308
794,138.43268
796,138.86228
798,139.29188
800,139.72147
802,140.2683
804,140.81513
806,141.36196
808,141.90879
810,142.45562
812,143.00245
814,143.54928
816,144.09611
818,144.64294
820,145.18977
822,145.7366
824,146.28343
826,146.83026
828,147.37709
830,147.92392
832,148.47074
834,149.01757
836,149.5644
838,150.11123
840,150.65806
842,151.20489
844,151.75172
846,152.29855
848,152.84538
850,153.39221
852,153.93904
854,154.48587
856,155.0327
858,155.57953
860,156.12636
862,156.67319
864,157.22002
866,157.76685
868,158.31368
870,158.86051
872,159.40733
874,159.95416
876,160.50099
878,161.04782
880,161.59465
882,162.14148
884,162.68831
886,163.23514
888,163.78197
890,164.3288
892,164.87563
894,165.42246
896,165.96929
898,166.51612
900,167.06295
902,167.60978
904,168.15661
906,168.70344
908,169.25027
910,169.7971
912,170.34392
914,170.89075
916,171.43758
918,171.98441
920,172.53124
922,173.07807
924,173.6249
926,174.17173
928,174.71856
930,175.26539
932,175.81222
934,176.35905
936,176.90588
938,177.45271
940,177.99954
942,178.54637
944,179.0932
946,179.64003
948,180.18686
950,180.73368
952,181.28051
954,181.82734
956,182.37417
958,182.921
960,183.46783
962,184.01466
964,184.56149
966,185.10832
968,185.65515
970,186.20198
972,186.74881
974,187.29564
976,187.84247
978,188.3893
980,188.93613
982,189.48296
984,190.02979
986,190.57662
988,191.12345
990,191.67027
992,192.2171
994,192.76393
996,193.31076
998,193.85759
1000,194.40442
1002,194.95125
1004,195.49808
1006,196.04491
1008,196.59174
1010,197.13857
1012,197.6854
1014,198.23223
1016,198.77906
1018,199.32589
1020,199.87272
1022,200.41955
1024,200.96638
1026,201.51321
1028,202.06004
1030,202.60686
1032,203.15369
1034,203.70052
1036,204.24735
1038,204.79418
1040,205.34101
1042,205.88784
1044,206.43467
1046,206.9815
1048,207.52833
1050,208.07516
1052,208.62199
1054,209.16882
1056,209.71565
1058,210.26248
1060,210.80931
1062,211.35614
1064,211.90297
1066,212.4498
1068,212.71406
1070,212.83705
1072,212.96004
1074,213.08303
1076,213.20601
1078,213.329
1080,213.45199
1082,213.57498
1084,213.69796
1086,213.82095
1088,213.94394
1090,214.06693
1092,214.18991
1094,214.3129
1096,214.43589
1098,214.55888
1100,214.68186
1102,214.80485
1104,214.92784
1106,215.05083
1108,215.17381
1110,215.2968
1112,215.41979
1114,215.54278
1116,215.66576
1118,215.78875
1120,215.91174
1122,216.03473
1124,216.15772
1126,216.2807
1128,216.40369
1130,216.52668
1132,216.64967
1134,216.77265
1136,216.89564
1138,217.01863
1140,217.14162
1142,217.2646
1144,217.38759
1146,217.51058
1148,217.63357
1150,217.75655
1152,217.87954
1154,218.00253
1156,218.12552
1158,218.2485
1160,218.37149
1162,218.49448
1164,218.61747
1166,218.74045
1168,218.86344
1170,218.98643
1172,219.10942
1174,219.2324
1176,219.35539
1178,219.47838
1180,219.60137
1182,219.72435
1184,219.84734
1186,219.97033
1188,220.09332
1190,220.2163
1192,220.33929
1194,220.46228
1196,220.58527
1198,220.70825
1200,220.83124
1202,220.95423
1204,221.07722
1206,221.2002
1208,221.32319
1210,221.44618
1212,221.56917
1214,221.69215
1216,221.81514
1218,221.93813
1220,222.06112
1222,222.18411
1224,222.30709
1226,222.43008
1228,222.55307
1230,222.67606
1232,222.79904
1234,222.92203
1236,223.04502
1238,223.16801
1240,223.29099
1242,223.41398
1244,223.53697
1246,223.65996
1248,223.78294
1250,223.90593
1252,224.02892
1254,224.15191
1256,224.27489
1258,224.39788
1260,224.52087
1262,224.64386
1264,224.76684
1266,224.88983
1268,225.01282
1270,225.13581
1272,225.25879
1274,225.38178
1276,225.50477
1278,225.62776
1280,225.75074
1282,225.87373
1284,225.99672
1286,226.11971
1288,226.24269
1290,226.36568
1292,226.48867
1294,226.61166
1296,226.73464
1298,226.85763
1300,226.98062
1302,227.10361
1304,227.22659
1306,227.34958
1308,227.47257
1310,227.59556
1312,227.71854
1314,227.84153
1316,227.96452
1318,228.08751
1320,228.2105
1322,228.33348
1324,228.45647
1326,228.57946
1328,228.70245
1330,228.82543
1332,228.94842
1334,229.06307
1336,229.16106
1338,229.25905
1340,229.35704
1342,229.45502
1344,229.55301
1346,229.651
1348,229.74899
1350,229.84697
1352,229.94496
1354,230.04295
1356,230.14094
1358,230.23892
1360,230.33691
1362,230.4349
1364,230.53289
1366,230.63087
1368,230.72886
1370,230.82685
1372,230.92484
1374,231.02282
1376,231.12081
1378,231.2188
1380,231.31679
1382,231.41477
1384,231.51276
1386,231.61075
1388,231.70874
1390,231.80672
1392,231.90471
1394,232.0027
1396,232.10069
1398,232.19867
1400,232.29666
1402,232.39465
1404,232.49264
1406,232.59062
1408,232.68861
1410,232.7866
1412,232.88459
1414,232.98257
1416,233.08056
1418,233.17855
1420,233.27654
1422,233.37452
1424,233.47251
1426,233.5705
1428,233.66849
1430,233.76647
1432,233.86446
1434,233.96245
1436,234.06044
1438,234.15842
1440,234.25641
1442,234.3544
1444,234.45239
1446,234.55037
1448,234.64836
1450,234.74635
1452,234.84434
1454,234.94232
1456,235.04031
1458,235.1383
1460,235.23629
1462,235.33427
1464,235.43226
1466,235.53025
1468,235.62824
1470,235.72622
1472,235.82421
1474,235.9222
1476,236.02019
1478,236.11817
1480,236.21616
1482,236.31415
1484,236.41214
1486,236.51012
1488,236.60811
1490,236.7061
1492,236.80409
1494,236.90207
1496,237.00006
1498,237.09805
1500,237.19604
1502,237.29402
1504,237.39201
1506,237.49
1508,237.58799
1510,237.68597
1512,237.78396
1514,237.88195
1516,237.97994
1518,238.07792
1520,238.17591
1522,238.2739
1524,238.37189
1526,238.46987
1528,238.56786
1530,238.66585
1532,238.76384
1534,238.86182
1536,238.95981
1538,239.0578
1540,239.15579
1542,239.25377
1544,239.35176
1546,239.44975
1548,239.54774
1550,239.64572
1552,239.74371
1554,239.8417
1556,239.93969
1558,240.03767
1560,240.13566
1562,240.23365
1564,240.33164
1566,240.42962
1568,240.52761
1570,240.6256
1572,240.72359
1574,240.82157
1576,240.91956
1578,241.01755
1580,241.11554
1582,241.21352
1584,241.31151
1586,241.4095
1588,241.50749
1590,241.60547
1592,241.70346
1594,241.80145
1596,241.89944
1598,241.99742
1600,242.09541
1602,242.13567
1604,242.17594
1606,242.2162
1608,242.25646
1610,242.29673
1612,242.33699
1614,242.37725
1616,242.41752
1618,242.45778
1620,242.49804
1622,242.53831
1624,242.57857
1626,242.61883
1628,242.6591
1630,242.69936
1632,242.73962
1634,242.77989
1636,242.82015
1638,242.86041
1640,242.90068
1642,242.94094
1644,242.9812
1646,243.02146
1648,243.06173
1650,243.10199
1652,243.14225
1654,243.18252
1656,243.22278
1658,243.26304
1660,243.30331
1662,243.34357
1664,243.38383
1666,243.4241
1668,243.46436
1670,243.50462
1672,243.54489
1674,243.58515
1676,243.62541
1678,243.66568
1680,243.70594
1682,243.7462
1684,243.78647
1686,243.82673
1688,243.86699
1690,243.90726
1692,243.94752
1694,243.98778
1696,244.02804
1698,244.06831
1700,244.10857
1702,244.14883
1704,244.1891
1706,244.22936
1708,244.26962
1710,244.30989
1712,244.35015
1714,244.39041
1716,244.43068
1718,244.47094
1720,244.5112
1722,244.55147
1724,244.59173
1726,244.63199
1728,244.67226
1730,244.71252
1732,244.75278
1734,244.79305
1736,244.83331
1738,244.87357
1740,244.91383
1742,244.9541
1744,244.99436
1746,245.03462
1748,245.07489
1750,245.11515
1752,245.15541
1754,245.19568
1756,245.23594
1758,245.2762
1760,245.31647
1762,245.35673
1764,245.39699
1766,245.43726
1768,245.47752
1770,245.51778
1772,245.55805
1774,245.59831
1776,245.63857
1778,245.67884
1780,245.7191
1782,245.75936
1784,245.79962
1786,245.83989
1788,245.88015
1790,245.92041
1792,245.96068
1794,246.00094
1796,246.0412
1798,246.08147
1800,246.12173
1802,246.16199
1804,246.20226
1806,246.24252
1808,246.28278
1810,246.32305
1812,246.36331
1814,246.40357
1816,246.44384
1818,246.4841
1820,246.52436
1822,246.56463
1824,246.60489
1826,246.64515
1828,246.68541
1830,246.72568
1832,246.76594
1834,246.8062
1836,246.84647
1838,246.88673
1840,246.92699
1842,246.96726
1844,247.00752
1846,247.04778
1848,247.08805
1850,247.12831
1852,247.16857
1854,247.20884
1856,247.2491
1858,247.28936
1860,247.32963
1862,247.36989
1864,247.41015
1866,247.45042
1868,247.47083
1870,247.48131
1872,247.49179
1874,247.50228
1876,247.51276
1878,247.52324
1880,247.53373
1882,247.54421
1884,247.5547
1886,247.56518
1888,247.57566
1890,247.58615
1892,247.59663
1894,247.60712
1896,247.6176
1898,247.62808
1900,247.63857
1902,247.64905
1904,247.65953
1906,247.67002
1908,247.6805
1910,247.69099
1912,247.70147
1914,247.71195
1916,247.72244
1918,247.73292
1920,247.7434
1922,247.75389
1924,247.76437
1926,247.77486
1928,247.78534
1930,247.79582
1932,247.80631
1934,247.81679
1936,247.82728
1938,247.83776
1940,247.84824
1942,247.85873
1944,247.86921
1946,247.87969
1948,247.89018
1950,247.90066
1952,247.91115
1954,247.92163
1956,247.93211
1958,247.9426
1960,247.95308
1962,247.96356
1964,247.97405
1966,247.98453
1968,247.99502
1970,248.0055
1972,248.01598
1974,248.02647
1976,248.03695
1978,248.04744
1980,248.05792
1982,248.0684
1984,248.07889
1986,248.08937
1988,248.09985
1990,248.11034
1992,248.12082
1994,248.13131
1996,248.14179
1998,248.15227
2000,248.16276
2002,248.17324
2004,248.18372
2006,248.19421
2008,248.20469
2010,248.21518
2012,248.22566
2014,248.23614
2016,248.24663
2018,248.25711
2020,248.2676
2022,248.27808
2024,248.28856
2026,248.29905
2028,248.30953
2030,248.32001
2032,248.3305
2034,248.34098
2036,248.35147
2038,248.36195
2040,248.37243
2042,248.38292
2044,248.3934
2046,248.40389
2048,248.41437
2050,248.42485
2052,248.43534
2054,248.44582
2056,248.4563
2058,248.46679
2060,248.47727
2062,248.48776
2064,248.49824
2066,248.50872
2068,248.51921
2070,248.52969
2072,248.54017
2074,248.55066
2076,248.56114
2078,248.57163
2080,248.58211
2082,248.59259
2084,248.60308
2086,248.61356
2088,248.62405
2090,248.63453
2092,248.64501
2094,248.6555
2096,248.66598
2098,248.67646
2100,248.68695
2102,248.69743
2104,248.70792
2106,248.7184
2108,248.72888
2110,248.73937
2112,248.74985
2114,248.76033
2116,248.77082
2118,248.7813
2120,248.79179
2122,248.80227
2124,248.81275
2126,248.82324
2128,248.83372
2130,248.84421
2132,248.85469
2134,248.87241
2136,248.90461
2138,248.93681
2140,248.96901
2142,249.00121
2144,249.03341
2146,249.06561
2148,249.0978
2150,249.13
2152,249.1622
2154,249.1944
2156,249.2266
2158,249.2588
2160,249.291
2162,249.3232
2164,249.3554
2166,249.3876
2168,249.4198
2170,249.45199
2172,249.48419
2174,249.51639
2176,249.54859
2178,249.58079
2180,249.61299
2182,249.64519
2184,249.67739
2186,249.70959
2188,249.74179
2190,249.77398
2192,249.80618
2194,249.83838
2196,249.87058
2198,249.90278
2200,249.93498
2202,249.96718
2204,249.99938
2206,250.03158
2208,250.06378
2210,250.09598
2212,250.12817
2214,250.16037
2216,250.19257
2218,250.22477
2220,250.25697
2222,250.28917
2224,250.32137
2226,250.35357
2228,250.38577
2230,250.41797
2232,250.45017
2234,250.48236
2236,250.51456
2238,250.54676
2240,250.57896
2242,250.61116
2244,250.64336
2246,250.67556
2248,250.70776
2250,250.73996
2252,250.77216
2254,250.80435
2256,250.83655
2258,250.86875
2260,250.90095
2262,250.93315
2264,250.96535
2266,250.99755
2268,251.02975
2270,251.06195
2272,251.09415
2274,251.12635
2276,251.15854
2278,251.19074
2280,251.22294
2282,251.25514
2284,251.28734
2286,251.31954
2288,251.35174
2290,251.38394
2292,251.41614
2294,251.44834
2296,251.48054
2298,251.51273
2300,251.54493
2302,251.57713
2304,251.60933
2306,251.64153
2308,251.67373
2310,251.70593
2312,251.73813
2314,251.77033
2316,251.80253
2318,251.83472
2320,251.86692
2322,251.89912
2324,251.93132
2326,251.96352
2328,251.99572
2330,252.02792
2332,252.06012
2334,252.09232
2336,252.12452
2338,252.15672
2340,252.18891
2342,252.22111
2344,252.25331
2346,252.28551
2348,252.31771
2350,252.34991
2352,252.38211
2354,252.41431
2356,252.44651
2358,252.47871
2360,252.51091
2362,252.5431
2364,252.5753
2366,252.6075
2368,252.6397
2370,252.6719
2372,252.7041
2374,252.7363
2376,252.7685
2378,252.8007
2380,252.8329
2382,252.86509
2384,252.89729
2386,252.92949
2388,252.96169
2390,252.99389
2392,253.02609
2394,253.05829
2396,253.09049
2398,253.12269
2400,253.15489
2402,253.20049
2404,253.24609
2406,253.2917
2408,253.3373
2410,253.3829
2412,253.42851
2414,253.47411
2416,253.51972
2418,253.56532
2420,253.61092
2422,253.65653
2424,253.70213
2426,253.74773
2428,253.79334
2430,253.83894
2432,253.88454
2434,253.93015
2436,253.97575
2438,254.02136
2440,254.06696
2442,254.11256
2444,254.15817
2446,254.20377
2448,254.24937
2450,254.29498
2452,254.34058
2454,254.38618
2456,254.43179
2458,254.47739
2460,254.523
2462,254.5686
2464,254.6142
2466,254.65981
2468,254.70541
2470,254.75101
2472,254.79662
2474,254.84222
2476,254.88782
2478,254.93343
2480,254.97903
2482,255.02464
2484,255.07024
2486,255.11584
2488,255.16145
2490,255.20705
2492,255.25265
2494,255.29826
2496,255.34386
2498,255.38946
2500,255.43507
2502,255.48067
2504,255.52628
2506,255.57188
2508,255.61748
2510,255.66309
2512,255.70869
2514,255.75429
2516,255.7999
2518,255.8455
2520,255.8911
2522,255.93671
2524,255.98231
2526,256.02792
2528,256.07352
2530,256.11912
2532,256.16473
2534,256.21033
2536,256.25593
2538,256.30154
2540,256.34714
2542,256.39274
2544,256.43835
2546,256.48395
2548,256.52956
2550,256.57516
2552,256.62076
2554,256.66637
2556,256.71197
2558,256.75757
2560,256.80318
2562,256.84878
2564,256.89438
2566,256.93999
2568,256.98559
2570,257.0312
2572,257.0768
2574,257.1224
2576,257.16801
2578,257.21361
2580,257.25921
2582,257.30482
2584,257.35042
2586,257.39602
2588,257.44163
2590,257.48723
2592,257.53283
2594,257.57844
2596,257.62404
2598,257.66965
2600,257.71525
2602,257.76085
2604,257.80646
2606,257.85206
2608,257.89766
2610,257.94327
2612,257.98887
2614,258.03447
2616,258.08008
2618,258.12568
2620,258.17129
2622,258.21689
2624,258.26249
2626,258.3081
2628,258.3537
2630,258.3993
2632,258.44491
2634,258.49051
2636,258.53611
2638,258.58172
2640,258.62732
2642,258.67293
2644,258.71853
2646,258.76413
2648,258.80974
2650,258.85534
2652,258.90094
2654,258.94655
2656,258.99215
2658,259.03775
2660,259.08336
2662,259.12896
2664,259.17457
2666,259.22017
2668,259.25638
2670,259.28789
2672,259.31941
2674,259.35092
2676,259.38243
2678,259.41395
2680,259.44546
2682,259.47698
2684,259.50849
2686,259.54
2688,259.57152
2690,259.60303
2692,259.63455
2694,259.66606
2696,259.69757
2698,259.72909
2700,259.7606
2702,259.79211
2704,259.82363
2706,259.85514
2708,259.88666
2710,259.91817
2712,259.94968
2714,259.9812
2716,260.01271
2718,260.04422
2720,260.07574
2722,260.10725
2724,260.13877
2726,260.17028
2728,260.20179
2730,260.23331
2732,260.26482
2734,260.29633
2736,260.32785
2738,260.35936
2740,260.39088
2742,260.42239
2744,260.4539
2746,260.48542
2748,260.51693
2750,260.54844
2752,260.57996
2754,260.61147
2756,260.64299
2758,260.6745
2760,260.70601
2762,260.73753
2764,260.76904
2766,260.80055
2768,260.83207
2770,260.86358
2772,260.8951
2774,260.92661
2776,260.95812
2778,260.98964
2780,261.02115
2782,261.05267
2784,261.08418
2786,261.11569
2788,261.14721
2790,261.17872
2792,261.21023
2794,261.24175
2796,261.27326
2798,261.30478
2800,261.33629
2802,261.3678
2804,261.39932
2806,261.43083
2808,261.46234
2810,261.49386
2812,261.52537
2814,261.55689
2816,261.5884
2818,261.61991
2820,261.65143
2822,261.68294
2824,261.71445
2826,261.74597
2828,261.77748
2830,261.809
2832,261.84051
2834,261.87202
2836,261.90354
2838,261.93505
2840,261.96656
2842,261.99808
2844,262.02959
2846,262.06111
2848,262.09262
2850,262.12413
2852,262.15565
2854,262.18716
2856,262.21868
2858,262.25019
2860,262.2817
2862,262.31322
2864,262.34473
2866,262.37624
2868,262.40776
2870,262.43927
2872,262.47079
2874,262.5023
2876,262.53381
2878,262.56533
2880,262.59684
2882,262.62835
2884,262.65987
2886,262.69138
2888,262.7229
2890,262.75441
2892,262.78592
2894,262.81744
2896,262.84895
2898,262.88046
2900,262.91198
2902,262.94349
2904,262.97501
2906,263.00652
2908,263.03803
2910,263.06955
2912,263.10106
2914,263.13257
2916,263.16409
2918,263.1956
2920,263.22712
2922,263.25863
2924,263.29014
2926,263.32166
2928,263.35317
2930,263.38469
2932,263.4162
2934,263.44075
2936,263.45137
2938,263.46199
2940,263.47262
2942,263.48324
2944,263.49386
2946,263.50448
2948,263.5151
2950,263.52573
2952,263.53635
2954,263.54697
2956,263.55759
2958,263.56821
2960,263.57884
2962,263.58946
2964,263.60008
2966,263.6107
2968,263.62133
2970,263.63195
2972,263.64257
2974,263.65319
2976,263.66381
2978,263.67444
2980,263.68506
2982,263.69568
2984,263.7063
2986,263.71692
2988,263.72755
2990,263.73817
2992,263.74879
2994,263.75941
2996,263.77003
2998,263.78066
3000,263.79128
3002,263.8019
3004,263.81252
3006,263.82315
3008,263.83377
3010,263.84439
3012,263.85501
3014,263.86563
3016,263.87626
3018,263.88688
3020,263.8975
3022,263.90812
3024,263.91874
3026,263.92937
3028,263.93999
3030,263.95061
3032,263.96123
3034,263.97186
3036,263.98248
3038,263.9931
3040,264.00372
3042,264.01434
3044,264.02497
3046,264.03559
3048,264.04621
3050,264.05683
3052,264.06745
3054,264.07808
3056,264.0887
3058,264.09932
3060,264.10994
3062,264.12057
3064,264.13119
3066,264.14181
3068,264.15243
3070,264.16305
3072,264.17368
3074,264.1843
3076,264.19492
3078,264.20554
3080,264.21616
3082,264.22679
3084,264.23741
3086,264.24803
3088,264.25865
3090,264.26928
3092,264.2799
3094,264.29052
3096,264.30114
3098,264.31176
3100,264.32239
3102,264.33301
3104,264.34363
3106,264.35425
3108,264.36487
3110,264.3755
3112,264.38612
3114,264.39674
3116,264.40736
3118,264.41799
3120,264.42861
3122,264.43923
3124,264.44985
3126,264.46047
3128,264.4711
3130,264.48172
3132,264.49234
3134,264.50296
3136,264.51358
3138,264.52421
3140,264.53483
3142,264.54545
3144,264.55607
3146,264.56669
3148,264.57732
3150,264.58794
3152,264.59856
3154,264.60918
3156,264.61981
3158,264.63043
3160,264.64105
3162,264.65167
3164,264.66229
3166,264.67292
3168,264.68354
3170,264.69416
3172,264.70478
3174,264.7154
3176,264.72603
3178,264.73665
3180,264.74727
3182,264.75789
3184,264.76852
3186,264.77914
3188,264.78976
3190,264.80038
3192,264.811
3194,264.82163
3196,264.83225
3198,264.84287
3200,264.85349
3202,264.83943
3204,264.82537
3206,264.81131
3208,264.79725
3210,264.78318
3212,264.76912
3214,264.75506
3216,264.741
3218,264.72694
3220,264.71288
3222,264.69881
3224,264.68475
3226,264.67069
3228,264.65663
3230,264.64257
3232,264.62851
3234,264.61445
3236,264.60038
3238,264.58632
3240,264.57226
3242,264.5582
3244,264.54414
3246,264.53008
3248,264.51601
3250,264.50195
3252,264.48789
3254,264.47383
3256,264.45977
3258,264.44571
3260,264.43164
3262,264.41758
3264,264.40352
3266,264.38946
3268,264.3754
3270,264.36134
3272,264.34727
3274,264.33321
3276,264.31915
3278,264.30509
3280,264.29103
3282,264.27697
3284,264.26291
3286,264.24884
3288,264.23478
3290,264.22072
3292,264.20666
3294,264.1926
3296,264.17854
3298,264.16447
3300,264.15041
3302,264.13635
3304,264.12229
3306,264.10823
3308,264.09417
3310,264.0801
3312,264.06604
3314,264.05198
3316,264.03792
3318,264.02386
3320,264.0098
3322,263.99573
3324,263.98167
3326,263.96761
3328,263.95355
3330,263.93949
3332,263.92543
3334,263.91137
3336,263.8973
3338,263.88324
3340,263.86918
3342,263.85512
3344,263.84106
3346,263.827
3348,263.81293
3350,263.79887
3352,263.78481
3354,263.77075
3356,263.75669
3358,263.74263
3360,263.72856
3362,263.7145
3364,263.70044
3366,263.68638
3368,263.67232
3370,263.65826
3372,263.64419
3374,263.63013
3376,263.61607
3378,263.60201
3380,263.58795
3382,263.57389
3384,263.55983
3386,263.54576
3388,263.5317
3390,263.51764
3392,263.50358
3394,263.48952
3396,263.47546
3398,263.46139
3400,263.44733
3402,263.43327
3404,263.41921
3406,263.40515
3408,263.39109
3410,263.37702
3412,263.36296
3414,263.3489
3416,263.33484
3418,263.32078
3420,263.30672
3422,263.29265
3424,263.27859
3426,263.26453
3428,263.25047
3430,263.23641
3432,263.22235
3434,263.20829
3436,263.19422
3438,263.18016
3440,263.1661
3442,263.15204
3444,263.13798
3446,263.12392
3448,263.10985
3450,263.09579
3452,263.08173
3454,263.06767
3456,263.05361
3458,263.03955
3460,263.02548
3462,263.01142
3464,262.99736
3466,262.9833
3468,262.96554
3470,262.94594
3472,262.92634
3474,262.90673
3476,262.88713
3478,262.86753
3480,262.84792
3482,262.82832
3484,262.80871
3486,262.78911
3488,262.76951
3490,262.7499
3492,262.7303
3494,262.7107
3496,262.69109
3498,262.67149
3500,262.65189
3502,262.63228
3504,262.61268
3506,262.59307
3508,262.57347
3510,262.55387
3512,262.53426
3514,262.51466
3516,262.49506
3518,262.47545
3520,262.45585
3522,262.43625
3524,262.41664
3526,262.39704
3528,262.37743
3530,262.35783
3532,262.33823
3534,262.31862
3536,262.29902
3538,262.27942
3540,262.25981
3542,262.24021
3544,262.22061
3546,262.201
3548,262.1814
3550,262.16179
3552,262.14219
3554,262.12259
3556,262.10298
3558,262.08338
3560,262.06378
3562,262.04417
3564,262.02457
3566,262.00497
3568,261.98536
3570,261.96576
3572,261.94615
3574,261.92655
3576,261.90695
3578,261.88734
3580,261.86774
3582,261.84814
3584,261.82853
3586,261.80893
3588,261.78933
3590,261.76972
3592,261.75012
3594,261.73051
