Time (ms),Stress (kPa)
1051,326.8996
1052,326.96438
1053,327.02915
1054,327.09392
1055,327.1587
1056,327.22347
1057,327.28825
1058,327.35302
1059,327.4178
1060,327.48257
1061,327.54734
1062,327.61212
1063,327.67689
1064,327.74167
1065,327.80644
1066,327.87122
1067,327.92661
1068,327.96325
1069,327.99988
1070,328.03652
1071,328.07316
1072,328.10979
1073,328.14643
1074,328.18306
1075,328.2197
1076,328.25633
1077,328.29297
1078,328.32961
1079,328.36624
1080,328.40288
1081,328.43951
1082,328.47615
1083,328.51279
1084,328.54942
1085,328.58606
1086,328.62269
1087,328.65933
1088,328.69597
1089,328.7326
1090,328.76924
1091,328.80587
1092,328.84251
1093,328.87915
1094,328.91578
1095,328.95242
1096,328.98905
1097,329.02569
1098,329.06233
1099,329.09896
1100,329.1356
1101,329.17223
1102,329.20887
1103,329.24551
1104,329.28214
1105,329.31878
1106,329.35541
1107,329.39205
1108,329.42869
1109,329.46532
1110,329.50196
1111,329.53859
1112,329.57523
1113,329.61187
1114,329.6485
1115,329.68514
1116,329.72177
1117,329.75841
1118,329.79505
1119,329.83168
1120,329.86832
1121,329.90495
1122,329.94159
1123,329.97823
1124,330.01486
1125,330.0515
1126,330.08813
1127,330.12477
1128,330.16141
1129,330.19804
1130,330.23468
1131,330.27131
1132,330.30795
1133,330.34459
1134,330.38122
1135,330.41786
1136,330.45449
1137,330.49113
1138,330.52777
1139,330.5644
1140,330.60104
1141,330.63767
1142,330.67431
1143,330.71095
1144,330.74758
1145,330.78422
1146,330.82085
1147,330.85749
1148,330.89413
1149,330.93076
1150,330.9674
1151,331.00403
1152,331.04067
1153,331.0773
1154,331.11394
1155,331.15058
1156,331.18721
1157,331.22385
1158,331.26048
1159,331.29712
1160,331.33376
1161,331.37039
1162,331.40703
1163,331.44366
1164,331.4803
1165,331.51694
1166,331.55357
1167,331.59021
1168,331.62684
1169,331.66348
1170,331.70012
1171,331.73675
1172,331.77339
1173,331.81002
1174,331.84666
1175,331.8833
1176,331.91993
1177,331.95657
1178,331.9932
1179,332.02984
1180,332.06648
1181,332.10311
1182,332.13975
1183,332.17638
1184,332.21302
1185,332.24966
1186,332.28629
1187,332.32293
1188,332.35956
1189,332.3962
1190,332.43284
1191,332.46947
1192,332.50611
1193,332.54274
1194,332.57938
1195,332.61602
1196,332.65265
1197,332.68929
1198,332.72592
1199,332.76256
1200,332.7992
1201,332.81646
1202,332.83372
1203,332.85098
1204,332.86824
1205,332.8855
1206,332.90277
1207,332.92003
1208,332.93729
1209,332.95455
1210,332.97181
1211,332.98907
1212,333.00634
1213,333.0236
1214,333.04086
1215,333.05812
1216,333.07538
1217,333.09264
1218,333.10991
1219,333.12717
1220,333.14443
1221,333.16169
1222,333.17895
1223,333.19621
1224,333.21348
1225,333.23074
1226,333.248
1227,333.26526
1228,333.28252
1229,333.29979
1230,333.31705
1231,333.33431
1232,333.35157
1233,333.36883
1234,333.38609
1235,333.40336
1236,333.42062
1237,333.43788
1238,333.45514
1239,333.4724
1240,333.48966
1241,333.50693
1242,333.52419
1243,333.54145
1244,333.55871
1245,333.57597
1246,333.59323
