Time (ms),Stress (kPa)
502,323.85521
502.5,323.91998
503,323.98476
503.5,324.04953
504,324.11431
504.5,324.17908
505,324.24385
505.5,324.30863
506,324.3734
506.5,324.43818
507,324.50295
507.5,324.56773
508,324.6325
508.5,324.69727
509,324.76205
509.5,324.82682
510,324.8916
510.5,324.95637
511,325.02115
511.5,325.08592
512,325.15069
512.5,325.21547
513,325.28024
513.5,325.34502
514,325.40979
514.5,325.47457
515,325.53934
515.5,325.60411
516,325.66889
516.5,325.73366
517,325.79844
517.5,325.86321
518,325.92799
518.5,325.99276
519,326.05754
519.5,326.12231
520,326.18708
520.5,326.25186
521,326.31663
521.5,326.38141
522,326.44618
522.5,326.51096
523,326.57573
523.5,326.6405
524,326.70528
524.5,326.77005
525,326.83483
525.5,326.8996
526,326.96438
526.5,327.02915
527,327.09392
527.5,327.1587
528,327.22347
528.5,327.28825
529,327.35302
529.5,327.4178
530,327.48257
530.5,327.54734
531,327.61212
531.5,327.67689
532,327.74167
532.5,327.80644
533,327.87122
533.5,327.92661
534,327.96325
534.5,327.99988
535,328.03652
535.5,328.07316
536,328.10979
536.5,328.14643
537,328.18306
537.5,328.2197
538,328.25633
538.5,328.29297
539,328.32961
539.5,328.36624
540,328.40288
540.5,328.43951
541,328.47615
541.5,328.51279
542,328.54942
542.5,328.58606
543,328.62269
543.5,328.65933
544,328.69597
544.5,328.7326
545,328.76924
545.5,328.80587
546,328.84251
546.5,328.87915
547,328.91578
547.5,328.95242
548,328.98905
548.5,329.02569
549,329.06233
549.5,329.09896
550,329.1356
550.5,329.17223
551,329.20887
551.5,329.24551
552,329.28214
552.5,329.31878
553,329.35541
553.5,329.39205
554,329.42869
554.5,329.46532
555,329.50196
555.5,329.53859
556,329.57523
556.5,329.61187
557,329.6485
557.5,329.68514
558,329.72177
558.5,329.75841
559,329.79505
559.5,329.83168
560,329.86832
560.5,329.90495
561,329.94159
561.5,329.97823
562,330.01486
562.5,330.0515
563,330.08813
563.5,330.12477
564,330.16141
564.5,330.19804
565,330.23468
565.5,330.27131
566,330.30795
566.5,330.34459
567,330.38122
567.5,330.41786
568,330.45449
568.5,330.49113
569,330.52777
569.5,330.5644
570,330.60104
570.5,330.63767
571,330.67431
571.5,330.71095
572,330.74758
572.5,330.78422
573,330.82085
573.5,330.85749
574,330.89413
574.5,330.93076
575,330.9674
575.5,331.00403
576,331.04067
576.5,331.0773
577,331.11394
577.5,331.15058
578,331.18721
578.5,331.22385
579,331.26048
579.5,331.29712
580,331.33376
580.5,331.37039
581,331.40703
581.5,331.44366
582,331.4803
582.5,331.51694
583,331.55357
583.5,331.59021
584,331.62684
584.5,331.66348
585,331.70012
585.5,331.73675
586,331.77339
586.5,331.81002
587,331.84666
587.5,331.8833
588,331.91993
588.5,331.95657
589,331.9932
589.5,332.02984
590,332.06648
590.5,332.10311
591,332.13975
591.5,332.17638
592,332.21302
592.5,332.24966
593,332.28629
593.5,332.32293
594,332.35956
594.5,332.3962
595,332.43284
595.5,332.46947
596,332.50611
596.5,332.54274
597,332.57938
597.5,332.61602
598,332.65265
598.5,332.68929
599,332.72592
599.5,332.76256
600,332.7992
600.5,332.81646
601,332.83372
601.5,332.85098
602,332.86824
602.5,332.8855
603,332.90277
603.5,332.92003
604,332.93729
604.5,332.95455
605,332.97181
605.5,332.98907
606,333.00634
606.5,333.0236
607,333.04086
607.5,333.05812
608,333.07538
608.5,333.09264
609,333.10991
609.5,333.12717
610,333.14443
610.5,333.16169
611,333.17895
611.5,333.19621
612,333.21348
612.5,333.23074
613,333.248
613.5,333.26526
614,333.28252
614.5,333.29979
615,333.31705
615.5,333.33431
616,333.35157
616.5,333.36883
617,333.38609
617.5,333.40336
618,333.42062
618.5,333.43788
619,333.45514
619.5,333.4724
620,333.48966
620.5,333.50693
621,333.52419
621.5,333.54145
622,333.55871
622.5,333.57597
623,333.59323
623.5,333.6105
624,333.62776
624.5,333.64502
625,333.66228
625.5,333.67954
626,333.6968
626.5,333.71407
627,333.73133
627.5,333.74859
628,333.76585
628.5,333.78311
629,333.80037
629.5,333.81764
630,333.8349
630.5,333.85216
631,333.86942
631.5,333.88668
632,333.90394
632.5,333.92121
633,333.93847
633.5,333.95573
634,333.97299
634.5,333.99025
635,334.00752
635.5,334.02478
636,334.04204
636.5,334.0593
637,334.07656
637.5,334.09382
638,334.11109
638.5,334.12835
639,334.14561
639.5,334.16287
640,334.18013
640.5,334.19739
641,334.21466
641.5,334.23192
642,334.24918
642.5,334.26644
643,334.2837
643.5,334.30096
644,334.31823
644.5,334.33549
645,334.35275
645.5,334.37001
646,334.38727
646.5,334.40453
647,334.4218
647.5,334.43906
648,334.45632
648.5,334.47358
649,334.49084
649.5,334.5081
650,334.52537
650.5,334.54263
651,334.55989
651.5,334.57715
652,334.59441
652.5,334.61167
653,334.62894
653.5,334.6462
654,334.66346
654.5,334.68072
655,334.69798
655.5,334.71525
656,334.73251
656.5,334.74977
657,334.76703
657.5,334.78429
658,334.80155
658.5,334.81882
659,334.83608
659.5,334.85334
660,334.8706
660.5,334.88786
661,334.90512
661.5,334.92239
662,334.93965
662.5,334.95691
663,334.97417
663.5,334.99143
664,335.00869
664.5,335.02596
665,335.04322
665.5,335.06048
666,335.07774
666.5,335.095
667,335.11031
667.5,335.12465
668,335.13899
668.5,335.15333
669,335.16766
669.5,335.182
670,335.19634
670.5,335.21068
671,335.22501
671.5,335.23935
672,335.25369
672.5,335.26803
673,335.28236
673.5,335.2967
674,335.31104
674.5,335.32538
675,335.33971
675.5,335.35405
676,335.36839
676.5,335.38273
677,335.39706
677.5,335.4114
678,335.42574
678.5,335.44008
679,335.45441
679.5,335.46875
680,335.48309
680.5,335.49742
681,335.51176
681.5,335.5261
682,335.54044
682.5,335.55477
683,335.56911
683.5,335.58345
684,335.59779
684.5,335.61212
685,335.62646
685.5,335.6408
686,335.65514
686.5,335.66947
687,335.68381
687.5,335.69815
688,335.71249
688.5,335.72682
689,335.74116
689.5,335.7555
690,335.76984
690.5,335.78417
691,335.79851
691.5,335.81285
692,335.82719
692.5,335.84152
693,335.85586
693.5,335.8702
694,335.88454
694.5,335.89887
695,335.91321
695.5,335.92755
696,335.94188
696.5,335.95622
697,335.97056
697.5,335.9849
698,335.99923
698.5,336.01357
699,336.02791
699.5,336.04225
700,336.05658
700.5,336.07092
701,336.08526
701.5,336.0996
702,336.11393
702.5,336.12827
703,336.14261
703.5,336.15695
704,336.17128
704.5,336.18562
705,336.19996
705.5,336.2143
706,336.22863
706.5,336.24297
707,336.25731
707.5,336.27165
708,336.28598
708.5,336.30032
709,336.31466
709.5,336.32899
710,336.34333
710.5,336.35767
711,336.37201
711.5,336.38634
712,336.40068
712.5,336.41502
713,336.42936
713.5,336.44369
714,336.45803
714.5,336.47237
715,336.48671
715.5,336.50104
716,336.51538
716.5,336.52972
717,336.54406
717.5,336.55839
718,336.57273
718.5,336.58707
719,336.60141
719.5,336.61574
720,336.63008
720.5,336.64442
721,336.65876
721.5,336.67309
722,336.68743
722.5,336.70177
723,336.71611
723.5,336.73044
724,336.74478
724.5,336.75912
725,336.77345
725.5,336.78779
726,336.80213
726.5,336.81647
727,336.8308
727.5,336.84514
728,336.85948
728.5,336.87382
729,336.88815
729.5,336.90249
730,336.91683
730.5,336.93117
731,336.9455
731.5,336.95984
732,336.97418
732.5,336.98852
733,337.00285
733.5,337.01708
734,337.03109
734.5,337.0451
735,337.0591
735.5,337.07311
736,337.08712
736.5,337.10112
737,337.11513
737.5,337.12914
738,337.14315
738.5,337.15715
739,337.17116
739.5,337.18517
740,337.19917
740.5,337.21318
741,337.22719
741.5,337.2412
742,337.2552
742.5,337.26921
743,337.28322
743.5,337.29722
744,337.31123
744.5,337.32524
745,337.33925
745.5,337.35325
746,337.36726
746.5,337.38127
747,337.39527
747.5,337.40928
748,337.42329
748.5,337.4373
749,337.4513
749.5,337.46531
750,337.47932
750.5,337.49332
751,337.50733
751.5,337.52134
752,337.53535
752.5,337.54935
753,337.56336
753.5,337.57737
754,337.59137
754.5,337.60538
755,337.61939
755.5,337.6334
756,337.6474
756.5,337.66141
757,337.67542
757.5,337.68942
758,337.70343
758.5,337.71744
759,337.73145
759.5,337.74545
760,337.75946
760.5,337.77347
761,337.78747
761.5,337.80148
762,337.81549
762.5,337.8295
763,337.8435
763.5,337.85751
764,337.87152
764.5,337.88552
765,337.89953
765.5,337.91354
766,337.92755
766.5,337.94155
767,337.95556
767.5,337.96957
768,337.98357
768.5,337.99758
769,338.01159
769.5,338.0256
770,338.0396
770.5,338.05361
771,338.06762
771.5,338.08162
772,338.09563
772.5,338.10964
773,338.12365
773.5,338.13765
774,338.15166
774.5,338.16567
775,338.17967
775.5,338.19368
776,338.20769
776.5,338.2217
777,338.2357
777.5,338.24971
778,338.26372
778.5,338.27772
779,338.29173
779.5,338.30574
780,338.31975
780.5,338.33375
781,338.34776
781.5,338.36177
782,338.37577
782.5,338.38978
783,338.40379
783.5,338.4178
784,338.4318
784.5,338.44581
785,338.45982
785.5,338.47382
786,338.48783
786.5,338.50184
787,338.51585
787.5,338.52985
788,338.54386
788.5,338.55787
789,338.57187
789.5,338.58588
790,338.59989
790.5,338.6139
791,338.6279
791.5,338.64191
792,338.65592
792.5,338.66992
793,338.68393
793.5,338.69794
794,338.71195
794.5,338.72595
795,338.73996
795.5,338.75397
796,338.76797
796.5,338.78198
797,338.79599
797.5,338.81
798,338.824
798.5,338.83801
799,338.85202
799.5,338.86602
800,338.88003
800.5,338.9085
801,338.93696
801.5,338.96543
802,338.99389
802.5,339.02236
803,339.05082
803.5,339.07929
804,339.10775
804.5,339.13622
805,339.16468
805.5,339.19315
806,339.22161
806.5,339.25008
807,339.27854
807.5,339.30701
808,339.33547
808.5,339.36394
809,339.3924
809.5,339.42087
810,339.44933
810.5,339.4778
811,339.50626
811.5,339.53473
812,339.56319
812.5,339.59166
813,339.62012
813.5,339.64859
814,339.67705
814.5,339.70552
815,339.73398
815.5,339.76245
816,339.79091
816.5,339.81938
817,339.84784
817.5,339.87631
818,339.90477
818.5,339.93324
819,339.9617
819.5,339.99017
820,340.01863
820.5,340.0471
821,340.07556
821.5,340.10403
822,340.13249
822.5,340.16096
823,340.18942
823.5,340.21789
824,340.24635
824.5,340.27482
825,340.30328
825.5,340.33175
826,340.36021
826.5,340.38868
827,340.41714
827.5,340.44561
828,340.47407
828.5,340.50254
829,340.531
829.5,340.55947
830,340.58793
830.5,340.6164
831,340.64486
831.5,340.67333
832,340.70179
832.5,340.73026
833,340.75872
833.5,340.78719
834,340.81565
834.5,340.84412
835,340.87258
835.5,340.90105
836,340.92951
836.5,340.95798
837,340.98644
837.5,341.01491
838,341.04337
838.5,341.07184
839,341.1003
839.5,341.12877
840,341.15723
840.5,341.1857
841,341.21416
841.5,341.24263
842,341.27109
842.5,341.29956
843,341.32802
843.5,341.35649
844,341.38495
844.5,341.41342
845,341.44188
845.5,341.47035
846,341.49881
846.5,341.52727
847,341.55574
847.5,341.5842
848,341.61267
848.5,341.64113
849,341.6696
849.5,341.69806
850,341.72653
850.5,341.75499
851,341.78346
851.5,341.81192
852,341.84039
852.5,341.86885
853,341.89732
853.5,341.92578
854,341.95425
854.5,341.98271
855,342.01118
855.5,342.03964
856,342.06811
856.5,342.09657
857,342.12504
857.5,342.1535
858,342.18197
858.5,342.21043
859,342.2389
859.5,342.26736
860,342.29583
860.5,342.32429
861,342.35276
861.5,342.38122
862,342.40969
862.5,342.43815
863,342.46662
863.5,342.49508
864,342.52355
864.5,342.55201
865,342.58048
865.5,342.60894
866,342.63741
866.5,342.66587
867,342.68527
867.5,342.70014
868,342.71501
868.5,342.72988
869,342.74475
869.5,342.75962
870,342.77449
870.5,342.78936
871,342.80422
