Time (ms),Stress at 0.00 mm (kPa),Stress at 0.26 mm (kPa),Stress at 0.42 mm (kPa),Stress at 0.64 mm (kPa),Stress at 0.85 mm (kPa),Stress at 1.05 mm (kPa),Stress at 1.24 mm (kPa),Stress at 1.44 mm (kPa),Stress at 1.64 mm (kPa),Stress at 1.85 mm (kPa),Stress at 2.06 mm (kPa),Stress at 2.27 mm (kPa),Stress at 2.44 mm (kPa),Stress at 2.65 mm (kPa),Stress at 2.85 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.26 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.64 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.24 mm (kPa),Stress at 4.44 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.86 mm (kPa)
832,279.12291,274.3356,282.22198,180.68655,143.3221,135.77597,93.619381,75.380018,49.70546,37.042307,31.920024,14.745975,11.509616,4.7734305,4.5504951,0,0,0,0,0,0,0,0,0,0
833,279.14334,274.35567,282.24263,180.69977,143.33258,135.78591,93.626231,75.385534,49.709097,37.045017,31.922359,14.747054,11.510458,4.7737797,4.5508281,0,0,0,0,0,0,0,0,0,0
834,279.16376,274.37574,282.26328,180.713,143.34307,135.79584,93.633082,75.391049,49.712734,37.047728,31.924695,14.748133,11.511301,4.774129,4.5511611,0,0,0,0,0,0,0,0,0,0
835,279.18418,274.39582,282.28393,180.72622,143.35356,135.80578,93.639932,75.396565,49.716371,37.050438,31.927031,14.749212,11.512143,4.7744783,4.551494,0,0,0,0,0,0,0,0,0,0
836,279.20461,274.41589,282.30458,180.73944,143.36405,135.81571,93.646782,75.402081,49.720008,37.053149,31.929366,14.750291,11.512985,4.7748276,4.551827,0,0,0,0,0,0,0,0,0,0
837,279.22503,274.43597,282.32523,180.75266,143.37453,135.82565,93.653633,75.407597,49.723645,37.055859,31.931702,14.75137,11.513827,4.7751769,4.55216,0,0,0,0,0,0,0,0,0,0
838,279.24546,274.45604,282.34588,180.76588,143.38502,135.83558,93.660483,75.413112,49.727282,37.05857,31.934038,14.752449,11.514669,4.7755262,4.5524929,0,0,0,0,0,0,0,0,0,0
839,279.26588,274.47611,282.36653,180.7791,143.39551,135.84552,93.667334,75.418628,49.730919,37.06128,31.936373,14.753528,11.515512,4.7758754,4.5528259,0,0,0,0,0,0,0,0,0,0
840,279.28631,274.49619,282.38718,180.79232,143.406,135.85545,93.674184,75.424144,49.734556,37.063991,31.938709,14.754607,11.516354,4.7762247,4.5531589,0,0,0,0,0,0,0,0,0,0
841,279.30673,274.51626,282.40783,180.80554,143.41648,135.86539,93.681034,75.42966,49.738193,37.066701,31.941045,14.755686,11.517196,4.776574,4.5534919,0,0,0,0,0,0,0,0,0,0
842,279.32715,274.53633,282.42848,180.81877,143.42697,135.87532,93.687885,75.435175,49.74183,37.069412,31.94338,14.756765,11.518038,4.7769233,4.5538248,0,0,0,0,0,0,0,0,0,0
843,279.34758,274.55641,282.44914,180.83199,143.43746,135.88526,93.694735,75.440691,49.745467,37.072122,31.945716,14.757844,11.51888,4.7772726,4.5541578,0,0,0,0,0,0,0,0,0,0
844,279.368,274.57648,282.46979,180.84521,143.44794,135.89519,93.701585,75.446207,49.749105,37.074833,31.948052,14.758923,11.519723,4.7776219,4.5544908,0,0,0,0,0,0,0,0,0,0
845,279.38843,274.59656,282.49044,180.85843,143.45843,135.90513,93.708436,75.451723,49.752742,37.077543,31.950387,14.760002,11.520565,4.7779712,4.5548237,0,0,0,0,0,0,0,0,0,0
846,279.40885,274.61663,282.51109,180.87165,143.46892,135.91506,93.715286,75.457238,49.756379,37.080254,31.952723,14.761081,11.521407,4.7783204,4.5551567,0,0,0,0,0,0,0,0,0,0
847,279.42927,274.6367,282.53174,180.88487,143.47941,135.925,93.722136,75.462754,49.760016,37.082964,31.955059,14.76216,11.522249,4.7786697,4.5554897,0,0,0,0,0,0,0,0,0,0
848,279.4497,274.65678,282.55239,180.89809,143.48989,135.93493,93.728987,75.46827,49.763653,37.085675,31.957394,14.763239,11.523091,4.779019,4.5558227,0,0,0,0,0,0,0,0,0,0
849,279.47012,274.67685,282.57304,180.91131,143.50038,135.94487,93.735837,75.473786,49.76729,37.088385,31.95973,14.764318,11.523933,4.7793683,4.5561556,0,0,0,0,0,0,0,0,0,0
850,279.49055,274.69693,282.59369,180.92454,143.51087,135.9548,93.742688,75.479301,49.770927,37.091096,31.962066,14.765397,11.524776,4.7797176,4.5564886,0,0,0,0,0,0,0,0,0,0
851,279.51097,274.717,282.61434,180.93776,143.52136,135.96474,93.749538,75.484817,49.774564,37.093806,31.964401,14.766476,11.525618,4.7800669,4.5568216,0,0,0,0,0,0,0,0,0,0
852,279.53139,274.73707,282.63499,180.95098,143.53184,135.97467,93.756388,75.490333,49.778201,37.096517,31.966737,14.767555,11.52646,4.7804161,4.5571545,0,0,0,0,0,0,0,0,0,0
853,279.55182,274.75715,282.65564,180.9642,143.54233,135.98461,93.763239,75.495849,49.781838,37.099227,31.969073,14.768634,11.527302,4.7807654,4.5574875,0,0,0,0,0,0,0,0,0,0
854,279.57224,274.77722,282.6763,180.97742,143.55282,135.99454,93.770089,75.501364,49.785475,37.101938,31.971408,14.769713,11.528144,4.7811147,4.5578205,0,0,0,0,0,0,0,0,0,0
855,279.59267,274.79729,282.69695,180.99064,143.5633,136.00448,93.776939,75.50688,49.789112,37.104648,31.973744,14.770792,11.528987,4.781464,4.5581534,0,0,0,0,0,0,0,0,0,0
856,279.61309,274.81737,282.7176,181.00386,143.57379,136.01441,93.78379,75.512396,49.792749,37.107358,31.97608,14.771871,11.529829,4.7818133,4.5584864,0,0,0,0,0,0,0,0,0,0
857,279.63352,274.83744,282.73825,181.01708,143.58428,136.02435,93.79064,75.517912,49.796386,37.110069,31.978415,14.77295,11.530671,4.7821626,4.5588194,0,0,0,0,0,0,0,0,0,0
858,279.65394,274.85752,282.7589,181.03031,143.59477,136.03428,93.79749,75.523427,49.800024,37.112779,31.980751,14.774029,11.531513,4.7825118,4.5591524,0,0,0,0,0,0,0,0,0,0
859,279.67436,274.87759,282.77955,181.04353,143.60525,136.04422,93.804341,75.528943,49.803661,37.11549,31.983087,14.775108,11.532355,4.7828611,4.5594853,0,0,0,0,0,0,0,0,0,0
860,279.69479,274.89766,282.8002,181.05675,143.61574,136.05415,93.811191,75.534459,49.807298,37.1182,31.985422,14.776187,11.533198,4.7832104,4.5598183,0,0,0,0,0,0,0,0,0,0
861,279.71521,274.91774,282.82085,181.06997,143.62623,136.06409,93.818042,75.539975,49.810935,37.120911,31.987758,14.777266,11.53404,4.7835597,4.5601513,0,0,0,0,0,0,0,0,0,0
862,279.73564,274.93781,282.8415,181.08319,143.63671,136.07402,93.824892,75.54549,49.814572,37.123621,31.990094,14.778345,11.534882,4.783909,4.5604842,0,0,0,0,0,0,0,0,0,0
863,279.75606,274.95788,282.86215,181.09641,143.6472,136.08396,93.831742,75.551006,49.818209,37.126332,31.992429,14.779424,11.535724,4.7842583,4.5608172,0,0,0,0,0,0,0,0,0,0
864,279.77648,274.97796,282.8828,181.10963,143.65769,136.09389,93.838593,75.556522,49.821846,37.129042,31.994765,14.780503,11.536566,4.7846075,4.5611502,0,0,0,0,0,0,0,0,0,0
865,279.79691,274.99803,282.90345,181.12286,143.66818,136.10383,93.845443,75.562037,49.825483,37.131753,31.997101,14.781582,11.537408,4.7849568,4.5614832,0,0,0,0,0,0,0,0,0,0
866,279.81733,275.01811,282.92411,181.13608,143.67866,136.11376,93.852293,75.567553,49.82912,37.134463,31.999436,14.782661,11.538251,4.7853061,4.5618161,0,0,0,0,0,0,0,0,0,0
867,279.83776,275.03818,282.94476,181.1493,143.68915,136.1237,93.859144,75.573069,49.832757,37.137174,32.001772,14.78374,11.539093,4.7856554,4.5621491,0,0,0,0,0,0,0,0,0,0
868,279.85818,275.05825,282.96541,181.16252,143.69964,136.13363,93.865994,75.578585,49.836394,37.139884,32.004108,14.784819,11.539935,4.7860047,4.5624821,0,0,0,0,0,0,0,0,0,0
869,279.8786,275.07833,282.98606,181.17574,143.71013,136.14357,93.872844,75.5841,49.840031,37.142595,32.006443,14.785898,11.540777,4.786354,4.562815,0,0,0,0,0,0,0,0,0,0
870,279.89903,275.0984,283.00671,181.18896,143.72061,136.1535,93.879695,75.589616,49.843668,37.145305,32.008779,14.786977,11.541619,4.7867032,4.563148,0,0,0,0,0,0,0,0,0,0
871,279.91945,275.11848,283.02736,181.20218,143.7311,136.16344,93.886545,75.595132,49.847305,37.148016,32.011115,14.788056,11.542462,4.7870525,4.563481,0,0,0,0,0,0,0,0,0,0
872,279.93988,275.13855,283.04801,181.2154,143.74159,136.17338,93.893395,75.600648,49.850943,37.150726,32.01345,14.789135,11.543304,4.7874018,4.563814,0,0,0,0,0,0,0,0,0,0
873,279.9603,275.15862,283.06866,181.22863,143.75207,136.18331,93.900246,75.606163,49.85458,37.153437,32.015786,14.790214,11.544146,4.7877511,4.5641469,0,0,0,0,0,0,0,0,0,0
874,279.98073,275.1787,283.08931,181.24185,143.76256,136.19325,93.907096,75.611679,49.858217,37.156147,32.018122,14.791293,11.544988,4.7881004,4.5644799,0,0,0,0,0,0,0,0,0,0
875,280.00115,275.19877,283.10996,181.25507,143.77305,136.20318,93.913947,75.617195,49.861854,37.158858,32.020457,14.792372,11.54583,4.7884497,4.5648129,0,0,0,0,0,0,0,0,0,0
876,280.02157,275.21884,283.13061,181.26829,143.78354,136.21312,93.920797,75.622711,49.865491,37.161568,32.022793,14.793451,11.546673,4.7887989,4.5651458,0,0,0,0,0,0,0,0,0,0
877,280.042,275.23892,283.15127,181.28151,143.79402,136.22305,93.927647,75.628226,49.869128,37.164278,32.025129,14.79453,11.547515,4.7891482,4.5654788,0,0,0,0,0,0,0,0,0,0
878,280.06242,275.25899,283.17192,181.29473,143.80451,136.23299,93.934498,75.633742,49.872765,37.166989,32.027464,14.795609,11.548357,4.7894975,4.5658118,0,0,0,0,0,0,0,0,0,0
879,280.08285,275.27907,283.19257,181.30795,143.815,136.24292,93.941348,75.639258,49.876402,37.169699,32.0298,14.796688,11.549199,4.7898468,4.5661448,0,0,0,0,0,0,0,0,0,0
880,280.10327,275.29914,283.21322,181.32117,143.82548,136.25286,93.948198,75.644774,49.880039,37.17241,32.032136,14.797767,11.550041,4.7901961,4.5664777,0,0,0,0,0,0,0,0,0,0
881,280.12369,275.31921,283.23387,181.3344,143.83597,136.26279,93.955049,75.650289,49.883676,37.17512,32.034471,14.798846,11.550883,4.7905454,4.5668107,0,0,0,0,0,0,0,0,0,0
882,280.14412,275.33929,283.25452,181.34762,143.84646,136.27273,93.961899,75.655805,49.887313,37.177831,32.036807,14.799925,11.551726,4.7908946,4.5671437,0,0,0,0,0,0,0,0,0,0
883,280.16454,275.35936,283.27517,181.36084,143.85695,136.28266,93.968749,75.661321,49.89095,37.180541,32.039143,14.801004,11.552568,4.7912439,4.5674766,0,0,0,0,0,0,0,0,0,0
884,280.18497,275.37943,283.29582,181.37406,143.86743,136.2926,93.9756,75.666837,49.894587,37.183252,32.041478,14.802083,11.55341,4.7915932,4.5678096,0,0,0,0,0,0,0,0,0,0
885,280.20539,275.39951,283.31647,181.38728,143.87792,136.30253,93.98245,75.672352,49.898224,37.185962,32.043814,14.803162,11.554252,4.7919425,4.5681426,0,0,0,0,0,0,0,0,0,0
886,280.22581,275.41958,283.33712,181.4005,143.88841,136.31247,93.989301,75.677868,49.901862,37.188673,32.04615,14.804241,11.555094,4.7922918,4.5684755,0,0,0,0,0,0,0,0,0,0
887,280.24624,275.43966,283.35777,181.41372,143.8989,136.3224,93.996151,75.683384,49.905499,37.191383,32.048485,14.80532,11.555937,4.7926411,4.5688085,0,0,0,0,0,0,0,0,0,0
888,280.26666,275.45973,283.37842,181.42694,143.90938,136.33234,94.003001,75.6889,49.909136,37.194094,32.050821,14.806399,11.556779,4.7929904,4.5691415,0,0,0,0,0,0,0,0,0,0
889,280.28709,275.4798,283.39908,181.44017,143.91987,136.34227,94.009852,75.694415,49.912773,37.196804,32.053157,14.807478,11.557621,4.7933396,4.5694745,0,0,0,0,0,0,0,0,0,0
890,280.30751,275.49988,283.41973,181.45339,143.93036,136.35221,94.016702,75.699931,49.91641,37.199515,32.055492,14.808557,11.558463,4.7936889,4.5698074,0,0,0,0,0,0,0,0,0,0
891,280.32794,275.51995,283.44038,181.46661,143.94084,136.36214,94.023552,75.705447,49.920047,37.202225,32.057828,14.809636,11.559305,4.7940382,4.5701404,0,0,0,0,0,0,0,0,0,0
892,280.34836,275.54003,283.46103,181.47983,143.95133,136.37208,94.030403,75.710963,49.923684,37.204936,32.060164,14.810715,11.560148,4.7943875,4.5704734,0,0,0,0,0,0,0,0,0,0
893,280.36878,275.5601,283.48168,181.49305,143.96182,136.38201,94.037253,75.716478,49.927321,37.207646,32.062499,14.811794,11.56099,4.7947368,4.5708063,0,0,0,0,0,0,0,0,0,0
894,280.38921,275.58017,283.50233,181.50627,143.97231,136.39195,94.044103,75.721994,49.930958,37.210357,32.064835,14.812873,11.561832,4.7950861,4.5711393,0,0,0,0,0,0,0,0,0,0
895,280.40963,275.60025,283.52298,181.51949,143.98279,136.40188,94.050954,75.72751,49.934595,37.213067,32.067171,14.813952,11.562674,4.7954353,4.5714723,0,0,0,0,0,0,0,0,0,0
896,280.43006,275.62032,283.54363,181.53271,143.99328,136.41182,94.057804,75.733025,49.938232,37.215778,32.069506,14.815031,11.563516,4.7957846,4.5718053,0,0,0,0,0,0,0,0,0,0
897,280.45048,275.64039,283.56428,181.54594,144.00377,136.42175,94.064655,75.738541,49.941869,37.218488,32.071842,14.81611,11.564358,4.7961339,4.5721382,0,0,0,0,0,0,0,0,0,0
898,280.4709,275.66047,283.58493,181.55916,144.01425,136.43169,94.071505,75.744057,49.945506,37.221198,32.074178,14.817189,11.565201,4.7964832,4.5724712,0,0,0,0,0,0,0,0,0,0
899,280.49133,275.68054,283.60558,181.57238,144.02474,136.44162,94.078355,75.749573,49.949143,37.223909,32.076513,14.818268,11.566043,4.7968325,4.5728042,0,0,0,0,0,0,0,0,0,0
900,280.51175,275.70062,283.62624,181.5856,144.03523,136.45156,94.085206,75.755088,49.952781,37.226619,32.078849,14.819347,11.566885,4.7971818,4.5731371,0,0,0,0,0,0,0,0,0,0
901,280.53218,275.72069,283.64689,181.59882,144.04572,136.46149,94.092056,75.760604,49.956418,37.22933,32.081185,14.820426,11.567727,4.797531,4.5734701,0,0,0,0,0,0,0,0,0,0
902,280.5526,275.74076,283.66754,181.61204,144.0562,136.47143,94.098906,75.76612,49.960055,37.23204,32.08352,14.821505,11.568569,4.7978803,4.5738031,0,0,0,0,0,0,0,0,0,0
903,280.57302,275.76084,283.68819,181.62526,144.06669,136.48136,94.105757,75.771636,49.963692,37.234751,32.085856,14.822584,11.569412,4.7982296,4.5741361,0,0,0,0,0,0,0,0,0,0
904,280.59345,275.78091,283.70884,181.63849,144.07718,136.4913,94.112607,75.777151,49.967329,37.237461,32.088192,14.823663,11.570254,4.7985789,4.574469,0,0,0,0,0,0,0,0,0,0
905,280.61387,275.80098,283.72949,181.65171,144.08767,136.50123,94.119457,75.782667,49.970966,37.240172,32.090527,14.824742,11.571096,4.7989282,4.574802,0,0,0,0,0,0,0,0,0,0
906,280.6343,275.82106,283.75014,181.66493,144.09815,136.51117,94.126308,75.788183,49.974603,37.242882,32.092863,14.825821,11.571938,4.7992775,4.575135,0,0,0,0,0,0,0,0,0,0
907,280.65472,275.84113,283.77079,181.67815,144.10864,136.5211,94.133158,75.793699,49.97824,37.245593,32.095199,14.8269,11.57278,4.7996267,4.5754679,0,0,0,0,0,0,0,0,0,0
908,280.67515,275.86121,283.79144,181.69137,144.11913,136.53104,94.140008,75.799214,49.981877,37.248303,32.097534,14.827979,11.573623,4.799976,4.5758009,0,0,0,0,0,0,0,0,0,0
909,280.69557,275.88128,283.81209,181.70459,144.12961,136.54097,94.146859,75.80473,49.985514,37.251014,32.09987,14.829058,11.574465,4.8003253,4.5761339,0,0,0,0,0,0,0,0,0,0
910,280.71599,275.90135,283.83274,181.71781,144.1401,136.55091,94.153709,75.810246,49.989151,37.253724,32.102206,14.830137,11.575307,4.8006746,4.5764669,0,0,0,0,0,0,0,0,0,0
911,280.73642,275.92143,283.8534,181.73103,144.15059,136.56084,94.16056,75.815762,49.992788,37.256435,32.104541,14.831216,11.576149,4.8010239,4.5767998,0,0,0,0,0,0,0,0,0,0
912,280.75684,275.9415,283.87405,181.74426,144.16108,136.57078,94.16741,75.821277,49.996425,37.259145,32.106877,14.832295,11.576991,4.8013732,4.5771328,0,0,0,0,0,0,0,0,0,0
913,280.77727,275.96158,283.8947,181.75748,144.17156,136.58071,94.17426,75.826793,50.000062,37.261856,32.109213,14.833374,11.577833,4.8017224,4.5774658,0,0,0,0,0,0,0,0,0,0
914,280.79769,275.98165,283.91535,181.7707,144.18205,136.59065,94.181111,75.832309,50.0037,37.264566,32.111548,14.834453,11.578676,4.8020717,4.5777987,0,0,0,0,0,0,0,0,0,0
915,280.81811,276.00172,283.936,181.78392,144.19254,136.60058,94.187961,75.837825,50.007337,37.267277,32.113884,14.835532,11.579518,4.802421,4.5781317,0,0,0,0,0,0,0,0,0,0
916,280.83854,276.0218,283.95665,181.79714,144.20303,136.61052,94.194811,75.84334,50.010974,37.269987,32.11622,14.836611,11.58036,4.8027703,4.5784647,0,0,0,0,0,0,0,0,0,0
917,280.85896,276.04187,283.9773,181.81036,144.21351,136.62045,94.201662,75.848856,50.014611,37.272698,32.118555,14.83769,11.581202,4.8031196,4.5787976,0,0,0,0,0,0,0,0,0,0
918,280.87939,276.06194,283.99795,181.82358,144.224,136.63039,94.208512,75.854372,50.018248,37.275408,32.120891,14.838769,11.582044,4.8034689,4.5791306,0,0,0,0,0,0,0,0,0,0
919,280.89981,276.08202,284.0186,181.8368,144.23449,136.64032,94.215362,75.859888,50.021885,37.278119,32.123227,14.839848,11.582887,4.8038181,4.5794636,0,0,0,0,0,0,0,0,0,0
920,280.92023,276.10209,284.03925,181.85003,144.24497,136.65026,94.222213,75.865403,50.025522,37.280829,32.125562,14.840927,11.583729,4.8041674,4.5797966,0,0,0,0,0,0,0,0,0,0
921,280.94066,276.12217,284.0599,181.86325,144.25546,136.66019,94.229063,75.870919,50.029159,37.283539,32.127898,14.842006,11.584571,4.8045167,4.5801295,0,0,0,0,0,0,0,0,0,0
922,280.96108,276.14224,284.08055,181.87647,144.26595,136.67013,94.235914,75.876435,50.032796,37.28625,32.130234,14.843085,11.585413,4.804866,4.5804625,0,0,0,0,0,0,0,0,0,0
923,280.98151,276.16231,284.10121,181.88969,144.27644,136.68006,94.242764,75.881951,50.036433,37.28896,32.132569,14.844164,11.586255,4.8052153,4.5807955,0,0,0,0,0,0,0,0,0,0
924,281.00193,276.18239,284.12186,181.90291,144.28692,136.69,94.249614,75.887466,50.04007,37.291671,32.134905,14.845243,11.587098,4.8055646,4.5811284,0,0,0,0,0,0,0,0,0,0
925,281.02236,276.20246,284.14251,181.91613,144.29741,136.69993,94.256465,75.892982,50.043707,37.294381,32.137241,14.846322,11.58794,4.8059138,4.5814614,0,0,0,0,0,0,0,0,0,0
926,281.04278,276.22253,284.16316,181.92935,144.3079,136.70987,94.263315,75.898498,50.047344,37.297092,32.139576,14.847401,11.588782,4.8062631,4.5817944,0,0,0,0,0,0,0,0,0,0
927,281.0632,276.24261,284.18381,181.94257,144.31838,136.7198,94.270165,75.904014,50.050981,37.299802,32.141912,14.84848,11.589624,4.8066124,4.5821274,0,0,0,0,0,0,0,0,0,0
928,281.08363,276.26268,284.20446,181.9558,144.32887,136.72974,94.277016,75.909529,50.054619,37.302513,32.144248,14.849559,11.590466,4.8069617,4.5824603,0,0,0,0,0,0,0,0,0,0
929,281.10405,276.28276,284.22511,181.96902,144.33936,136.73967,94.283866,75.915045,50.058256,37.305223,32.146583,14.850638,11.591308,4.807311,4.5827933,0,0,0,0,0,0,0,0,0,0
930,281.12448,276.30283,284.24576,181.98224,144.34985,136.74961,94.290716,75.920561,50.061893,37.307934,32.148919,14.851717,11.592151,4.8076603,4.5831263,0,0,0,0,0,0,0,0,0,0
931,281.1449,276.3229,284.26641,181.99546,144.36033,136.75954,94.297567,75.926076,50.06553,37.310644,32.151255,14.852796,11.592993,4.8080096,4.5834592,0,0,0,0,0,0,0,0,0,0
932,281.16532,276.34298,284.28706,182.00868,144.37082,136.76948,94.304417,75.931592,50.069167,37.313355,32.15359,14.853875,11.593835,4.8083588,4.5837922,0,0,0,0,0,0,0,0,0,0
933,281.18575,276.36305,284.30771,182.0219,144.38131,136.77941,94.311268,75.937108,50.072804,37.316065,32.155926,14.854954,11.594677,4.8087081,4.5841252,0,0,0,0,0,0,0,0,0,0
934,281.20617,276.38313,284.32837,182.03512,144.3918,136.78935,94.318118,75.942624,50.076441,37.318776,32.158262,14.856033,11.595519,4.8090574,4.5844582,0,0,0,0,0,0,0,0,0,0
935,281.2266,276.4032,284.34902,182.04834,144.40228,136.79928,94.324968,75.948139,50.080078,37.321486,32.160597,14.857112,11.596362,4.8094067,4.5847911,0,0,0,0,0,0,0,0,0,0
936,281.24702,276.42327,284.36967,182.06157,144.41277,136.80922,94.331819,75.953655,50.083715,37.324197,32.162933,14.858191,11.597204,4.809756,4.5851241,0,0,0,0,0,0,0,0,0,0
937,281.26744,276.44335,284.39032,182.07479,144.42326,136.81915,94.338669,75.959171,50.087352,37.326907,32.165269,14.85927,11.598046,4.8101053,4.5854571,0,0,0,0,0,0,0,0,0,0
938,281.28787,276.46342,284.41097,182.08801,144.43374,136.82909,94.345519,75.964686,50.090989,37.329617,32.167604,14.860348,11.598888,4.8104545,4.58579,0,0,0,0,0,0,0,0,0,0
939,281.27196,276.44778,284.39488,182.07771,144.42558,136.82135,94.340183,75.96039,50.088156,37.327506,32.165785,14.859508,11.598232,4.8101825,4.5855307,0,0,0,0,0,0,0,0,0,0
940,281.25605,276.43215,284.3788,182.06741,144.41741,136.81361,94.334847,75.956094,50.085323,37.325395,32.163966,14.858668,11.597576,4.8099104,4.5852713,0,0,0,0,0,0,0,0,0,0
941,281.24014,276.41651,284.36271,182.05711,144.40924,136.80587,94.329512,75.951798,50.08249,37.323284,32.162146,14.857827,11.59692,4.8096383,4.585012,0,0,0,0,0,0,0,0,0,0
942,281.22423,276.40088,284.34663,182.04682,144.40107,136.79813,94.324176,75.947501,50.079657,37.321173,32.160327,14.856987,11.596264,4.8093663,4.5847526,0,0,0,0,0,0,0,0,0,0
943,281.20833,276.38524,284.33054,182.03652,144.3929,136.7904,94.31884,75.943205,50.076824,37.319061,32.158508,14.856146,11.595608,4.8090942,4.5844933,0,0,0,0,0,0,0,0,0,0
944,281.19242,276.36961,284.31446,182.02622,144.38473,136.78266,94.313504,75.938909,50.073992,37.31695,32.156689,14.855306,11.594952,4.8088222,4.5842339,0,0,0,0,0,0,0,0,0,0
945,281.17651,276.35397,284.29837,182.01592,144.37656,136.77492,94.308169,75.934613,50.071159,37.314839,32.154869,14.854465,11.594296,4.8085501,4.5839746,0,0,0,0,0,0,0,0,0,0
946,281.1606,276.33834,284.28229,182.00562,144.3684,136.76718,94.302833,75.930317,50.068326,37.312728,32.15305,14.853625,11.59364,4.8082781,4.5837152,0,0,0,0,0,0,0,0,0,0
947,281.14469,276.3227,284.2662,181.99533,144.36023,136.75944,94.297497,75.92602,50.065493,37.310617,32.151231,14.852785,11.592984,4.808006,4.5834559,0,0,0,0,0,0,0,0,0,0
948,281.12878,276.30706,284.25012,181.98503,144.35206,136.7517,94.292161,75.921724,50.06266,37.308506,32.149412,14.851944,11.592328,4.8077339,4.5831965,0,0,0,0,0,0,0,0,0,0
949,281.11288,276.29143,284.23403,181.97473,144.34389,136.74397,94.286826,75.917428,50.059827,37.306394,32.147592,14.851104,11.591672,4.8074619,4.5829372,0,0,0,0,0,0,0,0,0,0
950,281.09697,276.27579,284.21795,181.96443,144.33572,136.73623,94.28149,75.913132,50.056994,37.304283,32.145773,14.850263,11.591016,4.8071898,4.5826778,0,0,0,0,0,0,0,0,0,0
951,281.08106,276.26016,284.20186,181.95413,144.32755,136.72849,94.276154,75.908836,50.054161,37.302172,32.143954,14.849423,11.59036,4.8069178,4.5824185,0,0,0,0,0,0,0,0,0,0
952,281.06515,276.24452,284.18578,181.94384,144.31938,136.72075,94.270819,75.904539,50.051328,37.300061,32.142135,14.848582,11.589704,4.8066457,4.5821591,0,0,0,0,0,0,0,0,0,0
953,281.04924,276.22889,284.16969,181.93354,144.31122,136.71301,94.265483,75.900243,50.048495,37.29795,32.140315,14.847742,11.589048,4.8063737,4.5818998,0,0,0,0,0,0,0,0,0,0
954,281.03333,276.21325,284.15361,181.92324,144.30305,136.70527,94.260147,75.895947,50.045662,37.295838,32.138496,14.846902,11.588392,4.8061016,4.5816404,0,0,0,0,0,0,0,0,0,0
955,281.01743,276.19762,284.13752,181.91294,144.29488,136.69754,94.254811,75.891651,50.04283,37.293727,32.136677,14.846061,11.587736,4.8058295,4.5813811,0,0,0,0,0,0,0,0,0,0
956,281.00152,276.18198,284.12144,181.90264,144.28671,136.6898,94.249476,75.887355,50.039997,37.291616,32.134858,14.845221,11.58708,4.8055575,4.5811217,0,0,0,0,0,0,0,0,0,0
957,280.98561,276.16635,284.10535,181.89234,144.27854,136.68206,94.24414,75.883058,50.037164,37.289505,32.133038,14.84438,11.586424,4.8052854,4.5808624,0,0,0,0,0,0,0,0,0,0
958,280.9697,276.15071,284.08927,181.88205,144.27037,136.67432,94.238804,75.878762,50.034331,37.287394,32.131219,14.84354,11.585769,4.8050134,4.580603,0,0,0,0,0,0,0,0,0,0
959,280.95379,276.13507,284.07318,181.87175,144.26221,136.66658,94.233468,75.874466,50.031498,37.285282,32.1294,14.842699,11.585113,4.8047413,4.5803436,0,0,0,0,0,0,0,0,0,0
960,280.93788,276.11944,284.0571,181.86145,144.25404,136.65884,94.228133,75.87017,50.028665,37.283171,32.127581,14.841859,11.584457,4.8044693,4.5800843,0,0,0,0,0,0,0,0,0,0
961,280.92198,276.1038,284.04101,181.85115,144.24587,136.65111,94.222797,75.865874,50.025832,37.28106,32.125761,14.841019,11.583801,4.8041972,4.5798249,0,0,0,0,0,0,0,0,0,0
962,280.90607,276.08817,284.02493,181.84085,144.2377,136.64337,94.217461,75.861577,50.022999,37.278949,32.123942,14.840178,11.583145,4.8039251,4.5795656,0,0,0,0,0,0,0,0,0,0
963,280.89016,276.07253,284.00884,181.83056,144.22953,136.63563,94.212125,75.857281,50.020166,37.276838,32.122123,14.839338,11.582489,4.8036531,4.5793062,0,0,0,0,0,0,0,0,0,0
964,280.87425,276.0569,283.99276,181.82026,144.22136,136.62789,94.20679,75.852985,50.017333,37.274726,32.120304,14.838497,11.581833,4.803381,4.5790469,0,0,0,0,0,0,0,0,0,0
965,280.85834,276.04126,283.97667,181.80996,144.21319,136.62015,94.201454,75.848689,50.0145,37.272615,32.118484,14.837657,11.581177,4.803109,4.5787875,0,0,0,0,0,0,0,0,0,0
966,280.84243,276.02563,283.96059,181.79966,144.20503,136.61241,94.196118,75.844392,50.011667,37.270504,32.116665,14.836816,11.580521,4.8028369,4.5785282,0,0,0,0,0,0,0,0,0,0
967,280.82653,276.00999,283.9445,181.78936,144.19686,136.60467,94.190782,75.840096,50.008835,37.268393,32.114846,14.835976,11.579865,4.8025649,4.5782688,0,0,0,0,0,0,0,0,0,0
968,280.81062,275.99435,283.92842,181.77907,144.18869,136.59694,94.185447,75.8358,50.006002,37.266282,32.113027,14.835135,11.579209,4.8022928,4.5780095,0,0,0,0,0,0,0,0,0,0
